"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"67","James van Riemsdyk","PHI","L","82","214.65","372","61","85.91","283","52","84.48","206","42","83.06","16","8","66.67","27.33","4.21","86.65","166","30","84.69","89","12","88.12","11","2","84.62","77","18","81.05","2","4","33.33","201","15","93.06","3","1","75.00","7.77","80.95","0.887","122","20","1","61","99.19","210","28","3","98.59"
"418","Sam Bennett","FLA","C","71","157.63333333333","250","41","85.91","177","37","82.71","132","31","80.98","15","2","88.24","18.77","2.67","87.54","137","16","89.54","54","11","83.08","7","1","87.50","83","5","94.32","5","1","83.33","107","9","92.24","3","0","100.00","11.36","93.55","1.049","66","15","1","79","98.51","128","20","3","97.71"
"510","Mathew Barzal","NYI","C","73","193.43333333333","310","51","85.87","241","47","83.68","175","40","81.40","26","5","83.87","23.16","3.1","88.21","181","27","87.02","75","13","85.23","11","5","68.75","106","14","88.33","11","0","100.00","136","8","94.44","4","0","100.00","14.86","87.50","1.024","93","8","4","28","95.88","181","15","8","95.77"
"98","Josh Bailey","NYI","C, R","74","115.16666666667","164","27","85.86","127","23","84.67","105","19","84.68","16","3","84.21","12.87","1.92","87.01","107","17","86.29","48","6","88.89","8","2","80.00","59","11","84.29","6","1","85.71","58","4","93.55","2","0","100.00","15.24","84.21","0.994","42","11","2","82","95.45","69","20","3","95.83"
"125","Marcus Johansson","SEA, WSH","L","69","171.28333333333","279","46","85.85","222","40","84.73","148","33","81.77","16","5","76.19","19.32","3.02","86.48","133","25","84.18","61","15","80.26","7","5","58.33","72","10","87.80","5","0","100.00","143","10","93.46","4","0","100.00","10.81","84.85","0.957","99","12","3","44","97.06","167","16","11","93.82"
"358","Jake Guentzel","PIT","L","76","270.11666666667","515","85","85.83","395","77","83.69","292","62","82.49","43","8","84.31","43.28","6.54","86.87","330","51","86.61","130","24","84.42","18","4","81.82","200","27","88.11","17","3","85.00","183","20","90.15","8","0","100.00","14.73","87.10","1.018","138","15","2","15","98.57","292","47","15","95.11"
"442","Brandon Montour","FLA","D","81","112.18333333333","169","28","85.79","119","25","82.64","90","21","81.08","13","2","86.67","11.57","1.86","86.13","89","12","88.12","34","9","79.07","6","2","75.00","55","3","94.83","4","0","100.00","75","7","91.46","3","0","100.00","14.44","90.48","1.049","23","14","2","123","92.00","56","22","6","90.32"
"614","Jordan Kyrou","STL","C","74","141.13333333333","223","37","85.77","174","35","83.25","132","30","81.48","24","3","88.89","17.62","2.02","89.73","152","22","87.36","49","7","87.50","10","2","83.33","103","15","87.29","13","0","100.00","75","6","92.59","1","1","50.00","18.18","90.00","1.082","61","9","3","75","95.31","120","15","10","92.31"
"539","Evan Rodrigues","PIT","C","82","158.75","265","44","85.76","207","40","83.81","156","34","82.11","19","1","95.00","21.24","3.2","86.90","154","24","86.52","62","15","80.52","4","1","80.00","92","9","91.09","10","0","100.00","114","13","89.76","5","0","100.00","12.18","97.06","1.092","70","11","3","72","95.89","123","21","9","93.18"
"68","Paul Byron","MTL","L","27","8.4833333333333","6","1","85.71","4","1","80.00","1","1","50.00","0","0","-","0.19","0","99.19","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","3","3","1","13","75.00","3","4","1","75.00"
"234","Jean-Gabriel Pageau","NYI","C","77","160.08333333333","264","44","85.71","207","40","83.81","150","32","82.42","22","3","88.00","20.17","3.69","84.53","154","26","85.56","69","14","83.13","11","2","84.62","85","12","87.63","5","1","83.33","114","5","95.80","4","0","100.00","14.67","90.63","1.053","100","9","3","27","97.09","160","13","8","95.24"
"237","Scott Mayfield","NYI","D","61","3.7","6","1","85.71","5","1","83.33","4","1","80.00","1","1","50.00","0.57","0.07","88.61","2","1","66.67","1","1","50.00","0","1","0.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","25.00","0.00","0.250","6","0","1","17","85.71","8","1","1","88.89"
"298","Radek Faksa","DAL","C","77","8.9666666666667","12","2","85.71","9","2","81.82","6","2","75.00","1","0","100.00","0.84","0.07","92.57","5","1","83.33","2","1","66.67","1","0","100.00","3","0","100.00","0","0","-","7","0","100.00","0","0","-","16.67","100.00","1.167","10","2","3","23","76.92","14","2","3","82.35"
"315","Teddy Blueger","PIT","C","65","5.55","6","1","85.71","5","1","83.33","4","1","80.00","0","0","-","0.48","0.09","84.80","2","1","66.67","1","0","100.00","0","0","-","1","1","50.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","3","3","1","20","75.00","3","4","1","75.00"
"316","Jake McCabe","CHI","D","75","7.4","6","1","85.71","5","1","83.33","5","0","100.00","0","0","-","0.24","0.03","87.65","3","0","100.00","0","0","-","0","0","-","3","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","-","0.00","4","2","2","24","66.67","5","3","3","62.50"
"399","Nikita Zadorov","CGY","D","74","14","18","3","85.71","15","3","83.33","13","3","81.25","1","0","100.00","1.83","0.04","97.76","12","1","92.31","4","0","100.00","0","0","-","8","1","88.89","0","0","-","6","0","100.00","0","0","-","7.69","100.00","1.077","2","2","0","31","100.00","6","2","0","100.00"
"414","Tomas Nosek","BOS","L","75","3.4166666666667","6","1","85.71","6","1","85.71","5","1","83.33","0","0","-","0.39","0.02","96.03","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","2","0","1","5","66.67","3","0","1","75.00"
"498","Jansen Harkins","WPG","C","77","5.3333333333333","6","1","85.71","4","1","80.00","2","1","66.67","1","0","100.00","0.19","0.05","80.95","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","5","0","100.00","1","0","100.00","50.00","100.00","1.500","1","2","0","13","100.00","1","2","0","100.00"
"511","Nick Merkley","S.J","R","9","10.9","12","2","85.71","8","2","80.00","8","1","88.89","1","0","100.00","0.42","0.11","79.30","6","1","85.71","1","0","100.00","0","0","-","5","1","83.33","1","0","100.00","8","1","88.89","0","0","-","12.50","100.00","1.125","4","2","0","8","100.00","4","5","0","100.00"
"547","Christian Wolanin","BUF, L.A","D","9","7.8833333333333","6","1","85.71","4","1","80.00","3","1","75.00","0","0","-","0.35","0.09","79.95","4","1","80.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","6","0","100.00","0","0","-","0.00","100.00","1.000","4","1","0","8","100.00","5","1","0","100.00"
"608","Jonathan Dahlen","S.J","C","61","110.01666666667","192","32","85.71","142","29","83.04","110","24","82.09","10","5","66.67","13.15","1.87","87.57","115","16","87.79","38","11","77.55","5","4","55.56","77","5","93.90","4","1","80.00","115","7","94.26","1","0","100.00","9.09","79.17","0.883","56","17","5","54","91.80","84","23","5","94.38"
"770","Joe Veleno","DET","C","66","26.466666666667","36","6","85.71","27","6","81.82","20","4","83.33","2","0","100.00","2.06","0.46","81.72","20","2","90.91","6","1","85.71","1","0","100.00","14","1","93.33","0","0","-","16","2","88.89","1","0","100.00","10.00","100.00","1.100","13","6","1","17","92.86","23","6","2","92.00"
"913","Jesper Froden","BOS","R","7","5.9333333333333","6","1","85.71","5","1","83.33","4","1","80.00","0","0","-","0.21","0","99.02","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","6","0","100.00","0","0","-","0.00","100.00","1.000","3","1","0","4","100.00","3","2","0","100.00"
"505","Travis Konecny","PHI","C, R","79","216.21666666667","365","61","85.68","270","54","83.33","199","47","80.89","15","8","65.22","24.83","4.75","83.94","168","30","84.85","75","15","83.33","8","3","72.73","93","15","86.11","3","3","50.00","191","16","92.27","3","1","75.00","7.54","82.98","0.905","104","20","3","61","97.20","192","30","11","94.58"
"29","Sidney Crosby","PIT","C","69","230.6","441","74","85.63","339","68","83.29","252","56","81.82","41","8","83.67","38.47","6.2","86.13","286","47","85.89","119","23","83.80","15","4","78.95","167","24","87.43","18","3","85.71","149","15","90.85","8","0","100.00","16.27","85.71","1.020","113","14","2","12","98.26","257","41","12","95.54"
"19","Alex Ovechkin","WSH","L","77","366.26666666667","613","103","85.61","476","93","83.66","356","74","82.79","44","7","86.27","43.73","5.14","89.49","284","39","87.93","109","14","88.62","16","4","80.00","175","25","87.50","13","2","86.67","331","32","91.18","15","0","100.00","12.36","90.54","1.029","122","15","0","7","100.00","337","39","12","96.56"
"835","Cole Caufield","MTL","R","67","190.13333333333","297","50","85.59","219","40","84.56","160","32","83.33","17","6","73.91","21.14","2.76","88.47","159","30","84.13","59","17","77.63","6","5","54.55","100","13","88.50","6","0","100.00","135","11","92.47","5","1","83.33","10.63","81.25","0.919","106","17","1","45","99.07","189","26","2","98.95"
"45","Brad Marchand","BOS","L","70","239.15","445","75","85.58","354","68","83.89","245","57","81.13","39","4","90.70","33.13","5.47","85.83","249","41","85.86","92","23","80.00","14","4","77.78","157","18","89.71","19","0","100.00","198","15","92.96","6","0","100.00","15.92","92.98","1.089","114","6","2","19","98.28","235","20","12","95.14"
"702","Alex Formenton","OTT","L","79","67.033333333333","83","14","85.57","64","11","85.33","40","9","81.63","1","0","100.00","5.51","0.61","90.01","43","7","86.00","21","2","91.30","1","0","100.00","22","5","81.48","0","0","-","37","3","92.50","0","0","-","2.50","100.00","1.025","25","5","4","50","86.21","41","8","5","89.13"
"118","Cam Atkinson","PHI","R","73","195.56666666667","314","53","85.56","237","43","84.64","174","36","82.86","12","5","70.59","22.76","2.48","90.16","157","27","85.33","83","11","88.30","10","2","83.33","74","16","82.22","0","2","0.00","153","15","91.07","2","0","100.00","6.90","86.11","0.930","108","21","0","54","100.00","172","28","6","96.63"
"396","Josh Morrissey","WPG","D","79","201.43333333333","354","60","85.51","274","54","83.54","203","48","80.88","27","5","84.38","27.51","5.59","83.12","211","32","86.83","84","15","84.85","9","5","64.29","127","17","88.19","9","0","100.00","147","11","93.04","9","0","100.00","13.30","89.58","1.029","76","13","2","59","97.44","197","28","5","97.52"
"152","Mattias Ekholm","NSH","D","76","119.36666666667","147","25","85.47","112","23","82.96","81","18","81.82","7","1","87.50","10.41","1.87","84.76","76","12","86.36","38","6","86.36","3","1","75.00","38","6","86.36","3","0","100.00","69","11","86.25","1","0","100.00","8.64","94.44","1.031","26","11","5","116","83.87","48","13","10","82.76"
"196","Taylor Hall","BOS","L","81","228.58333333333","423","72","85.45","332","64","83.84","234","55","80.97","32","4","88.89","29.23","4.22","87.39","227","39","85.34","80","16","83.33","11","3","78.57","147","23","86.47","14","1","93.33","195","15","92.86","7","0","100.00","13.68","92.73","1.064","111","9","4","42","96.52","217","22","13","94.35"
"5","Ryan Suter","DAL","D","82","172.5","264","45","85.44","210","44","82.68","164","39","80.79","19","2","90.48","21.33","1.94","91.66","150","18","89.29","62","6","91.18","15","1","93.75","88","12","88.00","2","1","66.67","116","9","92.80","2","0","100.00","11.59","94.87","1.065","73","21","5","86","93.59","127","25","10","92.70"
"178","Evgeny Kuznetsov","WSH","C","79","295.23333333333","508","87","85.38","403","77","83.96","293","62","82.54","39","7","84.78","36.88","4.81","88.46","241","35","87.32","93","13","87.74","12","5","70.59","148","22","87.06","12","1","92.31","266","26","91.10","15","0","100.00","13.31","88.71","1.020","137","19","0","13","100.00","299","36","9","97.08"
"760","Oliver Wahlstrom","NYI","R","73","106.73333333333","169","29","85.35","121","24","83.45","87","22","79.82","12","3","80.00","10.42","1.23","89.42","90","15","85.71","36","5","87.80","7","2","77.78","54","10","84.38","3","1","75.00","78","8","90.70","2","0","100.00","13.79","86.36","1.002","52","6","2","39","96.30","86","11","2","97.73"
"20","Evgeni Malkin","PIT","C","41","154.36666666667","291","50","85.34","225","47","82.72","165","38","81.28","28","4","87.50","25.96","4.3","85.78","196","31","86.34","81","16","83.51","13","2","86.67","115","15","88.46","10","1","90.91","93","10","90.29","5","0","100.00","16.97","89.47","1.064","76","12","1","8","98.70","165","29","7","95.93"
"787","Noah Dobson","NYI","D","80","210.68333333333","349","60","85.33","273","55","83.23","193","43","81.78","29","3","90.63","26.31","4.69","84.88","205","32","86.50","92","17","84.40","16","3","84.21","113","15","88.28","7","0","100.00","148","11","93.08","5","0","100.00","15.03","93.02","1.080","109","11","2","24","98.20","205","20","8","96.24"
"295","Jacob Trouba","NYR","D","81","98.4","151","26","85.31","120","22","84.51","81","18","81.82","7","0","100.00","10.47","1.05","90.86","72","11","86.75","29","3","90.63","3","0","100.00","43","8","84.31","3","0","100.00","76","8","90.48","1","0","100.00","8.64","100.00","1.086","43","14","1","81","97.73","78","24","4","95.12"
"299","Matt Grzelcyk","BOS","D","73","103.48333333333","180","31","85.31","129","30","81.13","94","24","79.66","8","1","88.89","10.68","1.71","86.19","97","17","85.09","32","4","88.89","2","0","100.00","65","13","83.33","4","1","80.00","84","4","95.45","2","0","100.00","8.51","95.83","1.043","33","16","5","83","86.84","60","23","10","85.71"
"6","Jeff Carter","PIT","C","76","155.55","278","48","85.28","205","43","82.66","160","34","82.47","14","4","77.78","21.7","3.79","85.14","165","29","85.05","67","13","83.75","5","1","83.33","98","16","85.96","8","2","80.00","109","15","87.90","1","0","100.00","8.75","88.24","0.970","70","13","3","77","95.89","122","28","8","93.85"
"320","Andreas Athanasiou","L.A","C","28","45.25","81","14","85.26","66","13","83.54","50","12","80.65","2","1","66.67","5.62","0.93","85.77","38","7","84.44","17","4","80.95","1","0","100.00","21","3","87.50","1","1","50.00","59","3","95.16","0","0","-","4.00","91.67","0.957","15","7","1","33","93.75","34","8","1","97.14"
"534","John Marino","PIT","D","81","76.7","104","18","85.25","80","18","81.63","59","15","79.73","4","2","66.67","8.08","1.35","85.71","61","9","87.14","22","7","75.86","3","1","75.00","39","2","95.12","0","1","0.00","44","4","91.67","1","0","100.00","6.78","86.67","0.934","30","11","5","85","85.71","48","15","7","87.27"
"726","Neal Pionk","WPG","D","77","168.18333333333","260","45","85.25","212","38","84.80","146","35","80.66","19","3","86.36","20.31","2.88","87.60","148","24","86.05","71","9","88.75","11","2","84.62","77","15","83.70","5","1","83.33","118","9","92.91","3","0","100.00","13.01","91.43","1.044","65","14","2","79","97.01","140","24","10","93.33"
"401","Anthony Mantha","WSH","R","37","69.35","98","17","85.22","75","15","83.33","53","13","80.30","6","3","66.67","7.02","1.07","86.81","39","8","82.98","16","5","76.19","3","3","50.00","23","3","88.46","3","0","100.00","57","4","93.44","0","0","-","11.32","76.92","0.882","33","5","2","45","94.29","43","7","6","87.76"
"493","Timo Meier","S.J","R","77","205","362","63","85.18","277","55","83.43","196","46","80.99","23","7","76.67","25.17","5.52","82.01","198","33","85.71","68","16","80.95","8","4","66.67","130","17","88.44","10","3","76.92","252","16","94.03","5","0","100.00","11.73","84.78","0.965","116","18","2","31","98.31","202","35","6","97.12"
"100","Erik Karlsson","S.J","D","50","141.95","247","43","85.17","183","40","82.06","121","36","77.07","16","5","76.19","16.42","4.78","77.44","123","25","83.11","49","12","80.33","5","2","71.43","74","13","85.06","4","3","57.14","184","11","94.36","7","0","100.00","13.22","86.11","0.993","67","14","0","28","100.00","134","25","7","95.04"
"560","Matt Roy","L.A","D","67","50.35","80","14","85.11","65","12","84.42","41","11","78.85","3","3","50.00","6","0.59","91.04","42","9","82.35","21","3","87.50","1","1","50.00","21","6","77.78","2","2","50.00","57","2","96.61","0","0","-","7.32","72.73","0.800","26","8","2","43","92.86","43","10","2","95.56"
"235","Mike Reilly","BOS","D","70","47.216666666667","91","16","85.05","72","15","82.76","55","13","80.88","4","1","80.00","5.9","0.76","88.53","48","8","85.71","18","2","90.00","0","1","0.00","30","6","83.33","3","0","100.00","46","3","93.88","1","0","100.00","7.27","92.31","0.996","16","9","2","43","88.89","33","11","4","89.19"
"104","John Carlson","WSH","D","78","310.56666666667","523","92","85.04","406","80","83.54","295","63","82.40","39","8","82.98","36.83","5.01","88.02","239","35","87.23","89","13","87.25","13","5","72.22","150","22","87.21","12","2","85.71","284","34","89.31","14","0","100.00","13.22","87.30","1.005","142","18","0","16","100.00","301","32","14","95.56"
"222","Gregory Hofmann","CBJ","C","24","14.75","17","3","85.00","14","2","87.50","8","2","80.00","0","0","-","0.82","0.28","74.14","6","2","75.00","2","1","66.67","0","0","-","4","1","80.00","0","0","-","11","1","91.67","0","0","-","0.00","100.00","1.000","8","0","0","8","100.00","15","1","0","100.00"
"630","Filip Hronek","DET","D","78","147.9","204","36","85.00","159","33","82.81","109","26","80.74","11","3","78.57","15.11","2.81","84.34","111","17","86.72","41","7","85.42","2","1","66.67","70","10","87.50","6","2","75.00","94","6","94.00","3","0","100.00","10.09","88.46","0.986","72","15","2","63","97.30","123","25","7","94.62"
"693","Gabriel Vilardi","L.A","C","25","44.8","68","12","85.00","56","12","82.35","45","11","80.36","3","1","75.00","4.8","0.8","85.70","32","6","84.21","16","3","84.21","1","1","50.00","16","3","84.21","2","0","100.00","42","2","95.45","0","0","-","6.67","90.91","0.976","17","3","1","35","94.44","35","9","1","97.22"
"798","Juuso Riikola","PIT","D","5","8.7166666666667","17","3","85.00","10","2","83.33","7","2","77.78","0","0","-","0.89","0.02","97.46","7","0","100.00","4","0","100.00","0","0","-","3","0","100.00","0","0","-","10","2","83.33","0","0","-","0.00","100.00","1.000","2","0","1","10","66.67","5","1","1","83.33"
"276","Yanni Gourde","SEA","C","74","144.58333333333","232","41","84.98","170","38","81.73","129","28","82.17","11","3","78.57","15.12","2.85","84.13","104","15","87.39","39","5","88.64","4","0","100.00","65","10","86.67","1","2","33.33","126","10","92.65","6","0","100.00","8.53","89.29","0.978","60","14","5","69","92.31","114","20","6","95.00"
"142","Nick Leddy","DET, STL","D","75","137.81666666667","192","34","84.96","149","32","82.32","103","26","79.84","11","5","68.75","13.48","2.17","86.15","111","16","87.40","35","6","85.37","2","2","50.00","76","10","88.37","7","2","77.78","80","5","94.12","2","0","100.00","10.68","80.77","0.914","53","14","2","80","96.36","95","22","9","91.35"
"723","Filip Chytil","NYR","C","67","71.916666666667","113","20","84.96","89","18","83.18","61","18","77.22","4","0","100.00","7.83","0.94","89.31","55","7","88.71","23","5","82.14","1","0","100.00","32","2","94.12","2","0","100.00","57","7","89.06","1","0","100.00","6.56","100.00","1.066","23","10","1","73","95.83","40","18","3","93.02"
"373","Adam Erne","DET","L","79","73.283333333333","79","14","84.95","65","14","82.28","49","13","79.03","3","3","50.00","5.91","0.71","89.33","50","5","90.91","21","1","95.45","1","1","50.00","29","4","87.88","2","1","66.67","32","0","100.00","0","0","-","6.12","76.92","0.830","36","11","3","45","92.31","50","15","8","86.21"
"189","Vladimir Tarasenko","STL","R","75","200.4","326","58","84.90","256","52","83.12","197","44","81.74","32","1","96.97","23.58","3.72","86.36","210","32","86.78","56","14","80.00","13","1","92.86","154","18","89.53","14","0","100.00","127","14","90.07","5","0","100.00","16.24","97.73","1.140","120","18","1","31","99.17","229","28","8","96.62"
"519","Anthony Beauvillier","NYI","L","75","129.46666666667","191","34","84.89","146","31","82.49","107","23","82.31","16","1","94.12","14.94","3.03","83.12","123","20","86.01","53","12","81.54","8","1","88.89","70","8","89.74","5","0","100.00","69","7","90.79","2","0","100.00","14.95","95.65","1.106","56","14","3","68","94.92","93","23","6","93.94"
"122","Tyler Johnson","CHI","C","26","58.216666666667","84","15","84.85","63","15","80.77","51","13","79.69","6","0","100.00","6.65","0.88","88.35","50","6","89.29","21","4","84.00","3","0","100.00","29","2","93.55","2","0","100.00","37","5","88.10","1","0","100.00","11.76","100.00","1.118","30","5","1","20","96.77","53","8","3","94.64"
"208","Brendan Gallagher","MTL","R","56","133.46666666667","196","35","84.85","138","27","83.64","104","24","81.25","9","4","69.23","13.44","1.83","88.04","108","16","87.10","43","10","81.13","6","3","66.67","65","6","91.55","2","0","100.00","85","10","89.47","1","1","50.00","8.65","83.33","0.920","57","16","1","68","98.28","108","29","4","96.43"
"580","Julien Gauthier","NYR","R","49","21.1","28","5","84.85","23","4","85.19","15","3","83.33","0","0","-","1.69","0.18","90.50","12","2","85.71","6","0","100.00","0","0","-","6","2","75.00","0","0","-","14","1","93.33","0","0","-","0.00","100.00","1.000","15","3","0","16","100.00","18","4","2","90.00"
"345","Dominik Kubalik","CHI","L","78","127.36666666667","201","36","84.81","143","32","81.71","112","26","81.16","14","3","82.35","14.97","1.89","88.78","112","18","86.15","47","6","88.68","8","2","80.00","65","12","84.42","3","1","75.00","86","9","90.53","3","0","100.00","12.50","88.46","1.010","42","9","3","117","93.33","85","20","5","94.44"
"61","Jamie Benn","DAL","L","82","167.01666666667","262","47","84.79","211","46","82.10","164","40","80.39","17","3","85.00","22.1","2.71","89.06","152","21","87.86","66","11","85.71","13","2","86.67","86","10","89.58","2","1","66.67","111","7","94.07","2","0","100.00","10.37","92.50","1.029","85","21","4","92","95.51","130","24","8","94.20"
"487","Pavel Zacha","N.J","C","70","152.5","223","40","84.79","163","38","81.09","111","31","78.17","14","7","66.67","15.23","3.77","80.14","135","24","84.91","42","15","73.68","7","5","58.33","93","9","91.18","5","1","83.33","125","7","94.70","2","0","100.00","12.61","77.42","0.900","75","16","0","47","100.00","148","23","5","96.73"
"155","Chris Wideman","MTL","D","64","159.36666666667","250","45","84.75","185","38","82.96","131","29","81.88","20","5","80.00","16.39","3.32","83.15","131","26","83.44","41","14","74.55","7","4","63.64","90","12","88.24","8","1","88.89","119","14","89.47","5","0","100.00","15.27","82.76","0.980","89","14","0","36","100.00","172","19","2","98.85"
"357","Pavel Buchnevich","STL","L","73","164.06666666667","238","43","84.70","183","40","82.06","139","35","79.89","27","3","90.00","18.26","2.63","87.40","166","23","87.83","53","11","82.81","10","2","83.33","113","12","90.40","14","0","100.00","78","9","89.66","3","1","75.00","19.42","91.43","1.109","86","7","2","71","97.73","149","15","8","94.90"
"256","Dougie Hamilton","N.J","D","62","153.91666666667","243","44","84.67","179","42","81.00","124","33","78.98","13","9","59.09","15.43","3.96","79.59","142","26","84.52","42","14","75.00","5","4","55.56","100","12","89.29","6","4","60.00","131","9","93.57","2","0","100.00","10.48","72.73","0.832","53","14","0","48","100.00","136","24","3","97.84"
"95","Alex Pietrangelo","VGK","D","80","175.71666666667","298","54","84.66","242","43","84.91","179","32","84.83","18","1","94.74","25.24","2.85","89.87","163","25","86.70","75","11","87.21","9","1","90.00","88","14","86.27","7","0","100.00","135","14","90.60","2","0","100.00","10.06","96.88","1.069","72","20","4","74","94.74","138","35","8","94.52"
"755","Pius Suter","DET","C","82","111.61666666667","138","25","84.66","110","25","81.48","68","22","75.56","4","3","57.14","10.51","1.69","86.15","73","10","87.95","30","4","88.24","3","1","75.00","43","6","87.76","1","1","50.00","66","7","90.41","0","0","-","5.88","86.36","0.922","52","13","4","57","92.86","82","18","11","88.17"
"4","Duncan Keith","EDM","D","64","41.116666666667","55","10","84.62","46","8","85.19","35","7","83.33","3","0","100.00","4.24","0.73","85.24","30","5","85.71","15","3","83.33","3","0","100.00","15","2","88.24","0","0","-","27","2","93.10","0","0","-","8.57","100.00","1.086","14","7","1","42","93.33","25","11","5","83.33"
"708","Timothy Liljegren","TOR","D","61","18.783333333333","22","4","84.62","16","3","84.21","13","3","81.25","2","0","100.00","1.73","0.07","95.97","12","1","92.31","5","1","83.33","1","0","100.00","7","0","100.00","1","0","100.00","12","1","92.31","0","0","-","15.38","100.00","1.154","11","1","1","25","91.67","17","3","1","94.44"
"858","Vasily Podkolzin","VAN","R","79","52.316666666667","77","14","84.62","58","11","84.06","41","11","78.85","6","2","75.00","5","0.74","87.03","44","8","84.62","17","2","89.47","2","0","100.00","27","6","81.82","2","2","50.00","33","3","91.67","2","0","100.00","14.63","81.82","0.965","22","4","1","49","95.65","30","7","4","88.24"
"906","Janis Moser","ARI","D","43","51.266666666667","55","10","84.62","45","8","84.91","34","6","85.00","4","0","100.00","5.07","0.64","88.71","36","5","87.80","20","3","86.96","2","0","100.00","16","2","88.89","0","0","-","19","2","90.48","2","0","100.00","11.76","100.00","1.118","27","6","4","31","87.10","36","8","4","90.00"
"162","Erik Haula","BOS","L","78","73.283333333333","126","23","84.56","88","21","80.73","64","19","77.11","6","0","100.00","7.31","0.92","88.85","69","8","89.61","27","3","90.00","2","0","100.00","42","5","89.36","4","0","100.00","59","4","93.65","0","0","-","9.38","100.00","1.094","25","16","3","70","89.29","40","21","7","85.11"
"372","Ryan Hartman","MIN","R","82","191.9","323","59","84.55","249","47","84.12","173","40","81.22","20","4","83.33","22.88","2.69","89.48","176","27","86.70","60","12","83.33","8","3","72.73","116","15","88.55","9","1","90.00","147","14","91.30","3","0","100.00","11.56","90.00","1.016","96","20","4","70","96.00","184","32","18","91.09"
"65","Kevin Shattenkirk","ANA","D","82","162.4","268","49","84.54","187","43","81.30","138","36","79.31","25","0","100.00","15.6","2.52","86.11","131","24","84.52","46","12","79.31","13","0","100.00","85","12","87.63","5","0","100.00","137","7","95.14","6","0","100.00","18.12","100.00","1.181","78","24","6","78","92.86","135","31","9","93.75"
"188","Cam Fowler","ANA","D","76","163.01666666667","262","48","84.52","179","42","81.00","134","35","79.29","26","1","96.30","14.83","2.34","86.35","129","25","83.77","43","9","82.69","12","0","100.00","86","16","84.31","6","1","85.71","133","7","95.00","7","0","100.00","19.40","97.14","1.165","77","24","5","72","93.90","138","32","9","93.88"
"285","Scott Laughton","PHI","C","67","41.533333333333","60","11","84.51","53","7","88.33","43","6","87.76","3","0","100.00","5.37","0.46","92.06","24","5","82.76","17","1","94.44","1","0","100.00","7","4","63.64","1","0","100.00","35","5","87.50","1","0","100.00","6.98","100.00","1.070","24","5","2","45","92.31","35","10","3","92.11"
"347","Andreas Johnsson","N.J","L","71","74.483333333333","98","18","84.48","75","15","83.33","49","10","83.05","3","2","60.00","6.68","1.12","85.64","60","10","85.71","21","3","87.50","2","0","100.00","39","7","84.78","1","2","33.33","47","5","90.38","0","0","-","6.12","80.00","0.861","26","5","0","60","100.00","42","10","0","100.00"
"81","Evgenii Dadonov","VGK","R","78","185.18333333333","293","54","84.44","225","48","82.42","160","39","80.40","18","4","81.82","23.05","4.37","84.06","164","31","84.10","72","15","82.76","12","3","80.00","92","16","85.19","4","0","100.00","128","10","92.75","2","1","66.67","11.25","89.74","1.010","96","18","3","54","96.97","156","27","8","95.12"
"502","Christian Fischer","ARI","R","53","53.6","76","14","84.44","53","13","80.30","37","11","77.08","2","1","66.67","4.64","0.64","87.85","37","6","86.05","17","2","89.47","1","0","100.00","20","4","83.33","1","1","50.00","36","3","92.31","0","0","-","5.41","90.91","0.963","24","7","2","25","92.31","39","9","4","90.70"
"829","Bowen Byram","COL","D","30","29.366666666667","38","7","84.44","28","7","80.00","20","4","83.33","1","0","100.00","2.19","0.36","85.80","19","2","90.48","5","1","83.33","0","0","-","14","1","93.33","0","0","-","18","2","90.00","1","0","100.00","5.00","100.00","1.050","11","4","0","23","100.00","24","8","0","100.00"
"126","Kyle Palmieri","NYI","C, R","69","111.35","146","27","84.39","109","24","81.95","79","19","80.61","13","2","86.67","10.82","1.52","87.65","89","15","85.58","36","7","83.72","7","2","77.78","53","8","86.89","6","0","100.00","56","8","87.50","0","0","-","16.46","89.47","1.059","42","8","4","70","91.30","79","14","6","92.94"
