"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"779","C.J. Smith","CAR","L","1","9.3666666666667","9.3666666666667","57.65","108.9","34.62","57.65","96.09","37.50","32.03","70.46","31.25","0","6.41","0.00","2.49","7.1","25.96","19.22","57.65","25.00","12.81","32.03","28.57","0","6.41","0.00","8.54","34.16","20.00","0","0","-","74.02","74.02","50.00","0","0","-","0.00","90.91","0.909","6.41","12.81","0","44.84","100.00","19.22","12.81","0","100.00"
"799","Ben Jones","VGK","C","2","16.083333333333","8.0416666666667","52.23","104.46","33.33","41.04","63.42","39.29","26.11","52.23","33.33","3.73","3.73","50.00","2.23","3.53","38.77","29.84","59.69","33.33","14.92","11.19","57.14","3.73","0","100.00","19.9","64.66","23.53","0","4.97","0.00","32.33","59.27","35.29","0","0","-","14.29","92.86","1.071","3.73","11.19","7.46","67.15","33.33","3.73","14.92","33.58","10.00"
"762","Dmitri Samorukov","EDM","D","1","2.4666666666667","2.4666666666667","121.62","97.3","55.56","72.97","97.3","42.86","48.65","97.3","33.33","0","48.65","0.00","3.68","6.97","34.55","48.65","97.3","33.33","24.32","72.97","25.00","0","48.65","0.00","32.43","32.43","50.00","0","0","-","105.41","0","100.00","0","0","-","0.00","50.00","0.500","0","0","0","97.3","-","0","0","0","-"
"503","Bokondji Imama","ARI","L","4","18.083333333333","4.5208333333333","29.86","92.9","24.32","26.54","89.59","22.86","26.54","59.72","30.77","6.64","13.27","33.33","1.78","6.1","22.61","13.27","43.13","23.53","9.95","33.18","23.08","3.32","9.95","25.00","4.42","13.27","25.00","0","0","-","19.17","67.1","22.22","4.79","4.79","50.00","25.00","77.78","1.028","13.27","16.59","6.64","66.36","66.67","19.91","23.23","23.23","46.15"
"851","Cameron Hillis","MTL","C","1","10.25","10.25","64.39","87.8","42.31","52.68","81.95","39.13","46.83","58.54","44.44","0","0","-","3.1","4.55","40.51","29.27","52.68","35.71","11.71","35.12","25.00","0","0","-","23.41","23.41","50.00","0","0","-","42.28","50.73","45.45","0","0","-","0.00","100.00","1.000","5.85","17.56","11.71","58.54","33.33","11.71","17.56","17.56","40.00"
"943","Viktor Lodin","OTT","C","1","10.416666666667","10.416666666667","40.32","86.4","31.82","34.56","74.88","31.58","34.56","57.6","37.50","0","0","-","1.87","6.81","21.50","23.04","51.84","30.77","11.52","23.04","33.33","0","0","-","15.36","38.4","28.57","0","0","-","24.96","41.6","37.50","0","0","-","0.00","100.00","1.000","11.52","17.28","0","51.84","100.00","17.28","23.04","0","100.00"
"402","Madison Bowey","VAN","D","2","31.466666666667","15.733333333333","32.42","85.81","27.42","20.97","64.83","24.44","17.16","45.76","27.27","0","7.63","0.00","1.5","4.99","23.15","20.97","51.48","28.95","9.53","24.79","27.78","0","3.81","0.00","15.25","35.59","30.00","0","5.08","0.00","13.77","44.07","23.81","0","0","-","0.00","83.33","0.833","3.81","11.44","0","72.46","100.00","9.53","22.88","11.44","45.45"
"353","Scott Sabourin","OTT","R","7","53.166666666667","7.5952380952381","58.68","81.25","41.94","47.4","58.68","44.68","29.34","49.66","37.14","3.39","5.64","37.50","2.26","3.77","37.48","27.08","44.01","38.10","9.03","16.93","34.78","1.13","3.39","25.00","24.08","36.11","40.00","0","0","-","44.01","48.9","47.37","3.26","3.26","50.00","11.54","88.64","1.002","3.39","19.18","12.41","66.58","21.43","9.03","23.7","15.8","36.36"
"593","Brett Seney","TOR","L","2","14.033333333333","7.0166666666667","21.38","81.24","20.83","8.55","47.03","15.38","8.55","42.76","16.67","0","0","-","0.98","2.91","25.10","21.38","38.48","35.71","4.28","17.1","20.00","0","0","-","22.8","28.5","44.44","0","0","-","0","43.23","0.00","0","0","-","0.00","100.00","1.000","8.55","4.28","0","72.68","100.00","12.83","12.83","4.28","75.00"
"607","Andrew Poturalski","CAR","C","2","20.283333333333","10.141666666667","56.2","79.87","41.30","47.33","62.12","43.24","35.5","44.37","44.44","5.92","2.96","66.67","3.09","4.44","41.08","29.58","35.5","45.45","11.83","17.75","40.00","2.96","2.96","50.00","23.66","23.66","50.00","3.94","0","100.00","47","55.55","45.83","0","0","-","16.67","93.33","1.100","14.79","11.83","0","50.29","100.00","20.71","14.79","8.87","70.00"
"269","Sven Baertschi","VGK","L","1","13.9","13.9","25.9","77.7","25.00","17.27","60.43","22.22","17.27","51.8","25.00","0","4.32","0.00","0.43","6.66","6.02","4.32","47.48","8.33","0","25.9","0.00","0","4.32","0.00","5.76","28.78","16.67","0","0","-","24.94","43.65","36.36","0","0","-","0.00","91.67","0.917","25.9","8.63","0","43.17","100.00","25.9","8.63","8.63","75.00"
"148","John Moore","BOS","D","7","122.96666666667","17.566666666667","43.91","77.58","36.14","33.67","60.5","35.75","25.86","40.99","38.69","2.44","2.44","50.00","1.86","4.02","31.63","18.05","34.16","34.58","6.83","17.57","28.00","1.46","0.49","75.00","14.96","22.12","40.35","0.65","1.3","33.33","34.54","60.61","36.30","0.7","1.41","33.33","9.43","94.05","1.035","9.27","9.27","15.13","45.87","38.00","17.08","17.57","28.79","37.23"
"123","Luke Witkowski","DET","D","1","9.3","9.3","32.26","77.42","29.41","25.81","51.61","33.33","6.45","25.81","20.00","0","0","-","1.35","2.98","31.16","6.45","25.81","20.00","0","19.35","0.00","0","0","-","8.6","8.6","50.00","0","0","-","37.28","65.23","36.36","0","0","-","0.00","100.00","1.000","0","19.35","19.35","45.16","0.00","6.45","19.35","25.81","20.00"
"489","CJ Suess","WPG","L","3","17.133333333333","5.7111111111111","52.53","77.04","40.54","31.52","45.53","40.91","17.51","42.02","29.41","0","0","-","1.41","2.2","39.05","21.01","35.02","37.50","7","10.51","40.00","0","0","-","18.68","32.68","36.36","0","0","-","30.35","60.7","33.33","0","0","-","0.00","100.00","1.000","10.51","3.5","0","80.54","100.00","10.51","17.51","3.5","75.00"
"244","Kyle Rau","MIN","C","5","44.083333333333","8.8166666666667","44.91","76.22","37.08","29.94","51.72","36.67","23.14","42.19","35.42","0","4.08","0.00","1.43","2.78","33.97","19.05","36.75","34.15","6.81","12.25","35.71","0","2.72","0.00","16.33","32.67","33.33","0","1.81","0.00","31.46","55.05","36.36","0","0","-","0.00","90.32","0.903","6.81","10.89","9.53","65.33","41.67","13.61","13.61","27.22","33.33"
"580","Lukas Vejdemo","MTL","C","6","63.816666666667","10.636111111111","39.49","76.16","34.15","31.97","61.11","34.34","28.21","47.95","37.04","0.94","7.52","11.11","2.38","4.58","34.24","18.8","45.13","29.41","12.22","15.98","43.33","0.94","2.82","25.00","8.78","38.86","18.42","0","3.76","0.00","28.52","40.74","41.18","0","2.72","0.00","3.33","84.31","0.876","3.76","13.16","12.22","61.11","23.53","9.4","17.86","22.56","29.41"
"241","Logan Shaw","OTT","R","17","159.43333333333","9.378431372549","45.16","76.02","37.27","32.36","56.83","36.29","23.33","45.91","33.70","2.26","4.89","31.58","1.91","3.38","36.03","19.19","35.38","35.17","5.27","14.68","26.42","1.13","1.88","37.50","18.57","27.6","40.22","0.5","2.51","16.67","33.7","61.43","35.43","1.09","1.63","40.00","9.68","89.34","0.990","3.76","13.92","25.21","56.07","12.99","8.28","16.93","38.39","17.74"
"929","Shane Pinto","OTT","C","5","64.766666666667","12.953333333333","57.44","75.97","43.06","43.54","53.73","44.76","32.42","37.98","46.05","3.71","2.78","57.14","3.08","3.52","46.62","31.5","44.47","41.46","18.53","15.75","54.05","1.85","0.93","66.67","17.29","38.29","31.11","1.24","1.24","50.00","33.45","45.5","42.37","1.34","1.34","50.00","11.43","92.68","1.041","10.19","7.41","16.68","39.84","37.93","17.6","10.19","24.09","42.22"
"559","Blake Speers","ARI","C","2","18.316666666667","9.1583333333333","19.65","75.34","20.69","13.1","62.24","17.39","13.1","36.03","26.67","0","9.83","0.00","0.58","4.14","12.29","9.83","45.86","17.65","3.28","22.93","12.50","0","3.28","0.00","8.74","30.57","22.22","0","0","-","9.46","42.58","18.18","0","9.46","0.00","0.00","72.73","0.727","3.28","22.93","9.83","62.24","25.00","3.28","26.21","13.1","20.00"
"991","Walker Duehr","CGY","R","1","8.7833333333333","8.7833333333333","34.16","75.14","31.25","20.49","47.82","30.00","13.66","27.32","33.33","0","0","-","0.63","0.87","41.79","13.66","6.83","66.67","6.83","0","100.00","0","0","-","9.11","9.11","50.00","0","0","-","29.6","88.8","25.00","0","0","-","0.00","100.00","1.000","6.83","27.32","20.49","40.99","25.00","6.83","27.32","34.16","16.67"
"949","Tyce Thompson","N.J","R","2","28.833333333333","14.416666666667","33.29","74.91","30.77","29.13","56.18","34.15","22.89","43.7","34.38","2.08","2.08","50.00","2.58","4.04","39.00","18.73","41.62","31.03","8.32","18.73","30.77","0","2.08","0.00","13.87","30.52","31.25","0","0","-","18.03","48.09","27.27","0","0","-","9.09","95.24","1.043","2.08","29.13","2.08","52.02","50.00","2.08","33.29","14.57","12.50"
"383","Miles Wood","N.J","L","3","44.283333333333","14.761111111111","29.81","74.52","28.57","23.03","62.33","26.98","16.26","43.36","27.27","0","2.71","0.00","1.31","5.42","19.42","17.61","48.78","26.53","5.42","20.32","21.05","0","1.35","0.00","16.26","37.94","30.00","0","0","-","15.66","35.23","30.77","0","1.96","0.00","0.00","93.75","0.938","9.48","14.9","8.13","47.42","53.85","13.55","20.32","18.97","41.67"
"401","Justin Bailey","VAN","R","14","127.1","9.0785714285714","35.41","74.11","32.33","25.49","54.29","31.95","19.83","38.24","34.15","0.47","4.72","9.09","1.36","3.47","28.17","15.58","37.29","29.46","6.14","12.27","33.33","0.47","2.83","14.29","12.59","33.36","27.40","0","1.26","0.00","23.87","47.73","33.33","0","1.36","0.00","2.38","87.65","0.900","6.14","8.97","13.22","68.45","31.71","8.5","13.69","22.66","27.27"
"254","Joel Edmundson","MTL","D","24","470","19.583333333333","46.85","74.04","38.75","34.98","52.98","39.77","28.09","39.96","41.28","2.94","4.21","41.07","2.16","4.16","34.16","22.47","42.38","34.65","9.45","18.13","34.26","1.02","2.17","32.00","17.36","32.34","34.93","2.04","2.21","48.00","30.98","38.54","44.56","0.55","0.37","60.00","10.45","89.46","0.999","5.36","12.64","15.06","38.43","26.25","15.96","18","30.26","34.53"
"678","Anthony Greco","NYR","R","1","9.7333333333333","9.7333333333333","80.14","73.97","52.00","55.48","49.32","52.94","49.32","36.99","57.14","0","0","-","6.29","1.31","82.81","49.32","30.82","61.54","24.66","18.49","57.14","0","0","-","32.88","16.44","66.67","0","0","-","35.62","71.23","33.33","0","0","-","0.00","100.00","1.000","0","6.16","6.16","73.97","0.00","0","12.33","6.16","0.00"
"490","Dysin Mayo","ARI","D","67","1400.1166666667","20.897263681592","39.17","73.71","34.70","29.05","55.84","34.23","21.3","41.27","34.04","1.93","4.2","31.47","1.96","3.74","34.36","19.37","36.6","34.61","7.97","15.3","34.25","0.81","1.93","29.69","15.2","28.4","34.86","0.74","1.77","29.55","25.01","49.58","33.53","0.62","1.36","31.25","9.05","89.82","0.989","4.97","11.36","14.61","43.11","25.38","12.13","17.7","27.85","30.33"
"273","Nathan Beaulieu","WPG","D","24","258.48333333333","10.770138888889","43.41","73.58","37.10","33.66","57.1","37.08","23.21","42.01","35.59","1.16","4.64","20.00","1.94","3.92","33.12","18.8","37.37","33.47","6.73","14.86","31.18","0.7","2.32","23.08","16.09","30.02","34.90","0.31","2.48","11.11","30.85","46.94","39.66","0.34","0.67","33.33","5.00","88.95","0.940","3.71","10.45","9.98","56.17","27.12","9.75","17.41","19.27","33.60"
"118","Greg Pateryn","ANA","D","10","141.2","14.12","44.19","73.51","37.55","37.82","56.94","39.91","27.2","37.39","42.11","2.97","4.25","41.18","2.63","4.08","39.17","18.7","34.42","35.20","10.62","12.75","45.45","2.12","2.97","41.67","10.76","28.9","27.14","0.57","1.13","33.33","29.46","51.56","36.36","0.61","0.61","50.00","10.94","88.64","0.996","2.55","5.95","11.9","58.64","17.65","8.07","14.45","29.75","21.35"
"897","Jon Lizotte","MIN","D","1","14.716666666667","14.716666666667","24.46","73.39","25.00","24.46","57.08","30.00","24.46","36.69","40.00","4.08","4.08","50.00","1.56","3.86","28.75","12.23","53","18.75","8.15","24.46","25.00","0","4.08","0.00","5.44","38.05","12.50","5.44","0","100.00","11.78","29.45","28.57","0","0","-","16.67","88.89","1.056","4.08","8.15","4.08","57.08","50.00","8.15","20.39","8.15","50.00"
"944","Santeri Hatakka","S.J","D","9","113.66666666667","12.62962962963","48.56","72.84","40.00","39.59","54.37","42.13","24.81","37.48","39.83","2.11","4.75","30.77","2.3","3.54","39.43","24.81","40.65","37.90","7.92","14.78","34.88","1.06","2.64","28.57","22.52","34.49","39.51","0.7","2.11","25.00","35.07","60.23","36.80","0.76","0.76","50.00","8.51","87.32","0.958","7.92","10.56","11.61","64.4","40.54","10.03","15.31","22.17","31.15"
"435","Patrick Brown","PHI","C","44","547.08333333333","12.433712121212","43.54","72.49","37.52","33.23","51.98","39.00","25.12","37.62","40.03","1.54","4.72","24.56","1.73","3.69","32.01","18.97","34.66","35.38","6.69","14.26","31.94","0.88","1.86","32.00","16.38","27.2","37.58","0.58","1.61","26.67","29.31","49.43","37.22","0.32","2.38","11.76","6.11","87.46","0.936","6.8","12.17","24.35","50.12","21.83","9.87","14.59","37.29","20.93"
"51","Leo Komarov","NYI","R","1","10.833333333333","10.833333333333","27.69","72","27.78","27.69","44.31","38.46","11.08","27.69","28.57","0","0","-","1.49","1.95","43.23","11.08","38.77","22.22","5.54","0","100.00","0","0","-","7.38","51.69","12.50","0","0","-","24","48","33.33","0","0","-","0.00","100.00","1.000","11.08","22.15","11.08","66.46","50.00","11.08","22.15","11.08","50.00"
"820","Sheldon Rempal","VAN","R","1","9.1833333333333","9.1833333333333","39.2","71.87","35.29","39.2","65.34","37.50","26.13","52.27","33.33","0","6.53","0.00","1.82","4.89","27.12","26.13","52.27","33.33","0","26.13","0.00","0","6.53","0.00","34.85","34.85","50.00","0","0","-","18.87","28.31","40.00","0","0","-","0.00","87.50","0.875","0","0","6.53","52.27","0.00","26.13","6.53","26.13","50.00"
"842","Filip Hallander","PIT","C","1","5.8666666666667","5.8666666666667","30.68","71.59","30.00","30.68","40.91","42.86","20.45","40.91","33.33","0","0","-","0.53","2.55","17.31","0","51.14","0.00","0","20.45","0.00","0","0","-","0","40.91","0.00","0","0","-","44.32","29.55","60.00","0","0","-","0.00","100.00","1.000","0","20.45","0","102.27","-","10.23","20.45","0","100.00"
"287","Matt Tennyson","NSH","D","8","103.28333333333","12.910416666667","43.57","71.45","37.88","34.27","52.28","39.60","22.08","39.5","35.85","2.9","2.9","50.00","1.82","2.91","38.46","22.66","33.11","40.63","8.13","10.46","43.75","1.74","1.16","60.00","19.36","30.21","39.06","1.55","1.55","50.00","27.69","46.15","37.50","0","0.84","0.00","13.16","92.65","1.058","2.9","11.04","8.13","64.48","26.32","10.46","14.52","15.69","40.00"
"396","Remi Elie","T.B","L","1","10.95","10.95","60.27","71.23","45.83","54.79","43.84","55.56","54.79","43.84","55.56","0","10.96","0.00","2.97","3.54","45.62","32.88","38.36","46.15","21.92","10.96","66.67","0","10.96","0.00","14.61","36.53","28.57","0","0","-","31.66","39.57","44.44","0","0","-","0.00","75.00","0.750","0","21.92","5.48","65.75","0.00","0","21.92","27.4","0.00"
"161","David Savard","MTL","D","62","1289.0166666667","20.790591397849","45.71","71.22","39.09","34.54","54.51","38.79","25.74","40.12","39.08","2.14","4.56","31.94","2.27","3.73","37.84","22.3","38.26","36.82","10.38","14.1","42.40","1.12","2.51","30.77","15.89","32.21","33.03","0.87","1.8","32.56","28.57","43.1","39.87","0.34","1.01","25.00","8.32","88.63","0.969","5.4","12.01","11.64","37.7","31.69","13.78","18.85","24.76","35.75"
"882","Rafael Harvey-Pinard","MTL","L","4","52.35","13.0875","55.01","71.06","43.64","46.99","51.58","47.67","40.11","40.11","50.00","3.44","5.73","37.50","3.71","3.49","51.53","30.95","41.26","42.86","18.34","20.63","47.06","1.15","5.73","16.67","16.81","27.51","37.93","3.06","0","100.00","31.45","36.42","46.34","0","0","-","8.57","85.71","0.943","20.63","11.46","4.58","53.87","81.82","29.8","16.05","13.75","68.42"
"117","Derek Grant","ANA","C","71","1015.0833333333","14.296948356808","46.28","71.05","39.45","34.99","54.85","38.95","25.42","39.19","39.34","2.13","4.2","33.64","2.18","3.96","35.53","22.4","33.99","39.73","10.23","14.54","41.29","1.66","2.13","43.75","16.24","25.93","38.50","0.39","1.18","25.00","27.66","49.26","35.96","0.26","1.45","15.00","8.37","89.29","0.977","8.63","13.06","19.74","43.74","30.42","14.01","17.5","31.56","30.74"
"679","Nikita Zaitsev","OTT","D","62","1177.3833333333","18.990053763441","46.37","71.04","39.50","35.57","53.1","40.11","24.92","39.24","38.84","2.24","3.77","37.29","2.41","3.65","39.80","23.95","37.05","39.26","10.29","13.91","42.53","1.12","1.89","37.29","18.21","30.85","37.12","0.82","1.7","32.43","28.12","46.08","37.90","0.44","0.88","33.33","9.00","90.39","0.994","4.54","10.29","14.32","48.31","24.05","11.26","17.17","30.68","26.85"
"335","Gemel Smith","DET","C","3","20.3","6.7666666666667","20.69","70.94","22.58","17.73","56.16","24.00","8.87","50.25","15.00","2.96","8.87","25.00","0.96","2.83","25.33","5.91","32.51","15.38","2.96","14.78","16.67","0","5.91","0.00","3.94","23.65","14.29","3.94","3.94","50.00","25.62","55.5","31.58","0","0","-","33.33","82.35","1.157","11.82","20.69","14.78","44.33","44.44","17.73","26.6","23.65","42.86"
"94","Jay Beagle","ARI","C","33","454.28333333333","13.766161616162","38.57","70.92","35.22","29.45","54.68","35.01","22.19","40.55","35.37","0.66","5.42","10.87","1.49","3.57","29.47","15.98","35","31.35","6.34","16.25","28.07","0.4","3.17","11.11","12.86","25.01","33.95","0.35","1.94","15.38","27.85","45.79","37.82","0","1.14","0.00","2.98","86.64","0.896","8.72","12.81","24.7","45.7","26.09","13.34","16.91","36.06","27.01"
"992","Jackson Cates","PHI","C","11","99.866666666667","9.0787878787879","42.66","70.89","37.57","33.64","54.07","38.36","21.63","34.85","38.30","1.8","4.21","30.00","1.85","3.12","37.25","18.62","37.25","33.33","6.61","17.42","27.50","0","1.8","0.00","16.02","26.44","37.74","1.6","2.4","40.00","29.51","45.99","39.08","0.87","0.87","50.00","8.33","87.93","0.963","8.41","10.81","13.82","63.08","37.84","13.22","12.62","21.03","38.60"
"75","Thomas Hickey","NYI","D","2","38.95","19.475","33.89","70.86","32.35","23.11","53.92","30.00","18.49","36.97","33.33","0","6.16","0.00","1.81","3.45","34.36","24.65","44.67","35.56","7.7","16.94","31.25","0","6.16","0.00","22.59","36.97","37.93","0","0","-","13.35","31.15","30.00","0","0","-","0.00","83.33","0.833","9.24","9.24","10.78","44.67","46.15","24.65","10.78","26.19","48.48"
"16","Nate Thompson","PHI","C","33","395","11.969696969697","38.58","70.63","35.33","29.77","53.47","35.77","21.87","38.58","36.18","1.22","5.01","19.51","1.53","4.04","27.43","15.34","37.67","28.94","6.23","17.01","26.80","0.61","2.73","18.18","12.15","27.54","30.61","0.41","1.22","25.00","26.77","43.44","38.13","0.44","1.97","18.18","5.56","87.01","0.926","6.84","12.76","26.89","50.89","20.27","9.72","17.01","37.82","20.45"
"906","Brayden Tracey","ANA","L","1","9.35","9.35","25.67","70.59","26.67","19.25","64.17","23.08","19.25","51.34","27.27","0","6.42","0.00","1.22","2","37.94","12.83","25.67","33.33","6.42","6.42","50.00","0","0","-","8.56","25.67","25.00","0","8.56","0.00","18.54","64.88","22.22","0","0","-","0.00","87.50","0.875","6.42","25.67","12.83","25.67","33.33","6.42","32.09","32.09","16.67"
"808","Mark Kastelic","OTT","C","16","146.93333333333","9.1833333333333","51.86","70.24","42.47","41.24","50.23","45.09","27.36","39.2","41.10","2.04","2.45","45.45","2.35","2.84","45.31","26.95","33.48","44.59","11.43","12.66","47.46","0.82","1.63","33.33","20.69","27.77","42.70","0.54","1.09","33.33","31.85","45.42","41.22","1.18","0","100.00","7.46","93.75","1.012","5.72","13.48","17.56","53.49","24.56","9.8","18.38","30.22","24.49"
"659","Riley Stillman","CHI","D","52","783.2","15.061538461538","45.12","70.17","39.14","33.09","52.94","38.47","24.82","38.92","38.94","2.3","3.37","40.54","2.07","3.4","37.88","22.22","33.4","39.94","9.35","13.94","40.13","1.38","1.69","45.00","17.16","25.94","39.81","0.72","1.23","36.84","29.55","48.03","38.09","0.55","1.11","33.33","9.26","91.34","1.006","7.05","12.03","7.51","55.23","48.42","14.63","17.7","14.63","50.00"
"330","Jake McCabe","CHI","D","75","1522.8","20.304","42.67","69.78","37.95","30.69","50.95","37.60","22.7","37.67","37.60","1.97","4.14","32.26","1.92","3.37","36.27","20.25","34.16","37.22","8.08","11.58","41.08","0.87","1.85","31.88","16.23","30.1","35.03","0.95","2","32.14","26.86","47.47","36.14","0.46","1.02","30.77","8.68","89.02","0.977","5.24","11.03","13.51","46.02","27.94","11.03","16.08","26.75","29.20"
"886","Reese Johnson","CHI","C","37","393.16666666667","10.626126126126","37.24","69.74","34.81","27.32","50.67","35.03","18.77","38.3","32.89","0.92","3.2","22.22","1.43","3.09","31.56","16.63","32.51","33.85","4.58","11.6","28.30","0.46","1.68","21.43","16.07","27.88","36.57","0.61","1.83","25.00","26.67","49.6","34.97","0","0.22","0.00","4.88","91.63","0.965","3.66","13.12","18.01","53.72","16.90","5.04","16.79","26.1","16.18"
"558","Mitchell Stephens","DET","C","27","301.81666666667","11.178395061728","37.57","69.18","35.20","27.43","53.87","33.74","20.67","39.76","34.21","1.39","4.37","24.14","1.74","3.71","31.86","16.1","36.38","30.68","6.76","16.1","29.57","0.99","1.99","33.33","12.46","27.04","31.54","0.27","1.86","12.50","25.27","43.65","36.67","0.29","1.44","16.67","6.73","89.00","0.957","7.16","10.73","17.3","50.89","29.27","10.14","14.91","28.03","26.56"
"125","Antoine Roussel","ARI","L","53","643.21666666667","12.136163522013","42.72","68.93","38.26","31.81","53.17","37.43","22.85","38.06","37.52","1.12","3.82","22.64","2.12","3.66","36.69","19.5","32.56","37.46","9.79","14.37","40.54","0.75","1.68","30.77","12.93","24.25","34.78","0.12","1.24","9.09","27.08","47.7","36.22","0.4","1.62","20.00","4.90","89.95","0.948","7.74","15.02","15.39","58.77","33.47","11.1","19.03","23.79","31.82"
"691","Linus Hogberg","PHI","D","5","85.316666666667","17.063333333333","45.01","68.92","39.51","35.16","54.85","39.06","27.43","42.2","39.39","1.41","1.41","50.00","2.14","3.93","35.26","20.39","42.2","32.58","9.85","20.39","32.56","0","0.7","0.00","14.07","29.07","32.61","0.94","0.94","50.00","25.4","34.54","42.37","1.02","0","100.00","5.13","96.67","1.018","4.92","7.03","9.85","56.96","33.33","14.07","13.36","17.58","44.44"
"983","Linus Sandin","PHI","R","1","6.9833333333333","6.9833333333333","8.59","68.74","11.11","8.59","42.96","16.67","8.59","34.37","20.00","0","0","-","0.1","1.3","7.37","0","25.78","0.00","0","8.59","0.00","0","0","-","0","22.91","0.00","0","0","-","12.41","62.05","16.67","0","0","-","0.00","100.00","1.000","8.59","17.18","17.18","68.74","33.33","8.59","17.18","51.55","14.29"
"109","Zac Dalpe","FLA","C","1","6.1333333333333","6.1333333333333","19.57","68.48","22.22","19.57","39.13","33.33","19.57","39.13","33.33","0","9.78","0.00","0.16","1.68","8.66","0","39.13","0.00","0","0","-","0","0","-","0","52.17","0.00","0","0","-","28.26","42.39","40.00","0","14.13","0.00","0.00","75.00","0.750","29.35","0","0","48.91","100.00","39.13","0","9.78","80.00"
"918","Mattias Norlinder","MTL","D","6","73.75","12.291666666667","48.81","68.34","41.67","39.86","55.32","41.88","26.85","43.93","37.93","2.44","0.81","75.00","2.28","3.87","37.12","21.15","39.05","35.14","7.32","17.9","29.03","2.44","0","100.00","18.44","28.2","39.53","0","1.08","0.00","32.9","35.25","48.28","0","0","-","9.09","98.15","1.072","13.02","11.39","8.95","43.12","59.26","21.97","14.64","18.71","54.00"
"610","Kevin Rooney","NYR","C","61","844.85","13.85","33.66","68.32","33.01","24.86","50.42","33.02","19.18","36.22","34.62","1.35","2.13","38.78","1.63","3.3","33.05","15.84","32.53","32.75","7.46","12.93","36.59","0.78","1.14","40.74","11.17","26.13","29.95","0.47","0.76","38.46","21.34","48.01","30.77","0.21","0.62","25.00","7.04","94.12","1.012","6.82","11.43","12.78","47.16","34.78","13.07","17.61","25","34.33"
"609","Ethan Prow","BUF","D","4","50.95","12.7375","54.17","68.3","44.23","42.39","54.17","43.90","30.62","38.86","44.07","3.53","4.71","42.86","2.06","3.47","37.17","28.26","42.39","40.00","8.24","12.95","38.89","1.18","2.36","33.33","26.69","39.25","40.48","1.57","3.14","33.33","37.42","40.82","47.83","1.7","0","100.00","11.54","87.88","0.994","4.71","8.24","14.13","63.59","25.00","7.07","10.6","18.84","27.27"
"482","Sam Lafferty","CHI, PIT","C, R","56","759.98333333333","13.571130952381","42.32","68.21","38.29","32.21","49.26","39.53","24.55","36.87","39.97","1.66","3.95","29.58","2.08","3.16","39.76","21.79","30.47","41.69","8.92","9.63","48.09","1.18","1.97","37.50","17.16","27.79","38.17","0.42","1.26","25.00","24.52","52.69","31.76","0.23","1.48","13.33","6.75","89.29","0.960","4.03","14.13","18.87","46.11","17.59","7.03","19.5","33.16","17.49"
"340","Danny O'Regan","ANA","C","5","50.283333333333","10.056666666667","51.31","68.01","43.00","34.6","48.92","41.43","23.86","40.57","37.04","1.19","2.39","33.33","1.56","3.46","31.03","20.29","27.44","42.50","4.77","15.51","23.53","1.19","1.19","50.00","20.68","15.91","56.52","0","0","-","36.19","51.71","41.18","0","1.72","0.00","5.00","94.12","0.991","13.13","11.93","11.93","38.18","52.38","17.9","15.51","25.06","41.67"
"274","Connor Murphy","CHI","D","57","1240.2166666667","21.758187134503","42.67","67.92","38.58","30.96","48.04","39.19","23.03","35.75","39.18","2.08","3.53","37.07","1.99","3.08","39.33","19.74","31.3","38.67","7.74","10.45","42.55","1.11","1.5","42.59","16","27.8","36.52","0.84","1.74","32.50","28.16","48.71","36.64","0.42","0.98","30.00","9.03","90.12","0.992","4.84","12.05","11.95","46.59","28.82","10.59","17.22","25.25","29.55"
"110","Travis Hamonic","OTT, VAN","D","43","810.36666666667","18.845736434109","52.57","67.9","43.64","38.13","49.31","43.61","27.4","35.54","43.53","2.67","3.04","46.75","2.51","3.47","41.99","26.28","36.06","42.16","10.51","13.33","44.10","1.33","1.48","47.37","21.03","30.31","40.96","0.79","1.48","34.78","31.55","40.85","43.57","0.86","0.64","57.14","9.73","91.46","1.012","7.11","11.55","9.92","45.61","41.74","17.33","17.33","21.4","44.74"
"773","Ian Mitchell","CHI","D","8","95.45","11.93125","43.37","67.89","38.98","31.43","51.55","37.88","20.12","38.97","34.04","2.51","4.4","36.36","2.05","3.18","39.21","21.37","32.69","39.53","10.06","8.17","55.17","0.63","1.26","33.33","15.09","32.69","31.58","0.84","2.51","25.00","29.06","46.31","38.55","1.82","0.91","66.67","12.50","88.71","1.012","6.91","9.43","7.54","64.75","47.83","15.09","13.83","14.46","51.06"
