"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"803","Josiah Slavin","CHI","L","15","0.38333333333333","0.025555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.52","0.00"
"445","Juho Lammikko","VAN","L","75","8.8666666666667","0.11822222222222","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.77","0","0","60.9","47.37","380.64"
"307","Jujhar Khaira","CHI","L","27","1.0333333333333","0.038271604938272","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.06","0.00"
"580","Julien Gauthier","NYR","R","49","21.1","0.43061224489796","0","0","0","0","0","-","8.53","0.00","2.23","14.22","14.22","14.22","14.22","0","0","5.69","2.84","2.84","0","0","0","5.69","0","0","2.84","0","0","0","-"
"379","Justin Bailey","VAN","R","14","0.05","0.0035714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"885","Justin Barron","COL, MTL","D","7","6.25","0.89285714285714","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6","0","0","0","-"
"64","Justin Braun","NYR, PHI","D","69","3.9166666666667","0.056763285024155","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"663","Justin Danforth","CBJ","R","45","12.75","0.28333333333333","0","4.71","4.71","0","4.71","50.00","14.12","0.00","1.48","23.53","23.53","9.41","0","0","0","0","0","0","0","0","0","0","0","0","0","4.71","23.53","23.53","235.29"
"166","Justin Dowling","VAN","C","22","8.9","0.40454545454545","0","0","0","0","0","0.00","0","-","0","6.74","0","6.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.71","33.71","337.08"
"183","Justin Faulk","STL","D","76","120.55","1.5861842105263","0.5","2.99","0.5","2.49","3.48","50.00","3.48","14.29","0.36","9.95","4.98","4.48","1","0","0","0","0","0","0","0","0","1","1.99","0.5","1","0.5","0","0","-"
"173","Justin Holl","TOR","D","69","6.45","0.093478260869565","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Justin Schultz","WSH","D","74","106.26666666667","1.436036036036","1.13","1.69","1.13","0.56","2.82","55.56","7.9","14.29","0.66","13.55","11.29","2.26","0","0","2.82","2.26","1.13","1.13","0","0","0","1.69","0.56","0.56","0.56","0.56","0","0","-"
"798","Juuso Riikola","PIT","D","5","8.7166666666667","1.7433333333333","0","0","0","0","0","-","0","-","0.84","20.65","6.88","6.88","6.88","0","0","0","0","0","0","0","0","0","0","0","0","6.88","0","0","-"
"668","Juuso Valimaki","CGY","D","9","1.0333333333333","0.11481481481481","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"771","K'Andre Miller","NYR","D","82","34.95","0.42621951219512","1.72","0","0","0","1.72","100.00","10.3","16.67","1.43","18.88","13.73","5.15","3.43","0","1.72","0","0","0","0","0","0","0","1.72","1.72","3.43","0","0","0","-"
"840","Kaapo Kakko","NYR","R","43","53.05","1.2337209302326","1.13","1.13","1.13","0","2.26","25.00","9.05","12.50","1.34","14.7","11.31","11.31","9.05","0","2.26","4.52","2.26","2.26","0","0","0","2.26","0","0","2.26","0","0","0","-"
"669","Kailer Yamamoto","EDM","R","81","66.583333333333","0.82201646090535","2.7","2.7","2.7","0","5.41","66.67","12.62","21.43","2.68","14.42","14.42","12.62","10.81","0","1.8","1.8","0.9","0.9","0","0","0","0.9","0","1.8","1.8","0","0","0","-"
"593","Kale Clague","L.A, MTL","D","36","61.066666666667","1.6962962962963","0","2.95","2.95","0","2.95","100.00","3.93","0.00","0.16","10.81","3.93","1.97","0","0","0.98","0","0","0","0","0","0","1.97","0","0","0","0","0","0","-"
"797","Karson Kuhlman","BOS, SEA","C","44","1.2333333333333","0.028030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"434","Kasperi Kapanen","PIT","R","79","127.18333333333","1.6099156118143","0","2.36","0.94","1.42","2.36","83.33","6.13","0.00","1.01","17.93","10.85","11.79","2.36","0","0.94","0.94","0.47","0.47","0","0","0","0.47","0.94","0.94","3.77","0","0.47","0","47.18"
"503","Keegan Kolesar","VGK","R","77","36.433333333333","0.47316017316017","1.65","0","0","0","1.65","33.33","8.23","20.00","1.53","9.88","8.23","9.88","8.23","0","3.29","0","0","0","0","0","1.65","3.29","3.29","3.29","3.29","0","4.94","3.29","98.81"
"39","Keith Yandle","PHI","D","77","165.98333333333","2.1556277056277","0.36","3.61","0.72","2.89","3.98","73.33","14.1","2.56","0.84","27.47","18.44","4.34","0","0.36","2.53","0","0","0","0","0","0","2.53","1.08","0","0","0.72","0","0","-"
"907","Kent Johnson","CBJ","C","9","12.166666666667","1.3518518518519","0","9.86","0","9.86","9.86","100.00","4.93","0.00","0.81","9.86","9.86","0","0","0","0","0","0","0","0","0","0","0","0","0","4.93","0","0","0","-"
"785","Kevin Bahl","N.J","D","17","0.53333333333333","0.031372549019608","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"160","Kevin Connauton","FLA, PHI","D","39","1.15","0.029487179487179","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"424","Kevin Fiala","MIN","L","82","220.65","2.6908536585366","1.36","3.54","1.36","2.18","4.89","75.00","14.41","9.43","1.39","26.92","21.21","11.15","2.72","0.27","1.9","1.09","0.54","0.54","0","0","0.54","3.81","0.54","1.36","2.99","0","0","0","-"
"187","Kevin Hayes","PHI","C, R","48","130.43333333333","2.7173611111111","0.92","0.92","0.92","0","1.84","50.00","11.04","8.33","1.05","19.78","14.26","5.98","1.38","0","2.76","6.44","1.38","0.92","0","0.46","0","1.38","0","0","0.92","0","18.4","23.92","20.00"
"466","Kevin Labanc","S.J","R","21","39.766666666667","1.8936507936508","3.02","3.02","1.51","1.51","6.04","66.67","16.6","18.18","1.14","28.67","19.61","12.07","3.02","0","0","0","0","0","0","0","0","1.51","0","1.51","0","0","0","0","-"
"570","Kevin Rooney","NYR","C","61","5.4","0.088524590163934","0","0","0","0","0","-","11.11","0.00","1.27","11.11","11.11","11.11","0","0","0","22.22","11.11","11.11","0","0","0","11.11","0","11.11","0","0","44.44","55.56","493.83"
"65","Kevin Shattenkirk","ANA","D","82","162.4","1.980487804878","0.37","4.8","1.11","3.69","5.17","56.00","12.93","2.86","0.91","21.43","16.26","8.5","0.74","0","0.37","0","0","0","0","0","0","2.59","0.37","0.37","2.22","0.74","0","0","-"
"758","Kiefer Sherwood","COL","L","11","6.3166666666667","0.57424242424242","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"597","Kieffer Bellows","NYI","L","45","21.066666666667","0.46814814814815","0","11.39","8.54","2.85","11.39","80.00","14.24","0.00","2.13","34.18","19.94","25.63","8.54","2.85","2.85","0","0","0","0","0","0","0","0","0","2.85","0","0","0","-"
"828","Kirby Dach","CHI","C","70","132.83333333333","1.897619047619","0.9","1.81","0.45","1.36","2.71","50.00","9.03","10.00","1.76","14.45","11.74","10.84","7.68","0.45","1.36","0","0","0","0","0","0","0.9","1.36","0.9","4.07","0","2.71","4.97","15.94"
"551","Kirill Kaprizov","MIN","L","81","268.31666666667","3.3125514403292","3.13","3.8","1.79","2.01","6.93","77.50","16.1","19.44","1.64","27.5","19.9","15.88","3.35","0","1.79","1.34","0.45","0.45","0","0","0.22","3.13","0","0.89","3.13","0","0.22","0.22","11.18"
"691","Klim Kostin","STL","C","40","1.65","0.04125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"676","Kole Lind","SEA","R","23","2.0333333333333","0.088405797101449","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"37","Kris Letang","PIT","D","78","272.36666666667","3.4918803418803","0.44","4.41","2.42","1.98","4.85","51.16","7.27","6.06","0.69","15.86","9.91","5.95","0.44","0","1.76","1.76","0.88","0.88","0","0","0.44","2.86","1.98","2.2","0.44","0.44","0","0","-"
"38","Kris Russell","EDM","D","31","1.1166666666667","0.036021505376344","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"753","Kristian Reichel","WPG","C","13","0.05","0.0038461538461538","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"687","Kristian Vesalainen","WPG","L","53","5.2166666666667","0.098427672955975","0","0","0","0","0","-","11.5","0.00","5.61","23","23","23","23","0","11.5","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"335","Kurtis MacDermid","COL","D","58","0.73333333333333","0.01264367816092","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"346","Kyle Burroughs","VAN","D","42","1.5833333333333","0.037698412698413","0","0","0","0","0","-","37.89","0.00","3.59","75.79","37.89","75.79","0","0","0","0","0","0","0","0","0","0","0","0","37.89","0","0","0","-"
"526","Kyle Capobianco","ARI","D","45","25.8","0.57333333333333","2.33","2.33","2.33","0","4.65","100.00","6.98","33.33","0.45","6.98","6.98","2.33","0","0","2.33","0","0","0","0","0","0","2.33","0","0","0","0","0","0","-"
"128","Kyle Clifford","STL, TOR","L","25","0.3","0.012","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"484","Kyle Connor","WPG","L","79","267.63333333333","3.3877637130802","1.79","4.48","2.91","1.57","6.28","73.68","17.04","10.53","1.94","32.51","24.21","17.04","2.47","0.45","2.24","0","0","0","0","0","0","1.12","0.22","0.45","1.79","0.22","0","0","-"
"48","Kyle Okposo","BUF","R","74","131","1.7702702702703","3.66","2.75","0.46","2.29","6.41","66.67","12.82","28.57","1.54","22.44","18.32","14.66","4.12","0","0","1.83","0.92","0.92","0","0","0","2.29","0","0.46","2.75","0.46","9.62","7.79","25.31"
"126","Kyle Palmieri","NYI","C, R","69","111.35","1.613768115942","1.08","2.16","0.54","1.62","3.23","46.15","10.78","10.00","1.86","19.4","15.63","14.01","5.93","0","1.08","2.16","1.08","1.08","0","0","0","1.62","0.54","1.62","0.54","0","2.69","8.08","13.47"
"74","Kyle Turris","EDM","C","23","9.85","0.42826086956522","0","0","0","0","0","0.00","0","-","0.54","6.09","6.09","6.09","0","0","0","12.18","6.09","6.09","0","0","0","0","6.09","0","0","0","30.46","24.37","338.41"
"562","Lane Pederson","S.J","C","29","18.1","0.62413793103448","0","0","0","0","0","0.00","3.31","0.00","0.22","9.94","3.31","3.31","0","0","0","0","0","0","0","0","0","0","0","0","3.31","0","6.63","3.31","220.99"
"89","Lars Eller","WSH","C","72","82.516666666667","1.1460648148148","0","1.45","0.73","0.73","1.45","33.33","6.54","0.00","0.68","8.73","7.27","5.09","0.73","0","1.45","0","0","0","0","0","0","3.64","0.73","0.73","7.27","0","22.54","26.18","33.64"
"847","Lassi Thomson","OTT","D","16","18.683333333333","1.1677083333333","0","3.21","3.21","0","3.21","50.00","22.48","0.00","1.04","35.33","25.69","6.42","0","0","3.21","0","0","0","0","0","3.21","0","0","0","0","0","0","0","-"
"375","Laurent Dauphin","MTL","C","38","7.1333333333333","0.18771929824561","0","0","0","0","0","-","0","-","0","8.41","0","0","0","0","0","0","0","0","0","0","0","0","8.41","0","0","0","42.06","25.23","525.70"
"525","Lawson Crouse","ARI","L","65","122.83333333333","1.8897435897436","1.47","1.95","0.98","0.98","3.42","63.64","10.26","14.29","1.87","15.63","14.65","14.65","8.79","0","0.98","2.93","1.47","1.47","0","0","0.49","1.95","0.49","2.44","3.91","0","0","1.47","0.00"
"417","Leon Draisaitl","EDM","C","80","307.01666666667","3.8377083333333","4.69","3.32","1.37","1.95","8.01","75.93","18.76","25.00","2.82","33.81","26.97","18.57","6.25","0.2","1.95","0","0","0","0","0","0.2","2.15","0.98","0.59","2.35","0","35.96","25.41","11.45"
"334","Liam O'Brien","ARI","C","39","3.4666666666667","0.088888888888889","0","0","0","0","0","-","17.31","0.00","1.04","17.31","17.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"720","Lias Andersson","L.A","C","20","11.966666666667","0.59833333333333","0","5.01","5.01","0","5.01","100.00","5.01","0.00","0.65","5.01","5.01","5.01","0","0","0","10.03","5.01","5.01","0","0","0","0","0","0","0","0","15.04","10.03","300.84"
"581","Libor Hajek","NYR","D","17","0.88333333333333","0.051960784313725","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"900","Linus Sandin","PHI","R","1","0.3","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"601","Logan Brown","STL","C","39","14.383333333333","0.36880341880342","0","4.17","0","4.17","4.17","100.00","8.34","0.00","1.9","12.51","8.34","12.51","8.34","0","0","0","0","0","0","0","0","4.17","0","4.17","4.17","0","4.17","0","417.15"
"70","Logan Couture","S.J","C","77","190.43333333333","2.4731601731602","1.58","3.78","1.58","2.21","5.36","65.38","10.71","14.71","1.7","19.22","17.01","14.49","6.3","0","0.95","0.63","0.32","0.32","0","0","0.63","1.26","0.95","0.32","2.52","0","16.7","11.34","18.76"
"817","Logan O'Connor","COL","R","81","2.7666666666667","0.034156378600823","0","0","0","0","0","-","0","-","0.54","21.69","21.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"232","Logan Shaw","OTT","R","17","0.7","0.041176470588235","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.71","0","8571.43"
"610","Logan Stanley","WPG","D","58","1.75","0.030172413793103","0","0","0","0","0","0.00","68.57","0.00","2.53","68.57","68.57","0","0","0","0","0","0","0","0","0","0","34.29","0","0","0","0","0","0","-"
"13","Loui Eriksson","ARI","L","73","14.766666666667","0.20228310502283","0","4.06","0","4.06","4.06","50.00","4.06","0.00","0.43","4.06","4.06","4.06","4.06","0","0","0","0","0","0","0","0","0","0","0","0","0","4.06","0","406.32"
"640","Lucas Carlsson","FLA","D","40","3.3","0.0825","0","0","0","0","0","0.00","36.36","0.00","2.13","36.36","36.36","18.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"878","Lucas Raymond","DET","L","82","230.21666666667","2.8075203252033","1.3","3.39","1.04","2.35","4.69","64.29","8.6","15.15","1.13","14.07","10.69","9.9","3.13","0.26","0.52","1.04","0.52","0.52","0","0","0.52","2.61","0","0.26","3.65","0","0.78","1.56","8.69"
"888","Lukas Reichel","CHI","L","11","16.7","1.5181818181818","0","0","0","0","0","0.00","17.96","0.00","2.22","32.34","28.74","21.56","3.59","0","0","0","0","0","0","0","0","0","3.59","0","3.59","0","0","3.59","0.00"
"544","Lukas Vejdemo","MTL","C","6","1.0166666666667","0.16944444444444","0","0","0","0","0","-","59.02","0.00","2.54","59.02","59.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.03","0.00"
"275","Luke Glendening","DAL","C","82","4.3166666666667","0.052642276422764","0","0","0","0","0","-","13.9","0.00","4.45","27.8","27.8","13.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.5","41.7","868.73"
"573","Luke Kunin","NSH","C","82","78.666666666667","0.95934959349593","0","1.53","0.76","0.76","1.53","40.00","11.44","0.00","1.95","17.54","14.49","12.2","7.63","0","0","0","0","0","0","0","0","2.29","0.76","1.53","5.34","0","3.81","6.86","27.24"
"97","Luke Schenn","VAN","D","66","3.4833333333333","0.052777777777778","0","0","0","0","0","-","17.22","0.00","1.4","17.22","17.22","17.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"699","MacKenzie Entwistle","CHI","R","55","4.9333333333333","0.08969696969697","0","0","0","0","0","-","0","-","1.64","12.16","12.16","12.16","12.16","0","12.16","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"305","Mackenzie MacEachern","STL","L","14","0.083333333333333","0.005952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"348","MacKenzie Weegar","FLA","D","80","53.65","0.670625","1.12","2.24","1.12","1.12","3.36","60.00","10.07","11.11","0.68","17.89","12.3","8.95","0","1.12","2.24","26.84","4.47","2.24","0","2.24","0","1.12","1.12","1.12","0","1.12","0","0","-"
"914","Marc McLaughlin","BOS","C","11","1.7","0.15454545454545","0","0","0","0","0","-","35.29","0.00","3.53","35.29","35.29","35.29","35.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Marc Staal","DET","D","71","3.35","0.047183098591549","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"36","Marc-Edouard Vlasic","S.J","D","75","3.8166666666667","0.050888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"879","Marco Rossi","MIN","C","2","6.3666666666667","3.1833333333333","0","0","0","0","0","-","18.85","0.00","0.76","18.85","18.85","0","0","0","9.42","18.85","9.42","9.42","0","0","0","0","9.42","0","9.42","0","0","9.42","0.00"
"109","Marco Scandella","STL","D","70","1.3333333333333","0.019047619047619","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Marcus Foligno","MIN","L","74","127.31666666667","1.7204954954955","2.36","0.94","0.47","0.47","3.3","58.33","3.77","62.50","0.66","6.6","4.71","3.77","2.36","0.47","0","1.89","0.94","0.94","0","0","0.47","0.94","0","1.89","4.24","0","0","0.47","0.00"
"125","Marcus Johansson","SEA, WSH","L","69","171.28333333333","2.4823671497585","1.05","2.45","1.75","0.7","3.5","62.50","8.06","13.04","1.5","12.61","10.86","8.76","7.36","0","2.1","0","0","0","0","0","0.7","3.15","0.35","0.7","3.85","0.35","6.31","8.06","15.38"
"440","Marcus Pettersson","PIT","D","72","21.016666666667","0.29189814814815","0","0","0","0","0","-","5.71","0.00","0.28","14.27","8.56","5.71","0","0","0","0","0","0","0","0","0","0","0","0","2.85","0","0","0","-"
"739","Marian Studenic","DAL, N.J","L, R","33","4.8166666666667","0.1459595959596","0","0","0","0","0","-","0","-","1.29","37.37","12.46","37.37","0","0","0","0","0","0","0","0","0","12.46","0","0","0","0","0","0","-"
"673","Mario Ferraro","S.J","D","63","35.666666666667","0.56613756613757","0","0","0","0","0","0.00","5.05","0.00","0.73","15.14","11.78","3.36","0","0","1.68","3.36","1.68","1.68","0","0","0","1.68","3.36","1.68","3.36","0","0","0","-"
"116","Mark Borowiecki","NSH","D","57","1.5166666666667","0.026608187134503","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"449","Mark Friedman","PIT","D","26","0.9","0.034615384615385","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Mark Giordano","SEA, TOR","D","75","184.86666666667","2.4648888888889","0","3.89","2.27","1.62","3.89","70.59","11.03","0.00","0.62","24.34","14.28","6.17","0.32","0","2.6","0.65","0.32","0.32","0","0","0","0.65","0.32","0.65","0.32","1.95","0","0","-"
"286","Mark Jankowski","BUF","C","19","1.4333333333333","0.075438596491228","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.86","0.00"
"750","Mark Kastelic","OTT","C","16","3.6333333333333","0.22708333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.51","0","49.54","0","1651.38"
"200","Mark Pysyk","BUF","D","68","3.2166666666667","0.047303921568627","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"254","Mark Scheifele","WPG","C","67","233","3.4776119402985","1.8","3.09","1.8","1.29","4.89","57.58","9.27","19.44","1.37","17.25","14.16","10.04","2.83","0","1.55","2.32","0.77","0.52","0.26","0","0.52","2.32","0.52","0.52","2.06","0","23.18","19.57","13.96"
"211","Mark Stone","VGK","R","37","99.216666666667","2.6815315315315","1.81","1.81","1.21","0.6","3.63","42.86","7.86","23.08","1.99","13.91","10.28","10.28","7.86","0","1.21","0","0","0","0","0","0.6","1.81","1.81","0","1.81","0","1.21","3.02","17.28"
"585","Markus Niemelainen","EDM","D","20","0.05","0.0025","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"761","Martin Fehervary","WSH","D","79","2.6333333333333","0.033333333333333","0","0","0","0","0","0.00","0","-","1.44","22.78","22.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.78","0","0","-"
"313","Martin Frk","L.A","R","6","21.283333333333","3.5472222222222","5.64","0","0","0","5.64","100.00","22.55","25.00","2.57","33.83","28.19","14.1","5.64","0","0","0","0","0","0","0","0","0","0","2.82","8.46","0","0","0","-"
"773","Martin Kaut","COL","R","6","10.216666666667","1.7027777777778","0","0","0","0","0","-","0","-","0.91","17.62","5.87","17.62","11.75","0","0","0","0","0","0","0","0","0","0","5.87","0","0","0","0","-"
"707","Martin Necas","CAR","C","78","128.63333333333","1.6491452991453","0.93","0.93","0.93","0","1.87","44.44","11.19","8.33","1.07","19.12","14.93","5.6","0.93","0","1.4","0","0","0","0","0","0.47","5.6","0","0.47","2.33","0","2.33","5.13","14.58"
"558","Mason Appleton","SEA, WPG","C","68","35.533333333333","0.52254901960784","0","0","0","0","0","0.00","5.07","0.00","0.54","10.13","6.75","6.75","1.69","0","0","3.38","1.69","1.69","0","0","0","1.69","0","5.07","8.44","0","0","0","-"
"363","Mason Geertsen","N.J","D","25","0.1","0.004","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"564","Mason Marchment","FLA","L","54","46.566666666667","0.86234567901235","1.29","1.29","1.29","0","2.58","40.00","9.02","14.29","1.86","11.6","10.31","7.73","5.15","0","2.58","0","0","0","0","0","0","0","0","0","1.29","0","1.29","2.58","42.95"
"912","Mason McTavish","ANA","C","9","17.55","1.95","0","3.42","0","3.42","3.42","25.00","0","-","0.47","3.42","3.42","3.42","3.42","0","0","0","0","0","0","0","0","0","0","0","6.84","0","0","0","-"
"510","Mathew Barzal","NYI","C","73","193.43333333333","2.6497716894977","0.31","5.89","3.1","2.79","6.2","76.92","9","3.45","0.97","13.65","11.48","7.13","2.17","0","0.93","1.24","0.62","0.62","0","0","0","5.89","0.62","0","2.48","0","2.48","3.72","12.41"
"524","Mathieu Joseph","OTT, T.B","R","69","11.55","0.16739130434783","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5.19","0","0","5.19","0","0","0","-"
"657","Mathieu Olivier","NSH","R","10","0.25","0.025","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"59","Mathieu Perreault","MTL","C","25","33.816666666667","1.3526666666667","0","1.77","1.77","0","1.77","20.00","5.32","0.00","0.98","12.42","8.87","12.42","5.32","0","0","0","0","0","0","0","1.77","1.77","0","0","0","0","5.32","5.32","88.71"
"869","Matias Maccelli","ARI","L","23","28.433333333333","1.236231884058","0","2.11","0","2.11","2.11","100.00","0","-","0.23","4.22","2.11","2.11","2.11","0","0","0","0","0","0","0","0","2.11","0","0","6.33","0","0","0","-"
"171","Mats Zuccarello","MIN","C, R","70","218.28333333333","3.1183333333333","1.92","5.77","3.85","1.92","7.7","77.78","12.09","15.91","1.32","19.52","15.67","10.17","3.02","0","3.02","0.55","0.27","0.27","0","0","0","3.02","0.27","0.27","3.02","0.82","0.82","2.2","7.50"
"842","Matt Boldy","MIN","L","47","110.83333333333","2.3581560283688","1.62","3.79","2.17","1.62","5.41","55.56","13.53","12.00","1.39","22.74","16.78","14.62","2.17","0","1.08","0","0","0","0","0","0","0","1.08","0.54","4.33","0","0.54","0","54.14"
"133","Matt Duchene","NSH","C","78","248.28333333333","3.1831196581197","3.87","3.14","1.93","1.21","7.01","59.18","15.47","25.00","2.46","25.86","21.75","17.64","6.77","0","1.45","0.48","0.24","0.24","0","0","0","4.83","0.24","0.48","2.66","0.24","8.22","3.14","17.48"
"281","Matt Dumba","MIN","D","57","99.6","1.7473684210526","0.6","2.41","1.81","0.6","3.01","55.56","11.45","5.26","1.37","27.71","16.87","7.23","2.41","0","3.61","0","0","0","0","0","1.2","1.2","0","2.41","4.22","1.81","0","0","-"
"299","Matt Grzelcyk","BOS","D","73","103.48333333333","1.4175799086758","0","2.9","1.74","1.16","2.9","62.50","2.9","0.00","0.34","9.86","6.96","3.48","0","0","0.58","1.16","0.58","0.58","0","0","0.58","1.16","0","0.58","2.9","0.58","0","0","-"
"169","Matt Irwin","WSH","D","17","0.33333333333333","0.019607843137255","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"904","Matt Kiersted","FLA","D","10","0.61666666666667","0.061666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"655","Matt Luff","NSH","R","23","1.5166666666667","0.065942028985507","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"117","Matt Martin","NYI","L","71","6.95","0.097887323943662","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"244","Matt Nieto","S.J","L","70","6.0333333333333","0.086190476190476","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.94","0","0","0","0","9.94","0.00"
"560","Matt Roy","L.A","D","67","50.35","0.75149253731343","0","2.38","2.38","0","2.38","66.67","9.53","0.00","0.58","22.64","14.3","4.77","0","0","4.77","0","0","0","0","0","0","2.38","0","1.19","1.19","0","0","0","-"
"274","Matt Tennyson","NSH","D","8","0.11666666666667","0.014583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"327","Matthew Benning","NSH","D","65","4.0166666666667","0.061794871794872","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"474","Matthew Highmore","VAN","C","46","7.4666666666667","0.16231884057971","8.04","0","0","0","8.04","100.00","24.11","33.33","3.1","40.18","32.14","40.18","16.07","0","16.07","0","0","0","0","0","0","0","0","0","8.04","0","0","0","-"
