"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"879","Tristan Luneau","ANA","D","7","122.85","124","105","54.15","87","83","51.18","62","55","52.99","6","5","54.55","5.37","6.8","44.12","59","59","50.00","23","31","42.59","4","4","50.00","36","28","56.25","2","1","66.67","80","52","60.61","0","0","-","9.68","90.91","1.006","20","24","17","81","54.05","47","30","33","58.75"
"448","Mason Marchment","DAL","L","80","1202.95","1308","1108","54.14","957","810","54.16","641","548","53.91","75","38","66.37","66.39","46.54","58.79","675","507","57.11","271","194","58.28","45","25","64.29","404","313","56.35","22","10","68.75","780","642","54.85","7","2","77.78","11.70","93.07","1.048","252","243","135","882","65.12","441","342","345","56.11"
"849","Wyatt Johnston","DAL","C","81","1375.3333333333","1529","1295","54.14","1065","920","53.65","744","635","53.95","82","65","55.78","82.71","61.7","57.27","758","564","57.34","326","229","58.74","48","32","60.00","432","335","56.32","26","17","60.47","884","804","52.37","7","13","35.00","11.02","89.76","1.008","246","234","241","1044","50.51","464","356","457","50.38"
"711","Bobby Brink","PHI","R","57","786.2","808","685","54.12","601","467","56.27","420","331","55.93","36","28","56.25","42.1","35.55","54.22","365","322","53.13","161","138","53.85","20","16","55.56","204","184","52.58","9","9","50.00","505","371","57.65","7","3","70.00","8.57","91.54","1.001","178","134","76","617","70.08","283","186","169","62.61"
"610","Pius Suter","VAN","C","66","1024.6333333333","1009","856","54.10","714","624","53.36","477","439","52.07","55","35","61.11","52.63","41.25","56.06","520","376","58.04","240","165","59.26","29","19","60.42","280","211","57.03","17","6","73.91","564","540","51.09","8","9","47.06","11.53","92.03","1.036","181","177","157","905","53.55","298","270","272","52.28"
"701","Trevor Zegras","ANA","C","30","515.4","549","466","54.09","407","343","54.27","285","234","54.91","23","22","51.11","31.18","25.02","55.49","268","224","54.47","127","88","59.07","10","10","50.00","141","136","50.90","8","10","44.44","310","249","55.46","4","1","80.00","8.07","90.60","0.987","87","83","47","338","64.93","181","110","100","64.41"
"622","Ryan McLeod","EDM","C","79","1121.4333333333","1127","957","54.08","829","689","54.61","590","461","56.14","49","39","55.68","54.84","46.54","54.09","549","464","54.20","224","189","54.24","26","22","54.17","325","275","54.17","13","12","52.00","618","554","52.73","9","5","64.29","8.31","91.54","0.998","147","259","179","874","45.09","296","366","303","49.42"
"506","Rem Pitlick","CHI","C","9","140.28333333333","146","124","54.07","94","85","52.51","62","57","52.10","1","8","11.11","7.36","6.01","55.03","74","62","54.41","24","22","52.17","1","5","16.67","50","40","55.56","0","2","0.00","82","66","55.41","0","1","0.00","1.61","85.96","0.876","28","25","7","95","80.00","60","32","19","75.95"
"162","Mike Reilly","FLA, NYI","D","60","1026.4833333333","1125","957","54.03","823","674","54.98","582","462","55.75","49","41","54.44","53.87","39.62","57.62","496","421","54.09","221","156","58.62","20","15","57.14","275","265","50.93","17","14","54.84","713","522","57.73","12","10","54.55","8.42","91.13","0.995","186","211","90","913","67.39","392","313","223","63.74"
"103","Anders Lee","NYI","L","81","1260.9333333333","1508","1284","54.01","1092","892","55.04","775","604","56.20","69","54","56.10","78.76","59.2","57.09","711","581","55.03","331","224","59.64","29","24","54.72","380","357","51.56","22","16","57.89","947","740","56.14","18","13","58.06","8.90","91.06","1.000","271","225","166","992","62.01","504","322","344","59.43"
"648","Adam Ginning","PHI","D","9","127.35","128","109","54.01","90","72","55.56","59","51","53.64","4","4","50.00","5.56","5.89","48.55","55","54","50.46","28","27","50.91","1","1","50.00","27","27","50.00","1","1","50.00","75","53","58.59","2","2","50.00","6.78","92.16","0.989","12","21","11","128","52.17","28","32","17","62.22"
"382","Jack Eichel","VGK","C","62","1273.6166666667","1446","1232","54.00","1071","854","55.64","787","629","55.58","89","62","58.94","79.43","64.27","55.28","714","561","56.00","275","234","54.03","40","31","56.34","439","327","57.31","29","12","70.73","915","738","55.35","14","14","50.00","11.31","90.14","1.015","299","204","188","652","61.40","598","306","360","62.42"
"646","Adam Boqvist","CBJ","D","35","639.91666666667","769","655","54.00","538","490","52.33","365","351","50.98","32","35","47.76","36.55","35.78","50.54","355","300","54.20","145","134","51.97","20","18","52.63","210","166","55.85","10","8","55.56","491","396","55.36","2","8","20.00","8.77","90.03","0.988","127","118","73","402","63.50","300","196","160","65.22"
"557","Nick Suzuki","MTL","C","82","1743.65","1869","1594","53.97","1391","1160","54.53","973","814","54.45","111","101","52.36","105.96","85.09","55.46","936","814","53.49","359","312","53.50","52","37","58.43","577","502","53.48","35","36","49.30","1177","832","58.59","22","22","50.00","11.41","87.59","0.990","385","348","246","899","61.01","736","481","466","61.23"
"816","Radim Zohorna","PIT","L","33","316.4","341","291","53.96","248","217","53.33","178","141","55.80","11","11","50.00","17.29","13.92","55.39","167","147","53.18","80","57","58.39","6","8","42.86","87","90","49.15","3","2","60.00","173","164","51.34","2","1","66.67","6.18","92.20","0.984","33","56","58","306","36.26","63","79","107","37.06"
"21","Brad Marchand","BOS","L","82","1566.35","1705","1456","53.94","1227","1083","53.12","859","761","53.02","105","78","57.38","100.19","80.44","55.47","904","730","55.32","390","315","55.32","51","41","55.43","514","415","55.33","27","20","57.45","1022","843","54.80","26","13","66.67","12.22","89.75","1.020","375","277","341","984","52.37","681","358","576","54.18"
"792","Thomas Bordeleau","S.J","C","26","389.63333333333","420","359","53.92","312","261","54.45","195","190","50.65","17","24","41.46","21.41","19.81","51.94","196","167","53.99","79","76","50.97","7","11","38.89","117","91","56.25","7","8","46.67","292","212","57.94","3","4","42.86","8.72","87.37","0.961","79","72","52","260","60.31","174","89","124","58.39"
"79","Matt Duchene","DAL","C","79","1323.75","1462","1252","53.87","1069","930","53.48","713","643","52.58","87","51","63.04","81.15","56.84","58.81","764","576","57.01","309","225","57.87","54","29","65.06","455","351","56.45","21","12","63.64","856","729","54.01","11","6","64.71","12.20","92.07","1.043","280","269","152","906","64.81","500","371","389","56.24"
"247","Nate Schmidt","WPG","D","62","1039.8166666667","1031","884","53.84","742","613","54.76","508","414","55.10","40","33","54.79","48.23","38.84","55.39","465","391","54.32","190","163","53.82","16","21","43.24","275","228","54.67","15","4","78.95","602","509","54.19","9","8","52.94","7.87","92.03","0.999","169","191","117","901","59.09","311","287","212","59.46"
"888","Juraj Slafkovsky","MTL","L","82","1470.7333333333","1598","1371","53.82","1179","1005","53.98","816","696","53.97","89","78","53.29","89.13","70.35","55.89","800","688","53.76","316","276","53.38","48","32","60.00","484","412","54.02","25","26","49.02","991","705","58.43","14","15","48.28","10.91","88.79","0.997","344","273","159","842","68.39","592","390","340","63.52"
"336","Brendan Lemieux","CAR","L","32","256.21666666667","248","213","53.80","162","164","49.69","110","124","47.01","11","11","50.00","10.17","10.78","48.55","95","102","48.22","44","48","47.83","6","4","60.00","51","54","48.57","4","7","36.36","152","116","56.72","1","0","100.00","10.00","91.13","1.011","41","57","13","232","75.93","78","78","52","60.00"
"134","Ryan Johansen","COL","C","63","859.5","901","774","53.79","631","566","52.72","452","392","53.55","40","37","51.95","43.04","39.68","52.03","395","320","55.24","163","151","51.91","19","19","50.00","232","169","57.86","6","7","46.15","587","498","54.10","13","8","61.90","8.85","90.56","0.994","171","139","180","663","48.72","309","215","332","48.21"
"282","William Carrier","VGK","L","39","435.66666666667","470","404","53.78","340","275","55.28","238","181","56.80","15","12","55.56","22.6","15.03","60.07","239","170","58.44","114","61","65.14","9","6","60.00","125","109","53.42","4","5","44.44","239","252","48.68","2","1","66.67","6.30","93.37","0.997","64","143","75","359","46.04","104","190","127","45.02"
"366","Pierre Engvall","NYI","L","74","1134.05","1223","1051","53.78","885","746","54.26","633","516","55.09","47","35","57.32","61.82","44.97","57.89","584","495","54.12","254","187","57.60","23","17","57.50","330","308","51.72","19","12","61.29","713","577","55.27","5","6","45.45","7.42","93.22","1.006","217","233","111","896","66.16","371","330","252","59.55"
"187","Colin Miller","N.J, WPG","D","45","705.53333333333","767","661","53.71","540","494","52.22","373","352","51.45","33","28","54.10","33.83","35.13","49.06","333","319","51.07","133","139","48.90","15","14","51.72","200","180","52.63","11","7","61.11","483","341","58.62","7","7","50.00","8.85","92.05","1.009","113","136","71","661","61.41","254","209","164","60.77"
"240","Ben Hutton","VGK","D","40","646.53333333333","661","570","53.70","471","403","53.89","353","267","56.94","37","23","61.67","32.46","22.28","59.30","316","233","57.56","127","95","57.21","18","11","62.07","189","138","57.80","14","5","73.68","397","330","54.61","4","7","36.36","10.48","91.39","1.019","132","118","55","470","70.59","231","173","125","64.89"
"756","Nikita Nesterenko","ANA","C","3","34.566666666667","29","25","53.70","20","21","48.78","13","12","52.00","1","1","50.00","1.47","1.28","53.49","12","13","48.00","5","5","50.00","1","1","50.00","7","8","46.67","0","0","-","18","18","50.00","0","0","-","7.69","91.67","0.994","3","8","6","32","33.33","5","11","9","35.71"
"752","Maxwell Crozier","T.B","D","13","168.15","153","132","53.68","108","88","55.10","64","65","49.61","6","8","42.86","6.32","4.42","58.85","68","57","54.40","27","14","65.85","4","5","44.44","41","43","48.81","2","3","40.00","81","77","51.27","0","0","-","9.38","87.69","0.971","11","34","24","159","31.43","29","50","40","42.03"
"590","Emil Bemstrom","CBJ, PIT","C, R","56","623.85","665","575","53.63","468","395","54.23","322","286","52.96","29","28","50.88","29.79","24.72","54.65","285","254","52.88","105","98","51.72","10","15","40.00","180","156","53.57","10","10","50.00","418","317","56.87","9","3","75.00","9.01","90.21","0.992","105","109","65","553","61.76","205","166","143","58.91"
"823","Yegor Chinakhov","CBJ","R","53","803.88333333333","906","784","53.61","638","557","53.39","443","397","52.74","48","42","53.33","42.83","40.35","51.49","412","355","53.72","152","137","52.60","23","11","67.65","260","218","54.39","20","15","57.14","552","470","54.01","4","11","26.67","10.84","89.42","1.003","164","197","126","534","56.55","318","254","223","58.78"
"467","Patrik Laine","CBJ","L","18","273.93333333333","320","277","53.60","236","198","54.38","145","142","50.52","17","23","42.50","16.21","17.23","48.48","149","126","54.18","53","55","49.07","10","11","47.62","96","71","57.49","3","6","33.33","205","138","59.77","3","4","42.86","11.72","83.80","0.955","69","56","24","161","74.19","131","77","50","72.38"
"49","Max Pacioretty","WSH","L","47","678.38333333333","708","614","53.56","509","419","54.85","340","275","55.28","36","35","50.70","40.5","29.85","57.56","360","272","56.96","164","115","58.78","29","17","63.04","196","157","55.52","7","12","36.84","411","337","54.95","0","4","0.00","10.59","87.27","0.979","128","129","61","568","67.72","256","184","135","65.47"
"478","William Lockwood","FLA","R","26","213.16666666667","189","164","53.54","135","117","53.57","101","75","57.39","4","2","66.67","7.25","5.51","56.83","67","48","58.26","35","22","61.40","1","2","33.33","32","26","55.17","1","0","100.00","117","112","51.09","1","0","100.00","3.96","97.33","1.013","37","53","31","198","54.41","55","68","58","48.67"
"904","Zach Benson","BUF","L","71","1030.7333333333","1059","919","53.54","759","676","52.89","543","459","54.19","46","49","48.42","50.35","48.01","51.19","494","455","52.05","191","203","48.48","22","27","44.90","303","252","54.59","15","17","46.88","640","485","56.89","7","4","63.64","8.47","89.32","0.978","196","191","126","773","60.87","313","252","234","57.22"
"907","Adam Fantilli","CBJ","C","49","769.8","839","728","53.54","577","540","51.66","390","389","50.06","36","52","40.91","39.63","36.09","52.34","388","343","53.08","132","140","48.53","13","25","34.21","256","203","55.77","14","18","43.75","520","382","57.65","8","8","50.00","9.23","86.63","0.959","170","126","57","544","74.89","327","184","150","68.55"
"89","Reilly Smith","PIT","R","75","1206.4666666667","1305","1136","53.46","909","820","52.57","623","553","52.98","54","43","55.67","64.39","49.35","56.61","607","522","53.76","259","193","57.30","28","31","47.46","348","329","51.40","14","3","82.35","780","662","54.09","12","8","60.00","8.67","92.22","1.009","221","232","164","1006","57.40","413","338","343","54.63"
"720","Philip Tomasino","NSH","C","41","515.53333333333","556","484","53.46","396","342","53.66","286","244","53.96","25","26","49.02","28.65","20.58","58.19","290","202","58.94","119","83","58.91","14","16","46.67","171","119","58.97","8","7","53.33","289","299","49.15","2","3","40.00","8.74","89.34","0.981","77","97","63","417","55.00","151","137","139","52.07"
"522","Tanner Jeannot","T.B","L","54","646.81666666667","637","555","53.44","447","373","54.51","312","282","52.53","23","28","45.10","28.31","23.49","54.65","295","229","56.30","121","85","58.74","14","10","58.33","174","144","54.72","6","14","30.00","355","343","50.86","3","3","50.00","7.37","90.07","0.974","81","160","85","512","48.80","142","206","181","43.96"
"734","Pavel Dorofeyev","VGK","L","46","606.85","652","568","53.44","460","391","54.05","325","263","55.27","33","21","61.11","29.52","22.58","56.66","289","242","54.43","115","97","54.25","16","9","64.00","174","145","54.55","15","5","75.00","425","338","55.70","2","7","22.22","10.15","92.02","1.022","131","107","92","421","58.74","239","172","175","57.73"
"777","Jack Quinn","BUF","R","27","422.31666666667","450","392","53.44","325","302","51.83","233","212","52.36","22","23","48.89","24.84","22.13","52.88","207","181","53.35","71","84","45.81","10","12","45.45","136","97","58.37","10","4","71.43","274","229","54.47","2","6","25.00","9.44","89.15","0.986","95","69","49","318","65.97","156","92","95","62.15"
"46","Evgenii Dadonov","DAL","R","50","657.61666666667","689","601","53.41","470","432","52.11","309","314","49.60","33","36","47.83","29.9","26.3","53.20","326","262","55.44","139","94","59.66","18","15","54.55","187","168","52.68","11","12","47.83","410","350","53.95","4","8","33.33","10.68","88.54","0.992","115","130","95","516","54.76","212","203","191","52.61"
"306","Joel Hanley","CGY, DAL","D","42","583.6","589","514","53.40","395","360","52.32","256","253","50.29","22","21","51.16","23.51","20.74","53.13","269","211","56.04","112","84","57.14","13","11","54.17","157","127","55.28","8","8","50.00","338","332","50.45","1","2","33.33","8.59","91.70","1.003","69","135","97","539","41.57","150","191","194","43.60"
"76","Jakob Silfverberg","ANA","R","80","1044.55","1015","887","53.36","731","659","52.59","490","464","51.36","40","37","51.95","48.35","47.17","50.62","435","417","51.06","172","200","46.24","16","21","43.24","263","217","54.79","12","10","54.55","689","571","54.68","12","6","66.67","8.16","92.03","1.002","240","213","178","773","57.42","382","287","338","53.06"
"146","Mark Stone","VGK","R","56","1086.8","1221","1068","53.34","897","751","54.43","652","518","55.73","72","56","56.25","69.72","52.42","57.08","611","472","56.42","250","187","57.21","41","28","59.42","361","285","55.88","23","15","60.53","787","628","55.62","7","9","43.75","11.04","89.19","1.002","271","182","161","584","62.73","529","270","300","63.81"
"274","Ryan Hartman","MIN","R","73","1205.6666666667","1298","1136","53.33","910","794","53.40","609","554","52.36","70","59","54.26","62.92","56.46","52.71","608","533","53.29","246","216","53.25","32","28","53.33","362","317","53.31","17","24","41.46","766","703","52.14","13","5","72.22","11.49","89.35","1.008","210","228","193","746","52.11","434","333","391","52.61"
"296","Max Domi","TOR","C","80","1102.8","1221","1071","53.27","884","787","52.90","642","505","55.97","77","57","57.46","61.27","51.62","54.28","615","525","53.95","256","215","54.35","43","34","55.84","359","310","53.66","23","13","63.89","710","564","55.73","11","10","52.38","11.99","88.71","1.007","218","203","78","948","73.65","408","310","224","64.56"
"518","Michael Eyssimont","T.B","C","80","946.53333333333","961","843","53.27","654","591","52.53","445","412","51.93","42","29","59.15","39.11","39.03","50.05","439","400","52.32","177","156","53.15","28","11","71.79","262","244","51.78","8","11","42.11","528","477","52.54","5","7","41.67","9.44","92.96","1.024","144","271","136","789","51.43","220","356","254","46.41"
"665","Linus Karlsson","VAN","C","4","40.583333333333","41","36","53.25","28","24","53.85","18","19","48.65","1","1","50.00","3.06","1.49","67.23","22","19","53.66","10","10","50.00","1","0","100.00","12","9","57.14","0","1","0.00","15","25","37.50","0","0","-","5.56","94.74","1.003","4","11","7","35","36.36","11","15","20","35.48"
"74","Kyle Palmieri","NYI","C","81","1390.9333333333","1622","1425","53.23","1163","1013","53.45","827","720","53.46","87","73","54.38","95.67","78.16","55.04","868","688","55.78","349","258","57.50","47","30","61.04","519","430","54.69","26","23","53.06","915","755","54.79","13","13","50.00","10.52","89.86","1.004","327","264","166","1027","66.33","580","391","344","62.77"
"559","Robert Thomas","STL","C","81","1699.5333333333","1858","1642","53.09","1376","1255","52.30","950","843","52.98","115","98","53.99","112.27","103.2","52.11","976","811","54.62","378","369","50.60","52","43","54.74","598","442","57.50","44","33","57.14","1160","1007","53.53","13","14","48.15","12.11","88.37","1.005","377","325","357","812","51.36","758","452","649","53.87"
"694","Ronnie Attard","PHI","D","12","184.61666666667","198","175","53.08","147","114","56.32","97","78","55.43","6","8","42.86","8.16","9.38","46.54","79","85","48.17","31","42","42.47","1","3","25.00","48","43","52.75","3","3","50.00","129","93","58.11","2","2","50.00","6.19","89.74","0.959","19","39","20","180","48.72","53","54","32","62.35"
"231","Dominic Toninato","WPG","C","15","152.86666666667","156","138","53.06","111","93","54.41","72","63","53.33","8","1","88.89","5.96","3.96","60.09","62","53","53.91","19","16","54.29","3","1","75.00","43","37","53.75","3","0","100.00","89","90","49.72","1","0","100.00","11.11","98.41","1.095","20","32","30","141","40.00","39","44","44","46.99"
"420","Denis Gurianov","NSH, PHI","R","18","219.81666666667","217","192","53.06","160","130","55.17","110","80","57.89","8","4","66.67","8.78","7.09","55.32","93","79","54.07","39","31","55.71","4","1","80.00","54","48","52.94","3","1","75.00","127","128","49.80","1","2","33.33","7.27","95.00","1.023","30","67","30","187","50.00","59","94","60","49.58"
"869","Marc McLaughlin","BOS","C","1","12.65","9","8","52.94","7","5","58.33","5","4","55.56","1","0","100.00","0.35","0.23","60.12","4","2","66.67","1","2","33.33","0","0","-","3","0","100.00","1","0","100.00","5","9","35.71","0","0","-","20.00","100.00","1.200","2","5","3","9","40.00","2","5","5","28.57"
"359","Gustav Forsling","FLA","D","79","1749.2166666667","1897","1689","52.90","1306","1255","51.00","919","884","50.97","96","67","58.90","94.58","90.42","51.13","855","793","51.88","367","348","51.33","41","31","56.94","488","445","52.30","28","22","56.00","1088","1097","49.79","20","14","58.82","10.45","92.42","1.029","198","335","357","1240","35.68","491","498","723","40.44"
"750","Matias Maccelli","ARI","L","81","1318.2833333333","1369","1220","52.88","1006","901","52.75","691","621","52.67","79","64","55.24","76.8","68","53.04","688","555","55.35","297","224","57.01","35","27","56.45","391","331","54.16","29","19","60.42","765","731","51.14","15","11","57.69","11.43","89.69","1.011","206","304","190","925","52.02","417","411","393","51.48"
"36","Kevin Shattenkirk","BOS","D","61","962.58333333333","1011","904","52.79","733","634","53.62","518","417","55.40","53","40","56.99","53.8","39.08","57.92","523","391","57.22","244","153","61.46","33","21","61.11","279","238","53.97","13","12","52.00","568","484","53.99","7","7","50.00","10.23","90.41","1.006","186","165","92","823","66.91","347","240","224","60.77"
"838","Matt Coronato","CGY","R","33","417.48333333333","436","390","52.78","315","274","53.48","219","202","52.02","16","29","35.56","19.42","19.78","49.55","187","181","50.82","71","70","50.35","8","8","50.00","116","111","51.10","5","11","31.25","278","226","55.16","3","8","27.27","7.31","85.64","0.929","73","79","63","325","53.68","147","114","125","54.04"
"69","Cam Atkinson","PHI","R","70","1116.1833333333","1206","1080","52.76","872","740","54.09","618","488","55.88","46","61","42.99","57.2","57.64","49.81","537","495","52.03","232","197","54.08","32","34","48.48","305","298","50.58","5","15","25.00","765","634","54.68","9","12","42.86","7.44","87.50","0.949","253","219","173","841","59.39","437","304","316","58.03"
"16","T.J. Oshie","WSH","R","52","877.18333333333","973","873","52.71","671","603","52.67","446","409","52.16","44","34","56.41","58.08","43.08","57.42","511","385","57.03","217","144","60.11","24","17","58.54","294","241","54.95","14","10","58.33","602","456","56.90","6","6","50.00","9.87","91.69","1.016","252","179","86","568","74.56","468","250","191","71.02"
"525","Alex Barré-Boulet","T.B","C","36","402.8","417","375","52.65","293","278","51.31","199","197","50.25","16","21","43.24","21.26","18.78","53.10","215","183","54.02","97","81","54.49","12","12","50.00","118","102","53.64","3","4","42.86","220","182","54.73","1","5","16.67","8.04","89.34","0.974","83","86","32","357","72.17","123","114","68","64.40"
"674","Yegor Sharangovich","CGY","C","81","1402.2833333333","1530","1377","52.63","1109","964","53.50","758","679","52.75","82","95","46.33","83.88","75.25","52.71","730","671","52.11","301","267","52.99","39","45","46.43","429","404","51.50","28","33","45.90","1007","739","57.67","15","13","53.57","10.82","86.01","0.968","319","240","155","1014","67.30","618","366","313","66.38"
