"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"307","Conor Sheary","T.B","L","56","583.53333333333","4","11","7","4","15","71.43","47","8.51","4.77","87","62","47","24","2","4","12","6","6","0","0","4","5","18","17","58","33","2","3","40.00"
"348","Jake Walman","DET","D","63","1048.2333333333","10","5","2","3","15","28.30","95","10.53","3.52","226","142","44","7","4","18","42","17","16","0","1","13","22","13","35","24","118","0","0","-"
"425","Yakov Trenin","COL, NSH","C","75","942.26666666667","12","3","2","1","15","37.50","108","11.11","15.11","224","170","115","67","3","17","38","12","9","2","1","10","32","35","165","79","27","65","74","46.76"
"568","Timothy Liljegren","TOR","D","54","915.2","3","12","3","9","15","34.88","53","5.66","1.86","131","78","41","4","2","13","16","8","8","0","0","5","37","8","73","140","104","0","0","-"
"593","Noah Cates","PHI","L","59","682.01666666667","5","10","4","6","15","60.00","70","7.14","7.68","142","101","78","37","4","22","0","0","0","0","0","6","4","27","45","65","27","121","154","44.00"
"609","Parker Kelly","OTT","L","80","751.41666666667","6","9","4","5","15","62.50","73","8.22","7.16","159","109","76","32","6","12","28","14","14","0","0","21","19","26","150","111","48","8","27","22.86"
"617","Martin Fehervary","WSH","D","66","1181.0166666667","3","12","5","7","15","36.59","60","5.00","2.6","137","85","37","5","3","8","22","11","11","0","0","10","14","8","166","126","89","0","0","-"
"16","T.J. Oshie","WSH","R","52","720.76666666667","5","9","4","5","14","50.00","59","8.47","9.42","135","103","87","40","6","16","30","15","15","0","0","17","14","40","66","35","55","9","21","30.00"
"50","Alec Martinez","VGK","D","54","927.15","4","10","5","5","14","29.17","64","6.25","2.16","168","98","44","3","0","12","4","2","2","0","0","4","19","9","25","79","147","0","0","-"
"104","Nick Jensen","WSH","D","78","1309.6166666667","1","13","6","7","14","28.57","67","1.49","3.48","192","113","54","10","1","19","10","5","5","0","0","13","52","18","52","135","91","0","0","-"
"204","Zemgus Girgensons","BUF","L","63","682.61666666667","8","6","3","3","14","60.87","69","11.59","7.21","130","100","73","42","5","13","21","9","8","1","0","9","5","8","128","92","31","69","79","46.62"
"258","Hudson Fasching","NYI","R","45","531.43333333333","4","10","6","4","14","77.78","41","9.76","4.87","71","53","47","28","2","10","6","2","2","0","0","3","9","17","24","26","31","1","1","50.00"
"269","Ryan Graves","PIT","D","70","1139.0166666667","3","11","3","8","14","30.43","75","4.00","3.1","187","105","39","6","1","16","30","14","14","0","0","6","37","18","59","68","117","0","0","-"
"312","Garnet Hathaway","PHI","R","82","893.05","6","8","6","2","14","46.67","99","6.06","12.69","185","145","116","64","3","20","120","32","23","4","5","40","15","10","276","125","54","21","9","70.00"
"316","Aaron Ekblad","FLA","D","51","832.3","3","11","5","6","14","31.11","74","4.05","3.46","183","114","51","8","2","19","44","18","17","0","1","3","16","12","54","40","47","0","0","-"
"399","Brandon Carlo","BOS","D","76","1273.0166666667","4","10","8","2","14","22.22","74","5.41","2.43","168","115","33","7","4","11","40","20","20","0","0","4","34","15","102","127","109","0","0","-"
"413","Jeremy Lauzon","NSH","D","79","1275.75","6","8","4","4","14","27.45","100","6.00","5.12","246","149","60","11","9","20","89","34","27","7","0","26","26","14","331","79","78","0","0","-"
"453","Brandon Tanev","SEA","L","65","776.36666666667","7","7","4","3","14","56.00","67","10.45","9.46","126","103","88","43","6","12","40","13","9","4","0","17","12","24","116","86","41","7","15","31.82"
"479","Max Jones","ANA","L","52","585.71666666667","5","9","8","1","14","73.68","69","7.25","7.81","121","99","71","44","3","15","33","15","14","1","0","22","8","17","104","46","14","4","9","30.77"
"549","Jesper Boqvist","BOS","C","47","511.7","6","8","5","3","14","66.67","52","11.54","4.13","75","60","46","26","4","8","8","4","4","0","0","3","11","14","69","85","15","49","91","35.00"
"653","Jordan Harris","MTL","D","56","880.76666666667","3","11","6","5","14","40.00","43","6.98","1.5","97","64","27","3","2","13","22","11","11","0","0","7","20","13","23","95","71","0","0","-"
"719","Alex Vlasic","CHI","D","75","1377.0833333333","2","12","4","8","14","26.92","59","3.39","2.68","149","87","35","7","4","8","28","11","9","2","0","8","41","51","42","100","125","0","0","-"
"886","Matthew Poitras","BOS","C","33","409.63333333333","5","9","3","6","14","73.68","37","13.51","3.68","73","46","44","19","3","5","6","3","3","0","0","13","15","19","15","42","14","108","141","43.37"
"25","Trevor Lewis","L.A","C","81","793","7","6","5","1","13","50.00","117","5.98","10.51","196","161","87","47","7","19","16","8","8","0","0","7","13","13","72","96","44","95","113","45.67"
"36","Kevin Shattenkirk","BOS","D","61","867.58333333333","4","9","6","3","13","34.21","64","6.25","2.24","155","87","44","6","4","18","18","9","9","0","0","3","18","11","54","92","81","0","0","-"
"55","Zach Bogosian","MIN, T.B","D","64","1041.8666666667","3","10","6","4","13","25.00","81","3.70","2.56","183","119","43","6","3","19","59","20","17","1","2","8","23","9","86","34","68","0","0","-"
"76","Jakob Silfverberg","ANA","R","80","788.81666666667","5","8","4","4","13","68.42","91","5.49","6.89","170","130","73","29","4","10","22","11","11","0","0","12","21","16","13","55","30","15","25","37.50"
"179","Jamie Oleksiak","SEA","D","81","1347.25","2","11","4","7","13","23.21","105","1.90","5.83","206","142","62","21","5","14","33","15","14","1","0","6","23","31","78","55","121","0","0","-"
"201","Mark Jankowski","NSH","C","32","357.96666666667","6","7","1","6","13","72.22","45","13.33","5.84","85","69","72","28","2","4","8","4","4","0","0","2","10","17","8","24","11","67","68","49.63"
"215","Oskar Sundqvist","STL","C","71","756.08333333333","2","11","8","3","13","61.90","53","3.77","8.14","117","95","61","32","2","6","28","14","14","0","0","19","12","24","63","62","43","206","290","41.53"
"243","Liam O'Brien","ARI","C","74","701.71666666667","4","9","7","2","13","50.00","68","5.88","7.91","128","98","68","31","8","7","153","36","19","11","6","19","13","9","208","67","33","6","20","23.08"
"280","Justin Bailey","S.J","R","59","627.31666666667","5","8","5","3","13","59.09","69","7.25","5.66","137","97","61","28","6","12","6","3","3","0","0","12","10","20","71","33","28","6","10","37.50"
"285","Brett Pesce","CAR","D","70","1244.8666666667","3","10","3","7","13","22.41","102","2.94","4.92","300","182","83","10","4","35","20","10","10","0","0","8","17","31","19","72","88","0","0","-"
"299","Ryan Pulock","NYI","D","57","1094.9666666667","3","10","3","7","13","27.66","69","4.35","2.3","166","106","40","1","6","20","12","6","6","0","0","3","24","18","83","79","128","0","0","-"
"305","Nathan Walker","STL","L","44","462.55","7","6","1","5","13","92.86","42","16.67","3.81","74","52","40","16","4","6","18","6","4","2","0","9","2","10","90","49","33","17","16","51.52"
"308","Trevor van Riemsdyk","WSH","D","70","1188.05","0","13","6","7","13","28.89","70","0.00","2.38","181","90","42","4","3","19","18","9","9","0","0","6","22","26","22","63","93","0","0","-"
"388","Erik Cernak","T.B","D","68","1109.7","2","11","6","5","13","23.64","47","4.26","2.23","124","70","26","3","3","11","63","23","19","3","1","8","24","8","153","84","85","0","0","-"
"411","Anthony Beauvillier","CHI, NSH, VAN","L","60","744.73333333333","3","10","5","5","13","56.52","93","3.23","9.97","177","144","100","43","2","18","8","4","4","0","0","5","8","30","45","68","35","38","34","52.78"
"432","Kevin Stenlund","FLA","C","81","786.01666666667","9","4","3","1","13","65.00","67","13.43","8.04","120","87","56","28","2","13","60","26","25","0","1","8","11","22","62","95","31","323","275","54.01"
"456","Luke Kunin","S.J","C","76","980.26666666667","9","4","4","0","13","54.17","82","10.98","10.08","170","125","100","54","6","19","75","24","15","9","0","26","13","16","141","59","44","175","188","48.21"
"482","Dante Fabbro","NSH","D","56","836.4","3","10","6","4","13","30.95","63","4.76","2.52","137","93","33","3","2","18","22","11","11","0","0","4","39","8","34","88","75","0","0","-"
"493","Jake Bean","CBJ","D","72","1092.6666666667","4","9","6","3","13","33.33","73","5.48","2.82","186","97","62","7","2","11","32","16","16","0","0","7","13","22","26","80","92","0","0","-"
"501","Alexander Nylander","CBJ, PIT","L","28","391.51666666667","9","4","2","2","13","56.52","54","16.67","7.41","102","77","58","26","1","18","6","3","3","0","0","3","6","6","11","21","12","8","6","57.14"
"547","Urho Vaakanainen","ANA","D","68","1052.9666666667","1","12","6","6","13","31.71","64","1.56","1.65","147","92","31","2","1","12","26","13","13","0","0","10","27","13","50","82","59","0","0","-"
"553","Klim Kostin","DET, S.J","C","51","529.23333333333","8","5","4","1","13","72.22","40","20.00","4.48","84","63","54","19","2","7","53","18","14","3","1","17","15","8","93","22","16","7","10","41.18"
"588","Johnathan Kovacevic","MTL","D","62","878.36666666667","6","7","4","3","13","31.71","44","13.64","3.07","147","76","46","11","4","19","40","17","15","2","0","8","48","8","60","70","67","0","0","-"
"612","Zach Whitecloud","VGK","D","60","955.58333333333","2","11","4","7","13","35.14","50","4.00","1.82","135","73","44","4","2","16","32","16","16","0","0","13","20","16","108","124","89","0","0","-"
"650","Jacob Bernard-Docker","OTT","D","72","1020.65","4","9","6","3","13","30.95","50","8.00","1.73","134","76","28","7","1","13","25","11","10","1","0","4","35","12","52","126","131","0","0","-"
"701","Trevor Zegras","ANA","C","30","438.01666666667","5","8","4","4","13","68.42","56","8.93","5.53","102","82","55","26","3","8","24","7","6","0","1","4","13","15","14","25","15","50","72","40.98"
"735","Jackson LaCombe","ANA","D","70","1141.9833333333","1","12","7","5","13","39.39","50","2.00","4.07","116","78","44","9","2","11","24","12","12","0","0","2","32","24","39","81","102","0","0","-"
"786","Lukas Reichel","CHI","L","64","793.55","2","11","7","4","13","72.22","68","2.94","6.24","113","84","64","27","7","8","12","6","6","0","0","7","29","31","22","38","24","74","98","43.02"
"18","Marc-Edouard Vlasic","S.J","D","56","818.76666666667","6","6","2","4","12","48.00","64","9.38","2.64","147","99","43","11","2","19","24","8","7","0","1","3","24","12","28","41","88","0","0","-"
"49","Max Pacioretty","WSH","L","47","581.46666666667","2","10","6","4","12","57.14","76","2.63","6.35","149","114","70","28","6","13","23","10","9","1","0","9","12","14","73","60","22","5","10","33.33"
"141","Jani Hakanpää","DAL","D","64","977.83333333333","2","10","5","5","12","22.64","55","3.64","1.69","144","84","37","4","4","10","33","14","13","1","0","4","30","12","147","139","93","0","0","-"
"142","Sam Carrick","ANA, EDM","C","75","692.68333333333","6","6","4","2","12","63.16","68","8.82","7.63","123","101","62","32","4","15","96","25","13","10","2","26","14","17","128","88","21","272","242","52.92"
"224","Chris Tierney","N.J","C","52","432.13333333333","4","8","3","5","12","60.00","22","18.18","2.58","38","28","23","10","1","4","21","5","3","1","1","3","8","13","15","21","9","102","78","56.67"
"239","Connor Brown","EDM","R","69","733.2","4","8","6","2","12","75.00","95","4.21","9.94","167","129","96","52","4","20","10","4","4","0","0","2","19","33","27","67","20","7","15","31.82"
"262","Mattias Janmark","EDM","C","69","688.71666666667","4","8","4","4","12","50.00","58","6.90","7.24","96","78","63","39","2","2","46","16","13","2","1","11","16","13","46","49","15","31","35","46.97"
"309","Ryan Carpenter","S.J","C","61","586.03333333333","5","7","4","3","12","60.00","56","8.93","7.52","97","83","62","33","1","10","6","3","3","0","0","2","9","15","43","49","24","198","209","48.65"
"487","Boris Katchouk","CHI, OTT","L","59","611.33333333333","6","6","3","3","12","75.00","64","9.38","4.98","124","87","63","19","7","7","10","5","5","0","0","4","19","19","71","30","12","10","14","41.67"
"495","Mikhail Sergachev","T.B","D","34","626.75","2","10","5","5","12","48.00","42","4.76","2.13","110","64","28","1","0","6","16","8","8","0","0","3","16","7","27","24","51","0","0","-"
"496","Nathan Bastian","N.J","R","54","472.75","5","7","3","4","12","70.59","50","10.00","7.25","89","71","56","37","1","9","25","11","10","1","0","9","4","8","105","71","22","13","11","54.17"
"507","Brandon Duhaime","COL, MIN","R","79","702.98333333333","4","8","7","1","12","46.15","81","4.94","8.05","158","121","86","39","8","14","68","18","9","8","1","20","14","16","178","69","27","2","5","28.57"
"513","Michael Pezzetta","MTL","L","61","465.5","3","9","6","3","12","60.00","42","7.14","3.49","93","61","37","16","4","7","59","19","12","7","0","12","16","2","213","51","29","6","8","42.86"
"531","Juuso Valimaki","ARI","D","67","1156.1","2","10","4","6","12","23.53","63","3.17","3.57","147","107","42","13","6","9","12","6","6","0","0","11","24","13","55","128","84","0","0","-"
"533","Nicolas Hague","VGK","D","72","1210.35","2","10","4","6","12","24.00","100","2.00","3.92","231","138","54","7","2","21","43","17","14","3","0","13","21","11","124","140","95","0","0","-"
"544","Cody Glass","NSH","C","41","451.6","6","6","3","3","12","66.67","60","10.00","5.42","101","74","53","26","4","8","16","8","8","0","0","10","15","14","22","38","20","92","104","46.94"
"690","Nico Sturm","S.J","C","62","769.05","4","8","7","1","12","50.00","63","6.35","7.12","121","93","76","41","7","9","12","5","5","0","0","9","16","16","56","39","32","427","283","60.14"
"691","Blake Lizotte","L.A","C","61","610.15","5","7","5","2","12","52.17","68","7.35","7.15","117","89","64","30","2","15","20","9","9","0","0","11","11","9","55","88","16","149","163","47.76"
"783","Justin Barron","MTL","D","48","802.35","6","6","2","4","12","38.71","53","11.32","3.6","122","82","39","11","1","12","16","8","8","0","0","4","32","6","43","56","57","0","0","-"
"841","Logan Stankoven","DAL","C","23","307.38333333333","5","7","5","2","12","57.14","43","11.63","5.51","91","69","50","22","3","8","4","2","2","0","0","6","7","13","20","31","11","9","6","60.00"
"35","Ian Cole","VAN","D","78","1241.7833333333","2","9","3","6","11","19.30","58","3.45","1.67","157","94","33","1","3","11","59","25","22","3","0","12","40","16","68","121","128","0","0","-"
"117","Jon Merrill","MIN","D","64","791.51666666667","4","7","4","3","11","39.29","42","9.52","2.54","92","61","29","7","1","8","30","15","15","0","0","5","11","8","36","67","54","0","0","-"
"148","Colin Blackwell","CHI","C","43","538.91666666667","7","4","4","0","11","78.57","78","8.97","7.27","145","103","61","25","5","13","8","4","4","0","0","14","12","14","44","40","19","26","26","50.00"
"189","Barclay Goodrow","NYR","C","80","848.48333333333","3","8","6","2","11","44.00","53","5.66","7.44","108","79","57","28","3","8","78","25","19","4","2","17","14","20","144","69","74","303","249","54.89"
"195","Matt Dumba","ARI, T.B","D","75","1260.0833333333","4","7","1","6","11","23.91","76","5.26","5.1","187","121","58","14","2","20","64","25","22","2","1","13","41","6","153","100","79","0","1","0.00"
"199","Tanner Pearson","MTL","L","54","582","4","7","3","4","11","68.75","64","6.25","7.18","117","98","56","31","3","11","19","8","7","1","0","7","21","14","43","37","30","3","14","17.65"
"213","Matt Grzelcyk","BOS","D","63","1043.4","2","9","7","2","11","24.44","57","3.51","2.92","149","96","46","7","5","11","25","11","10","1","0","2","27","11","44","77","72","0","0","-"
"250","Dominik Kubalik","OTT","L","74","755.01666666667","7","4","4","0","11","57.89","71","9.86","7.3","128","103","61","36","5","16","19","8","7","1","0","3","17","18","44","20","20","14","20","41.18"
"365","Victor Olofsson","BUF","L","51","519.15","5","6","2","4","11","52.38","56","8.93","4.64","101","81","44","20","1","7","4","2","2","0","0","6","5","15","21","26","9","0","2","0.00"
"390","A.J. Greer","CGY","L","59","499.6","5","6","3","3","11","73.33","56","8.93","6.18","110","78","60","33","7","11","35","13","10","3","0","11","16","17","89","39","23","4","3","57.14"
"522","Tanner Jeannot","T.B","L","54","596.48333333333","5","6","2","4","11","64.71","48","10.42","6.08","99","72","64","34","6","13","73","21","13","7","1","17","15","6","176","73","26","21","32","39.62"
"523","Mathieu Olivier","CBJ","R","54","577.25","4","7","3","4","11","57.89","53","7.55","6.21","92","78","55","32","0","15","70","23","15","8","0","18","5","9","154","46","35","4","12","25.00"
"570","Pierre-Olivier Joseph","PIT","D","51","734.1","2","9","5","4","11","33.33","41","4.88","1.33","107","61","28","1","3","10","14","7","7","0","0","4","20","22","43","40","41","0","0","-"
"590","Emil Bemstrom","CBJ, PIT","C, R","56","552.33333333333","4","7","5","2","11","47.83","65","6.15","6.5","122","97","63","28","7","10","10","5","5","0","0","3","12","10","30","50","33","5","10","33.33"
"643","Kevin Bahl","N.J","D","82","1273.6833333333","1","10","5","5","11","16.67","60","1.67","2.24","163","94","35","6","1","16","76","31","28","2","1","8","21","15","126","97","83","0","0","-"
"672","Scott Perunovich","STL","D","53","682.81666666667","0","11","7","4","11","33.33","28","0.00","1.07","65","42","19","1","3","9","8","4","4","0","0","8","15","14","21","37","48","0","0","-"
"682","Egor Zamula","PHI","D","66","950.15","3","8","2","6","11","27.50","52","5.77","1.85","144","82","36","3","1","13","30","15","15","0","0","6","21","13","30","64","78","0","0","-"
"716","Arthur Kaliyev","L.A","R","51","527.08333333333","4","7","6","1","11","52.38","83","4.82","8.67","173","127","82","34","5","19","12","5","5","0","0","3","10","9","25","32","14","0","1","0.00"
"815","Alexander Barabanov","S.J","L","46","640.23333333333","4","7","3","4","11","55.00","59","6.78","7.19","115","91","75","42","4","14","12","6","6","0","0","5","14","18","21","49","15","2","3","40.00"
"191","Luke Glendening","T.B","C","81","753.3","9","1","1","0","10","50.00","48","18.75","6.3","100","74","65","30","4","9","37","13","11","1","1","7","3","8","111","91","40","428","309","58.07"
"196","Phillip Di Giuseppe","VAN","L","50","540.7","5","5","3","2","10","52.63","47","10.64","5.63","87","71","41","20","4","5","34","9","6","2","1","8","3","4","80","26","19","5","10","33.33"
"257","Josh Brown","ARI","D","50","631.66666666667","3","7","4","3","10","27.78","43","6.98","1.98","82","56","19","4","2","9","73","21","14","5","2","11","8","7","105","64","60","0","0","-"
"339","Andreas Englund","L.A","D","81","994.45","1","9","2","7","10","27.03","40","2.50","1.32","109","55","33","3","0","16","81","24","13","11","0","25","21","8","162","106","76","0","0","-"
"465","Carl Grundstrom","L.A","R","50","524.43333333333","6","4","2","2","10","55.56","92","6.52","8.44","173","130","89","31","6","25","12","6","6","0","0","5","13","10","95","49","15","1","6","14.29"
"489","Taylor Raddysh","CHI","R","73","913.78333333333","3","7","3","4","10","58.82","95","3.16","9.9","178","137","91","46","5","14","20","10","10","0","0","5","23","35","75","52","22","5","19","20.83"
"490","Noah Gregor","TOR","C","62","630.33333333333","4","6","5","1","10","55.56","98","4.08","9.63","177","140","76","38","5","11","15","6","5","1","0","14","12","10","127","61","21","14","8","63.64"
"516","Vincent Desharnais","EDM","D","76","1030.1666666667","1","9","0","9","10","33.33","39","2.56","1.31","105","58","25","3","2","13","48","18","14","4","0","9","37","13","105","116","84","0","0","-"
"532","Kailer Yamamoto","SEA","R","59","576.03333333333","6","4","2","2","10","66.67","50","12.00","5.61","82","65","50","24","2","5","12","6","6","0","0","7","5","24","30","54","17","31","63","32.98"
"560","MacKenzie Entwistle","CHI","R","66","707.81666666667","5","5","1","4","10","71.43","61","8.20","6.79","121","90","68","30","6","8","47","15","11","3","1","14","11","28","121","56","30","156","209","42.74"
"585","Gustav Lindström","ANA, MTL","D","45","673.38333333333","3","7","5","2","10","34.48","29","10.34","1.79","72","45","20","3","2","5","20","10","10","0","0","1","15","6","60","71","58","0","0","-"
"606","Mark Kastelic","OTT","C","63","475.5","5","5","1","4","10","66.67","59","8.47","6.52","89","76","61","34","9","13","63","21","14","7","0","21","15","13","114","60","30","180","157","53.41"
"614","Eric Robinson","BUF, CBJ","L","47","509.58333333333","3","7","5","2","10","62.50","60","5.00","8.38","127","91","78","43","2","15","19","4","2","1","1","2","4","11","82","48","8","2","3","40.00"
"651","Jakub Lauko","BOS","C","60","577.65","2","8","6","2","10","62.50","42","4.76","5.57","96","67","59","32","5","5","32","12","10","2","0","12","8","13","152","67","24","7","8","46.67"
"713","John Beecher","BOS","C","52","463.01666666667","7","3","3","0","10","71.43","34","20.59","3.91","52","43","31","23","2","4","22","8","6","2","0","5","8","11","83","57","24","226","177","56.08"
"728","Jayden Struble","MTL","D","56","876.86666666667","3","7","3","4","10","29.41","47","6.38","2.18","126","69","34","6","1","9","45","16","14","1","1","11","33","20","111","68","52","0","0","-"
"826","Mason Lohrei","BOS","D","41","650.46666666667","3","7","2","5","10","35.71","41","7.32","2.27","96","55","27","5","1","7","18","9","9","0","0","4","29","9","28","59","60","0","0","-"
"865","Arber Xhekaj","MTL","D","44","640.91666666667","3","7","6","1","10","31.25","54","5.56","1.35","137","78","27","1","3","7","79","28","22","5","1","16","28","4","112","36","46","0","0","-"
"876","David Jiricek","CBJ","D","43","619.55","1","9","5","4","10","50.00","38","2.63","1.44","94","60","24","4","1","6","22","11","11","0","0","3","20","9","18","51","45","0","0","-"
"2","Jeff Carter","PIT","C","71","666.26666666667","5","4","2","2","9","60.00","63","7.94","5.6","120","92","58","28","5","12","10","5","5","0","0","3","16","16","64","28","23","159","85","65.16"
"7","Mark Giordano","TOR","D","45","625.18333333333","3","6","2","4","9","25.71","49","6.12","2.69","130","72","39","6","4","9","43","12","9","1","2","2","22","7","45","74","62","0","0","-"
"39","Sam Gagner","EDM","C","27","257.36666666667","5","4","3","1","9","81.82","42","11.90","3.82","67","54","32","15","0","4","10","5","5","0","0","1","9","2","15","30","14","12","4","75.00"
"84","Calvin de Haan","T.B","D","58","847.18333333333","3","6","2","4","9","29.03","53","5.66","1.92","158","89","36","3","4","14","22","11","11","0","0","4","20","11","77","52","58","0","0","-"
"91","Tyson Barrie","NSH","D","41","631.63333333333","1","8","5","3","9","34.62","46","2.17","3.33","108","73","36","9","2","12","6","3","3","0","0","3","14","5","12","32","46","0","0","-"
"155","Nick Seeler","PHI","D","71","1057.2333333333","1","8","6","2","9","18.00","97","1.03","3.02","219","145","45","5","2","16","78","21","14","4","3","15","25","8","105","72","161","0","0","-"
"240","Ben Hutton","VGK","D","40","592.9","2","7","3","4","9","29.03","60","3.33","3","120","74","35","6","1","12","17","7","6","1","0","5","14","10","13","56","52","0","0","-"
"247","Nate Schmidt","WPG","D","62","901.41666666667","1","8","3","5","9","28.13","63","1.59","2.61","143","94","33","4","2","14","16","8","8","0","0","5","24","15","59","46","68","0","0","-"
"352","Fredrik Olofsson","COL","L","57","479.6","3","6","4","2","9","60.00","42","7.14","4.76","66","50","41","25","4","7","8","4","4","0","0","5","4","14","33","70","25","128","187","40.63"
"378","Jonas Siegenthaler","N.J","D","57","988.83333333333","1","8","3","5","9","24.32","60","1.67","2.2","146","84","37","4","3","13","20","10","10","0","0","6","28","9","68","104","75","0","0","-"
"431","Derek Ryan","EDM","C","69","587.53333333333","3","6","5","1","9","69.23","42","7.14","5.14","73","58","48","28","1","6","6","3","3","0","0","15","17","28","47","88","25","157","104","60.15"
"463","Julien Gauthier","NYI","R","27","269.8","5","4","2","2","9","100.00","31","16.13","3.15","57","42","27","15","4","8","8","4","4","0","0","4","5","3","55","18","17","3","5","37.50"
"480","Andrew Peeke","BOS, CBJ","D","38","561.65","1","8","5","3","9","34.62","36","2.78","0.97","98","61","23","3","3","9","12","6","6","0","0","3","14","3","76","67","64","0","0","-"
"529","Vinni Lettieri","MIN","C","46","411.01666666667","5","4","3","1","9","69.23","43","11.63","4.25","82","65","31","12","4","7","24","8","7","0","1","4","6","6","48","35","27","36","38","48.65"
"624","Isac Lundestrom","ANA","C","45","530.55","4","5","4","1","9","56.25","30","13.33","5.16","64","51","43","31","1","11","2","1","1","0","0","4","11","11","42","30","15","130","140","48.15"
"632","Ty Emberson","S.J","D","30","517.08333333333","1","8","3","5","9","56.25","31","3.23","0.91","74","45","17","1","2","9","6","3","3","0","0","1","8","7","62","40","43","0","0","-"
"638","Ty Dellandrea","DAL","C","42","449.16666666667","2","7","4","3","9","50.00","49","4.08","5.57","94","73","52","26","2","5","21","9","8","1","0","9","7","6","56","66","13","61","83","42.36"
"677","Rafael Harvey-Pinard","MTL","L","45","470.36666666667","2","7","6","1","9","60.00","20","10.00","4.31","49","36","36","22","1","8","4","2","2","0","0","5","9","2","44","29","36","11","24","31.43"
"704","Nikita Okhotiuk","CGY, S.J","D","52","778.51666666667","1","8","4","4","9","39.13","51","1.96","2.8","132","87","35","7","3","11","48","16","14","0","2","3","30","12","119","51","71","0","0","-"
"741","Joel Kiviranta","COL","L","56","482.65","3","6","3","3","9","50.00","42","7.14","4.93","70","53","46","25","2","5","10","5","5","0","0","9","7","16","66","65","28","2","4","33.33"
"748","Juuso Parssinen","NSH","C","44","578.43333333333","6","3","0","3","9","40.91","45","13.33","6.9","81","60","53","30","9","8","12","6","6","0","0","16","14","15","55","33","15","72","114","38.71"
"749","Zac Jones","NYR","D","31","448.43333333333","2","7","4","3","9","39.13","42","4.76","1.9","69","52","23","6","1","8","8","4","4","0","0","0","8","15","17","29","23","0","0","-"
"832","Josh Doan","ARI","R","10","122.43333333333","5","4","2","2","9","90.00","23","21.74","3.72","35","30","30","21","2","3","0","0","0","0","0","2","1","9","6","15","7","3","1","75.00"
"853","Joshua Roy","MTL","R","23","257.05","4","5","4","1","9","75.00","32","12.50","5.01","74","60","40","23","1","5","0","0","0","0","0","1","4","9","12","11","21","2","4","33.33"
"11","Alex Goligoski","MIN","D","35","487.23333333333","0","8","6","2","8","44.44","27","0.00","1.4","71","44","20","6","0","4","14","7","7","0","0","4","11","3","22","24","38","0","0","-"
"68","Matt Martin","NYI","L","56","513.61666666667","4","4","3","1","8","42.11","46","8.70","4.84","73","60","44","26","3","5","41","13","8","5","0","12","10","12","134","26","29","6","9","40.00"
"137","Jarred Tinordi","CHI","D","51","703.6","0","8","5","3","8","36.36","29","0.00","0.67","75","41","14","2","1","5","62","22","16","6","0","11","18","4","143","57","76","0","0","-"
"152","Travis Boyd","ARI","C","16","151.31666666667","2","6","4","2","8","80.00","11","18.18","1.35","25","17","19","7","1","5","2","1","1","0","0","0","3","1","7","17","10","22","20","52.38"
"177","Dougie Hamilton","N.J","D","20","381.23333333333","1","7","2","5","8","44.44","52","1.92","2.27","128","76","39","4","4","14","20","10","10","0","0","0","13","5","11","15","23","0","0","-"
"182","Connor Murphy","CHI","D","46","794.35","2","6","2","4","8","34.78","49","4.08","1.36","107","68","23","2","4","8","36","15","13","2","0","10","23","10","97","66","95","0","0","-"
"187","Colin Miller","N.J, WPG","D","45","651.38333333333","4","4","2","2","8","25.00","66","6.06","1.9","159","92","33","2","0","15","26","13","13","0","0","9","17","14","77","49","27","0","0","-"
"282","William Carrier","VGK","L","39","431.78333333333","6","2","1","1","8","53.33","65","9.23","7.76","126","97","78","42","7","16","16","8","8","0","0","12","8","11","79","45","16","7","8","46.67"
"304","Dakota Mermis","MIN","D","47","612.53333333333","3","5","2","3","8","38.10","41","7.32","1.91","119","72","33","6","3","17","33","11","9","1","1","4","12","4","35","44","49","0","0","-"
"313","Frederick Gaudreau","MIN","C","66","724.4","3","5","2","3","8","47.06","83","3.61","5.13","145","107","57","20","6","4","12","6","6","0","0","3","16","17","22","37","36","200","214","48.31"
"343","Christian Dvorak","MTL","C","30","389.61666666667","4","4","3","1","8","57.14","30","13.33","3.74","55","39","27","12","0","4","4","2","2","0","0","1","11","12","11","21","15","167","129","56.42"
"372","Dryden Hunt","CGY","L","28","305.73333333333","3","5","4","1","8","57.14","32","9.38","3.42","55","45","27","13","0","6","7","2","1","1","0","7","8","14","71","28","6","2","3","40.00"
"404","Parker Wotherspoon","BOS","D","41","638.25","0","8","1","7","8","29.63","31","0.00","0.79","79","42","18","1","1","6","24","9","7","2","0","10","21","10","72","72","52","0","0","-"
"483","Josh Mahura","FLA","D","30","357.63333333333","0","8","2","6","8","61.54","24","0.00","0.97","47","32","13","2","0","0","20","10","10","0","0","8","6","3","31","48","27","0","0","-"
"589","Jacob Bryson","BUF","D","36","491.26666666667","1","7","4","3","8","47.06","15","6.67","0.39","34","22","8","0","0","3","8","4","4","0","0","4","7","4","14","89","35","0","0","-"
