"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"66","Tyler Johnson","CHI","C","60","3.4833333333333","0.058055555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.22","0","17.22","0.00"
"67","Mike Hoffman","S.J","C","64","0.2","0.003125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"68","Marcus Johansson","MIN","L","70","23.883333333333","0.34119047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","5.02","0","5.02","0","0","5.02","0","5.02","0.00"
"69","Kyle Palmieri","NYI","C","75","39.05","0.52066666666667","0","0","0","0","0","-","3.07","0.00","0.12","3.07","3.07","0","0","1.54","0","0","0","0","0","0","1.54","1.54","3.07","1.54","1.54","7.68","0","0","-"
"70","Ryan O'Reilly","NSH","C","75","134.86666666667","1.7982222222222","0","0","0","0","0","0.00","1.78","0.00","0.15","2.67","1.78","1.33","0.89","0.44","0.44","0.89","0.44","0.44","0","0","0","0","3.11","0.89","0.44","2.67","20.91","31.14","17.87"
"71","Jakob Silfverberg","ANA","R","74","74.616666666667","1.0083333333333","0.8","0.8","0.8","0","1.61","100.00","2.41","33.33","0.21","2.41","2.41","1.61","0.8","0.8","0.8","0","0","0","0","0","0.8","1.61","2.41","0","1.61","2.41","1.61","5.63","17.87"
"72","John Tavares","TOR","C","72","1.0166666666667","0.01412037037037","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.02","0","5901.64"
"73","Victor Hedman","T.B","D","71","170.98333333333","2.4082159624413","0","0","0","0","0","0.00","2.11","0.00","0.38","3.16","3.16","1.75","1.05","0.7","0.35","0.7","0.35","0.35","0","0","0","1.4","1.05","1.05","0.7","4.56","0","0","-"
"74","Matt Duchene","DAL","C","73","15.083333333333","0.20662100456621","0","0","0","0","0","-","0","-","0","7.96","0","3.98","0","0","0","0","0","0","0","0","0","0","3.98","0","0","3.98","7.96","19.89","113.65"
"75","Evander Kane","EDM","L","71","21.483333333333","0.30258215962441","2.79","0","0","0","2.79","100.00","2.79","100.00","3.21","5.59","5.59","5.59","5.59","0","0","0","0","0","0","0","2.79","0","0","2.79","11.17","0","0","0","-"
"76","Brayden Schenn","STL","C","75","59.05","0.78733333333333","1.02","0","0","0","1.02","50.00","1.02","100.00","0.14","2.03","1.02","2.03","1.02","1.02","0","0","0","0","0","0","0","0","0","1.02","1.02","5.08","25.4","27.43","48.85"
"77","Oliver Ekman-Larsson","FLA","D","76","106.68333333333","1.4037280701754","0","0","0","0","0","0.00","1.12","0.00","0.07","1.69","1.69","0.56","0","0","0","2.25","1.12","1.12","0","0","0","2.25","1.69","3.94","1.12","4.5","0","0","-"
"78","Nazem Kadri","CGY","C","73","9.9166666666667","0.13584474885845","0","0","0","0","0","-","6.05","0.00","0.06","6.05","6.05","0","0","0","0","0","0","0","0","0","0","0","12.1","6.05","0","6.05","12.1","24.2","201.68"
"79","Calvin de Haan","T.B","D","57","111.18333333333","1.9505847953216","0","0","0","0","0","-","1.62","0.00","0","2.16","1.62","0","0","0","0","0","0","0","0","0","0","1.62","0","4.86","1.62","11.87","0","0","-"
"81","Nick Leddy","STL","D","75","195.91666666667","2.6122222222222","0.31","0.31","0.31","0","0.61","28.57","2.14","14.29","0.11","2.14","2.14","1.23","0.61","0.61","0","0","0","0","0","0","0","1.53","1.53","1.53","0.61","4.9","0","0","-"
"82","Chris Kreider","NYR","L","75","119.16666666667","1.5888888888889","1.01","0.5","0.5","0","1.51","75.00","10.57","9.52","1.32","15.1","14.1","10.57","6.55","3.02","0.5","0","0","0","0","0","1.51","1.01","3.02","0.5","1.01","1.01","1.01","3.52","11.19"
"83","Brayden McNabb","VGK","D","74","178.95","2.4182432432432","0","0.34","0.34","0","0.34","25.00","1.01","0.00","0","1.34","1.01","0","0","0","0","3.02","1.01","0.67","0.34","0","1.68","0.67","0.67","5.03","0.34","13.41","0","0","-"
"84","Reilly Smith","PIT","R","69","56.4","0.81739130434783","0","0","0","0","0","-","3.19","0.00","0.3","6.38","5.32","3.19","1.06","0","0","0","0","0","0","0","1.06","1.06","4.26","1.06","1.06","1.06","0","1.06","0.00"
"85","Tomas Tatar","COL, SEA","L","66","19.25","0.29166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.12","0","0","0","12.47","3.12","0","311.69"
"86","Tyson Barrie","NSH","D","41","5.2166666666667","0.12723577235772","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Dmitry Orlov","CAR","D","75","62.133333333333","0.82844444444444","0.97","0","0","0","0.97","100.00","2.9","33.33","0.03","2.9","2.9","0","0","1.93","0","0","0","0","0","0","0","0.97","0.97","2.9","0","1.93","0","0","-"
"88","Brian Dumoulin","SEA","D","72","99.8","1.3861111111111","0","0","0","0","0","0.00","0.6","0.00","0","0.6","0.6","0","0","0.6","0","0","0","0","0","0","0.6","1.2","1.8","1.2","0","6.01","0","0","-"
"89","Mattias Ekholm","EDM","D","71","150.48333333333","2.1194835680751","0.4","0","0","0","0.4","25.00","2.39","16.67","0.06","3.59","2.79","0.4","0.4","0","0","0.8","0.4","0.4","0","0","0.4","3.99","1.99","2.39","0.8","3.59","0","0","-"
"90","Marcus Foligno","MIN","L","55","116.1","2.1109090909091","0","0.52","0.52","0","0.52","100.00","1.55","0.00","0.06","1.55","1.55","0.52","0.52","0.52","0","0","0","0","0","0","0.52","0.52","1.03","1.55","0","4.65","0.52","0.52","25.84"
"91","Craig Smith","DAL","C","69","6.5666666666667","0.095169082125604","0","0","0","0","0","-","0","-","0.61","18.27","9.14","18.27","0","0","0","0","0","0","0","0","0","0","0","0","0","9.14","0","0","-"
"92","Casey Cizikas","NYI","C","63","122.33333333333","1.9417989417989","0.49","0","0","0","0.49","100.00","1.47","33.33","0.22","1.47","1.47","0.98","0.49","0.98","0","0.98","0.49","0.49","0","0","1.47","1.96","0.98","0.49","1.47","8.83","28.45","27.47","24.95"
"93","David Savard","MTL","D","52","173.31666666667","3.3330128205128","0","0","0","0","0","0.00","1.04","0.00","0.01","1.38","1.04","0","0","0.35","0","0","0","0","0","0","0.35","4.15","0.69","3.12","0.35","12.46","0","0","-"
"94","Nicolas Deslauriers","PHI","L","60","0.016666666666667","0.00027777777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"95","Byron Froese","VGK","C","16","7.7666666666667","0.48541666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.9","0.00"
"96","Ben Chiarot","DET","D","70","136.21666666667","1.9459523809524","0","0","0","0","0","0.00","4.4","0.00","0.05","5.29","4.85","0.44","0.44","1.76","0","2.64","1.32","1.32","0","0","0.44","1.32","0.88","6.61","1.32","10.57","0","0","-"
"97","Erik Haula","N.J","L","69","136.76666666667","1.9821256038647","0.44","0.44","0.44","0","0.88","100.00","3.51","12.50","0.34","4.39","3.51","1.75","1.32","1.32","0","0.88","0.44","0.44","0","0","0.44","0","2.63","0.88","0.44","4.83","23.69","27.2","20.42"
"98","Anders Lee","NYI","L","75","1.15","0.015333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Nick Jensen","WSH","D","72","205.06666666667","2.8481481481481","0","0","0","0","0","0.00","0.88","0.00","0.02","1.46","1.46","0.29","0","0","0","0","0","0","0","0","0","0.88","0.59","1.46","1.17","9.07","0","0","-"
"100","Nic Dowd","WSH","C","56","134.65","2.4044642857143","0","0","0","0","0","-","2.67","0.00","0.2","3.56","3.12","2.23","0","0.89","0.45","0.89","0.45","0.45","0","0","0.45","0.89","3.12","1.78","0.89","8.91","37.88","49.46","19.32"
"101","Justin Dowling","N.J","C","2","0.11666666666667","0.058333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Brenden Dillon","WPG","D","71","158.41666666667","2.231220657277","0","0","0","0","0","-","0.76","0.00","0.03","0.76","0.76","0","0","0","0","0.76","0.38","0.38","0","0","0.76","2.27","1.14","7.57","0.38","6.44","0","0","-"
"104","Chris Tanev","CGY, DAL","D","68","167.45","2.4625","0","0","0","0","0","0.00","0.72","0.00","0","0.72","0.72","0","0","0","0","0","0","0","0","0","0.36","2.15","0.72","0.72","1.43","14.33","0","0","-"
"105","Mats Zuccarello","MIN","R","64","2.15","0.03359375","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","0.77","0.77","0.77","0","1.54","100.00","3.08","25.00","0.16","6.15","4.61","2.31","0.77","1.54","0","0","0","0","0","0","1.54","1.54","3.08","0","0","2.31","14.61","15.38","37.47"
"107","Justin Holl","DET","D","38","38.933333333333","1.0245614035088","0","0","0","0","0","0.00","1.54","0.00","0","1.54","1.54","0","0","0","0","0","0","0","0","0","0","1.54","0","3.08","0","7.71","0","0","-"
"108","Jason Zucker","ARI, NSH","L","62","1.0666666666667","0.017204301075269","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Tyler Toffoli","N.J, WPG","C, R","72","1.2833333333333","0.017824074074074","0","0","0","0","0","-","0","-","0","46.75","0","46.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.75","0.00"
"110","Evgeny Kuznetsov","CAR, WSH","C","56","83.383333333333","1.4889880952381","0","0","0","0","0","-","2.88","0.00","0.11","2.88","2.88","0.72","0","1.44","0","4.32","2.16","2.16","0","0","0","1.44","3.6","0","0.72","0","16.55","26.62","27.58"
"111","Charlie Coyle","BOS","C","76","192.2","2.5289473684211","0.31","0.94","0.94","0","1.25","100.00","4.06","7.69","0.37","6.56","5.31","3.12","2.5","1.87","0","1.25","0.62","0.62","0","0","0.94","0.94","3.43","2.19","0.31","3.12","34.03","42.46","13.89"
"112","Jon Merrill","MIN","D","57","25.383333333333","0.4453216374269","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.36","0","2.36","0","2.36","0","0","-"
"113","Tyler Pitlick","NYR","C","34","9.7833333333333","0.28774509803922","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.13","0.00"
"114","Justin Faulk","STL","D","58","89.35","1.5405172413793","0","0.67","0.67","0","0.67","33.33","4.03","0.00","0.33","4.03","4.03","2.69","0.67","0.67","0.67","0","0","0","0","0","0.67","3.36","2.01","2.01","2.01","6.72","0","0","-"
"115","Brock Nelson","NYI","C","75","23.316666666667","0.31088888888889","2.57","2.57","2.57","0","5.15","100.00","7.72","33.33","0.81","12.87","10.29","5.15","2.57","5.15","0","0","0","0","0","0","0","0","7.72","0","0","0","5.15","23.16","46.79"
"116","Alex Petrovic","DAL","D","1","0.38333333333333","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"117","Nick Bjugstad","ARI","C","73","155.28333333333","2.1271689497717","0.39","0","0","0","0.39","50.00","3.86","10.00","0.34","5.41","5.41","1.93","1.16","0.77","0","2.32","1.16","1.16","0","0","0.39","0.39","1.55","1.16","0","3.86","37.09","47.14","17.02"
"118","Derek Forbort","BOS","D","35","105.51666666667","3.0147619047619","0","0","0","0","0","0.00","0.57","0.00","0.01","1.71","1.14","0","0","0","0","0","0","0","0","0","0","0","0.57","9.1","0","10.24","0","0","-"
"119","Kevin Hayes","STL","R","75","14.65","0.19533333333333","0","0","0","0","0","-","8.19","0.00","1.32","8.19","8.19","8.19","8.19","0","0","0","0","0","0","0","0","0","0","0","0","4.1","77.82","24.57","311.26"
"120","Cam Fowler","ANA","D","74","247.8","3.3486486486486","0","0.24","0.24","0","0.24","16.67","1.21","0.00","0","1.45","1.45","0","0","0.48","0","0","0","0","0","0","0","1.94","0.24","0.24","0.48","5.81","0","0","-"
"121","Vladimir Tarasenko","FLA, OTT","R","70","0.93333333333333","0.013333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Austin Watson","T.B","L","30","0.11666666666667","0.0038888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Jaden Schwartz","SEA","C","54","1.35","0.025","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Chris Wagner","COL","R","10","4.35","0.435","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","13.79","0","0","0","13.79","110.34","68.97","848.81"
"125","Jeff Skinner","BUF","L","68","4.1166666666667","0.060539215686275","0","0","0","0","0","-","0","-","0","14.57","0","0","0","0","0","0","0","0","0","0","0","0","14.57","0","0","0","0","14.57","0.00"
"126","Zach Hyman","EDM","L","72","5.4166666666667","0.075231481481481","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"128","Taylor Hall","CHI","L","10","0.083333333333333","0.0083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Tyler Seguin","DAL","C","63","67.366666666667","1.0693121693122","0","1.78","1.78","0","1.78","100.00","0.89","0.00","0","0.89","0.89","0.89","0","0","0","5.34","2.67","2.67","0","0","0","0.89","2.67","0.89","2.67","4.45","25.83","25.83","44.53"
"131","Jarred Tinordi","CHI","D","47","81.233333333333","1.7283687943262","0","0.74","0.74","0","0.74","inf","2.22","0.00","0.02","2.22","2.22","0","0","0","0","0","0","0","0","0","0","1.48","0","5.91","1.48","11.08","0","0","-"
"133","Nino Niederreiter","WPG","R","75","0.95","0.012666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Bryan Rust","PIT","R","55","76.65","1.3936363636364","0.78","0","0","0","0.78","50.00","3.91","20.00","0.52","7.05","6.26","3.13","2.35","1.57","0.78","0","0","0","0","0","0","2.35","0.78","2.35","3.13","4.7","1.57","1.57","39.14"
"135","Jani Hakanpää","DAL","D","64","212.05","3.31328125","0","0","0","0","0","0.00","0.28","0.00","0","0.28","0.28","0","0","0","0","0","0","0","0","0","0.57","0.28","0.28","8.77","0.85","8.49","0","0","-"
"136","Sam Carrick","ANA, EDM","C","71","170.8","2.4056338028169","0.7","0","0","0","0.7","66.67","3.86","18.18","0.36","4.92","4.22","2.11","1.41","0.35","0","2.11","1.05","1.05","0","0","0.7","0.35","2.11","1.41","1.05","4.57","37.24","36.18","17.82"
"137","Brendan Gallagher","MTL","R","69","1.7333333333333","0.02512077294686","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Jesper Fast","CAR","R","66","71.066666666667","1.0767676767677","0","0","0","0","0","0.00","3.38","0.00","0.37","5.07","5.07","3.38","1.69","0","0","0","0","0","0","0","0","0","1.69","0.84","0","5.91","0","0.84","0.00"
"139","John Klingberg","TOR","D","14","0.066666666666667","0.0047619047619048","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Mark Stone","VGK","R","56","89.016666666667","1.5895833333333","1.35","1.35","1.35","0","2.7","100.00","4.04","33.33","0.3","6.74","4.72","2.7","1.35","0","0","1.35","0.67","0.67","0","0","0.67","0","7.41","0.67","1.35","5.39","0","0.67","0.00"
"141","Michael Sgarbossa","WSH","C","22","5.3","0.24090909090909","0","0","0","0","0","-","22.64","0.00","1.86","22.64","22.64","11.32","11.32","11.32","0","0","0","0","0","0","0","0","0","0","0","0","22.64","0","1132.08"
"142","Colin Blackwell","CHI","C","39","70.083333333333","1.7970085470085","0","0","0","0","0","-","7.71","0.00","0.85","11.99","11.13","7.71","3.42","1.71","1.71","0","0","0","0","0","0","0.86","5.99","0","0","1.71","2.57","9.42","18.35"
"143","Ondrej Palat","N.J","L","64","36.266666666667","0.56666666666667","0","0","0","0","0","-","1.65","0.00","0.15","3.31","3.31","1.65","0","0","0","0","0","0","0","0","0","1.65","3.31","0","1.65","3.31","0","0","-"
"145","Travis Boyd","ARI","C","16","0.9","0.05625","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"146","Dylan DeMelo","WPG","D","75","193.86666666667","2.5848888888889","0","0","0","0","0","-","2.48","0.00","0.02","2.79","2.48","0.62","0","0.62","0","0.62","0.31","0.31","0","0","0.62","0.93","0.31","1.86","2.48","8.05","0","0","-"
"147","Johnny Gaudreau","CBJ","L","75","1.4333333333333","0.019111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Sean Kuraly","CBJ","C","57","115.63333333333","2.0286549707602","0","0.52","0.52","0","0.52","50.00","0.52","0.00","0.08","2.08","1.04","1.56","0","0.52","0","2.08","1.04","1.04","0","0","2.08","0.52","3.11","2.59","0","2.59","22.31","32.17","21.25"
"150","Vincent Trocheck","NYR","C","75","114.76666666667","1.5302222222222","0.52","0","0","0","0.52","50.00","2.61","20.00","0.53","5.23","5.23","4.18","1.57","0.52","0.52","1.05","0.52","0.52","0","0","0","1.57","3.14","0","1.57","4.71","17.25","16.73","26.54"
"151","Adam Lowry","WPG","C","75","159.51666666667","2.1268888888889","0.38","0.38","0.38","0","0.75","100.00","1.5","25.00","0.6","3.39","3.01","1.88","0.75","0.38","0.38","0.75","0.38","0.38","0","0","0","1.13","2.26","1.5","0.75","4.89","37.24","47.39","16.55"
"152","Nick Cousins","FLA","C","63","2.2166666666667","0.035185185185185","0","0","0","0","0","-","0","-","2.82","27.07","27.07","27.07","27.07","0","27.07","0","0","0","0","0","0","0","0","0","0","0","0","27.07","0.00"
"153","Blake Coleman","CGY","C","73","113.1","1.5493150684932","2.12","1.06","1.06","0","3.18","85.71","5.31","40.00","0.57","7.96","6.9","5.84","3.18","1.06","0.53","6.9","2.65","2.12","0.53","0","2.12","1.59","2.65","1.06","0.53","4.24","0","1.06","0.00"
"154","Jean-Gabriel Pageau","NYI","C","75","146.05","1.9473333333333","0.41","2.05","2.05","0","2.46","85.71","5.75","7.14","0.56","8.22","8.22","4.11","1.64","1.64","0","0","0","0","0","0","0.41","2.05","0.82","1.23","0.82","4.93","34.1","37.38","19.60"
"155","Mike Reilly","FLA, NYI","D","54","4.1666666666667","0.07716049382716","14.4","0","0","0","14.4","100.00","14.4","100.00","0.72","14.4","14.4","14.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"156","Scott Mayfield","NYI","D","41","105.5","2.5731707317073","0","0","0","0","0","0.00","0","-","0","0.57","0","0","0","0","0","0","0","0","0","0","1.14","1.14","0","2.27","0.57","14.22","0","0","-"
"157","Boone Jenner","CBJ","C","58","100.93333333333","1.7402298850575","0.59","0","0","0","0.59","50.00","5.35","11.11","1.06","8.32","7.13","4.16","2.97","0.59","0.59","1.19","0.59","0.59","0","0","0.59","1.19","4.76","0.59","0.59","4.16","33.29","36.26","28.45"
"158","Brandon Saad","STL","L","75","32.75","0.43666666666667","0","0","0","0","0","-","5.5","0.00","1.53","10.99","10.99","10.99","9.16","5.5","1.83","0","0","0","0","0","1.83","0","1.83","0","0","1.83","1.83","5.5","45.80"
"159","Joel Edmundson","TOR, WSH","D","51","84.45","1.6558823529412","0","0","0","0","0","-","1.42","0.00","0.09","2.13","2.13","0.71","0","0.71","0","2.84","1.42","1.42","0","0","0.71","1.42","0","5.68","0.71","12.08","0","0","-"
"160","Matt Nieto","PIT","L","22","53.65","2.4386363636364","0","0","0","0","0","-","1.12","0.00","0.01","2.24","1.12","1.12","1.12","0","0","0","0","0","0","0","0","1.12","1.12","0","0","2.24","0","0","-"
"161","William Karlsson","VGK","C","62","120.13333333333","1.9376344086022","0.5","0","0","0","0.5","100.00","4.5","11.11","0.57","6.99","6.99","4.99","3","0.5","0","0","0","0","0","0","1","0.5","2","0.5","1","4.5","9.99","12.49","22.20"
"162","Nikita Kucherov","T.B","R","73","3.3166666666667","0.045433789954338","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"163","Ryan Nugent-Hopkins","EDM","C","72","131.45","1.8256944444444","0","1.37","1.37","0","1.37","100.00","3.2","0.00","0.25","5.48","3.65","2.28","1.37","1.37","0","0","0","0","0","0","0.91","0.91","3.65","2.28","0.46","2.28","10.95","21","15.65"
"164","Jonathan Huberdeau","CGY","C","72","2.9333333333333","0.040740740740741","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.45","0","2045.45"
"165","Adam Larsson","SEA","D","74","216.48333333333","2.9254504504505","0","0.28","0.28","0","0.28","50.00","0.55","0.00","0","0.83","0.83","0","0","0.55","0","1.11","0.28","0.28","0","0","0.28","0.28","0.55","1.66","0","10.53","0","0","-"
"166","Ryan Strome","ANA","C","72","10.25","0.14236111111111","0","0","0","0","0","-","5.85","0.00","0.32","5.85","5.85","5.85","0","0","0","0","0","0","0","0","0","0","0","0","0","5.85","46.83","46.83","292.68"
"167","Mika Zibanejad","NYR","C","74","140.51666666667","1.8988738738739","0.85","0.85","0.85","0","1.71","80.00","3.84","22.22","0.31","6.4","6.4","3.42","0.43","0.43","0.85","0","0","0","0","0","1.71","0.85","5.55","0.43","0.85","3.84","23.91","36.29","16.96"
"168","Mark Scheifele","WPG","C","68","3.25","0.047794117647059","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.31","92.31","923.08"
"170","Dougie Hamilton","N.J","D","20","4.6333333333333","0.23166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.95","0","0","-"
"171","Jonas Brodin","MIN","D","54","164.9","3.0537037037037","0","0","0","0","0","0.00","1.82","0.00","0","1.82","1.82","0","0","0.73","0","0.73","0.36","0.36","0","0","0","1.09","1.82","0.36","0.73","10.55","0","0","-"
"173","J.T. Miller","VAN","C","74","87.033333333333","1.1761261261261","1.38","0","0","0","1.38","100.00","2.07","66.67","0.57","4.83","4.14","3.45","2.07","3.45","0","4.14","2.07","2.07","0","0","0.69","0","5.52","4.14","2.76","2.76","43.43","50.33","31.94"
"174","Joel Armia","MTL","R","58","171.31666666667","2.9537356321839","0.7","0","0","0","0.7","50.00","4.2","16.67","0.17","5.25","5.25","1.75","0.35","0.7","0","0.7","0.35","0.35","0","0","1.4","2.8","3.15","1.05","0.35","3.15","0","1.75","0.00"
"175","Connor Murphy","CHI","D","43","106.71666666667","2.4817829457364","0","0","0","0","0","-","1.12","0.00","0.07","1.12","1.12","0.56","0.56","0.56","0","2.25","1.12","1.12","0","0","3.37","1.69","1.12","3.37","0.56","9","0","0","-"
"176","Stefan Noesen","CAR","R","74","2","0.027027027027027","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","-"
"177","Phillip Danault","L.A","C","72","132.9","1.8458333333333","0","0.9","0.9","0","0.9","100.00","4.06","0.00","0.3","5.87","4.97","3.16","0.45","0.9","0.45","0","0","0","0","0","0.9","1.81","3.16","1.81","0","4.06","29.35","33.41","21.11"
"178","Vladislav Namestnikov","WPG","C","72","98.233333333333","1.3643518518519","0.61","0","0","0","0.61","100.00","3.66","16.67","0.35","4.28","3.66","3.05","1.22","0.61","0","0","0","0","0","0","0.61","1.22","1.22","0","1.22","3.66","4.28","9.77","18.59"
"179","Rickard Rakell","PIT","R","63","1.45","0.023015873015873","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"180","Colin Miller","N.J, WPG","D","44","37.716666666667","0.85719696969697","0","0","0","0","0","-","1.59","0.00","0","3.18","1.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.73","0","0","-"
"181","Jonathan Marchessault","VGK","R","74","0.66666666666667","0.009009009009009","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"182","Barclay Goodrow","NYR","C","73","141.95","1.9445205479452","0.42","0","0","0","0.42","100.00","2.96","14.29","0.26","5.07","3.8","2.11","0.42","0.85","0","0","0","0","0","0","0.42","1.27","3.38","0.85","1.27","5.07","11.41","11.84","20.75"
"183","Torey Krug","STL","D","74","87.216666666667","1.1786036036036","0","0","0","0","0","0.00","3.44","0.00","0.11","4.13","4.13","0.69","0","2.06","0","0","0","0","0","0","0.69","2.06","2.75","1.38","0","7.57","0","0","-"
"184","Luke Glendening","T.B","C","74","173.23333333333","2.340990990991","0.35","0","0","0","0.35","33.33","3.12","11.11","0.34","3.81","3.12","2.42","1.39","0.35","0.35","0.69","0.35","0.35","0","0","0.35","0.35","1.04","0.69","2.08","4.5","32.21","34.29","16.78"
"185","Yanni Gourde","SEA","C","72","133.65","1.85625","0","0.45","0.45","0","0.45","100.00","2.69","0.00","0.63","4.49","4.04","1.8","0.45","0.9","0","0","0","0","0","0","0","0","5.39","3.59","0.9","2.24","15.71","21.1","19.16"
"186","Morgan Rielly","TOR","D","65","40.316666666667","0.62025641025641","0","0","0","0","0","0.00","2.98","0.00","0","2.98","2.98","0","0","2.98","0","0","0","0","0","0","0","4.46","2.98","1.49","2.98","4.46","0","0","-"
"187","Hampus Lindholm","BOS","D","67","176.88333333333","2.6400497512438","0","0","0","0","0","0.00","1.02","0.00","0.01","1.7","1.02","0","0","0.34","0","4.75","1.02","0.68","0","0.34","0.68","0.68","0.68","2.37","1.02","4.75","0","0","-"
"188","Matt Dumba","ARI, T.B","D","68","185.63333333333","2.7299019607843","0","0","0","0","0","0.00","1.62","0.00","0.03","2.26","1.94","0.32","0","0","0","3.88","1.62","1.62","0","0","0.97","0.65","0.97","7.43","0.32","8.4","0","0","-"
"189","Phillip Di Giuseppe","VAN","L","49","58.383333333333","1.1914965986395","0","0","0","0","0","-","4.11","0.00","0.41","6.17","4.11","1.03","1.03","0","0","2.06","1.03","1.03","0","0","0","0","1.03","1.03","1.03","4.11","0","1.03","0.00"
"190","Brendan Gaunce","CBJ","C","19","13.216666666667","0.69561403508772","0","0","0","0","0","-","4.54","0.00","0.24","4.54","4.54","0","0","0","0","0","0","0","0","0","0","0","4.54","4.54","0","4.54","22.7","22.7","226.99"
"192","Tanner Pearson","MTL","L","49","49.116666666667","1.002380952381","0","0","0","0","0","0.00","4.89","0.00","0.36","7.33","4.89","2.44","0","0","0","0","0","0","0","0","0","2.44","1.22","1.22","0","6.11","0","1.22","0.00"
