"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"490","Noah Gregor","TOR","C","62","704.78333333333","11.36747311828","49.38","67","42.43","35.42","47.42","42.75","24.6","32.61","43.01","1.79","2.72","39.62","2.38","3.21","42.55","20.69","32.69","38.76","8.68","12.34","41.30","0.6","1.45","29.17","16","27.13","37.11","0.68","1.02","40.00","38.49","54.11","41.57","0.74","0.74","50.00","7.27","91.64","0.989","4.26","12.94","10.3","57.21","29.24","8.51","17.11","20.35","29.50"
"759","Nikolai Knyzhov","S.J","D","10","176.41666666667","17.641666666667","48.29","67","41.89","34.35","46.25","42.62","23.81","30.27","44.03","1.02","3.4","23.08","2.18","3.09","41.42","19.73","35.03","36.02","8.16","15.3","34.78","1.02","1.36","42.86","15.42","26.3","36.96","0","1.36","0.00","42.74","55.02","43.72","0","1.47","0.00","4.29","88.76","0.930","5.44","13.6","10.88","44.89","33.33","13.6","18.37","22.11","38.10"
"676","John Leonard","ARI","L","6","41.2","6.8666666666667","46.6","66.99","41.03","26.21","45.15","36.73","21.84","34.95","38.46","1.46","2.91","33.33","1.58","2.32","40.40","24.76","24.76","50.00","5.83","4.37","57.14","0","1.46","0.00","25.24","27.18","48.15","1.94","0","100.00","25.24","65.21","27.91","0","2.1","0.00","6.67","91.67","0.983","8.74","13.11","4.37","64.08","66.67","13.11","17.48","16.02","45.00"
"609","Parker Kelly","OTT","L","80","936.53333333333","11.706666666667","48.56","66.95","42.04","33.83","44.91","42.96","23.26","32.03","42.06","1.86","3.91","32.22","1.97","3.34","37.05","19.48","30.69","38.83","7.75","12.36","38.54","1.03","1.67","38.10","15.63","24.43","39.02","0.26","1.45","15.00","39.7","61.35","39.29","0.65","1.67","28.00","7.99","87.80","0.958","6.41","11.53","14.8","59.26","30.21","12.94","16.79","24.92","34.18"
"689","Mason Morelli","VGK","L","9","96.783333333333","10.753703703704","50.84","66.95","43.16","39.06","41.54","48.46","29.76","27.9","51.61","2.48","3.72","40.00","2.54","2.25","52.97","24.18","33.48","41.94","9.92","10.54","48.48","1.86","0.62","75.00","19.01","30.58","38.33","0.83","2.48","25.00","38.51","51.04","43.00","0","1.79","0.00","8.33","86.67","0.950","8.06","14.26","9.92","51.46","44.83","11.78","17.98","14.26","45.24"
"129","Chris Wagner","COL","R","13","96.9","7.4538461538462","50.77","66.87","43.16","34.67","49.54","41.18","26.01","34.06","43.30","2.48","1.24","66.67","1.5","3.69","28.81","16.72","31.58","34.62","5.57","13.62","29.03","0","1.24","0.00","14.86","23.94","38.30","2.48","0","100.00","46.51","51.87","47.27","0.89","0","100.00","9.52","96.36","1.059","4.33","9.29","15.48","68.11","21.88","9.29","15.48","24.15","27.78"
"172","Adam Larsson","SEA","D","80","1836.15","22.951875","54.21","66.86","44.78","36.11","49.7","42.08","24.54","33.23","42.48","2.12","2.97","41.67","2.33","3.43","40.40","24.54","30.49","44.60","8.95","12.48","41.77","0.85","1.63","34.21","20.78","24.01","46.40","0.78","1.22","39.13","47.86","62.4","43.41","0.85","0.61","58.06","8.66","91.05","0.997","8.04","12.35","10.2","38.13","44.09","18.95","16.96","21.57","46.77"
"519","Michael Carcone","ARI","L","73","821.25","11.25","58.67","66.85","46.74","39.38","47.63","45.26","26.3","32.07","45.06","3","3","50.00","2.49","3.16","44.07","25.79","32.95","43.91","10.45","13.59","43.47","1.53","1.24","55.26","20.46","25.81","44.21","0.78","1.66","32.00","51.29","53.29","49.04","1.27","0.42","75.00","11.39","90.66","1.020","9.79","13.52","8.84","51.43","52.55","17.61","18.19","16.88","51.06"
"246","Scott Sabourin","S.J","R","3","27.833333333333","9.2777777777778","32.34","66.83","32.61","30.18","47.43","38.89","17.25","28.02","38.10","0","0","-","1.89","3.57","34.63","15.09","30.18","33.33","8.62","12.93","40.00","0","0","-","8.62","22.99","27.27","0","0","-","31.14","68.5","31.25","0","0","-","0.00","100.00","1.000","4.31","4.31","8.62","56.05","33.33","12.93","8.62","21.56","37.50"
"443","Mason Appleton","WPG","C","81","1299.2166666667","16.039711934156","55.09","66.82","45.19","40.5","47.71","45.92","27.43","33.11","45.31","2.45","2.36","50.96","2.8","3.21","46.56","25.77","31.03","45.37","11.27","13.58","45.35","1.43","1.25","53.45","19.33","23.28","45.38","0.8","1.11","41.94","42.63","61.37","40.99","0.6","0.33","64.29","8.92","92.89","1.018","7.71","15.98","11.45","42.16","40.24","12.15","20.92","22.49","35.07"
"100","Byron Froese","VGK","C","16","170.7","10.66875","45.34","66.78","40.44","33.39","43.59","43.38","24.25","28.47","46.00","1.41","2.46","36.36","2.05","2.69","43.25","21.79","36.2","37.58","9.14","10.19","47.27","1.05","0.35","75.00","16.87","34.68","32.73","0.47","1.87","20.00","30.97","46.2","40.13","0","1.02","0.00","5.80","91.36","0.972","3.87","15.11","10.19","55.18","27.50","6.68","18.63","17.93","27.14"
"60","John Carlson","WSH","D","82","2123.1166666667","25.891666666667","61.66","66.72","48.03","43.72","47.05","48.16","28.74","31.43","47.77","3.14","3.31","48.68","3.71","3.59","50.83","31","31.17","49.86","13.23","13.06","50.32","1.67","1.67","50.00","23.7","24.15","49.53","1.13","1.21","48.39","53.03","61.64","46.24","0.86","0.9","48.84","10.91","89.48","1.004","8.14","10.23","10.17","36.17","44.44","23.8","17.49","25.24","48.53"
"892","Lucas Condotta","MTL","L","3","22.5","7.5","32","66.67","32.43","26.67","53.33","33.33","21.33","29.33","42.11","2.67","0","100.00","1.64","2.88","36.34","18.67","32","36.84","8","16","33.33","2.67","0","100.00","14.22","21.33","40.00","0","0","-","30.81","50.07","38.10","0","0","-","12.50","100.00","1.125","13.33","8","8","61.33","62.50","13.33","13.33","13.33","50.00"
"17","Andrew Cogliano","COL","C","74","783.51666666667","10.588063063063","46.41","66.62","41.06","32.39","46.94","40.83","23.59","32.55","42.02","2.14","3.29","39.44","1.94","3.9","33.20","18.99","31.93","37.29","8.04","14.09","36.33","0.84","1.91","30.56","14.6","23.79","38.03","1.12","1.02","52.38","37.39","67.14","35.77","0.33","0.88","27.27","9.09","89.88","0.990","4.36","13.55","19.3","61.95","18.45","8.42","18.68","30.4","21.70"
"624","Isac Lundestrom","ANA","C","45","645.01666666667","14.333703703704","43.81","66.6","39.68","31.35","45.86","40.60","20.56","31.72","39.32","1.86","3.81","32.79","2.33","3.28","41.60","19.16","30.51","38.58","8.84","13.12","40.25","1.02","2.14","32.35","13.77","23.19","37.25","0.62","1.36","31.25","38.16","65.03","36.98","0.54","0.81","40.00","9.05","87.98","0.970","8.19","13.02","12.65","46.51","39.29","13.21","17.21","23.44","36.04"
"523","Mathieu Olivier","CBJ","R","54","609.23333333333","11.282098765432","52.49","66.58","44.09","36.34","46.88","43.67","22.95","33.68","40.52","1.97","2.86","40.82","2.23","2.96","42.96","23.83","30.33","44.00","9.75","13.2","42.49","1.58","1.48","51.61","18.78","22.85","45.11","0.39","1.18","25.00","40.4","57.61","41.22","0.14","0.71","16.67","8.58","91.52","1.001","6.4","12.41","8.08","51.11","44.22","11.62","17.04","17.33","40.14"
"642","Jack McBain","ARI","C","66","831.93333333333","12.605050505051","52","66.57","43.86","36.71","49.91","42.38","26.04","33.68","43.60","3.03","3.53","46.15","2.62","3.35","43.89","25.53","31.66","44.64","11.4","12.62","47.45","1.59","1.3","55.00","18.85","25.39","42.61","1.25","1.54","44.83","40.32","59.69","40.31","0.63","1.35","31.58","11.63","89.51","1.011","8.37","15.65","12.33","52.5","40.42","16.08","20.77","20.84","43.55"
"122","Nick Bjugstad","ARI","C","76","1325.8","17.444736842105","57.07","66.48","46.19","42","48.97","46.17","28.51","33.62","45.88","3.39","3.35","50.34","3.07","3.87","44.19","27.38","34.26","44.42","11.18","13.85","44.67","1.31","1.36","49.15","21.6","27.21","44.25","1.81","1.57","53.57","47.92","61.64","43.74","0.85","0.98","46.43","11.90","90.04","1.019","10","14.21","18.33","39.1","35.30","17.51","18.87","29.28","37.43"
"26","Milan Lucic","BOS","L","4","47.883333333333","11.970833333333","57.64","66.41","46.46","41.35","51.37","44.59","27.57","28.82","48.89","2.51","3.76","40.00","2.82","2.4","54.04","28.82","26.31","52.27","12.53","7.52","62.50","1.25","2.51","33.33","21.72","25.06","46.43","1.67","1.67","50.00","45.25","57.92","43.86","0","0","-","9.09","86.96","0.960","6.27","16.29","8.77","52.63","41.67","12.53","22.55","15.04","45.45"
"199","Tanner Pearson","MTL","L","54","698.68333333333","12.938580246914","51.44","66.38","43.66","36.58","46.8","43.87","24.39","31.43","43.69","1.89","3.09","37.93","2.52","3.61","41.13","23.62","33.32","41.48","10.91","15.46","41.37","1.12","1.98","36.11","16.95","23.82","41.57","0.57","0.92","38.46","41.8","51.23","44.93","0.5","0.62","44.44","7.75","90.16","0.979","8.24","11.59","10.48","48.78","44.04","14.17","17.26","18.29","43.65"
"42","Brendan Smith","N.J","D","63","1014.3333333333","16.100529100529","47.79","66.37","41.87","33.84","47.38","41.66","23.54","32.65","41.89","2.78","3.79","42.34","2.17","3.48","38.43","20.17","33.07","37.89","8.16","13.25","38.12","1.24","1.89","39.62","16.01","26.42","37.73","1.18","1.81","39.47","40.24","58.61","40.71","0.85","0.77","52.63","11.81","88.41","1.002","4.67","9.88","14.67","48.03","24.16","11.59","14.91","26.56","30.39"
"433","Will Borgen","SEA","D","81","1423.5666666667","17.574897119342","53.74","66.34","44.75","38.73","48.05","44.63","26.64","32.5","45.05","2.28","3.03","42.86","2.49","3.05","44.97","24.4","30.43","44.50","10.87","11.89","47.78","1.14","1.69","40.30","18.04","24.73","42.18","0.9","1.18","43.24","41.64","64.23","39.33","0.61","0.67","47.62","8.54","90.66","0.992","3.58","10.92","12.73","53.57","21.96","12.26","16.4","25.71","32.30"
"583","Calle Rosen","STL","D","6","75.983333333333","12.663888888889","45.01","66.33","40.43","33.95","49.75","40.57","24.48","37.11","39.74","0.79","1.58","33.33","1.48","3.44","30.02","18.16","30.01","37.70","6.32","15.79","28.57","0.79","0","100.00","15.79","18.95","45.45","0","2.11","0.00","37.64","46.76","44.59","0","0","-","3.23","95.74","0.990","0.79","15","3.16","63.17","20.00","8.69","21.32","8.69","50.00"
"461","Ryan Lindgren","NYR","D","76","1470.2833333333","19.345833333333","49.13","66.27","42.57","36.81","47.22","43.81","24.97","32.08","43.78","2.73","2.53","51.94","2.48","3.56","41.07","22.69","32.2","41.34","9.02","14.2","38.84","0.98","1.39","41.38","18.23","24","43.17","1.2","0.92","56.41","43.74","61.89","41.41","1","0.65","60.71","10.95","92.11","1.031","7.02","8.53","14.24","41.99","33.01","18.24","14.94","27.02","40.31"
"116","Charlie Coyle","BOS","C","82","1481.45","18.066463414634","54.07","66.26","44.93","38.92","47.59","44.99","28.15","32.12","46.71","3.24","3.56","47.62","3.08","3.67","45.67","27.62","33.17","45.44","12.72","14.01","47.58","1.74","1.86","48.31","19.87","25.54","43.76","1.08","1.24","46.51","45.22","61.78","42.26","0.94","0.88","51.61","11.51","88.90","1.004","12.07","13.04","19.04","37.54","38.80","19.76","16.48","33.09","37.39"
"603","Carson Meyer","CBJ","R","14","127.7","9.1214285714286","50.74","66.25","43.37","32.89","44.17","42.68","20.67","30.54","40.37","1.41","2.35","37.50","2.12","2.85","42.58","18.79","33.36","36.04","8.46","15.04","36.00","1.41","1.88","42.86","13.78","24.43","36.07","0","0.63","0.00","39.36","48.19","44.96","0","0","-","6.82","92.31","0.991","4.7","10.81","4.7","54.03","50.00","10.81","14.57","15.51","41.07"
"25","Trevor Lewis","L.A","C","81","942.05","11.63024691358","53.18","66.24","44.53","37.07","45.41","44.94","26.18","30.57","46.13","1.91","1.91","50.00","2.29","3.15","42.09","22.1","31.14","41.51","8.92","11.78","43.08","0.83","0.83","50.00","17.58","25.82","40.51","0.93","1.1","45.83","42.41","59.89","41.46","0.37","0.37","50.00","7.30","93.75","1.010","9.43","11.08","13.38","52.54","41.34","15.6","15.6","20.89","42.76"
"209","Derrick Pouliot","DAL","D","5","60.7","12.14","63.26","66.23","48.85","40.53","52.39","43.62","32.62","39.54","45.21","1.98","2.97","40.00","2.79","3.63","43.46","28.67","32.62","46.77","13.84","12.85","51.85","0.99","2.97","25.00","19.77","26.36","42.86","1.32","0","100.00","54.26","49.97","52.05","0","0","-","6.06","92.50","0.986","10.87","8.9","3.95","62.27","73.33","24.71","13.84","16.8","59.52"
"196","Phillip Di Giuseppe","VAN","L","50","602.6","12.052","47.69","66.21","41.87","33.36","49.68","40.17","22.3","34.15","39.51","1.89","2.19","46.34","2.17","3.46","38.59","20.41","32.46","38.61","8.07","14.04","36.49","1","1.29","43.48","16.46","24.56","40.13","0.8","0.66","54.55","44.58","51.49","46.41","0.29","0.58","33.33","8.48","93.59","1.021","8.86","13.74","7.87","56.75","52.98","15.53","18.02","15.13","50.65"
"207","Tomas Hertl","S.J, VGK","C","53","1088.5833333333","20.539308176101","64.38","66.2","49.30","44.09","46.85","48.48","29.71","31.97","48.17","2.81","4.19","40.16","3.3","3.65","47.48","30.26","32.46","48.24","12.02","12.79","48.44","1.32","1.82","42.11","24.33","26.24","48.11","1.47","1.54","48.78","60.11","53.74","52.80","0.48","1.43","25.00","9.46","86.90","0.964","10.09","10.2","10.58","35.83","48.80","23.76","14.72","21","53.08"
"898","Filip Roos","CHI","D","4","58.916666666667","14.729166666667","42.77","66.2","39.25","33.61","50.92","39.76","24.44","34.63","41.38","1.02","5.09","16.67","1.52","3.49","30.30","12.22","30.55","28.57","3.06","16.29","15.79","0","4.07","0.00","12.22","19.01","39.13","0","0","-","47.07","54.43","46.38","1.47","1.47","50.00","4.17","85.29","0.895","7.13","9.17","4.07","61.1","63.64","12.22","11.2","11.2","52.17"
"125","Cam Fowler","ANA","D","80","1954.8166666667","24.435208333333","52.15","66.14","44.08","37.81","49.02","43.55","26.46","33.52","44.11","2.3","4.33","34.72","2.57","3.93","39.59","23.76","32.54","42.20","9.24","14","39.76","0.95","2","32.29","19.36","24.72","43.92","1.02","1.92","34.72","48.5","60.03","44.69","0.75","1.11","40.48","8.70","87.09","0.958","8.99","10.13","12.03","34.62","42.77","21.15","15.19","23.36","47.52"
"338","Marcus Pettersson","PIT","D","81","1823.3666666667","22.510699588477","58.9","66.14","47.11","42.98","47.91","47.28","30.27","31.43","49.07","3.26","3.06","51.56","3.01","3.25","48.06","28.13","31.52","47.16","11.71","12.18","49.04","1.58","1.88","45.71","21.89","25.8","45.91","1.32","0.83","61.22","48.81","61.79","44.13","0.76","0.81","48.48","10.76","90.26","1.010","6.52","11.68","12.47","38.27","34.32","17.14","19.61","27.48","38.42"
"404","Parker Wotherspoon","BOS","D","41","726.63333333333","17.722764227642","50.12","66.14","43.11","36.33","46.16","44.04","26.01","30.06","46.39","2.31","2.31","50.00","2.56","3.01","46.00","24.94","29.4","45.90","11.73","12.22","48.97","1.32","1.24","51.61","17.62","22.9","43.48","1.1","0.99","52.63","32.92","58.44","36.03","0.24","0.48","33.33","8.89","92.31","1.012","4.71","12.47","10.07","53.51","31.84","9.33","17.34","19.16","32.75"
"241","Alex Kerfoot","ARI","C","81","1409.8666666667","17.405761316872","53.11","66.09","44.56","37.58","48.17","43.82","25.11","33.02","43.19","2.77","4.13","40.12","2.7","3.83","41.34","26","33.71","43.55","10.55","12.77","45.26","1.66","1.92","46.43","20.6","27.92","42.46","0.74","1.65","30.95","45.92","60.8","43.03","0.74","1.23","37.50","11.02","87.50","0.985","11.83","11.32","17.49","37.58","40.35","19.66","15.53","26.85","42.27"
"213","Matt Grzelcyk","BOS","D","63","1108.65","17.597619047619","52.39","66.08","44.22","38.64","48.55","44.32","26.46","32.74","44.70","2.44","2.06","54.22","2.53","3.04","45.40","26.68","31.55","45.82","11.26","13.75","45.02","1.62","0.81","66.67","20.57","23.74","46.42","0.65","1.08","37.50","43.39","55.35","43.94","0.47","0.55","46.15","9.20","93.72","1.029","10.01","12.93","9.09","54.07","52.41","19.7","17.81","18.73","51.27"
"617","Martin Fehervary","WSH","D","66","1295.65","19.631060606061","51.54","66.04","43.84","35.57","46.31","43.44","23.9","30.84","43.65","1.94","2.87","40.38","2.5","2.92","46.14","24.45","29.22","45.56","10.37","12.18","46.00","1.07","1.62","39.66","18.77","22.72","45.24","0.62","0.86","41.67","41.34","61.74","40.10","0.54","0.87","38.10","8.14","90.69","0.988","4.72","11.16","10.19","47.47","31.68","15.65","17.97","24.73","38.76"
"537","Cal Foote","N.J","D","4","59.066666666667","14.766666666667","40.63","66.03","38.10","30.47","45.71","40.00","18.28","28.44","39.13","4.06","1.02","80.00","1.3","3.04","30.02","17.27","30.47","36.17","8.13","10.16","44.44","2.03","0","100.00","12.19","27.09","31.03","2.71","1.35","66.67","33.75","55.76","37.70","0","0","-","22.22","96.43","1.187","6.09","14.22","10.16","49.77","37.50","13.21","19.3","24.38","35.14"
"445","Matt Roy","L.A","D","80","1671.85","20.898125","58.86","66","47.14","43.93","45.76","48.98","30.83","31.29","49.62","2.8","2.87","49.37","2.85","3.22","46.93","25.19","30.07","45.58","10.3","10.66","49.14","1.76","1.26","58.33","19.86","25.89","43.41","0.96","1.34","41.67","51.58","60.91","45.85","0.31","0.83","27.27","9.08","90.83","0.999","5.63","10.16","11.95","39.91","32.04","15.76","16.87","23.83","39.80"
"416","Lawson Crouse","ARI","L","80","1348.5666666667","16.857083333333","56.99","65.98","46.35","41.47","48.9","45.89","28.7","33.06","46.47","2.8","3.34","45.65","2.92","3.53","45.31","27.27","31.46","46.44","10.9","12.68","46.23","1.33","1.25","51.72","21.83","25.03","46.58","1.31","1.54","45.83","46.34","58.61","44.15","0.58","1.22","32.14","9.77","89.91","0.997","9.43","14.37","12.55","45.25","42.91","17","18.6","22.96","42.54"
"786","Lukas Reichel","CHI","L","64","906.05","14.15703125","51.52","65.96","43.86","36.62","48.01","43.27","26.69","34.37","43.71","1.39","3.31","29.58","2.34","3.27","41.70","23.18","32.71","41.47","8.81","13.58","39.35","0.79","2.12","27.27","19.16","25.52","42.89","0.53","0.97","35.29","47.25","53.09","47.09","0.29","0.48","37.50","5.21","90.37","0.956","10.46","9.47","5.23","46.55","66.67","21.46","15.1","15.56","57.96"
"650","Jacob Bernard-Docker","OTT","D","72","1129.9333333333","15.693518518519","51.72","65.95","43.95","35.9","45.14","44.30","24.9","30.96","44.58","2.39","3.72","39.13","2.15","3.2","40.14","22.73","33.24","40.61","9.19","13.28","40.90","1.17","1.65","41.51","18.05","26.62","40.41","0.85","1.63","34.29","43.26","54.46","44.27","0.77","1.23","38.46","9.59","87.99","0.976","6.53","11.42","9.03","53.37","41.98","15.4","17.68","19.38","44.27"
"320","Haydn Fleury","T.B","D","24","386.96666666667","16.123611111111","53.34","65.9","44.73","35.66","44.34","44.57","23.72","30.7","43.59","2.64","2.48","51.52","2","2.58","43.60","24.5","31.01","44.13","9.46","10.23","48.03","1.4","0.78","64.29","20.05","27.7","41.99","1.03","1.24","45.45","41.66","55.77","42.76","0.67","1.12","37.50","11.11","91.92","1.030","5.89","15.2","10.54","49.77","35.85","12.71","20.16","20.16","38.68"
"543","Jaret Anderson-Dolan","L.A, NSH","C","31","342.55","11.05","53.95","65.86","45.03","38.71","46.24","45.57","28.03","32.4","46.38","1.93","3.15","37.93","2.45","2.94","45.50","24","29.95","44.48","11.21","11.74","48.85","0.88","1.93","31.25","17.05","24.29","41.24","1.17","1.63","41.67","45.79","56.67","44.69","0.25","0","100.00","6.88","90.27","0.971","10.51","11.74","5.96","50.8","63.83","17.34","16.64","14.89","53.80"
"662","Jonatan Berggren","DET","R","12","130.33333333333","10.861111111111","48.34","65.83","42.34","38.21","46.96","44.86","28.08","31.76","46.92","4.14","4.14","50.00","2.01","2.85","41.39","20.72","29.92","40.91","9.21","12.43","42.55","1.84","1.38","57.14","15.35","23.32","39.68","1.23","3.68","25.00","43.22","56.52","43.33","1.99","0","100.00","14.75","86.96","1.017","9.21","15.65","9.67","49.26","48.78","14.73","20.26","18.87","43.84"
"7","Mark Giordano","TOR","D","45","745.7","16.571111111111","62.04","65.82","48.52","43.21","46.83","47.99","30.58","31.22","49.48","2.98","3.54","45.68","2.98","3.29","47.50","30.98","29.77","50.99","12.79","11.99","51.62","1.45","2.01","41.86","24.25","23.71","50.56","1.07","1.39","43.48","48.58","58.58","45.34","0.81","0.7","53.85","9.74","88.66","0.984","7.08","10.46","12.31","55.04","36.51","16.82","16.25","23.74","41.47"
"197","Brendan Gaunce","CBJ","C","24","281.88333333333","11.745138888889","54.06","65.77","45.12","36.61","46.83","43.88","22.78","35.76","38.91","1.28","3.41","27.27","2.24","3.04","42.46","24.05","31.93","42.97","9.15","13.41","40.57","1.06","1.7","38.46","19.87","24.69","44.59","0.28","1.7","14.29","42.74","56.88","42.90","0","0.61","0.00","5.61","90.48","0.961","5.53","10.86","9.37","52.57","37.14","11.71","14.9","20.43","36.42"
"118","Tyler Pitlick","NYR","C","34","346.73333333333","10.198039215686","44.13","65.76","40.16","31.32","46.03","40.49","21.8","29.42","42.57","1.56","2.6","37.50","2.04","2.83","41.87","21.98","27.69","44.25","8.83","10.56","45.54","1.04","1.56","40.00","17.54","22.84","43.43","0.23","0.92","20.00","29.24","59.24","33.05","0.5","0.5","50.00","7.14","91.18","0.983","5.54","17.48","8.65","55.37","39.02","10.56","20.77","16.96","38.36"
"587","Fabian Zetterlund","S.J","L","81","1526.3666666667","18.844032921811","59.08","65.69","47.35","42.22","46.9","47.38","28.46","31.76","47.26","3.46","3.81","47.57","3.17","3.6","46.80","28.22","33.37","45.82","11.05","13.8","44.46","1.69","1.77","48.86","22.9","26.1","46.74","1.78","1.57","53.13","54.51","52.69","50.85","0.57","0.97","37.04","12.15","88.00","1.001","10.57","12.46","9.39","35.65","52.95","24.14","17.41","20.05","54.63"
"681","Brayden Pachal","CGY, VGK","D","49","718.9","14.671428571429","53.75","65.68","45.00","35.97","45.65","44.07","25.12","30.63","45.06","2.09","2.92","41.67","2.27","2.71","45.51","24.45","27.29","47.26","8.93","11.18","44.40","1.17","1.75","40.00","20.7","21.48","49.08","0.67","1.11","37.50","43.16","57.87","42.72","0.48","0.48","50.00","8.31","90.46","0.988","5.17","11.35","8.18","59.51","38.75","13.35","15.61","16.19","45.20"
"530","Mason Shaw","MIN","C","20","163.7","8.185","46.92","65.61","41.69","34.45","43.62","44.13","22.72","30.05","43.06","1.83","1.83","50.00","1.76","1.97","47.15","18.33","23.46","43.86","6.96","8.8","44.19","0.73","1.47","33.33","15.15","19.55","43.66","0.98","0","100.00","39.71","60.88","39.47","0.53","0.53","50.00","8.06","93.90","1.020","4.4","8.06","8.43","56.44","34.29","8.06","12.83","16.13","33.33"
"831","J.J. Moser","ARI","D","79","1626.2","20.584810126582","53.76","65.6","45.04","37.52","48.19","43.78","25.05","34.24","42.25","2.62","3.58","42.26","2.64","3.66","41.90","26.01","33.28","43.87","10.44","13.95","42.81","1.44","1.66","46.43","20.76","25.78","44.61","0.89","1.48","37.50","41.84","58.68","41.62","0.59","1.12","34.38","10.46","89.55","1.000","6.72","14.24","14.24","44.87","32.04","15.87","20.07","24.68","39.13"
"153","Dylan DeMelo","WPG","D","81","1764.5333333333","21.784362139918","54.3","65.52","45.32","40.97","48.05","46.03","28.56","32.95","46.43","3.13","2.41","56.44","2.71","3.26","45.40","25.16","30.23","45.43","10.78","13.33","44.71","1.73","1.46","54.26","19.18","22.53","45.98","1.41","0.86","62.00","47.99","60.07","44.41","0.49","0.44","52.63","10.95","92.67","1.036","9.89","10.88","12.11","41.55","44.98","20.64","17.14","23.53","46.73"
"691","Blake Lizotte","L.A","C","61","720.28333333333","11.807923497268","55.23","65.47","45.76","38.65","46.48","45.40","28.07","32.49","46.35","2.33","1.75","57.14","2.26","3.05","42.57","22.32","29.24","43.30","8.83","10.91","44.73","0.92","0.75","55.00","17.99","24.43","42.41","0.89","0.89","50.00","45.96","59.8","43.46","0.84","0.48","63.64","8.31","94.62","1.029","8.25","11.75","14.16","51.65","36.80","15.08","16.58","21.08","41.71"
"762","Cole Smith","NSH","L","80","1095.15","13.689375","47.45","65.47","42.02","34.35","47.72","41.86","22.96","35.17","39.49","2.19","3.51","38.46","2.48","3.6","40.81","22.68","31.23","42.07","10.19","13.37","43.26","1.15","1.53","42.86","16.66","23.81","41.16","0.95","1.1","46.43","34.74","62.28","35.81","0.32","1.66","16.00","9.55","90.03","0.996","5.31","17.37","15.83","48.21","25.13","9.97","22.46","27.34","26.73"
"679","Reese Johnson","CHI","C","42","459.18333333333","10.932936507937","50.18","65.46","43.39","36.59","47.56","43.48","25.35","33.97","42.73","1.31","4.97","20.83","2.1","3.31","38.78","22.61","34.5","39.59","9.54","15.16","38.62","0.52","2.74","16.00","17.42","25.78","40.32","0.52","1.57","25.00","39.82","53.6","42.63","0.57","1.51","27.27","5.15","85.38","0.905","4.7","9.8","7.19","53.97","39.56","8.89","15.81","16.46","35.05"
"263","Anthony Duclair","S.J, T.B","L","72","1139.85","15.83125","59.9","65.43","47.80","41.22","47.01","46.72","28.53","33.06","46.32","3.63","2.95","55.20","3.04","3.08","49.66","29.74","32.21","48.00","12.48","13.11","48.77","1.79","1.26","58.62","23.02","25.48","47.47","1.54","1.4","52.38","51.32","53.68","48.88","0.99","0.84","54.17","12.73","91.08","1.038","11.16","13.79","8.16","42.8","57.77","22.95","18.32","18.79","54.98"
"15","Marc Staal","PHI","D","35","483.41666666667","13.811904761905","58.58","65.41","47.25","44.56","44.19","50.21","31.4","31.28","50.10","2.48","3.23","43.48","2.89","3.06","48.59","26.81","27.8","49.09","11.17","12.16","47.87","0.87","2.23","28.00","20.85","20.85","50.00","1.32","0.5","72.73","46.79","59.16","44.16","0.9","0.9","50.00","7.91","89.68","0.976","5.96","12.29","9.56","61.19","38.40","15.51","20.23","19.98","43.71"
"362","Rourke Chartier","OTT","C","37","398.46666666667","10.769369369369","45.02","65.35","40.79","31.32","43.97","41.60","21.83","31.17","41.19","1.2","3.16","27.59","1.87","3.12","37.47","19.88","31.02","39.05","9.19","10.54","46.56","0.6","1.2","33.33","14.25","27.3","34.30","0.4","1.81","18.18","33.93","56.77","37.41","0.44","0.87","33.33","5.52","89.86","0.954","6.47","14.15","15.21","62.79","29.86","12.35","19.12","22.89","35.04"
"2","Jeff Carter","PIT","C","71","884.3","12.454929577465","53.19","65.34","44.88","37.32","45.66","44.97","25.85","29.65","46.58","1.56","2.31","40.35","2.69","3.14","46.10","23.61","30.6","43.55","10.11","12.15","45.43","0.81","1.29","38.71","18","24.61","42.25","0.36","0.54","40.00","42.44","61.06","41.00","0.59","0.88","40.00","6.04","92.22","0.983","5.16","10.58","21.58","52.18","19.29","9.43","14.93","34.47","21.48"
"667","Jack St. Ivany","PIT","D","13","179.13333333333","13.779487179487","42.2","65.31","39.25","30.15","43.88","40.72","18.09","29.14","38.30","2.01","2.68","42.86","2.21","3.05","42.02","20.1","30.48","39.74","9.38","11.72","44.44","1","1.34","42.86","14.29","25.01","36.36","0.45","0","100.00","35.8","49.35","42.05","0.97","1.94","33.33","11.11","90.80","1.019","5.02","7.03","7.37","61.97","40.54","10.38","12.39","15.07","40.79"
