"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"209","Derrick Pouliot","DAL","D","5","60.7","12.14","63.26","66.23","48.85","40.53","52.39","43.62","32.62","39.54","45.21","1.98","2.97","40.00","2.79","3.63","43.46","28.67","32.62","46.77","13.84","12.85","51.85","0.99","2.97","25.00","19.77","26.36","42.86","1.32","0","100.00","54.26","49.97","52.05","0","0","-","6.06","92.50","0.986","10.87","8.9","3.95","62.27","73.33","24.71","13.84","16.8","59.52"
"881","Filip Roos","CHI","D","4","58.916666666667","14.729166666667","42.77","66.2","39.25","33.61","50.92","39.76","24.44","34.63","41.38","1.02","5.09","16.67","1.52","3.49","30.30","12.22","30.55","28.57","3.06","16.29","15.79","0","4.07","0.00","12.22","19.01","39.13","0","0","-","47.07","54.43","46.38","1.47","1.47","50.00","4.17","85.29","0.895","7.13","9.17","4.07","61.1","63.64","12.22","11.2","11.2","52.17"
"42","Brendan Smith","N.J","D","56","865.88333333333","15.462202380952","47.19","66.11","41.65","33.68","47.26","41.61","23.77","32.57","42.19","2.7","3.53","43.33","2.2","3.4","39.34","20.03","32.98","37.78","8.25","13.17","38.51","1.04","1.87","35.71","15.71","26.42","37.28","1.39","1.66","45.45","39.04","57.85","40.29","0.8","0.6","57.14","11.37","89.15","1.005","4.85","10.39","14.48","48.44","25.09","11.43","15.04","26.47","30.16"
"645","Jacob Bernard-Docker","OTT","D","64","1005.5833333333","15.712239583333","50.78","66.05","43.46","35.5","45.53","43.81","25.18","31.33","44.56","2.51","3.64","40.78","2.21","3.25","40.55","22.43","33.41","40.17","9.61","13.31","41.93","1.19","1.73","40.82","17.1","26.81","38.95","0.88","1.51","36.67","42.14","54.99","43.39","0.86","1.12","43.48","9.95","88.38","0.983","6.44","12.11","9.25","52.92","41.06","14.98","18.14","20.05","42.76"
"534","Cal Foote","N.J","D","4","59.066666666667","14.766666666667","40.63","66.03","38.10","30.47","45.71","40.00","18.28","28.44","39.13","4.06","1.02","80.00","1.3","3.04","30.02","17.27","30.47","36.17","8.13","10.16","44.44","2.03","0","100.00","12.19","27.09","31.03","2.71","1.35","66.67","33.75","55.76","37.70","0","0","-","22.22","96.43","1.187","6.09","14.22","10.16","49.77","37.50","13.21","19.3","24.38","35.14"
"125","Cam Fowler","ANA","D","74","1814.7333333333","24.523423423423","52.24","65.99","44.18","37.72","48.77","43.62","26.42","33.59","44.02","2.25","4.27","34.52","2.58","3.94","39.56","23.64","32.67","41.98","9.42","14.42","39.53","0.99","1.95","33.71","18.96","24.33","43.79","0.93","1.85","33.33","48.57","59.41","44.98","0.72","1.15","38.46","8.51","87.30","0.958","8.83","10.22","12.2","34.32","41.98","20.9","15.31","23.47","47.09"
"297","Alex Wennberg","NYR, SEA","C","72","1303.9333333333","18.110185185185","55.31","65.98","45.60","39.3","46.8","45.64","27.42","31.52","46.53","3.22","3.13","50.72","2.88","3.43","45.67","27.15","30","47.50","11.14","12.65","46.81","1.29","1.89","40.58","21.35","23.13","48.00","1.35","0.74","64.71","47.92","63.67","42.94","1.26","0.93","57.58","11.74","90.07","1.018","11.55","10.54","15.18","39.16","43.20","19.79","15.18","25.68","43.52"
"543","Urho Vaakanainen","ANA","D","64","1118.4666666667","17.476041666667","49.68","65.98","42.95","36","48.23","42.74","25.05","33.31","42.92","2.25","3.33","40.38","1.97","3.13","38.65","20.17","29.5","40.60","8.05","13.63","37.13","1.13","1.72","39.62","16.16","21.17","43.30","1.14","1.36","45.71","42.23","61.99","40.52","0.39","0.85","31.25","8.99","90.02","0.990","4.29","11.75","11.43","48.76","27.30","12.55","15.88","23.07","35.24"
"15","Marc Staal","PHI","D","33","454.36666666667","13.768686868687","56.78","65.89","46.29","43.84","44.77","49.48","31.03","31.82","49.37","2.38","3.04","43.90","2.78","3.11","47.16","25.49","27.73","47.89","10.7","12.54","46.02","0.79","2.11","27.27","19.72","20.25","49.34","1.41","0.35","80.00","47.11","60.85","43.64","0.76","0.95","44.44","7.66","90.46","0.981","6.34","12.54","9.51","60.61","40.00","15.98","20.2","20.07","44.32"
"657","Jonatan Berggren","DET","R","12","130.33333333333","10.861111111111","48.34","65.83","42.34","38.21","46.96","44.86","28.08","31.76","46.92","4.14","4.14","50.00","2.01","2.85","41.39","20.72","29.92","40.91","9.21","12.43","42.55","1.84","1.38","57.14","15.35","23.32","39.68","1.23","3.68","25.00","43.22","56.52","43.33","1.99","0","100.00","14.75","86.96","1.017","9.21","15.65","9.67","49.26","48.78","14.73","20.26","18.87","43.84"
"431","Will Borgen","SEA","D","74","1303.5333333333","17.615315315315","53.67","65.82","44.92","39.17","47.5","45.19","27.3","31.99","46.04","2.3","2.9","44.25","2.52","3.04","45.35","24.72","29.87","45.28","11","11.6","48.68","1.24","1.52","45.00","18.29","24.36","42.88","0.86","1.17","42.42","41.35","64.49","39.07","0.53","0.73","42.11","8.43","90.94","0.994","3.45","11.09","13.12","53.35","20.83","12.01","16.66","26.28","31.37"
"118","Tyler Pitlick","NYR","C","34","346.73333333333","10.198039215686","44.13","65.76","40.16","31.32","46.03","40.49","21.8","29.42","42.57","1.56","2.6","37.50","2.04","2.83","41.87","21.98","27.69","44.25","8.83","10.56","45.54","1.04","1.56","40.00","17.54","22.84","43.43","0.23","0.92","20.00","29.24","59.24","33.05","0.5","0.5","50.00","7.14","91.18","0.983","5.54","17.48","8.65","55.37","39.02","10.56","20.77","16.96","38.36"
"205","Cody Ceci","EDM","D","72","1439.4333333333","19.99212962963","55.27","65.73","45.68","39.64","48.73","44.86","27.43","33.55","44.98","2.46","3.13","44.03","2.87","3.47","45.28","27.3","33.39","44.99","12.38","13.55","47.75","1.21","1.75","40.85","19.9","26.45","42.93","1.11","1.33","45.45","43.41","56.54","43.43","0.42","0.54","43.75","8.97","90.68","0.996","6.92","12.55","11.63","38.97","37.30","15.17","18.72","23.3","39.44"
"582","Fabian Zetterlund","S.J","L","74","1390.8333333333","18.795045045045","58.32","65.7","47.03","41.59","46.72","47.09","27.95","31.41","47.09","3.36","3.88","46.43","3.15","3.61","46.64","27.87","33.3","45.56","11.09","13.76","44.62","1.68","1.77","48.75","22.38","26.06","46.20","1.73","1.61","51.72","53.22","52.97","50.12","0.5","1","33.33","12.04","87.64","0.997","10.4","12.47","9.58","36.02","52.05","23.42","17.26","20.36","53.50"
"153","Dylan DeMelo","WPG","D","75","1630.7333333333","21.743111111111","55.19","65.68","45.66","41.69","48.16","46.40","29.21","33.22","46.79","3.13","2.54","55.19","2.75","3.32","45.26","25.57","30.43","45.66","10.74","13.61","44.11","1.66","1.55","51.72","19.77","22.42","46.86","1.47","0.93","61.22","48.89","59.15","45.25","0.53","0.43","55.56","10.71","92.36","1.031","10.08","10.82","11.81","41.87","46.05","21.12","17.18","22.89","47.99"
"213","Matt Grzelcyk","BOS","D","58","1022.6166666667","17.63132183908","52.81","65.66","44.58","39.25","48.99","44.48","26.58","33.5","44.24","2.41","2.11","53.25","2.53","3.08","45.11","26.81","31.45","46.02","11.03","14.02","44.03","1.53","0.82","65.00","21.04","23.23","47.53","0.7","1.1","39.13","44.32","55.34","44.47","0.51","0.59","46.15","9.05","93.70","1.027","10.39","12.91","9.27","53.86","52.84","20.18","17.78","19.13","51.34"
"822","J.J. Moser","ARI","D","72","1495.3833333333","20.769212962963","53.12","65.6","44.74","37.15","47.83","43.72","24.88","34.02","42.23","2.65","3.25","44.90","2.58","3.68","41.24","25.76","33.38","43.55","10.27","14.16","42.04","1.52","1.69","47.50","20.65","25.63","44.62","0.91","1.18","43.59","41.73","58.48","41.64","0.52","0.93","36.00","10.65","90.45","1.011","6.94","14.73","14.28","43.81","32.70","15.97","20.34","24.88","39.10"
"612","Martin Fehervary","WSH","D","58","1107.45","19.093965517241","50.87","65.56","43.69","35.32","46.16","43.35","24.33","30.94","44.02","1.84","3.2","36.56","2.38","2.95","44.67","24.43","29.36","45.42","10.51","12.52","45.65","0.98","1.79","35.29","18.57","22.47","45.25","0.65","0.94","40.91","40.38","60.49","40.03","0.47","1.02","31.58","7.57","89.67","0.972","4.88","11.27","10.78","47.46","31.14","15.77","17.82","24.33","39.32"
"311","Garnet Hathaway","PHI","R","76","932.28333333333","12.266885964912","52.97","65.52","44.70","38.61","40.48","48.82","27.55","26.39","51.07","2","2.96","40.26","2.39","2.66","47.39","22.85","28.7","44.32","9.91","11.01","47.38","0.9","1.42","38.89","17.25","23.6","42.23","0.77","1.63","32.14","43.88","59.22","42.56","0.46","0.46","50.00","7.24","88.78","0.960","7.27","15.64","13.19","51.36","35.53","13.52","20.27","22.46","37.57"
"502","Troy Stecher","ARI, EDM","D","51","926.71666666667","18.17091503268","51.54","65.46","44.05","37.03","48.69","43.20","24.67","33.86","42.15","2.27","2.91","43.75","2.57","3.32","43.63","24.21","31.79","43.24","10.23","12.82","44.38","1.29","1.29","50.00","18.65","25.29","42.44","0.95","1.29","42.31","40.87","57.42","41.58","0.37","0.94","28.57","9.19","91.40","1.006","6.22","9.91","11.46","50.82","35.16","13.14","15.09","22.27","37.11"
"674","Reese Johnson","CHI","C","42","459.18333333333","10.932936507937","50.18","65.46","43.39","36.59","47.56","43.48","25.35","33.97","42.73","1.31","4.97","20.83","2.1","3.31","38.78","22.61","34.5","39.59","9.54","15.16","38.62","0.52","2.74","16.00","17.42","25.78","40.32","0.52","1.57","25.00","39.82","53.6","42.63","0.57","1.51","27.27","5.15","85.38","0.905","4.7","9.8","7.19","53.97","39.56","8.89","15.81","16.46","35.05"
"233","Andreas Athanasiou","CHI","C","21","275.95","13.140476190476","54.79","65.45","45.57","38.27","49.14","43.78","28.7","35.44","44.75","2.39","3.7","39.29","2.46","3.19","43.51","22.18","30.66","41.98","9.35","13.7","40.57","1.96","2.39","45.00","17.1","22.61","43.07","0.29","0.87","25.00","47.11","51.51","47.77","0.31","0.94","25.00","8.33","89.57","0.979","8.04","11.74","4.78","49.14","62.71","18.48","16.96","15.87","53.80"
"262","Anthony Duclair","S.J, T.B","L","66","1056.2833333333","16.004292929293","60.15","65.38","47.92","41.13","47.03","46.65","28.52","32.78","46.52","3.64","2.9","55.65","3.04","3.05","49.84","29.42","31.92","47.96","12.38","12.89","48.99","1.82","1.19","60.38","22.72","25.37","47.24","1.51","1.44","51.28","52.43","54.64","48.97","0.98","0.82","54.55","12.75","91.16","1.039","11.25","13.86","8.58","41.98","56.73","23.23","18.35","19.54","54.32"
"520","Mathieu Olivier","CBJ","R","47","510.35","10.858510638298","53.96","65.37","45.22","37.62","45.03","45.52","22.93","32.45","41.40","2","2.7","42.50","2.37","2.78","46.03","25.16","28.69","46.72","10.46","11.76","47.09","1.76","1.29","57.69","19.59","22.57","46.47","0.31","1.1","22.22","40.42","56.38","41.75","0","0.85","0.00","8.72","91.67","1.004","6.7","12.7","7.88","52.2","45.97","11.99","17.05","16.22","42.50"
"361","Rourke Chartier","OTT","C","37","398.46666666667","10.769369369369","45.02","65.35","40.79","31.32","43.97","41.60","21.83","31.17","41.19","1.2","3.16","27.59","1.87","3.12","37.47","19.88","31.02","39.05","9.19","10.54","46.56","0.6","1.2","33.33","14.25","27.3","34.30","0.4","1.81","18.18","33.93","56.77","37.41","0.44","0.87","33.33","5.52","89.86","0.954","6.47","14.15","15.21","62.79","29.86","12.35","19.12","22.89","35.04"
"35","Ian Cole","VAN","D","71","1331.5666666667","18.754460093897","45.83","65.34","41.22","34.34","44.79","43.39","23.07","31.45","42.31","2.43","3.29","42.52","2.43","3.14","43.60","22.3","30.24","42.45","10.05","12.35","44.87","1.44","1.8","44.44","16.34","23.85","40.66","0.96","1.14","45.71","34.3","61.64","35.75","0.33","0.91","26.32","10.55","89.54","1.001","3.69","10.72","14.37","50.06","20.45","10.45","17.03","26.4","28.36"
"663","Paul Cotter","VGK","C","68","873.43333333333","12.844607843137","58.94","65.33","47.43","41.49","44.79","48.09","28.71","30.29","48.66","2.4","2.54","48.61","2.69","2.5","51.78","28.65","27.75","50.79","11.13","10.44","51.59","1.24","1.44","46.15","23.36","23.08","50.30","1.01","0.82","55.00","46.54","56.06","45.36","0.5","0.69","41.67","8.37","91.61","1.000","9.89","11.2","9.27","42.93","51.61","17.52","15.59","18.34","48.85"
"539","Jaret Anderson-Dolan","L.A","C","30","328.9","10.963333333333","53.82","65.31","45.18","38.13","45.97","45.34","27.73","31.92","46.48","2.01","3.1","39.29","2.48","2.94","45.70","24.26","29.92","44.78","11.31","12.04","48.44","0.91","2.01","31.25","17.27","23.84","42.01","1.22","1.46","45.45","45.06","56.13","44.53","0.26","0","100.00","7.24","90.29","0.975","10.58","10.76","5.47","51.99","65.91","17.15","15.51","14.59","54.02"
"676","Brayden Pachal","CGY, VGK","D","41","600.8","14.653658536585","53.93","65.31","45.23","35.95","44.74","44.55","24.67","30.46","44.75","2.2","2.7","44.90","2.34","2.64","46.94","25.27","26.66","48.65","9.19","11.19","45.10","1.2","1.7","41.38","21.44","20.64","50.95","0.8","1.07","42.86","41.69","56.98","42.25","0.43","0.29","60.00","8.91","91.15","1.001","5.29","11.19","8.39","59.02","38.69","13.58","15.48","15.68","46.42"
"700","Samuel Bolduc","NYI","D","33","427.25","12.94696969697","51.12","65.3","43.91","39.04","43.11","47.52","26.26","30.75","46.06","1.97","2.81","41.18","2.44","2.55","48.89","24.72","27.67","47.18","10.67","10.81","49.67","1.12","1.54","42.11","18.72","22.47","45.45","0.75","1.31","36.36","42.4","55.99","43.09","0.41","0.41","50.00","7.49","90.87","0.984","9.69","13.62","7.02","52.8","57.98","16.15","20.22","17.69","47.72"
"755","Cole Smith","NSH","L","74","1012.5833333333","13.683558558559","47.05","65.3","41.88","34.37","47.34","42.06","22.81","34.96","39.49","2.25","3.5","39.18","2.47","3.56","40.99","22.81","30.93","42.45","10.25","13.21","43.69","1.24","1.54","44.68","16.75","23.62","41.49","0.95","1.19","44.44","34.49","62.39","35.60","0.34","1.54","18.18","9.87","90.00","0.999","5.33","17.07","16.12","47.76","24.86","10.07","22.04","27.67","26.69"
"779","Lukas Reichel","CHI","L","58","824.71666666667","14.219252873563","51.58","65.26","44.15","36.81","47.65","43.58","26.55","34.27","43.66","1.38","3.35","29.23","2.31","3.22","41.71","23.28","32.74","41.56","8.44","13.46","38.54","0.8","2.04","28.21","19.79","25.71","43.50","0.49","1.07","31.25","47.08","52.54","47.26","0.32","0.53","37.50","5.21","90.23","0.954","10.91","9.39","4.95","45.98","68.81","21.75","14.77","15.5","58.40"
"414","Lawson Crouse","ARI","L","73","1238.9","16.971232876712","57.05","65.24","46.65","41.36","48.33","46.11","28.62","32.79","46.61","2.76","3.1","47.11","2.89","3.53","45.03","27.31","31.24","46.65","10.95","12.59","46.50","1.36","1.16","53.85","21.83","24.86","46.75","1.29","1.49","46.51","46.8","57.01","45.08","0.56","1.05","34.78","9.64","90.55","1.002","9.54","14.67","12.35","44.94","43.58","17.19","18.89","22.42","43.40"
"357","Max Willman","N.J","C","18","149.98333333333","8.3324074074074","42.8","65.21","39.63","30.8","50.41","37.93","23.2","40.4","36.48","2","1.6","55.56","1.16","3.28","26.16","13.6","32.4","29.57","5.2","15.2","25.49","1.2","0.4","75.00","11.2","22.94","32.81","1.07","1.07","50.00","43.92","48.54","47.50","0","0.58","0.00","8.62","96.04","1.047","10.4","13.6","9.2","58.01","53.06","14","16.8","17.2","44.87"
"223","Jimmy Vesey","NYR","L","73","901.33333333333","12.34703196347","47.13","65.17","41.97","33.88","45","42.95","23.7","29.42","44.61","2.13","2.73","43.84","2.51","3.08","44.95","22.5","28.09","44.47","8.85","12.65","41.18","0.87","1.46","37.14","18.2","20.59","46.91","0.62","0.89","41.18","34.81","62.12","35.91","1.06","0.87","55.00","8.99","90.72","0.997","6.19","15.31","13.91","49.13","30.79","10.72","19.77","24.7","30.26"
"569","Ian Mitchell","BOS","D","13","199","15.307692307692","53.67","65.13","45.18","37.39","43.72","46.10","26.83","30.75","46.60","3.32","1.81","64.71","2.05","2.77","42.62","24.72","29.25","45.81","9.05","12.96","41.10","1.81","0.9","66.67","20.9","21.71","49.06","1.61","0.8","66.67","43.55","50.95","46.08","0.44","0.44","50.00","12.36","94.12","1.065","5.43","14.77","6.93","60.3","43.90","14.47","19.6","15.38","48.48"
"178","Jonas Brodin","MIN","D","54","1273.7333333333","23.587654320988","53.28","64.96","45.06","38.06","46.07","45.24","25.48","31.7","44.56","2.97","3.16","48.46","2.48","3.22","43.54","22.85","30.52","42.81","10.13","12.62","44.51","1.65","1.55","51.47","16.96","23.87","41.54","0.82","0.94","46.43","45.86","63.14","42.07","0.54","1.16","32.00","11.65","90.04","1.017","7.49","10.74","11.64","35.89","39.16","17.71","18.8","26.1","40.43"
"537","Jake Leschyshyn","NYR","C","1","6.4666666666667","6.4666666666667","46.39","64.95","41.67","37.11","27.84","57.14","18.56","18.56","50.00","0","9.28","0.00","1.32","1.45","47.73","9.28","37.11","20.00","9.28","0","100.00","0","0","-","0","49.48","0.00","0","12.37","0.00","53.61","40.21","57.14","0","0","-","0.00","50.00","0.500","0","0","0","92.78","-","0","0","0","-"
"374","Rasmus Andersson","CGY","D","69","1643.35","23.816666666667","67.65","64.92","51.03","49.25","45.82","51.80","32.97","31.44","51.19","3.21","3.61","47.06","3.56","3.52","50.26","30.96","31.47","49.59","12.92","13.07","49.72","1.57","1.72","47.78","24.05","24.54","49.50","1.17","1.56","42.86","61.76","55.85","52.51","1","0.74","57.58","9.75","88.50","0.982","8.62","10.22","9.24","50.02","48.26","24.75","17.49","19.79","55.57"
"247","Chad Ruhwedel","NYR, PIT","D","52","660.46666666667","12.701282051282","45.33","64.86","41.14","31.52","45.6","40.87","22.44","30.89","42.08","1.45","2.73","34.78","1.85","2.93","38.70","18.17","28.07","39.29","7.99","10.54","43.14","0.55","1.36","28.57","13.57","23.38","36.72","0.61","0.61","50.00","34.38","58.52","37.01","0.66","1.31","33.33","6.48","91.18","0.977","3.27","8.9","11.26","57.5","22.50","7.45","13.9","23.07","24.40"
"620","Mattias Samuelsson","BUF","D","41","840.5","20.5","51.9","64.82","44.46","39.19","46.26","45.86","27.56","32.27","46.06","2.43","3.07","44.16","2.63","3.23","44.85","21.84","32.41","40.26","9.57","13.06","42.27","1.07","1.43","42.86","16.37","25.79","38.83","1.05","1.24","45.83","45.37","59.81","43.14","0.52","1.03","33.33","8.81","90.49","0.993","7.35","13.99","13.42","38.98","35.40","16.49","18.42","26.13","38.69"
"331","Kasperi Kapanen","STL","R","67","971.21666666667","14.495771144279","51.89","64.81","44.47","39.17","49.3","44.27","27.24","33.98","44.50","2.29","3.34","40.66","2.45","3.41","41.86","22.05","32.68","40.29","9.45","14.46","39.53","1.24","1.98","38.46","16.8","24.3","40.88","0.82","1.07","43.48","45.78","54.97","45.44","0.54","0.71","42.86","8.39","90.18","0.986","8.71","12.36","11.8","43.43","42.47","15.44","17.3","21.62","41.67"
"607","Zach Whitecloud","VGK","D","54","960.23333333333","17.782098765432","50.61","64.8","43.85","36.24","45.61","44.27","26.06","31.43","45.33","1.94","2.69","41.89","2.24","2.63","46.01","23.31","29.12","44.46","9.56","10.25","48.26","1.19","1.19","50.00","18.33","25.16","42.15","0.5","1.5","25.00","39.98","56.86","41.29","0.45","0.54","45.45","7.43","91.45","0.989","6.12","10.25","10.43","46.68","36.98","13.87","15.87","19.18","41.97"
"164","Boone Jenner","CBJ","C","58","1165.5666666667","20.095977011494","69.6","64.76","51.80","49.01","46.64","51.24","33.1","32.79","50.23","3.14","3.5","47.29","3.63","3.64","49.92","33.05","29.39","52.93","11.99","11.99","50.00","1.6","1.49","51.67","28.07","23.2","54.75","1.17","1.24","48.57","62.09","56.81","52.22","0.82","1.34","37.93","9.49","89.32","0.988","12.87","12.97","12.66","31.3","50.40","23.42","16.83","22.14","51.41"
"406","Jack Roslovic","CBJ, NYR","C","53","849.73333333333","16.032704402516","64.11","64.75","49.75","46.46","47.52","49.44","31.99","33.68","48.71","3.25","3.88","45.54","3.04","3.38","47.34","29.66","29.3","50.30","10.66","11.86","47.34","1.27","2.05","38.30","25.33","23.25","52.13","1.79","1.41","55.88","54.77","55.99","49.45","0.92","0.82","52.94","10.15","88.47","0.986","11.09","13.13","8.9","42.51","55.48","19.91","18.29","17.37","53.41"
"469","Dillon Dube","CGY","C","43","480.05","11.163953488372","56.37","64.74","46.54","39.62","44.25","47.24","25.75","31.87","44.69","1.87","3.62","34.09","2.2","3.16","41.06","23.25","30.62","43.16","10","12.12","45.20","1.25","1.75","41.67","17.66","24.66","41.73","0.5","1.5","25.00","53.26","48.38","52.40","0.36","0.72","33.33","7.28","88.63","0.959","9.75","11.62","5.75","59.87","62.90","16.75","15.87","12.87","56.54"
"574","Nick DeSimone","CGY, N.J","D","32","423.53333333333","13.235416666667","63.18","64.74","49.39","44.77","46.61","48.99","32.87","33.15","49.79","2.55","2.41","51.43","2.81","3.08","47.71","29.18","29.89","49.40","11.62","11.9","49.40","1.56","1.13","57.89","23.42","23.99","49.40","1.13","1.13","50.00","56.68","49.93","53.17","0.2","0.41","33.33","7.76","92.74","1.005","7.08","9.77","5.1","63.18","58.14","19.69","16.43","12.04","62.05"
"158","Adam Lowry","WPG","C","75","1212.8","16.170666666667","57.34","64.71","46.98","42.45","46.06","47.96","29.29","31.86","47.90","2.42","2.62","48.04","3.09","3.39","47.69","27.26","28.5","48.89","11.97","12.27","49.39","1.43","1.29","52.73","20.38","21.64","48.51","0.86","1.12","43.33","45.95","67.17","40.62","0.5","0.57","46.67","8.28","91.77","1.000","8.86","16.62","17.96","39.03","33.03","14.3","21.62","31.12","31.48"
"17","Andrew Cogliano","COL","C","68","724.25","10.650735294118","47.06","64.7","42.11","32.89","44.9","42.28","24.11","31.32","43.50","2.32","3.23","41.79","1.97","3.66","34.96","19.22","30.98","38.28","8.2","13.75","37.36","0.91","1.82","33.33","14.69","22.98","39.00","1.22","1.1","52.38","38.17","65.22","36.92","0.36","0.84","30.00","9.62","89.68","0.993","4.39","13.59","19.39","61.97","18.47","8.53","18.72","30.24","22.01"
"238","Vinnie Hinostroza","PIT","C","14","136.5","9.75","64.18","64.62","49.83","50.55","47.47","51.57","38.68","30.77","55.70","1.76","2.64","40.00","2.78","3.47","44.47","24.62","33.41","42.42","11.43","14.51","44.07","1.76","1.76","50.00","17.58","25.2","41.10","0","0.59","0.00","55.87","51.43","52.07","0","0.63","0.00","4.55","91.43","0.960","4.84","12.75","10.55","59.34","31.43","8.79","16.26","14.51","37.74"
"243","Liam O'Brien","ARI","C","67","651.8","9.7283582089552","47.78","64.62","42.51","33.42","45.57","42.31","22.83","31.11","42.32","2.12","2.67","44.23","2.16","2.79","43.64","21.82","28.54","43.33","8.75","11.23","43.78","1.38","1.29","51.72","17.43","23.07","43.03","0.74","1.23","37.50","39.36","57.04","40.83","0.27","0.66","28.57","9.27","91.42","1.007","9.57","14.45","10.03","54.13","48.83","16.02","18.32","19.33","45.31"
"407","Zach Werenski","CBJ","D","63","1541.0333333333","24.460846560847","71.33","64.59","52.48","50.62","46.99","51.85","35.12","32.86","51.66","3.82","3.62","51.31","3.61","3.5","50.83","33.87","30.8","52.38","12.69","13.32","48.80","1.87","1.71","52.17","28.24","23.31","54.78","1.77","1.25","58.62","64.23","53.93","54.36","0.79","1.12","41.18","10.86","88.98","0.998","10.47","10.24","7.71","32.82","57.60","26.55","16.78","17.09","60.84"
"165","Brandon Saad","STL","L","75","1162.6333333333","15.501777777778","55.53","64.51","46.26","42.16","46.86","47.36","29.88","33.44","47.19","3.04","2.79","52.21","3.02","3.04","49.84","27.71","30.5","47.61","11.2","13.06","46.17","1.5","1.55","49.15","22.02","23.26","48.63","1.24","0.76","62.07","46.66","53.89","46.40","0.75","0.97","43.48","10.19","91.67","1.019","9.08","10.48","7.64","45.72","54.32","17.19","15.17","17.34","49.78"
"722","Jayden Struble","MTL","D","49","773.33333333333","15.78231292517","52.45","64.47","44.86","37.16","46.24","44.56","24.59","31.58","43.78","2.17","2.41","47.46","2.27","3.1","42.27","22.81","31.19","42.24","10.24","13.89","42.44","1.16","1.32","46.88","16.76","23.07","42.08","1.03","0.83","55.56","43.59","48.97","47.09","0.22","0.67","25.00","8.83","92.38","1.012","4.58","9.08","6.44","47.41","41.55","11.48","16.84","14.28","44.58"
"13","Jack Johnson","COL","D","73","1081.2","14.81095890411","57.49","64.43","47.16","40.73","46.56","46.66","28.14","30.52","47.97","2.77","2.22","55.56","2.36","2.98","44.19","25.69","29.13","46.86","11.49","12.38","48.14","1.33","1.33","50.00","18.94","22.35","45.88","1.33","0.52","72.00","43.61","57.15","43.28","0.64","0.72","47.06","9.86","92.73","1.026","3.16","9.77","9.38","55.44","25.22","9.27","16.43","19.53","32.18"
"57","Tyler Myers","VAN","D","69","1307.7333333333","18.952657004831","49.96","64.42","43.68","36.34","45.93","44.17","24","31.43","43.29","2.66","2.84","48.33","2.65","3.18","45.41","23.81","29.5","44.66","11.97","12.3","49.34","1.51","1.61","48.53","15.78","22.94","40.76","0.98","0.98","50.00","37.58","60.84","38.18","0.27","0.73","26.67","11.09","90.95","1.020","4.59","12.16","12.98","50.51","26.11","11.33","18.31","24.82","31.35"
"440","Vladislav Gavrikov","L.A","D","69","1423.9","20.636231884058","59.33","64.39","47.96","44.37","45.3","49.48","31.22","30.93","50.24","2.7","3.16","46.04","2.79","3.13","47.12","26.08","30.38","46.19","10.53","10.96","49.02","1.56","1.43","52.11","20.73","25.9","44.46","1.07","1.52","41.30","51.25","58.67","46.62","0.43","0.85","33.33","8.64","89.78","0.984","5.94","9.94","11.8","39.82","33.49","16.35","15.93","23.98","40.54"
"229","Jake McCabe","TOR","D","67","1389.1166666667","20.733084577114","56.06","64.36","46.56","40.43","46.39","46.57","27.82","30.97","47.32","3.2","2.94","52.11","2.94","3.2","47.94","27.69","31.14","47.06","12.22","13.04","48.38","1.38","1.6","46.38","20.62","24.13","46.07","1.44","0.98","59.52","44.3","55.84","44.24","0.75","0.87","46.15","11.49","90.52","1.020","5.92","12.48","12.05","52.7","32.93","14.21","18.05","22.29","38.93"
"411","Jeremy Lauzon","NSH","D","72","1325.5333333333","18.410185185185","50.24","64.32","43.86","37.03","46.71","44.22","26.25","34.04","43.54","2.44","3.89","38.57","2.41","3.45","41.15","23.45","31.37","42.77","9.78","13.44","42.11","1.13","2.26","33.33","18.23","23.9","43.27","1.21","1.15","51.28","39.1","60.02","39.45","0.33","1.11","22.73","9.31","88.56","0.979","3.98","11.32","12.54","50.33","24.11","10.86","18.88","26.12","29.38"
"622","K'Andre Miller","NYR","D","73","1600.3333333333","21.922374429224","55.6","64.26","46.39","39.82","45.44","46.70","27.71","30.97","47.22","2.92","3.22","47.56","2.68","2.96","47.53","26.02","29.32","47.02","10.65","12.15","46.71","1.42","1.61","46.91","20.5","22.9","47.24","1","1.4","41.67","44.24","55.4","44.40","0.87","0.81","51.61","10.55","89.59","1.001","6.49","14.25","9.04","40.98","41.79","15.71","20.32","20.58","43.29"
