"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"664","David Gustafsson","WPG","C","38","349.11666666667","9.1872807017544","0.52","0.69","0.34","0.34","1.2","77.78","4.64","11.11","0.48","8.76","6.87","4.98","2.75","0.17","0.34","0","0","0","0","0","0.34","0.69","1.2","4.3","6.53","3.61","17.53","14.61","9.37"
"692","Brett Leason","ANA","R","67","870.8","12.997014925373","0.76","0.76","0.41","0.34","1.52","84.62","6.27","12.09","0.54","11.78","8.82","5.44","2.41","0.55","1.17","0.96","0.48","0.48","0","0","0.28","1.1","1.31","5.1","4.41","4.48","0.9","1.58","2.49"
"719","Alex Vlasic","CHI","D","75","1607.35","21.431333333333","0.07","0.52","0.19","0.34","0.6","27.12","2.61","2.86","0.15","6.23","3.77","1.68","0.45","0.26","0.34","1.68","0.52","0.37","0.11","0.04","0.37","1.75","2.24","1.68","3.77","5.45","0","0","-"
"759","Nikolai Knyzhov","S.J","D","10","176.41666666667","17.641666666667","0","0.34","0","0.34","0.34","33.33","2.04","0.00","0.06","6.46","3.06","0.68","0","0","1.02","2.04","1.02","1.02","0","0","0.68","0.68","1.02","3.06","3.06","5.78","0","0","-"
"842","Cole Sillinger","CBJ","C","77","1241.2","16.119480519481","0.63","0.92","0.58","0.34","1.55","60.38","7.59","8.28","0.88","13.58","10.73","8.17","3.58","0.58","1.11","2.22","0.97","0.87","0.1","0","0.58","1.02","1.5","5.08","3.53","3.58","21.75","25.23","2.24"
"81","Brayden Schenn","STL","C","81","1437.95","17.752469135802","0.83","1.04","0.71","0.33","1.88","55.56","7.05","11.83","0.95","13.56","10.77","8.05","3.3","0.46","1.08","2.34","0.92","0.75","0.17","0","0.79","1.59","2.42","6.26","3.21","2.09","18.9","19.32","2.06"
"85","Dmitry Kulikov","FLA","D","76","1255.0833333333","16.514254385965","0.05","0.91","0.57","0.33","0.96","38.46","3.54","1.35","0.2","8.89","5.55","2.53","0.33","0.29","0.57","2.53","1","0.91","0.05","0.05","0.76","2.25","1.05","5.74","5.98","4.02","0","0","-"
"107","Brenden Dillon","WPG","D","77","1443.0833333333","18.741341991342","0.33","0.5","0.17","0.33","0.83","30.77","3.28","10.13","0.12","8.52","5.03","2.16","0.33","0.12","1.12","3.41","1.21","0.87","0.33","0","0.5","1.16","0.25","9.15","3.87","4.62","0","0","-"
"115","Evgeny Kuznetsov","CAR, WSH","C","63","1105.7833333333","17.552116402116","0.43","0.87","0.54","0.33","1.3","57.14","5.21","8.33","0.64","10.47","7.65","4.77","1.68","0.43","0.71","1.63","0.81","0.81","0","0","0.38","2.01","1.57","1.3","1.14","0.98","18.23","22.3","2.44"
"544","Cody Glass","NSH","C","41","550.71666666667","13.432113821138","0.65","0.76","0.44","0.33","1.42","56.52","9.04","7.23","1.09","14.49","11.55","8.82","4.9","0.44","1.31","2.18","1.09","1.09","0","0","1.2","1.96","1.63","2.51","4.47","2.18","10.89","12.75","5.02"
"647","Rasmus Sandin","WSH","D","68","1436.2","21.120588235294","0.13","0.84","0.5","0.33","0.96","35.38","3.3","3.80","0.19","8.1","4.64","2.51","0.5","0.25","0.79","1","0.5","0.5","0","0","0.17","1.3","0.96","2.76","5.14","4.43","0","0","-"
"656","Kirill Marchenko","CBJ","R","78","1280.2833333333","16.413888888889","1.08","0.89","0.56","0.33","1.97","52.50","9.04","11.92","0.89","16.82","12.28","9.04","2.81","0.37","1.12","0.66","0.33","0.33","0","0","0.7","1.31","2.3","2.3","3.84","1.83","1.22","2.48","1.54"
"741","Joel Kiviranta","COL","L","56","551","9.8392857142857","0.33","0.65","0.33","0.33","0.98","50.00","5.23","6.25","0.6","8.49","6.53","5.44","3.16","0.33","0.65","1.31","0.65","0.65","0","0","1.2","0.76","2.07","7.4","7.19","3.38","0.22","0.54","3.11"
"757","Tye Kartye","SEA","L","76","899.21666666667","11.831798245614","0.67","0.6","0.27","0.33","1.27","70.37","7.21","9.26","0.77","14.81","11.08","8.34","3.87","0.4","1","2.47","0.87","0.73","0.07","0.07","1.07","0.6","1.6","12.34","4.8","1.8","2.74","3.07","3.14"
"7","Mark Giordano","TOR","D","45","745.7","16.571111111111","0.24","0.48","0.16","0.32","0.72","24.32","4.51","5.36","0.23","11.43","6.44","3.54","0.56","0.72","0.72","3.94","1.21","0.97","0.08","0.16","0.4","2.17","0.64","3.78","6.36","6.76","0","0","-"
"337","Ivan Barbashev","VGK","C","81","1302.7","16.082716049383","0.88","1.2","0.88","0.32","2.07","52.94","5.57","15.70","0.78","10.82","8.24","8.24","3.78","0.18","1.47","1.93","0.78","0.69","0.09","0","1.06","1.7","1.29","7.23","3.64","1.98","1.7","2.3","1.96"
"366","Pierre Engvall","NYI","L","74","1134.05","15.325","0.53","0.95","0.63","0.32","1.48","59.57","6.77","7.81","0.78","12.8","9.31","6.56","3.17","0.37","1.48","0.95","0.48","0.48","0","0","0.16","1.96","1.16","1.32","3.33","1.11","1.32","1.53","2.45"
"542","Michael Rasmussen","DET","C","75","1139.3166666667","15.190888888889","0.68","1.05","0.74","0.32","1.74","64.71","5.32","12.87","0.79","9.74","7.79","6.37","3.42","0.37","0.84","2.48","1.16","1.11","0.05","0","1.05","0.68","0.95","5.27","6.27","4","3.05","3.27","2.55"
"545","Mikey Anderson","L.A","D","73","1507.6666666667","20.65296803653","0.08","0.64","0.32","0.32","0.72","30.00","3.5","2.27","0.18","8.12","5.21","2.43","0.48","0.12","0.68","0.72","0.36","0.36","0","0","0.48","1.03","0.56","4.78","5.01","5.09","0","0","-"
"560","MacKenzie Entwistle","CHI","R","66","752.06666666667","11.394949494949","0.4","0.4","0.08","0.32","0.8","66.67","5.19","7.69","0.59","10.05","7.58","5.82","2.71","0.56","0.64","3.75","1.2","0.88","0.24","0.08","1.12","0.96","2.31","9.81","4.47","2.55","13.32","17.47","3.45"
"609","Parker Kelly","OTT","L","80","936.53333333333","11.706666666667","0.51","0.64","0.32","0.32","1.15","62.07","5.51","9.30","0.56","11.47","8.07","5.64","2.37","0.64","0.77","1.92","0.96","0.96","0","0","1.47","1.28","2.18","9.87","7.3","4.29","0.7","2.24","1.53"
"687","Jacob Lucchini","MIN","C","39","376.81666666667","9.6619658119658","0.32","0.48","0.16","0.32","0.8","50.00","3.5","9.09","0.4","8.28","5.89","4.46","1.43","0","0.64","3.66","0.96","0.64","0.16","0.16","0.16","0.48","0.96","3.66","6.85","2.23","7.17","9.08","7.02"
"694","Ronnie Attard","PHI","D","12","184.61666666667","15.384722222222","0","0.65","0.32","0.32","0.65","33.33","4.55","0.00","0.35","13.65","9.1","3.9","0.65","0.97","0.97","1.95","0.97","0.97","0","0","0","0.65","1.62","7.15","8.77","4.55","0","0","-"
"717","Ryan Johnson","BUF","D","41","568.55","13.867073170732","0","0.74","0.42","0.32","0.74","31.82","3.69","0.00","0.16","9.08","5.91","2.22","0.63","0.53","0.32","1.27","0.63","0.63","0","0","0.21","1.27","1.37","0.74","6.75","4.12","0","0","-"
"758","Louis Crevier","CHI","D","24","376.4","15.683333333333","0","0.48","0.16","0.32","0.48","42.86","2.87","0.00","0.07","6.7","3.51","1.43","0","0","0.48","0.64","0.32","0.32","0","0","0","1.43","0.64","4.78","5.26","7.97","0","0","-"
"797","Luke Evangelista","NSH","R","80","1116.4333333333","13.955416666667","0.86","1.24","0.91","0.32","2.1","59.09","9.19","9.36","0.98","14.89","11.88","9.03","4.46","0.64","1.34","0.97","0.43","0.43","0","0","0.97","2.47","2.04","1.29","5.37","1.24","0.05","0.16","1.34"
"804","Tyson Foerster","PHI","R","77","1328.1166666667","17.248268398268","0.9","0.59","0.27","0.32","1.49","45.21","7.54","11.98","0.83","14.46","10.8","8.45","3.57","0.41","0.9","1.45","0.72","0.72","0","0","0.99","0.54","1.63","3.84","3.66","2.21","0.05","0.09","1.51"
"812","Isaak Phillips","CHI","D","33","563.41666666667","17.073232323232","0","0.64","0.32","0.32","0.64","50.00","3.3","0.00","0.17","8.95","5.86","2.24","0.53","0.32","0.75","2.34","0.64","0.53","0","0.11","0.32","2.24","1.49","5.43","4.26","3.83","0","0","-"
"1","Ryan Suter","DAL","D","81","1535.9833333333","18.962757201646","0.08","0.59","0.27","0.31","0.66","23.29","3.95","1.98","0.15","9.88","6.33","2.7","0.23","0.12","0.63","1.09","0.55","0.55","0","0","0","1.17","0.63","2.89","3.09","4.34","0","0","-"
"112","Justin Holl","DET","D","38","573.11666666667","15.08201754386","0","0.52","0.21","0.31","0.52","17.24","1.47","0.00","0.08","4.92","2.83","1.15","0","0.1","0.21","2.3","1.15","1.15","0","0","0.21","1.88","0.73","4.92","5.76","4.08","0","0","-"
"320","Haydn Fleury","T.B","D","24","386.96666666667","16.123611111111","0.16","0.62","0.31","0.31","0.78","29.41","3.88","4.00","0.19","9.46","5.89","2.64","0.47","0.31","0.78","3.1","0.93","0.78","0","0.16","0.62","2.33","0.31","4.65","7.44","6.2","0","0","-"
"351","William Lagesson","ANA, TOR","D","39","573.63333333333","14.708547008547","0","0.42","0.1","0.31","0.42","20.00","1.78","0.00","0.08","6.28","3.03","1.78","0.21","0.21","0.52","3.35","1.36","1.15","0.21","0","0.84","2.41","0.42","6.9","10.67","6.07","0","0","-"
"368","Jake Middleton","MIN","D","79","1564.9666666667","19.80970464135","0.27","0.65","0.35","0.31","0.92","42.86","3.22","8.33","0.2","7.13","4.45","2.34","0.69","0.08","0.77","2.95","1.04","0.77","0.27","0","0.92","0.84","0.81","4.87","2.34","6.06","0","0","-"
"421","Jake DeBrusk","BOS","L","80","1346.5833333333","16.832291666667","0.85","0.94","0.62","0.31","1.78","59.70","8.11","10.44","1.12","14.7","11.14","9.45","4.9","0.85","1.38","0.8","0.4","0.4","0","0","0.53","1.16","1.6","4.05","5.21","2.14","0.31","0.71","1.36"
"491","Samuel Girard","COL","D","59","1143.5","19.381355932203","0.16","0.79","0.47","0.31","0.94","32.14","3.83","4.11","0.2","9.92","5.51","3.04","0.37","0.1","0.79","0.52","0.26","0.26","0","0","0.37","1.68","1.21","3.67","3.41","5.19","0","0","-"
"536","Mario Ferraro","S.J","D","77","1764.9666666667","22.921645021645","0.1","0.61","0.31","0.31","0.71","33.33","4.18","2.44","0.18","9.04","5.68","2.45","0.54","0.27","0.71","1.22","0.61","0.61","0","0","0.27","1.02","0.82","3.37","3.2","6.53","0","0","-"
"570","Pierre-Olivier Joseph","PIT","D","51","763.38333333333","14.968300653595","0.16","0.71","0.39","0.31","0.86","31.43","3.22","4.88","0.1","8.41","4.79","2.2","0.08","0.24","0.79","1.1","0.55","0.55","0","0","0.31","1.57","1.73","3.46","3.22","3.3","0","0","-"
"628","Filip Zadina","S.J","R","72","960.46666666667","13.339814814815","0.81","0.62","0.31","0.31","1.44","76.67","8.56","9.49","0.9","16.68","12.24","8.12","3.87","0.37","1.94","1.12","0.5","0.5","0","0","0.94","1.19","1.81","2.75","2.44","1.75","0.94","3.31","1.38"
"653","Jordan Harris","MTL","D","56","978.43333333333","17.472023809524","0.18","0.67","0.37","0.31","0.86","40.00","2.64","6.98","0.09","5.95","3.92","1.66","0.18","0.12","0.8","1.35","0.67","0.67","0","0","0.49","1.35","0.8","1.41","5.95","5.27","0","0","-"
"699","Dylan Cozens","BUF","C","79","1360.8166666667","17.22552742616","0.79","1.28","0.97","0.31","2.07","65.28","8.82","9.00","1","16.18","11.55","8.95","3.62","0.57","1.85","1.85","0.62","0.49","0.09","0.04","0.88","1.59","1.23","4.1","4.19","1.19","23.02","27.51","2.01"
"738","Vasily Podkolzin","VAN","R","18","194.7","10.816666666667","0","0.62","0.31","0.31","0.62","40.00","5.86","0.00","0.55","10.48","8.94","5.86","2.77","0","1.23","1.85","0.92","0.92","0","0","0.31","0.31","2.16","20.65","7.4","0.62","0.92","1.54","11.56"
"792","Thomas Bordeleau","S.J","C","26","389.63333333333","14.985897435897","0.92","0.77","0.46","0.31","1.69","64.71","6.93","13.33","0.86","12.78","10.78","8.47","4","0.46","1.85","2.77","1.39","1.39","0","0","0.92","0.77","1.54","1.54","3.7","2.93","9.86","9.09","8.01"
"834","Matty Beniers","SEA","C","76","1364.2","17.95","0.62","0.97","0.66","0.31","1.58","59.02","5.67","10.85","0.64","11.83","8.22","6.82","3.08","0.53","1.14","0.88","0.44","0.44","0","0","0.75","1.36","1.98","1.98","5.01","1.94","22.78","25.42","2.08"
"906","Leo Carlsson","ANA","C","54","977.11666666667","18.09475308642","0.74","0.98","0.68","0.31","1.72","57.14","6.51","11.32","0.67","10.93","8.6","6.63","2.82","0.61","0.8","0.98","0.49","0.49","0","0","0.98","2.03","2.33","1.29","2.33","1.54","11.54","21.98","2.11"
"95","Marcus Foligno","MIN","L","55","795.86666666667","14.470303030303","0.68","0.9","0.6","0.3","1.58","72.41","4.07","16.67","0.57","7.99","6.18","5.35","3.02","0.3","0.45","4.45","1.43","0.9","0.53","0","1.36","1.36","1.96","11.46","2.86","3.02","0.53","0.83","2.93"
"179","Jamie Oleksiak","SEA","D","81","1591.55","19.648765432099","0.08","0.45","0.15","0.3","0.53","24.14","4.07","1.85","0.23","7.95","5.5","2.38","0.83","0.23","0.57","1.39","0.64","0.6","0.04","0","0.26","1.09","1.24","3.32","2.11","6.52","0","0","-"
"192","Yanni Gourde","SEA","C","79","1377.4","17.435443037975","0.39","0.96","0.65","0.3","1.35","65.96","6.71","5.84","0.89","12.59","9.71","7.27","3.53","0.57","1.26","2.7","1.05","0.91","0.09","0.04","0.7","1.09","2.7","5.88","4.66","2.18","22","24.26","2.07"
"285","Brett Pesce","CAR","D","70","1420.2","20.288571428571","0.13","0.42","0.13","0.3","0.55","20.31","4.52","2.80","0.22","12.93","7.94","3.55","0.42","0.17","1.52","0.84","0.42","0.42","0","0","0.38","0.76","1.48","0.93","3.3","4.77","0","0","-"
"760","Drew O'Connor","PIT","L","78","1217.5166666667","15.609188034188","0.79","0.84","0.54","0.3","1.63","56.90","7.84","10.06","1.13","13.11","10.6","8.97","5.03","0.39","1.92","0.99","0.49","0.49","0","0","0.69","1.33","1.77","2.37","4.53","2.86","1.03","1.18","2.30"
"782","Dawson Mercer","N.J","C","82","1411.4166666667","17.212398373984","0.85","0.55","0.26","0.3","1.4","63.46","5.7","14.93","0.79","9.95","7.74","6.21","3.36","0.38","1.15","1.23","0.38","0.3","0.04","0.04","0.38","1.57","1.7","1.11","4.46","1.83","5.06","6.21","1.91"
"823","Yegor Chinakhov","CBJ","R","53","803.88333333333","15.167610062893","1.19","0.97","0.67","0.3","2.16","60.42","8.21","14.55","0.73","19.41","13.14","7.84","2.09","0.82","1.27","0.45","0.22","0.22","0","0","0.97","0.52","2.09","2.84","2.16","2.09","0.07","0.97","0.53"
"123","Derek Forbort","BOS","D","35","622.78333333333","17.79380952381","0","0.39","0.1","0.29","0.39","14.81","2.12","0.00","0.11","7.03","4.72","1.64","0.19","0.19","0.58","1.64","0.67","0.58","0.1","0","0.48","1.06","0.58","5.59","6.07","6.26","0","0","-"
"172","Adam Larsson","SEA","D","80","1836.15","22.951875","0.13","0.46","0.16","0.29","0.59","27.69","4.18","3.13","0.21","9.8","6.01","3.01","0.59","0.33","0.91","1.8","0.65","0.59","0.03","0.03","0.36","0.59","0.69","4.71","2.48","4.93","0","0","-"
"262","Mattias Janmark","EDM","C","69","814.58333333333","11.805555555556","0.29","0.59","0.29","0.29","0.88","50.00","4.86","6.06","0.63","7.95","6.56","5.38","3.24","0.22","0.15","3.39","1.18","0.96","0.15","0.07","0.88","1.25","0.96","3.46","3.83","1.4","2.36","3.17","3.14"
"326","Sonny Milano","WSH","L","49","612.9","12.508163265306","1.47","0.78","0.49","0.29","2.25","74.19","4.89","30.00","0.55","8.91","6.36","6.36","3.13","0.39","0.69","0.98","0.49","0.49","0","0","0.49","2.45","2.25","1.76","6.85","1.57","0","0","-"
"332","Kasperi Kapanen","STL","R","72","1033.85","14.359027777778","0.35","0.93","0.64","0.29","1.28","57.89","5.57","6.25","0.6","10.5","8.42","4.7","2.15","0.75","0.46","0.81","0.41","0.41","0","0","0.64","0.93","2.09","3.19","3.48","1.57","0.75","1.45","1.99"
"437","Niko Mikkola","FLA","D","82","1643.0166666667","20.036788617886","0.11","0.51","0.22","0.29","0.62","27.87","3.4","3.23","0.14","7.78","4.67","2.12","0.47","0.11","0.58","2.52","0.91","0.8","0.04","0.07","0.55","1.35","0.37","6.43","5.84","4.53","0","0","-"
"445","Matt Roy","L.A","D","80","1671.85","20.898125","0.18","0.72","0.43","0.29","0.9","32.05","4.84","3.70","0.24","10.55","7.39","2.66","0.65","0.29","1.11","1.51","0.61","0.57","0","0.04","0.18","1.97","0.43","4.88","5.13","7","0","0","-"
"480","Andrew Peeke","BOS, CBJ","D","38","623.18333333333","16.399561403509","0.1","0.87","0.58","0.29","0.96","35.71","3.56","2.70","0.1","9.53","5.97","2.21","0.29","0.29","0.87","1.35","0.67","0.67","0","0","0.29","1.35","0.48","7.99","6.64","7.51","0","0","-"
"519","Michael Carcone","ARI","L","73","821.25","11.25","1.53","0.58","0.29","0.29","2.12","70.73","7.89","19.44","0.79","16.07","10.89","7.16","3.51","0.15","1.39","2.56","1.17","1.1","0.07","0","0.88","0.95","0.73","3.95","6.72","1.53","0.29","0.66","2.25"
"580","Alex Iafallo","WPG","L","81","1240.0666666667","15.309465020576","0.53","0.73","0.44","0.29","1.26","44.83","5.71","9.32","0.76","11.9","9.34","6.97","3.82","0.48","0.77","0.29","0.15","0.15","0","0","0.48","0.97","1.35","1.74","3.24","3.19","0.39","0.82","1.55"
"602","Morgan Barron","WPG","C","80","839.75","10.496875","0.79","0.5","0.21","0.29","1.29","60.00","6.72","11.70","0.68","10.65","8.65","5.64","2.72","0.71","0.64","1.64","0.71","0.64","0.07","0","0.64","0.71","1.86","8.57","5.29","3.22","4.43","5.14","3.31"
"625","Mattias Samuelsson","BUF","D","41","840.5","20.5","0.07","0.43","0.14","0.29","0.5","20.59","3.14","2.27","0.08","6.71","4.35","1","0.07","0.29","0.36","1.86","0.93","0.93","0","0","0.36","1.71","0.57","5.93","4.07","6.14","0","0","-"
"663","Alexander Romanov","NYI","D","80","1668.8","20.86","0.25","0.5","0.22","0.29","0.76","27.63","4.21","5.98","0.14","9.2","5.86","2.19","0.25","0.18","0.61","0.72","0.36","0.36","0","0","0.25","1.8","0.9","5.14","5.14","6.04","0","0","-"
"704","Nikita Okhotiuk","CGY, S.J","D","52","827.45","15.9125","0.07","0.58","0.29","0.29","0.65","37.50","3.77","1.92","0.2","9.64","6.38","2.54","0.51","0.22","0.8","3.48","1.16","1.02","0","0.15","0.22","2.25","0.94","8.77","3.7","5.8","0","0","-"
"143","Brendan Gallagher","MTL","R","77","1061.8833333333","13.790692640693","0.9","0.85","0.57","0.28","1.75","79.49","8.7","10.39","1.24","16.73","12.37","9.49","5.65","0.45","2.2","3.62","1.36","1.19","0.11","0.06","1.07","1.53","1.58","3.22","3.39","1.98","0.79","1.13","2.33"
"161","Jean-Gabriel Pageau","NYI","C","81","1301.8833333333","16.072633744856","0.51","1.01","0.74","0.28","1.52","62.26","4.61","11.00","0.67","8.48","6.91","5.16","2.9","0.65","0.83","0.6","0.23","0.18","0.05","0","0.37","1.43","1.24","7.6","4.29","3.73","31.15","25.12","2.55"
"254","Connor Clifton","BUF","D","79","1307.9166666667","16.555907172996","0.18","0.64","0.37","0.28","0.83","31.58","3.53","5.19","0.2","7.29","5.09","1.65","0.46","0.23","0.73","3.03","1.06","0.78","0.28","0","0.78","1.1","1.24","8.12","7.25","5.37","0","0","-"
"276","J.T. Compher","DET","L","77","1492.9","19.388311688312","0.76","1.17","0.88","0.28","1.93","57.14","4.34","17.59","0.71","7.48","5.83","5.43","2.97","0.32","0.84","1.37","0.52","0.48","0","0.04","0.72","1.21","0.64","1.81","3.09","2.37","18.69","23.07","1.80"
"342","Ryan Donato","CHI","C","77","1081.0833333333","14.040043290043","0.61","0.94","0.67","0.28","1.55","71.79","8.16","7.48","0.94","13.54","10.66","7.83","4.05","0.83","1.33","1.44","0.55","0.44","0.11","0","1.05","1.39","2.39","5.16","4.38","1.33","5.44","6.88","2.45"
"478","William Lockwood","FLA","R","26","213.16666666667","8.1987179487179","0","0.28","0","0.28","0.28","25.00","5.35","0.00","0.52","10.41","8.16","4.22","1.97","0.28","0.56","4.5","1.41","0.84","0.56","0","0.84","1.13","1.69","12.67","9.01","2.25","1.13","1.13","14.07"
"520","Justin Brazeau","BOS","R","19","211.23333333333","11.117543859649","1.42","0.57","0.28","0.28","1.99","58.33","8.81","16.13","1.28","13.35","12.5","8.52","6.53","1.42","1.7","0.57","0.28","0.28","0","0","0.57","0.85","0.85","12.21","5.96","3.41","0.85","1.99","8.52"
"551","Adam Ruzicka","ARI, CGY","C","42","421.13333333333","10.026984126984","0.43","0.85","0.57","0.28","1.28","64.29","4.99","8.57","0.55","10.54","7.41","5.41","1.85","0.14","1.28","1.71","0.71","0.71","0","0","0.71","1.57","0.85","1.14","2.42","2.28","12.25","13.82","6.70"
"706","Samuel Bolduc","NYI","D","33","427.25","12.94696969697","0.14","0.28","0","0.28","0.42","21.43","4.07","3.45","0.13","9.97","7.02","2.81","0.28","0.28","0.98","0.84","0.42","0.42","0","0","0.14","1.26","0.14","4.49","4.49","5.06","0","0","-"
"873","Logan Cooley","ARI","C","81","1281.8166666667","15.824897119342","0.94","1.12","0.84","0.28","2.06","68.75","7.07","13.25","0.77","13.29","10.16","6.97","2.67","0.47","0.98","0.84","0.42","0.42","0","0","1.22","2.34","1.4","2.11","6.18","1.26","12.03","19.61","1.78"
"93","Brian Dumoulin","SEA","D","79","1344.6833333333","17.021308016878","0.27","0.45","0.18","0.27","0.71","39.02","3.08","8.70","0.14","8.21","5.04","2.32","0.22","0.13","0.62","0.89","0.45","0.45","0","0","0.36","1.12","0.8","2.81","4.06","3.48","0","0","-"
"104","Nick Jensen","WSH","D","78","1531.1","19.629487179487","0.04","0.51","0.24","0.27","0.55","28.00","2.78","1.41","0.14","7.76","4.66","2.16","0.39","0.04","0.74","0.39","0.2","0.2","0","0","0.51","2.16","0.86","2.23","5.45","4.82","0","0","-"
"271","Michael McCarron","NSH","R","70","893.68333333333","12.766904761905","0.81","0.67","0.4","0.27","1.48","57.89","6.31","12.77","0.82","11.28","9.6","7.65","4.36","0.54","1.01","6.71","1.75","1.01","0.54","0.2","1.41","1.14","1.54","8.73","5.84","3.69","23.97","21.08","3.57"
"280","Justin Bailey","S.J","R","59","665.56666666667","11.280790960452","0.45","0.81","0.54","0.27","1.26","60.87","6.31","7.14","0.55","12.8","9.11","5.68","2.61","0.54","1.08","0.54","0.27","0.27","0","0","1.08","0.9","1.8","6.4","3.07","2.61","0.54","0.99","3.18"
"304","Dakota Mermis","MIN","D","47","662.1","14.087234042553","0.27","0.45","0.18","0.27","0.72","38.10","3.9","6.98","0.18","11.06","6.71","2.99","0.54","0.27","1.54","2.99","1","0.82","0.09","0.09","0.45","1.09","0.63","3.53","4.08","5.35","0","0","-"
"309","Ryan Carpenter","S.J","C","61","678.03333333333","11.115300546448","0.44","0.62","0.35","0.27","1.06","57.14","5.13","8.62","0.71","8.94","7.7","5.66","3.1","0.18","0.88","0.53","0.27","0.27","0","0","0.18","0.88","1.59","3.81","4.34","2.74","21.41","23.36","4.23"
"378","Jonas Siegenthaler","N.J","D","57","1099.2333333333","19.284795321637","0.05","0.44","0.16","0.27","0.49","23.68","3.44","1.59","0.12","8.24","4.8","2.02","0.22","0.33","0.71","1.09","0.55","0.55","0","0","0.33","1.64","0.49","3.98","5.84","5.24","0","0","-"
"487","Boris Katchouk","CHI, OTT","L","59","677.25","11.478813559322","0.62","0.53","0.27","0.27","1.15","72.22","6.2","10.00","0.57","11.69","8.42","6.2","1.95","0.62","0.62","1.06","0.53","0.53","0","0","0.44","1.68","2.13","6.47","2.66","1.24","1.51","1.95","3.86"
"501","Alexander Nylander","CBJ, PIT","L","28","449.38333333333","16.049404761905","1.47","0.53","0.27","0.27","2","53.57","9.48","15.49","1.39","16.96","13.49","9.75","4.81","0.13","3.07","0.8","0.4","0.4","0","0","0.4","1.2","0.8","1.47","3.2","1.6","1.2","1.34","6.32"
"533","Nicolas Hague","VGK","D","72","1336.5","18.5625","0.09","0.45","0.18","0.27","0.54","23.08","4.62","1.94","0.18","10.59","6.37","2.42","0.31","0.18","0.94","1.93","0.76","0.63","0.13","0","0.67","0.99","0.54","6.02","6.42","4.94","0","0","-"
"728","Jayden Struble","MTL","D","56","902.26666666667","16.111904761905","0.2","0.47","0.2","0.27","0.66","29.41","3.13","6.38","0.14","8.38","4.59","2.26","0.4","0.07","0.6","3.79","1.2","1","0.07","0.13","0.8","2.26","1.46","7.38","4.52","3.52","0","0","-"
"783","Justin Barron","MTL","D","48","894.1","18.627083333333","0.47","0.4","0.13","0.27","0.87","38.24","4.03","11.67","0.27","9.39","6.17","3.09","0.74","0.07","0.81","1.07","0.54","0.54","0","0","0.27","2.21","0.4","3.09","3.83","3.96","0","0","-"
"794","Jamie Drysdale","ANA, PHI","D","34","667.2","19.623529411765","0.27","0.63","0.36","0.27","0.9","50.00","4.95","5.45","0.2","11.96","7.46","2.34","0.09","0","1.17","0.72","0.36","0.36","0","0","0.18","0.99","0.54","1.89","4.14","3.87","0","0","-"
"803","Will Cuylle","NYR","L","81","901.16666666667","11.125514403292","0.87","0.53","0.27","0.27","1.4","63.64","7.99","10.83","0.86","13.85","10.52","8.32","4.26","0.6","1.46","3.73","1.2","0.87","0.27","0.07","1.2","1.2","0.87","14.58","5.86","1.73","0.13","0.53","1.33"
"846","Brandt Clarke","L.A","D","16","218.41666666667","13.651041666667","0.55","1.1","0.82","0.27","1.65","66.67","8.52","6.45","0.47","14.83","10.99","5.22","1.37","0","1.92","2.75","1.37","1.37","0","0","1.1","0.55","0.27","1.65","4.4","5.77","0","0","-"
"13","Jack Johnson","COL","D","79","1174.75","14.870253164557","0.15","0.66","0.41","0.26","0.82","29.09","3.83","4.00","0.16","10.21","5.62","2.76","0.31","0.1","1.23","1.94","0.51","0.41","0","0.1","0.41","1.02","0.61","3.58","3.63","4.55","0","0","-"
"18","Marc-Edouard Vlasic","S.J","D","56","909.68333333333","16.244345238095","0.4","0.4","0.13","0.26","0.79","46.15","4.62","8.57","0.18","10.09","6.93","2.9","0.79","0.33","1.25","1.58","0.53","0.46","0","0.07","0.26","1.71","0.92","1.91","2.7","6.93","0","0","-"
"55","Zach Bogosian","MIN, T.B","D","64","1145.7166666667","17.901822916667","0.16","0.58","0.31","0.26","0.73","26.42","4.35","3.61","0.14","9.79","6.39","2.25","0.31","0.16","1","3.3","1.15","1","0.05","0.1","0.47","1.31","0.58","4.87","1.83","4.19","0","0","-"
"127","Austin Watson","T.B","L","32","228.11666666667","7.1286458333333","0.53","0.53","0.26","0.26","1.05","66.67","4.47","11.76","0.41","8.42","6.31","3.95","1.58","0.26","1.32","21.83","5","2.37","1.84","0.79","3.42","0","0.79","19.46","5","4.47","0","0.79","0.00"
"144","Jesper Fast","CAR","R","73","920.13333333333","12.604566210046","0.39","0.85","0.59","0.26","1.24","76.00","5.15","7.59","0.81","8.67","7.04","6.59","4.43","0.2","0.98","1.04","0.52","0.52","0","0","0.85","1.04","1.63","4.5","6.65","1.5","0.46","0.59","2.85"
