"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"408","Nicolas Roy","VGK","C","65","1018.9833333333","15.676666666667","0.65","1.53","0.94","0.59","2.18","74.00","6.3","10.28","0.93","11.42","8.77","8.18","4.95","0.71","1","1.59","0.71","0.65","0.06","0","0.41","1.47","2.3","3.53","4","1.88","19.67","22.67","2.74"
"562","Martin Necas","CAR","C","70","1222.4166666667","17.463095238095","1.13","1.42","0.83","0.59","2.55","70.27","10.11","11.17","0.86","19.34","14.23","8","2.75","0.2","1.67","2.06","1.03","1.03","0","0","1.18","2.41","1.13","2.94","4.52","1.37","2.26","4.32","1.68"
"744","Matias Maccelli","ARI","L","74","1215.0166666667","16.419144144144","0.69","1.83","1.23","0.59","2.52","70.83","6.62","10.45","0.81","12.79","8.99","6.67","2.86","0.44","1.09","0.3","0.15","0.15","0","0","0.54","2.62","0.94","1.09","3.31","0.99","0.15","0.35","1.48"
"800","JJ Peterka","BUF","R","76","1215.2833333333","15.990570175439","1.38","1.04","0.44","0.59","2.42","68.06","10.17","13.59","0.99","18.96","14.32","8.99","3.46","0.69","1.18","1.38","0.49","0.44","0","0.05","1.38","1.18","1.73","1.09","4.64","0.89","0.15","0.59","0.99"
"28","Jeff Petry","DET","D","66","1247","18.893939393939","0.1","0.87","0.29","0.58","0.96","40.00","3.51","2.74","0.16","8.56","5.29","1.78","0.38","0.14","0.82","1.54","0.72","0.72","0","0","0.29","1.78","0.48","5.44","3.46","5.92","0","0","-"
"65","Adam Henrique","ANA, EDM","C","73","1245.25","17.058219178082","1.06","1.2","0.63","0.58","2.26","68.12","6.07","17.46","0.86","11.95","9.54","6.79","3.66","0.34","1.25","1.78","0.63","0.53","0.05","0.05","0.58","0.72","1.3","3.76","2.36","3.47","26.12","22.65","2.58"
"464","Alex DeBrincat","DET","R","75","1340.1666666667","17.868888888889","1.07","1.61","1.03","0.58","2.69","63.16","9.31","11.54","1","19.21","13.88","9.49","2.82","0.36","1.66","1.52","0.63","0.54","0.09","0","0.94","1.52","1.97","1.93","2.06","1.48","0.63","0.94","1.79"
"466","Clayton Keller","ARI","R","70","1344.55","19.207857142857","1.43","1.61","1.03","0.58","3.03","80.95","9.1","15.69","0.93","17.27","13.3","8.34","2.54","0.49","1.52","1.16","0.58","0.58","0","0","1.16","1.87","1.7","0.76","3.84","1.29","1.34","1.52","2.09"
"708","Matt Boldy","MIN","L","67","1247.5666666667","18.62039800995","1.25","1.59","1.01","0.58","2.84","63.44","9.52","13.13","1.09","21.35","14.81","12.36","3.99","0.24","2.16","2.12","0.96","0.96","0","0","0.91","2.21","2.55","1.15","4.71","1.35","1.54","2.31","1.92"
"801","Wyatt Kaiser","CHI","D","30","515.58333333333","17.186111111111","0","0.7","0.12","0.58","0.7","30.00","1.98","0.00","0.07","5.82","2.91","1.98","0.12","0.23","0.81","2.56","1.28","1.28","0","0","0.7","2.56","0.81","2.33","4.19","4.89","0","0","-"
"29","Claude Giroux","OTT","R","74","1477.5666666667","19.967117117117","0.81","1.62","1.06","0.57","2.44","70.59","6.82","11.90","0.69","12.87","9.14","6.42","3.09","0.73","1.34","0.97","0.49","0.49","0","0","0.97","1.54","2.11","1.14","1.99","1.02","24.53","17.87","2.35"
"52","Drew Doughty","L.A","D","74","1908.3333333333","25.788288288288","0.44","1.01","0.44","0.57","1.45","44.66","3.8","11.57","0.24","8.65","5.19","2.3","0.38","0.22","0.75","1.32","0.66","0.66","0","0","0.35","1.32","0.57","2.99","3.43","4.15","0","0","-"
"71","Tyler Johnson","CHI","C","60","941.2","15.686666666667","1.02","0.83","0.25","0.57","1.85","72.50","6.57","15.53","0.95","11.92","9.56","7.27","4.08","0.57","1.47","1.53","0.76","0.76","0","0","0.57","1.15","1.4","2.36","1.34","1.91","9.31","11.73","2.82"
"175","Mark Scheifele","WPG","C","68","1372.4666666667","20.183333333333","1.01","1.84","1.27","0.57","2.84","67.01","6.43","15.65","0.93","11.02","9.01","7.91","3.89","0.17","0.7","2.4","0.83","0.66","0.13","0.04","1.27","1.22","1.84","2.36","5.81","1.62","24.44","26.67","2.09"
"337","Marcus Pettersson","PIT","D","75","1685.6333333333","22.475111111111","0.14","0.85","0.28","0.57","1","32.56","3.67","3.88","0.16","8.76","5.91","2.1","0.28","0.39","0.64","1.21","0.5","0.43","0.07","0","0.36","1","0.89","3.45","5.91","5.2","0","0","-"
"422","John Marino","N.J","D","70","1479.2333333333","21.131904761905","0.16","0.85","0.28","0.57","1.01","36.23","2.23","7.27","0.2","5.96","3.37","1.74","0.57","0.2","0.69","1.05","0.53","0.53","0","0","0.49","1.05","1.58","1.3","3.81","3.37","0","0","-"
"468","Jakob Chychrun","OTT","D","74","1670.1333333333","22.569369369369","0.47","0.9","0.32","0.57","1.37","40.86","6.86","6.81","0.43","15.81","10.67","4.85","0.79","0.29","1.51","2.16","0.93","0.9","0","0.04","0.43","2.48","0.72","1.94","4.31","5.03","0","0","-"
"486","Jordan Kyrou","STL","C","75","1378","18.373333333333","1.09","1.44","0.87","0.57","2.53","68.24","10.01","10.87","0.94","20.25","14.37","10.36","3.31","0.65","1.61","0.96","0.48","0.48","0","0","0.48","2.05","2","1","4.27","1.35","0.13","0.22","1.63"
"574","Nick DeSimone","CGY, N.J","D","32","423.53333333333","13.235416666667","0.28","0.71","0.14","0.57","0.99","38.89","3.82","7.41","0.13","9.21","5.1","2.41","0.28","0.42","1.56","0.28","0.14","0.14","0","0","0.14","1.7","0.28","2.97","6.37","5.67","0","0","-"
"759","Connor Zary","CGY","C","55","843.76666666667","15.341212121212","0.85","1.28","0.71","0.57","2.13","58.82","5.33","16.00","0.66","10.45","7.32","6.04","3.2","0.21","0.92","1.42","0.71","0.71","0","0","1.07","1.78","0.85","1.49","3.63","1.64","0.64","1.35","2.29"
"69","Cam Atkinson","PHI","R","65","1068.8666666667","16.444102564103","0.73","0.84","0.28","0.56","1.57","65.12","9.6","7.60","0.96","15.77","12.18","8.59","4.43","0.79","1.74","1.4","0.62","0.56","0.06","0","0.79","1.07","0.95","1.46","1.57","2.19","0.67","0.67","2.81"
"97","Casey Cizikas","NYI","C","63","856.15","13.589682539683","0.56","0.91","0.35","0.56","1.47","84.00","4.49","12.50","0.54","7.43","5.68","4.49","2.59","0.56","0.84","1.54","0.77","0.77","0","0","0.84","1.47","1.4","7.22","5.33","4.13","23.69","20.95","3.72"
"119","Justin Faulk","STL","D","58","1281.7833333333","22.099712643678","0.09","1.22","0.66","0.56","1.31","44.44","5.8","1.61","0.33","11.84","7.86","3.7","0.89","0.28","1.03","1.03","0.51","0.51","0","0","0.09","1.59","1.64","3.51","2.01","4.77","0","0","-"
"125","Cam Fowler","ANA","D","74","1814.7333333333","24.523423423423","0.13","0.96","0.4","0.56","1.09","48.53","3.37","3.92","0.16","7.9","4.6","1.88","0.13","0.07","0.4","0.6","0.3","0.3","0","0","0.13","1.39","0.86","0.89","1.79","3.64","0","0","-"
"208","Teuvo Teravainen","CAR","L","71","1172.0666666667","16.507981220657","1.08","1.38","0.82","0.56","2.46","64.00","6.6","16.28","0.7","13.05","10.29","6.4","2.15","0.46","1.23","0.51","0.26","0.26","0","0","0.2","2","2.05","0.61","1.95","1.33","3.28","3.79","2.37"
"514","Vincent Desharnais","EDM","D","69","1066.1","15.450724637681","0.06","0.56","0","0.56","0.62","36.67","2.14","2.63","0.07","5.29","3.04","1.29","0.17","0.06","0.62","2.93","1.13","0.9","0.23","0","0.51","2.08","0.79","5.97","5.68","5.91","0","0","-"
"548","Eeli Tolvanen","SEA","R","74","1169.3833333333","15.802477477477","0.82","1.28","0.72","0.56","2.1","71.93","7.54","10.88","0.85","16.11","11.19","8.57","2.87","0.31","1.23","1.13","0.56","0.56","0","0","0.15","1.13","1.54","7.95","2.72","3.75","0.56","0.97","1.88"
"601","Mark Kastelic","OTT","C","57","430.81666666667","7.5581871345029","0.56","0.7","0.14","0.56","1.25","64.29","7.52","7.41","0.83","11.28","9.61","7.52","4.04","1.11","1.67","8.22","2.65","1.67","0.97","0","2.23","1.53","1.67","13.09","7.24","3.62","23.95","19.22","7.73"
"717","Thomas Harley","DAL","D","72","1500.3666666667","20.838425925926","0.6","1","0.44","0.56","1.6","44.44","5.48","10.95","0.3","12.72","7.84","4.68","0.56","0.2","1.12","0.72","0.36","0.36","0","0","0.32","2.28","1.4","2.2","5.4","5.12","0","0","-"
"749","Lukas Rousek","BUF","R","10","108.06666666667","10.806666666667","0","1.11","0.56","0.56","1.11","50.00","2.22","0.00","0.25","5.55","4.44","3.33","2.22","0","1.11","0","0","0","0","0","0.56","0","1.11","1.67","3.33","2.22","1.11","0","55.52"
"126","Vladimir Tarasenko","FLA, OTT","R","70","1099.4833333333","15.706904761905","1.2","1.58","1.04","0.55","2.78","66.23","7.48","16.06","0.85","15.44","10.64","7.26","3.17","0.44","2.02","0.65","0.33","0.33","0","0","0.38","1.2","0.93","3.71","3.82","1.96","0.22","0.16","3.12"
"455","Auston Matthews","TOR","C","73","1532.65","20.995205479452","2.43","1.41","0.86","0.55","3.84","71.01","12.68","19.14","1.56","23.57","18.28","15.07","6.77","0.7","2.11","0.63","0.16","0.12","0","0.04","0.63","2.04","3.01","2.98","2.9","3.33","25.29","21.65","2.11"
"650","Michael Kesselring","ARI","D","57","871.95","15.297368421053","0.34","0.83","0.28","0.55","1.17","36.96","4.61","7.46","0.19","12.04","8.33","2.75","0.41","0.28","1.03","4.27","1.65","1.45","0.14","0.07","0.76","1.58","0.83","5.92","4.95","3.1","0","0","-"
"741","Valtteri Puustinen","PIT","R","45","542.93333333333","12.065185185185","0.44","1.55","0.99","0.55","1.99","62.07","8.84","5.00","0.87","14.81","11.6","7.74","3.43","0.33","1.88","0.66","0.33","0.33","0","0","0.22","1.44","1.77","2.87","2.87","2.98","0.11","0.33","2.76"
"885","Connor Bedard","CHI","C","61","1204.7833333333","19.750546448087","1.05","1.84","1.29","0.55","2.89","79.45","9.66","10.82","1.13","18.73","13.89","10.56","3.34","0.85","1.54","1.29","0.65","0.65","0","0","1.05","2.64","2.14","2.14","2.89","1.25","9.46","14.84","1.94"
"22","Nick Foligno","CHI","L","68","1215.5666666667","17.875980392157","0.84","0.94","0.39","0.54","1.78","54.55","6.56","12.78","0.96","10.07","8.49","7.11","4.54","0.3","1.04","2.71","1.14","0.99","0.15","0","0.84","1.14","2.17","7.95","1.73","1.83","10.02","8.88","2.62"
"259","Pavel Buchnevich","STL","L","73","1450.3333333333","19.867579908676","1.08","1.32","0.79","0.54","2.4","59.79","7.9","13.61","1.04","14.64","11.79","8.94","3.97","0.79","0.95","1.9","0.79","0.74","0","0.04","0.62","1.86","1.74","1.53","2.52","0.95","2.03","3.39","1.55"
"316","Sam Reinhart","FLA","C","76","1542.3333333333","20.293859649123","2.02","1.36","0.82","0.54","3.38","71.31","8.25","24.53","1.4","15.87","12.76","10.62","5.52","0.54","1.63","1.21","0.47","0.43","0.04","0","0.43","1.17","1.44","2.3","4.43","2.45","8.52","10.78","1.72"
"326","Travis Sanheim","PHI","D","75","1787.8833333333","23.838444444444","0.34","1.07","0.54","0.54","1.41","51.85","4.46","7.52","0.28","9.8","6.64","3.66","1.14","0.27","0.74","1.54","0.77","0.77","0","0","0.54","1.48","1.07","2.52","4.73","4.66","0","0","-"
"330","Robby Fabbri","DET","C","61","783.9","12.850819672131","1.38","1","0.46","0.54","2.37","65.96","6.81","20.22","1.03","11.4","9.26","8.11","4.67","0.31","0.77","1.99","0.69","0.61","0","0.08","0.61","1.53","1.22","4.13","4.67","1.91","4.9","3.6","4.41"
"332","Jared McCann","SEA","L","73","1220.1166666667","16.713926940639","1.38","1.52","0.98","0.54","2.9","79.73","9.49","14.51","0.98","18.93","13.67","9.15","3.1","1.03","1.43","1.33","0.59","0.54","0.05","0","1.48","1.23","1.82","1.97","2.61","1.23","6.84","7.08","2.42"
"677","Egor Zamula","PHI","D","63","1006.0833333333","15.969576719577","0.3","0.89","0.36","0.54","1.19","38.46","3.46","8.62","0.13","10.08","5.31","2.8","0.18","0.12","1.01","1.91","0.95","0.95","0","0","0.36","1.25","1.01","1.67","3.7","4.47","0","0","-"
"699","Cole Caufield","MTL","R","74","1436.55","19.412837837838","0.88","1.46","0.92","0.54","2.34","59.57","11.49","7.64","1.18","20.97","16.16","9.77","3.01","0.33","1.88","0.67","0.33","0.33","0","0","0.84","1.59","1.25","1.96","2.76","0.75","0.29","0.29","2.09"
"701","Moritz Seider","DET","D","75","1666.2333333333","22.216444444444","0.29","1.12","0.58","0.54","1.4","40.21","4.36","6.61","0.22","9.47","6.27","2.56","0.18","0.32","0.72","1.84","0.86","0.83","0.04","0","0.76","1.19","1.4","5.73","2.2","6.99","0","0","-"
"734","Ilya Mikheyev","VAN","R","70","1003.5","14.335714285714","0.66","1.14","0.6","0.54","1.79","71.43","7.83","8.40","0.83","12.91","10.88","8.49","4.3","0.66","1.14","0.24","0.12","0.12","0","0","0.84","0.9","0.9","2.27","2.87","1.08","0.48","1.02","1.91"
"8","Alex Ovechkin","WSH","L","71","1368.65","19.27676056338","1.14","1.45","0.92","0.53","2.59","62.11","10.92","10.44","1.11","23.45","15.26","9.21","3.07","0.66","2.37","0.88","0.44","0.44","0","0","0.39","1.4","1.01","5.39","1.23","1.01","0","0.09","0.00"
"16","T.J. Oshie","WSH","R","47","791.3","16.836170212766","0.83","0.83","0.3","0.53","1.67","59.46","6.29","13.25","1.22","13.72","10.99","10.01","4.7","0.45","1.82","3.18","1.29","1.21","0","0.08","1.21","1.06","2.88","4.4","2.81","3.72","0.83","2.27","2.03"
"48","Ryan McDonagh","NSH","D","68","1473.5833333333","21.670343137255","0.12","1.02","0.49","0.53","1.14","41.79","3.3","3.70","0.16","7.82","4.97","2.36","0.29","0.04","0.61","0.86","0.37","0.33","0.04","0","0.2","2.08","1.3","1.38","1.51","5.29","0","0","-"
"58","Erik Karlsson","PIT","D","75","1807.6833333333","24.102444444444","0.3","1.26","0.73","0.53","1.56","44.34","6.21","4.81","0.34","16.23","9.06","4.71","0.66","0.4","1.56","1.19","0.6","0.6","0","0","0.4","2.22","1.56","1.06","3.02","2.82","0","0","-"
"62","Justin Schultz","SEA","D","63","1026.9","16.3","0.35","0.93","0.41","0.53","1.29","61.11","5.08","6.90","0.33","13.5","8.12","3.91","0.35","0.18","1.23","1.29","0.64","0.64","0","0","0.06","0.64","0.88","0.88","3.39","3.51","0","0","-"
"593","Cole Guttman","CHI","C","27","340.73333333333","12.61975308642","0.7","0.7","0.18","0.53","1.41","88.89","8.8","8.00","0.77","14.97","11.62","8.63","3.17","0.53","1.23","1.23","0.35","0.18","0.18","0","1.23","1.76","2.47","1.76","1.76","2.47","10.57","10.57","8.80"
"661","Martin Pospisil","CGY","C","54","679.23333333333","12.578395061728","0.71","0.88","0.35","0.53","1.59","56.25","8.39","8.42","0.89","14.75","11.4","9.1","4.33","0.97","1.15","7.24","2.65","2.3","0.18","0.18","1.77","1.94","1.94","16.78","5.65","1.94","1.68","1.94","4.09"
"31","Nicklas Backstrom","WSH","C","8","116.46666666667","14.558333333333","0","0.52","0","0.52","0.52","50.00","6.18","0.00","1.02","8.76","8.24","6.7","4.64","0","1.55","1.03","0.52","0.52","0","0","1.03","1.55","2.58","1.03","3.09","2.58","22.67","20.61","26.99"
"54","Alex Pietrangelo","VGK","D","63","1488.5","23.626984126984","0.16","1.13","0.6","0.52","1.29","35.16","5.6","2.88","0.28","12.7","8.22","2.94","0.64","0.28","0.93","0.97","0.32","0.28","0","0.04","0.36","1.61","2.02","1.65","4.23","6.37","0","0","-"
"122","Nick Bjugstad","ARI","C","73","1271.5833333333","17.418949771689","0.99","1.09","0.57","0.52","2.08","62.86","7.55","13.13","0.94","13.64","11.28","7.41","3.82","0.57","1.37","2.69","1.09","0.99","0.05","0.05","0.71","1.6","1.51","4.95","3.07","2.22","27.89","28.78","2.32"
"132","Erik Gudbranson","CBJ","D","71","1384.35","19.497887323944","0.22","0.74","0.22","0.52","0.95","51.16","3.47","6.25","0.08","8.49","4.98","1.56","0.04","0.17","0.69","3.12","0.95","0.69","0.17","0.09","0.78","0.87","0.78","3.16","3.16","6.76","0","0","-"
"153","Dylan DeMelo","WPG","D","75","1630.7333333333","21.743111111111","0.07","0.96","0.44","0.52","1.03","32.94","2.87","2.56","0.09","6.7","4.34","1.29","0.07","0.18","0.52","1.32","0.66","0.66","0","0","0.33","2.02","0.52","4.67","4.82","4.45","0","0","-"
"157","Vincent Trocheck","NYR","C","75","1603.5333333333","21.380444444444","0.94","1.87","1.35","0.52","2.81","56.39","7.37","12.69","1.11","15.15","12.24","10.18","4.45","0.15","1.42","1.98","0.94","0.9","0.04","0","0.86","1.16","1.68","5.01","4.04","2.99","30.38","20.88","2.22"
"178","Jonas Brodin","MIN","D","54","1273.7333333333","23.587654320988","0.33","0.8","0.28","0.52","1.13","38.10","4.8","6.86","0.24","9.8","6.64","3.01","0.85","0.33","0.57","0.75","0.38","0.38","0","0","0.24","0.94","1.18","0.75","3.63","6.03","0","0","-"
"290","Sean Monahan","MTL, WPG","C","76","1374.8166666667","18.089692982456","1.05","1.31","0.79","0.52","2.36","56.84","6.9","15.19","1","11.91","9.51","8.29","4.71","0.31","0.92","0.52","0.22","0.22","0","0","0.31","1.44","1.7","0.96","2.49","1.79","27.97","23","2.40"
"395","Travis Konecny","PHI","R","70","1387.5833333333","19.822619047619","1.34","1.47","0.95","0.52","2.81","71.43","9.95","13.48","1.07","19.85","14.96","9.56","3.68","0.78","1.64","2.64","0.91","0.78","0.04","0.09","0.86","1.17","2.08","2.9","2.68","1.25","1.51","2.38","1.68"
"532","Conor Timmins","TOR","D","22","349.48333333333","15.885606060606","0.17","1.37","0.86","0.52","1.55","37.50","3.78","4.55","0.17","9.44","5.49","2.58","0.17","0","1.03","2.06","1.03","1.03","0","0","0.34","2.92","1.89","4.81","5.84","3.95","0","0","-"
"730","Jordan Spence","L.A","D","63","914.33333333333","14.513227513228","0.13","1.25","0.72","0.52","1.38","40.38","4.66","2.82","0.21","11.62","6.56","3.87","0.79","0.13","1.57","0.52","0.26","0.26","0","0","0.07","1.12","0.39","3.54","5.38","3.35","0","0","-"
"817","Mason Lohrei","BOS","D","41","694.56666666667","16.940650406504","0.35","0.78","0.26","0.52","1.12","40.63","3.71","9.30","0.21","8.81","5.1","2.51","0.43","0.09","0.6","1.55","0.78","0.78","0","0","0.35","2.51","0.78","2.42","5.18","5.44","0","0","-"
"822","J.J. Moser","ARI","D","72","1495.3833333333","20.769212962963","0.2","0.84","0.32","0.52","1.04","39.39","2.81","7.14","0.18","6.94","4.09","3.01","0.68","0.28","0.4","1","0.44","0.4","0.04","0","0.44","1.28","0.76","3.17","5.34","4.25","0","0","-"
"74","Kyle Palmieri","NYI","C","75","1285.2","17.136","1.12","0.93","0.42","0.51","2.05","56.41","8.87","12.63","1.35","15.73","12.65","9.71","4.95","0.61","2.01","1.21","0.61","0.61","0","0","1.03","1.63","0.93","3.27","3.87","1.68","0.56","0.93","1.75"
"82","Oliver Ekman-Larsson","FLA","D","76","1407.4","18.518421052632","0.38","0.9","0.38","0.51","1.28","39.47","5.07","7.56","0.27","12.24","7.59","3.24","0.51","0.09","1.24","3.15","1.24","1.15","0","0.09","0.64","1.45","0.64","3.84","2.86","2.9","0","0","-"
"87","Chris Kreider","NYR","L","75","1416.8666666667","18.891555555556","1.48","1.36","0.85","0.51","2.84","54.92","9.66","15.35","1.53","17.15","14.69","11.81","7.96","0.76","1.44","1.02","0.51","0.51","0","0","0.42","1.1","0.93","3.26","1.44","0.85","1.48","2.5","1.58"
"202","Olli Maatta","DET","D","66","1056.1833333333","16.002777777778","0.23","0.74","0.23","0.51","0.97","37.78","2.5","9.09","0.1","6.31","3.69","1.42","0.28","0.06","0.28","0.8","0.4","0.4","0","0","0.4","1.93","0.74","2.78","6.7","5.17","0","0","-"
"251","MacKenzie Weegar","CGY","D","73","1648.9666666667","22.588584474886","0.65","0.95","0.44","0.51","1.6","47.31","6.59","9.94","0.31","14.88","9.1","3.57","0.51","0.33","1.2","1.71","0.76","0.73","0.04","0","0.36","2.37","1.38","5.64","3.2","6.7","0","0","-"
"374","Rasmus Andersson","CGY","D","69","1643.35","23.816666666667","0.29","0.99","0.47","0.51","1.28","39.77","5.22","5.59","0.32","11.28","7.92","2.81","0.69","0.33","1.06","1.5","0.55","0.47","0.04","0.04","0.37","1.94","1.1","1.06","2.74","5.99","0","0","-"
"497","Tage Thompson","BUF","C","65","1181.1833333333","18.172051282051","1.37","1.27","0.76","0.51","2.64","66.67","11.89","11.54","1.08","22.5","16.46","9.6","2.74","0.46","1.68","1.93","0.76","0.71","0","0.05","0.91","0.91","1.42","3.45","3.05","1.32","16.51","20.98","2.24"
"773","Jake Sanderson","OTT","D","71","1638.55","23.078169014085","0.29","0.88","0.37","0.51","1.17","35.16","5.49","5.33","0.32","12.19","8.2","3.11","0.48","0.29","0.95","0.84","0.37","0.33","0.04","0","0.26","2.71","1.1","1.35","4.76","4.54","0","0","-"
"886","Zach Benson","BUF","L","65","945.73333333333","14.549743589744","0.57","1.02","0.51","0.51","1.59","62.50","5.77","9.89","0.86","10.47","8.25","7.17","4.12","0.44","0.82","2.28","1.14","1.14","0","0","0.82","1.08","1.78","1.65","5.08","2.03","0.32","0.7","1.98"
"50","Alec Martinez","VGK","D","49","952.7","19.442857142857","0.25","0.82","0.31","0.5","1.07","33.33","4.28","5.88","0.15","10.71","6.42","2.58","0.13","0.06","0.76","0.38","0.19","0.19","0","0","0.25","1.45","0.76","1.45","4.22","9.89","0","0","-"
"88","Brayden McNabb","VGK","D","74","1427.1833333333","19.286261261261","0.13","0.84","0.34","0.5","0.97","34.85","3.28","3.85","0.13","7.9","4.67","2.14","0.29","0","0.8","1.47","0.67","0.63","0.04","0","0.42","0.88","1.14","5.17","4.16","8.11","0","0","-"
"154","Johnny Gaudreau","CBJ","L","75","1426.9333333333","19.025777777778","0.46","1.89","1.39","0.5","2.35","65.88","6.14","7.53","0.7","12.28","8.28","6.05","1.93","0.34","1.14","0.93","0.29","0.25","0","0.04","0.76","1.6","1.22","0.08","1.22","0.88","0","0.04","0.00"
"206","Tom Wilson","WSH","R","66","1191.75","18.056818181818","0.86","0.76","0.25","0.5","1.61","62.75","7.65","11.18","1.18","14.45","10.98","8.86","5.08","0.4","1.36","6.04","2.06","1.71","0.2","0.15","1.71","2.42","1.96","8.81","4.08","3.27","1.06","1.91","1.79"
"235","Erik Gustafsson","NYR","D","70","1207.2333333333","17.24619047619","0.3","1.19","0.7","0.5","1.49","45.45","4.13","7.23","0.21","10.44","6.71","2.39","0.25","0.15","0.75","1.64","0.75","0.7","0.05","0","0.45","1.79","1.19","2.58","4.37","3.08","0","0","-"
"301","Anthony Mantha","VGK, WSH","R","68","966.48333333333","14.212990196078","1.3","1.18","0.68","0.5","2.48","66.67","6.52","20.00","0.78","12.6","9.31","7.2","3.79","0.5","1.06","1.43","0.56","0.5","0.06","0","0.5","1.3","1.43","2.86","2.3","1.74","0.19","0.43","1.86"
"321","Nikolaj Ehlers","WPG","L","75","1203.8833333333","16.051777777778","1.1","1.59","1.1","0.5","2.69","76.06","10.67","10.28","0.91","22.68","15.55","8.22","2.29","0.5","1.4","1.35","0.55","0.5","0.05","0","1.05","1.99","1.59","1.4","3.29","1.69","0.2","0.55","1.33"
"403","Ethan Bear","WSH","D","24","357.73333333333","14.905555555556","0.17","0.5","0","0.5","0.67","33.33","4.03","4.17","0.31","10.57","7.04","2.35","0.84","0","0.84","1.68","0.84","0.84","0","0","0","1.51","0.34","2.52","6.37","5.2","0","0","-"
"519","Tanner Jeannot","T.B","L","49","595.95","12.162244897959","0.6","0.7","0.2","0.5","1.31","59.09","5.44","11.11","0.81","10.67","8.05","7.15","4.43","0.6","1.61","6.64","1.91","1.21","0.6","0.1","1.61","1.51","0.5","16.81","7.05","2.52","2.11","3.32","3.92"
"826","William Eklund","S.J","L","72","1331.65","18.495138888889","0.54","1.08","0.59","0.5","1.62","59.02","5.27","10.26","0.79","10.77","8.34","6.71","3.15","0.36","1.35","1.26","0.63","0.63","0","0","0.72","0.95","0.95","1.08","2.07","3.02","3.2","6.94","1.42"
"73","Marcus Johansson","MIN","L","70","1106.3166666667","15.804523809524","0.54","0.98","0.49","0.49","1.52","56.00","5.48","9.90","0.6","12.15","8.3","6.4","2.49","0.33","1.03","0.98","0.49","0.49","0","0","0.81","1.46","1.25","1.9","3.53","1.46","0.33","1.41","1.02"
"89","Reilly Smith","PIT","R","69","1110.3833333333","16.092512077295","0.65","1.24","0.76","0.49","1.89","71.43","7.62","8.51","0.95","13.51","10.75","7.73","4.32","0.38","0.76","0.76","0.38","0.38","0","0","0.32","1.68","1.73","2.32","2.49","1.3","0.22","0.54","1.54"
"113","Jason Zucker","ARI, NSH","L","62","865.83333333333","13.965053763441","0.9","1.25","0.76","0.49","2.15","70.45","9.29","9.70","1.07","17.39","14.21","9.63","4.37","0.9","2.01","4.5","1.39","1.04","0.21","0.14","1.39","2.43","1.46","5.27","3.81","1.11","0.9","1.39","2.73"
"120","Brock Nelson","NYI","C","75","1353.3666666667","18.044888888889","1.33","1.37","0.89","0.49","2.7","65.59","10.33","12.88","1.16","17.25","13.74","11.7","4.66","0.53","1.46","0.98","0.49","0.49","0","0","0.71","1.77","1.6","1.37","2.66","1.91","13.79","16.27","2.03"
"130","Jeff Skinner","BUF","L","68","1100.2","16.179411764706","1.31","1.15","0.65","0.49","2.45","64.29","10.96","11.94","1.2","21.32","15.32","11.83","4.2","0.38","2.62","1.75","0.65","0.6","0","0.05","0.87","1.64","1.91","0.87","2.02","0.65","2.78","3.71","2.34"
"174","Mika Zibanejad","NYR","C","74","1466.8333333333","19.822072072072","0.98","1.64","1.15","0.49","2.62","54.70","7.77","12.63","0.85","14.89","12.23","6.46","2.33","0.49","1.02","1.23","0.45","0.41","0","0.04","0.86","1.55","1.72","1.43","2.17","2.13","20.57","20.98","2.03"
"300","Curtis Lazar","N.J","C","69","863.33333333333","12.512077294686","0.49","1.25","0.76","0.49","1.74","62.50","5.07","9.59","0.71","8.97","6.81","5.35","2.85","0.56","1.39","2.71","0.97","0.83","0.07","0.07","1.18","1.04","1.25","9.87","5.77","4.24","12.16","12.79","3.39"
"354","Sam Lafferty","VAN","C","71","850.3","11.976056338028","0.85","0.78","0.28","0.49","1.62","63.89","5.08","16.67","0.77","9.46","7.34","6.35","4.02","0.64","0.78","2.26","0.85","0.78","0","0.07","0.99","1.34","1.06","10.51","7.2","2.05","9.46","12.98","2.97"
"409","Anthony Beauvillier","CHI, NSH, VAN","L","53","731.28333333333","13.797798742138","0.33","0.9","0.41","0.49","1.23","62.50","7.22","4.55","0.83","14.03","11.32","8.37","3.45","0.16","1.56","0.49","0.25","0.25","0","0","0.25","0.74","2.38","3.28","5.25","2.46","3.2","2.87","4.32"
"516","Michael Eyssimont","T.B","C","73","859.95","11.780136986301","0.7","0.77","0.28","0.49","1.47","56.76","9.28","7.52","0.86","17.86","13.61","9.07","3.98","0.7","1.47","6.63","1.95","1.4","0.35","0.21","1.95","1.47","1.95","7.33","9.84","1.95","0.35","0.35","3.49"
