"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"452","Clayton Keller","ARI","R","70","232.98333333333","369","58","86.42","285","53","84.32","198","42","82.50","33","5","86.84","29.94","3.36","89.90","210","29","87.87","79","10","88.76","12","4","75.00","131","19","87.33","9","1","90.00","252","14","94.74","12","0","100.00","16.67","88.10","1.048","99","19","1","29","99.00","207","27","5","97.64"
"658","Bowen Byram","BUF, COL","D","68","78.566666666667","89","14","86.41","69","13","84.15","50","9","84.75","2","1","66.67","6.48","0.55","92.16","46","3","93.88","20","1","95.24","1","1","50.00","26","2","92.86","0","0","-","63","10","86.30","1","0","100.00","4.00","88.89","0.929","30","13","6","76","83.33","49","14","9","84.48"
"320","Robby Fabbri","DET","C","61","133.08333333333","235","37","86.40","180","34","84.11","121","26","82.31","19","1","95.00","18.18","2.41","88.29","138","11","92.62","47","4","92.16","11","0","100.00","91","7","92.86","5","1","83.33","164","17","90.61","3","0","100.00","15.70","96.15","1.119","75","13","1","62","98.68","113","15","2","98.26"
"140","Brendan Gallagher","MTL","R","69","114.06666666667","165","26","86.39","114","23","83.21","76","19","80.00","5","3","62.50","10.4","1.06","90.71","93","10","90.29","36","5","87.80","4","2","66.67","57","5","91.94","1","1","50.00","98","12","89.09","0","0","-","6.58","84.21","0.908","37","11","4","103","90.24","56","14","7","88.89"
"471","Taylor Raddysh","CHI","R","70","131.86666666667","184","29","86.38","145","24","85.80","105","15","87.50","8","0","100.00","14.95","1.32","91.92","96","9","91.43","50","3","94.34","7","0","100.00","46","6","88.46","1","0","100.00","128","13","90.78","0","0","-","7.62","100.00","1.076","50","12","0","92","100.00","87","22","3","96.67"
"530","Nick Suzuki","MTL","C","74","283.35","463","73","86.38","360","64","84.91","259","53","83.01","37","8","82.22","36.84","5.11","87.82","261","35","88.18","95","19","83.33","17","4","80.95","166","16","91.21","12","3","80.00","354","20","94.65","8","1","88.89","14.29","84.91","0.992","128","17","1","17","99.22","276","32","9","96.84"
"177","Joel Armia","MTL","R","58","16.8","19","3","86.36","13","3","81.25","9","2","81.82","1","0","100.00","1.02","0.39","72.34","9","1","90.00","3","0","100.00","1","0","100.00","6","1","85.71","0","0","-","16","1","94.12","0","0","-","11.11","100.00","1.111","7","3","0","19","100.00","13","3","1","92.86"
"429","Matt Roy","L.A","D","73","12.95","19","3","86.36","13","3","81.25","7","2","77.78","1","0","100.00","1.46","0.05","96.91","9","0","100.00","4","0","100.00","1","0","100.00","5","0","100.00","0","0","-","18","1","94.74","0","0","-","14.29","100.00","1.143","11","2","1","26","91.67","14","4","1","93.33"
"599","Andrei Svechnikov","CAR","R","54","137.71666666667","285","45","86.36","201","42","82.72","140","33","80.92","27","3","90.00","23.07","3.2","87.83","156","18","89.66","68","9","88.31","10","2","83.33","88","9","90.72","12","1","92.31","221","7","96.93","4","0","100.00","19.29","90.91","1.102","81","9","0","21","100.00","158","16","2","98.75"
"179","Stefan Noesen","CAR","R","74","112.78333333333","196","31","86.34","143","28","83.63","101","24","80.80","17","4","80.95","13.73","1.75","88.68","100","15","86.96","43","7","86.00","6","3","66.67","57","8","87.69","7","1","87.50","138","10","93.24","4","0","100.00","16.83","83.33","1.002","52","5","3","96","94.55","90","11","6","93.75"
"707","Dmitri Voronkov","CBJ","L","69","139.06666666667","259","41","86.33","176","36","83.02","120","24","83.33","17","2","89.47","15.98","2.6","86.03","126","16","88.73","46","8","85.19","8","1","88.89","80","8","90.91","9","0","100.00","185","12","93.91","0","1","0.00","14.17","91.67","1.058","77","9","2","62","97.47","125","16","4","96.90"
"359","Andrew Mangiapane","CGY","L","69","87.733333333333","145","23","86.31","115","21","84.56","76","17","81.72","7","3","70.00","10.68","1.6","86.94","68","11","86.08","31","6","83.78","5","2","71.43","37","5","88.10","1","1","50.00","103","11","90.35","1","0","100.00","9.21","82.35","0.916","24","12","6","78","80.00","45","22","10","81.82"
"43","Patrick Kane","DET","R","43","137.65","264","42","86.27","201","39","83.75","142","33","81.14","21","4","84.00","21.28","3.6","85.53","142","15","90.45","51","8","86.44","12","2","85.71","91","7","92.86","4","1","80.00","203","17","92.27","5","1","83.33","14.79","87.88","1.027","73","12","2","20","97.33","136","19","6","95.77"
"182","Rickard Rakell","PIT","R","63","155.51666666667","308","49","86.27","229","45","83.58","161","29","84.74","17","6","73.91","28.53","3.34","89.52","182","26","87.50","89","10","89.90","11","3","78.57","93","16","85.32","3","2","60.00","202","12","94.39","3","1","75.00","10.56","79.31","0.899","64","11","1","66","98.46","139","24","7","95.21"
"189","Morgan Rielly","TOR","D","65","166.46666666667","352","56","86.27","257","49","83.99","175","38","82.16","28","4","87.50","29.09","4.54","86.49","204","23","89.87","99","9","91.67","13","1","92.86","105","14","88.24","10","1","90.91","240","17","93.39","5","0","100.00","16.00","89.47","1.055","77","11","1","46","98.72","171","19","5","97.16"
"314","Dylan Larkin","DET","C","61","199.28333333333","377","60","86.27","274","52","84.05","207","40","83.81","29","5","85.29","29.13","3.06","90.49","216","23","90.38","79","10","88.76","12","2","85.71","137","13","91.33","10","3","76.92","257","21","92.45","6","0","100.00","14.01","87.50","1.015","79","18","1","36","98.75","189","30","4","97.93"
"829","Jiri Smejkal","OTT","L","12","16.65","25","4","86.21","19","3","86.36","14","3","82.35","1","0","100.00","1.67","0.22","88.54","10","2","83.33","5","2","71.43","0","0","-","5","0","100.00","1","0","100.00","17","2","89.47","0","0","-","7.14","100.00","1.071","1","2","1","19","50.00","5","4","3","62.50"
"102","Anders Lee","NYI","L","75","128.13333333333","218","35","86.17","150","31","82.87","108","23","82.44","13","1","92.86","13.63","2.38","85.14","97","15","86.61","47","5","90.38","4","1","80.00","50","10","83.33","3","0","100.00","163","16","91.06","6","0","100.00","12.04","95.65","1.077","51","12","9","78","85.00","90","25","16","84.91"
"167","Jonathan Huberdeau","CGY","C","72","197.01666666667","378","61","86.10","278","51","84.50","186","38","83.04","23","8","74.19","31.2","4.66","87.01","219","35","86.22","93","22","80.87","11","5","68.75","126","13","90.65","5","3","62.50","256","19","93.09","7","0","100.00","12.37","78.95","0.913","121","16","3","37","97.58","204","26","9","95.77"
"539","Timothy Liljegren","TOR","D","52","84.633333333333","161","26","86.10","111","24","82.22","78","15","83.87","11","3","78.57","11.37","1.63","87.49","92","15","85.98","38","6","86.36","3","1","75.00","54","9","85.71","6","2","75.00","101","10","90.99","2","0","100.00","14.10","80.00","0.941","29","19","3","51","90.63","66","25","6","91.67"
"230","Erik Gustafsson","NYR","D","70","93.583333333333","167","27","86.08","122","20","85.92","78","17","82.11","13","3","81.25","11.56","2.52","82.13","79","13","85.87","35","7","83.33","7","0","100.00","44","6","88.00","3","0","100.00","127","8","94.07","3","1","75.00","16.67","82.35","0.990","46","13","1","57","97.87","72","20","5","93.51"
"556","Eetu Luostarinen","FLA","C","76","53.533333333333","105","17","86.07","88","16","84.62","55","15","78.57","6","3","66.67","8.69","1.81","82.73","51","8","86.44","25","5","83.33","6","1","85.71","26","3","89.66","0","2","0.00","75","1","98.68","0","0","-","10.91","80.00","0.909","28","9","1","42","96.55","49","15","3","94.23"
"283","Bo Horvat","NYI","C","74","217.26666666667","401","65","86.05","289","56","83.77","213","46","82.24","36","2","94.74","32.4","4.65","87.46","253","33","88.46","98","10","90.74","19","1","95.00","155","23","87.08","13","1","92.86","260","17","93.86","4","0","100.00","16.90","95.65","1.126","103","13","2","32","98.10","208","27","8","96.30"
"157","Jean-Gabriel Pageau","NYI","C","75","107.23333333333","172","28","86.00","123","24","83.67","84","16","84.00","8","0","100.00","10.6","1.47","87.85","73","13","84.88","35","4","89.74","1","0","100.00","38","9","80.85","3","0","100.00","133","12","91.72","4","0","100.00","9.52","100.00","1.095","53","13","10","78","84.13","76","24","14","84.44"
"190","Hampus Lindholm","BOS","D","67","92.9","135","22","85.99","103","17","85.83","80","16","83.33","14","0","100.00","10.1","0.48","95.47","70","7","90.91","32","2","94.12","6","0","100.00","38","5","88.37","6","0","100.00","85","8","91.40","2","0","100.00","17.50","100.00","1.175","19","6","6","98","76.00","43","10","11","79.63"
"51","Drew Doughty","L.A","D","74","231.8","398","65","85.96","291","55","84.10","189","38","83.26","34","5","87.18","31.34","4.59","87.23","209","28","88.19","86","12","87.76","13","3","81.25","123","16","88.49","13","2","86.67","299","17","94.62","8","0","100.00","17.99","86.84","1.048","99","15","1","34","99.00","210","21","5","97.67"
"505","Justin Danforth","CBJ","R","64","31.066666666667","49","8","85.96","28","8","77.78","16","7","69.57","0","1","0.00","2.4","0.38","86.43","25","3","89.29","9","1","90.00","0","0","-","16","2","88.89","0","1","0.00","33","3","91.67","0","0","-","0.00","85.71","0.857","15","3","1","23","93.75","19","4","1","95.00"
"73","Kyle Palmieri","NYI","C","75","208.93333333333","390","64","85.90","278","55","83.48","204","47","81.27","32","2","94.12","30.69","4.42","87.42","240","32","88.24","92","9","91.09","18","1","94.74","148","23","86.55","11","1","91.67","253","13","95.11","3","0","100.00","15.69","95.74","1.114","114","13","3","29","97.44","202","27","6","97.12"
"780","Dylan Guenther","ARI","R","37","109.25","195","32","85.90","152","31","83.06","107","23","82.31","17","1","94.44","16.58","1.92","89.61","115","14","89.15","36","4","90.00","6","1","85.71","79","10","88.76","5","0","100.00","124","8","93.94","6","0","100.00","15.89","95.65","1.115","61","9","0","8","100.00","103","14","1","99.04"
"267","J.T. Compher","DET","L","70","187.43333333333","347","57","85.89","247","51","82.89","180","43","80.72","25","4","86.21","26.05","3.63","87.77","203","23","89.82","66","10","86.84","10","1","90.91","137","13","91.33","8","3","72.73","229","24","90.51","7","0","100.00","13.89","90.70","1.046","86","12","7","72","92.47","158","18","10","94.05"
"319","Nick Schmaltz","ARI","C","71","231.8","377","62","85.88","293","56","83.95","205","44","82.33","35","5","87.50","31.41","3.75","89.33","213","31","87.30","80","11","87.91","12","4","75.00","133","20","86.93","10","1","90.91","264","15","94.62","13","0","100.00","17.07","88.64","1.057","112","19","2","28","98.25","214","27","6","97.27"
"122","Kevin Hayes","STL","R","75","116.11666666667","170","28","85.86","127","24","84.11","86","20","81.13","8","2","80.00","11.06","2.9","79.25","90","14","86.54","28","9","75.68","2","2","50.00","62","5","92.54","5","0","100.00","118","6","95.16","1","0","100.00","9.30","90.00","0.993","35","8","2","98","94.59","69","13","5","93.24"
"671","Bobby Brink","PHI","R","51","112.83333333333","182","30","85.85","142","29","83.04","103","25","80.47","7","2","77.78","12.54","2.39","84.00","81","16","83.51","36","10","78.26","3","2","60.00","45","6","88.24","1","0","100.00","148","6","96.10","3","0","100.00","6.80","92.00","0.988","52","7","0","66","100.00","82","9","3","96.47"
"680","Philip Tomasino","NSH","C","41","65.983333333333","91","15","85.85","67","14","82.72","47","10","82.46","5","1","83.33","6.29","0.86","87.93","48","6","88.89","16","3","84.21","2","1","66.67","32","3","91.43","1","0","100.00","52","7","88.14","2","0","100.00","10.64","90.00","1.006","14","4","4","63","77.78","33","6","6","84.62"
"312","Kevin Fiala","L.A","L","74","224.86666666667","394","65","85.84","290","55","84.06","188","42","81.74","35","5","87.50","31.37","3.35","90.35","209","28","88.19","85","12","87.63","13","3","81.25","124","16","88.57","14","2","87.50","290","14","95.39","8","0","100.00","18.62","88.10","1.067","103","12","0","32","100.00","205","20","4","98.09"
"386","Mathew Barzal","NYI","C","74","227.25","418","69","85.83","301","59","83.61","219","48","82.02","35","2","94.59","33.49","4.84","87.36","261","35","88.18","102","11","90.27","18","1","94.74","159","24","86.89","13","1","92.86","268","16","94.37","4","0","100.00","15.98","95.83","1.118","100","12","1","30","99.01","213","26","6","97.26"
"666","Cole Caufield","MTL","R","74","279.96666666667","460","76","85.82","359","67","84.27","259","56","82.22","38","9","80.85","37.48","5.57","87.07","263","38","87.38","98","22","81.67","18","4","81.82","165","16","91.16","12","4","75.00","348","19","94.82","8","1","88.89","14.67","83.93","0.986","141","16","1","21","99.30","272","32","9","96.80"
"79","Evander Kane","EDM","L","71","93.883333333333","157","26","85.79","110","22","83.33","80","17","82.47","8","2","80.00","13.34","1.17","91.91","96","9","91.43","46","2","95.83","5","1","83.33","50","7","87.72","0","0","-","89","18","83.18","3","0","100.00","10.00","88.24","0.982","30","7","4","74","88.24","61","10","8","88.41"
"235","Ben Hutton","VGK","D","38","45.066666666667","72","12","85.71","57","12","82.61","41","11","78.85","5","0","100.00","5.58","0.59","90.47","37","5","88.10","19","3","86.36","3","0","100.00","18","2","90.00","1","0","100.00","48","4","92.31","1","0","100.00","12.20","100.00","1.122","18","5","4","32","81.82","28","7","6","82.35"
"448","Brandon Gignac","MTL","C","7","4.85","6","1","85.71","5","1","83.33","3","1","75.00","0","0","-","0.34","0.11","75.78","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","5","100.00","3","1","0","100.00"
"457","Brett Howden","VGK","C","64","6.3833333333333","6","1","85.71","4","0","100.00","3","0","100.00","1","0","100.00","0.52","0","100.00","5","0","100.00","2","0","100.00","1","0","100.00","3","0","100.00","0","0","-","5","3","62.50","0","0","-","33.33","-","0.33","6","2","1","11","85.71","7","2","3","70.00"
"497","Michael Eyssimont","T.B","C","73","31.616666666667","42","7","85.71","32","6","84.21","23","5","82.14","7","1","87.50","4.63","0.6","88.46","29","4","87.88","14","1","93.33","5","0","100.00","15","3","83.33","0","1","0.00","20","2","90.91","2","0","100.00","30.43","80.00","1.104","12","3","2","41","85.71","12","5","2","85.71"
"508","Kailer Yamamoto","SEA","R","56","123.3","210","35","85.71","145","30","82.86","95","22","81.20","18","4","81.82","14.06","1.9","88.11","116","17","87.22","50","9","84.75","9","3","75.00","66","8","89.19","7","0","100.00","147","11","93.04","2","1","66.67","18.95","81.82","1.008","80","8","1","46","98.77","119","12","2","98.35"
"566","Olle Lycksell","PHI","R","15","7.8833333333333","12","2","85.71","9","2","81.82","5","2","71.43","0","0","-","0.81","0.17","82.46","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","10","0","100.00","0","0","-","0.00","100.00","1.000","4","1","0","11","100.00","5","1","0","100.00"
"577","Parker Kelly","OTT","L","72","7.5833333333333","12","2","85.71","5","2","71.43","3","2","60.00","0","1","0.00","0.43","0.14","75.98","4","2","66.67","1","1","50.00","0","1","0.00","3","1","75.00","0","0","-","9","0","100.00","0","0","-","0.00","50.00","0.500","4","3","0","27","100.00","6","4","1","85.71"
"610","Kevin Bahl","N.J","D","75","4.1666666666667","6","1","85.71","5","1","83.33","4","1","80.00","0","0","-","0.29","0.1","75.35","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","0","0","-","6","2","75.00","0","0","-","0.00","100.00","1.000","5","3","2","19","71.43","6","4","2","75.00"
"682","Thomas Harley","DAL","D","72","87.483333333333","144","24","85.71","111","20","84.73","82","15","84.54","11","0","100.00","12.67","1.33","90.50","89","14","86.41","46","7","86.79","7","0","100.00","43","7","86.00","3","0","100.00","87","5","94.57","1","0","100.00","13.41","100.00","1.134","24","10","2","89","92.31","55","17","4","93.22"
"734","Justin Barron","MTL","D","41","57.566666666667","96","16","85.71","71","16","81.61","49","13","79.03","3","2","60.00","7.2","0.92","88.69","58","5","92.06","24","4","85.71","2","2","50.00","34","1","97.14","1","0","100.00","58","7","89.23","0","0","-","6.12","84.62","0.907","19","3","2","54","90.48","36","5","5","87.80"
"756","Marat Khusnutdinov","MIN","C","8","5.2166666666667","12","2","85.71","10","1","90.91","7","1","87.50","0","0","-","0.98","0","99.58","5","0","100.00","3","0","100.00","0","0","-","2","0","100.00","0","0","-","9","1","90.00","0","0","-","0.00","100.00","1.000","3","0","0","6","100.00","5","1","0","100.00"
"199","Mike Matheson","MTL","D","74","288.06666666667","455","76","85.69","356","66","84.36","257","55","82.37","38","8","82.61","37.42","5.25","87.69","262","38","87.33","100","20","83.33","19","4","82.61","162","18","90.00","11","4","73.33","343","21","94.23","8","0","100.00","14.79","85.45","1.002","129","18","2","16","98.47","268","33","10","96.40"
"231","Josh Anderson","MTL","R","70","136.71666666667","221","37","85.66","164","34","82.83","113","26","81.29","9","5","64.29","16.23","2.18","88.17","122","17","87.77","50","10","83.33","5","1","83.33","72","7","91.14","2","3","40.00","162","10","94.19","2","1","66.67","7.96","80.77","0.887","71","12","3","65","95.95","111","18","6","94.87"
"119","Brock Nelson","NYI","C","75","218.1","406","68","85.65","291","58","83.38","210","49","81.08","34","2","94.44","31.9","4.58","87.44","250","33","88.34","95","10","90.48","18","1","94.74","155","23","87.08","12","1","92.31","264","17","93.95","4","0","100.00","16.19","95.92","1.121","107","14","2","28","98.17","210","28","8","96.33"
"196","Scott Laughton","PHI","C","76","104.78333333333","167","28","85.64","116","27","81.12","85","24","77.98","8","0","100.00","10.24","1.67","85.95","80","11","87.91","36","7","83.72","2","0","100.00","44","4","91.67","2","0","100.00","123","6","95.35","4","0","100.00","9.41","100.00","1.094","48","6","0","82","100.00","76","11","2","97.44"
"146","Ondrej Palat","N.J","L","64","92.833333333333","137","23","85.63","94","21","81.74","69","17","80.23","7","4","63.64","10.27","2.38","81.22","71","14","83.53","32","6","84.21","2","2","50.00","39","8","82.98","3","1","75.00","85","6","93.41","2","1","66.67","10.14","76.47","0.866","40","8","4","76","90.91","61","14","6","91.04"
"14","Anze Kopitar","L.A","C","74","221.03333333333","387","65","85.62","283","55","83.73","183","41","81.70","34","5","87.18","30.71","4.47","87.29","206","28","88.03","84","12","87.50","13","3","81.25","122","16","88.41","13","2","86.67","289","14","95.38","8","0","100.00","18.58","87.80","1.064","106","10","0","31","100.00","206","18","4","98.10"
"789","Mason McTavish","ANA","C","63","146.86666666667","238","40","85.61","161","33","82.99","102","29","77.86","12","3","80.00","16.67","3.46","82.80","122","24","83.56","52","18","74.29","5","2","71.43","70","6","92.11","4","1","80.00","168","11","93.85","3","0","100.00","11.76","89.66","1.014","63","13","1","56","98.44","119","17","5","95.97"
"264","Jason Dickinson","CHI","C","75","58.45","83","14","85.57","65","11","85.53","46","8","85.19","5","1","83.33","7.79","0.45","94.52","46","3","93.88","26","0","100.00","3","0","100.00","20","3","86.96","1","0","100.00","50","6","89.29","1","0","100.00","10.87","87.50","0.984","15","5","1","73","93.75","32","9","1","96.97"
"114","Evgeny Kuznetsov","CAR, WSH","C","56","136.35","231","39","85.56","163","36","81.91","115","26","81.56","10","1","90.91","18.22","2.55","87.74","127","17","88.19","57","10","85.07","6","0","100.00","70","7","90.91","1","1","50.00","162","10","94.19","3","0","100.00","8.70","96.15","1.048","63","13","2","39","96.92","118","21","6","95.16"
"778","Matt Coronato","CGY","R","25","47.45","77","13","85.56","62","12","83.78","41","8","83.67","5","1","83.33","6.6","1.46","81.94","40","8","83.33","24","6","80.00","3","1","75.00","16","2","88.89","1","0","100.00","54","4","93.10","1","0","100.00","12.20","87.50","0.997","25","6","1","17","96.15","45","10","4","91.84"
"636","Jesse Ylönen","MTL","R","56","48.633333333333","71","12","85.54","51","12","80.95","36","9","80.00","1","1","50.00","4.66","1.15","80.20","40","6","86.96","16","4","80.00","1","1","50.00","24","2","92.31","0","0","-","46","7","86.79","0","0","-","2.78","88.89","0.917","12","4","2","48","85.71","21","5","4","84.00"
"770","Daniil Miromanov","CGY, VGK","D","15","43.683333333333","71","12","85.54","47","11","81.03","31","10","75.61","3","1","75.00","5.01","0.33","93.91","42","3","93.33","18","2","90.00","2","1","66.67","24","1","96.00","0","0","-","47","4","92.16","1","0","100.00","9.68","90.00","0.997","23","6","0","11","100.00","42","9","2","95.45"
"158","Mike Reilly","FLA, NYI","D","54","84.7","136","23","85.53","99","20","83.19","71","13","84.52","6","0","100.00","8.34","1.06","88.70","52","9","85.25","30","2","93.75","1","0","100.00","22","7","75.86","1","0","100.00","100","13","88.50","4","0","100.00","8.45","100.00","1.085","30","10","9","55","76.92","53","16","13","80.30"
"214","Shayne Gostisbehere","DET","D","74","253.78333333333","455","77","85.53","339","65","83.91","248","50","83.22","39","5","88.64","35.71","5.43","86.80","260","29","89.97","92","12","88.46","17","2","89.47","168","17","90.81","15","3","83.33","320","29","91.69","6","0","100.00","15.73","90.00","1.057","106","22","2","42","98.15","233","35","8","96.68"
"91","Dmitry Orlov","CAR","D","75","42.283333333333","59","10","85.51","40","10","80.00","29","9","76.32","6","2","75.00","4.55","0.98","82.30","29","4","87.88","14","3","82.35","2","2","50.00","15","1","93.75","2","0","100.00","46","5","90.20","2","0","100.00","20.69","77.78","0.985","20","6","3","28","86.96","28","7","4","87.50"
"451","Patrik Laine","CBJ","L","18","51.65","106","18","85.48","77","18","81.05","42","16","72.41","4","0","100.00","7","1.19","85.47","55","8","87.30","19","6","76.00","3","0","100.00","36","2","94.74","0","0","-","74","2","97.37","1","0","100.00","9.52","100.00","1.095","21","6","1","5","95.45","51","10","2","96.23"
"94","Marcus Foligno","MIN","L","55","28.316666666667","41","7","85.42","29","4","87.88","23","4","85.19","0","0","-","3.06","0.24","92.70","24","3","88.89","9","1","90.00","0","0","-","15","2","88.24","0","0","-","26","2","92.86","0","0","-","0.00","100.00","1.000","15","2","1","24","93.75","28","4","3","90.32"
"721","Lucas Raymond","DET","L","75","206.78333333333","357","61","85.41","264","55","82.76","189","49","79.41","25","5","83.33","25.95","4.53","85.15","199","24","89.24","60","10","85.71","14","1","93.33","139","14","90.85","8","3","72.73","260","21","92.53","3","1","75.00","13.23","89.80","1.030","90","15","6","63","93.75","183","23","10","94.82"
"754","JJ Peterka","BUF","R","76","145.88333333333","204","35","85.36","158","32","83.16","112","22","83.58","10","4","71.43","12.71","2.72","82.38","91","16","85.05","23","7","76.67","2","1","66.67","68","9","88.31","3","2","60.00","155","12","92.81","5","0","100.00","8.93","81.82","0.907","65","12","3","71","95.59","104","17","4","96.30"
"173","Dougie Hamilton","N.J","D","20","33.633333333333","64","11","85.33","44","11","80.00","35","7","83.33","9","1","90.00","4.96","0.52","90.52","35","6","85.37","15","2","88.24","2","0","100.00","20","4","83.33","6","1","85.71","37","1","97.37","1","0","100.00","25.71","85.71","1.114","14","0","0","26","100.00","29","5","1","96.67"
"564","Sebastian Aho","NYI","D","54","41.233333333333","64","11","85.33","46","10","82.14","33","7","82.50","2","0","100.00","4.38","0.58","88.27","30","7","81.08","17","2","89.47","0","0","-","13","5","72.22","2","0","100.00","47","4","92.16","0","0","-","6.06","100.00","1.061","17","10","5","34","77.27","26","17","6","81.25"
"490","Ross Colton","COL","C","73","110.55","151","26","85.31","115","23","83.33","82","19","81.19","9","2","81.82","12.92","1.53","89.42","85","9","90.43","41","5","89.13","6","2","75.00","44","4","91.67","0","0","-","96","11","89.72","3","0","100.00","10.98","89.47","1.004","41","7","5","94","89.13","71","12","8","89.87"
"126","Jaden Schwartz","SEA","C","54","125.13333333333","208","36","85.25","147","28","84.00","100","23","81.30","20","4","83.33","14.56","2.02","87.84","123","18","87.23","52","9","85.25","9","3","75.00","71","9","88.75","10","1","90.91","146","14","91.25","1","0","100.00","20.00","82.61","1.026","75","9","2","41","97.40","125","14","4","96.90"
"485","Jacob MacDonald","S.J","D","30","42.233333333333","75","13","85.23","57","13","81.43","37","9","80.43","11","1","91.67","5.67","1.11","83.65","42","7","85.71","16","5","76.19","3","1","75.00","26","2","92.86","5","0","100.00","40","10","80.00","3","0","100.00","29.73","88.89","1.186","10","8","1","40","90.91","17","8","6","73.91"
"776","William Eklund","S.J","L","72","183.65","309","54","85.12","213","46","82.24","141","39","78.33","24","6","80.00","24.99","3.36","88.14","184","23","88.89","74","8","90.24","12","1","92.31","110","15","88.00","11","3","78.57","217","18","92.34","1","0","100.00","17.02","84.62","1.016","101","12","1","17","99.02","181","18","6","96.79"
"563","Noah Cates","PHI","L","53","32.3","40","7","85.11","35","7","83.33","27","7","79.41","1","0","100.00","3.76","0.28","93.06","16","2","88.89","9","1","90.00","0","0","-","7","1","87.50","0","0","-","37","2","94.87","0","0","-","3.70","100.00","1.037","18","3","1","33","94.74","26","3","2","92.86"
"401","Lawson Crouse","ARI","L","73","117.11666666667","171","30","85.07","130","29","81.76","95","24","79.83","13","2","86.67","12.23","1.89","86.64","102","17","85.71","33","5","86.84","4","0","100.00","69","12","85.19","6","2","75.00","92","8","92.00","3","0","100.00","13.68","91.67","1.054","48","18","4","81","92.31","72","28","7","91.14"
"611","Noah Dobson","NYI","D","75","227.53333333333","410","72","85.06","292","62","82.49","211","50","80.84","35","2","94.59","32.41","4.98","86.69","254","38","86.99","96","11","89.72","19","1","95.00","158","27","85.41","12","1","92.31","272","15","94.77","4","0","100.00","16.59","96.00","1.126","94","11","1","29","98.95","217","28","7","96.88"
"619","Calen Addison","MIN, S.J","D","64","159.86666666667","290","51","85.04","197","41","82.77","144","32","81.82","21","5","80.77","21.92","2.64","89.26","155","18","89.60","65","4","94.20","10","1","90.91","90","14","86.54","7","3","70.00","208","21","90.83","4","0","100.00","14.58","84.38","0.990","87","10","0","20","100.00","159","16","6","96.36"
"450","Alex DeBrincat","DET","R","75","231.61666666667","403","71","85.02","308","62","83.24","228","49","82.31","33","6","84.62","32.55","5.34","85.90","220","32","87.30","78","17","82.11","15","3","83.33","142","15","90.45","12","2","85.71","299","26","92.00","5","1","83.33","14.47","87.76","1.022","123","19","3","49","97.62","219","32","11","95.22"
"351","Sammy Blais","STL","L","47","11.916666666667","17","3","85.00","14","3","82.35","9","2","81.82","0","0","-","1.29","0.19","87.12","11","2","84.62","5","0","100.00","0","0","-","6","2","75.00","0","0","-","7","0","100.00","0","0","-","0.00","100.00","1.000","1","1","0","16","100.00","3","3","0","100.00"
"406","Jake DeBrusk","BOS","L","74","121.96666666667","204","36","85.00","161","31","83.85","116","28","80.56","18","0","100.00","16.42","1.4","92.12","112","11","91.06","56","6","90.32","9","0","100.00","56","5","91.80","5","0","100.00","125","15","89.29","4","0","100.00","15.52","100.00","1.155","37","8","4","96","90.24","66","15","13","83.54"
"361","Noah Hanifin","CGY, VGK","D","73","125.86666666667","237","42","84.95","166","37","81.77","112","32","77.78","11","4","73.33","18.17","3.85","82.51","113","26","81.29","52","16","76.47","6","3","66.67","61","10","85.92","2","1","66.67","173","12","93.51","2","0","100.00","9.82","87.50","0.973","52","12","5","76","91.23","113","22","7","94.17"
"331","Ryan Donato","CHI","C","71","114.7","163","29","84.90","123","26","82.55","82","23","78.10","3","2","60.00","14.64","1.49","90.76","90","11","89.11","47","7","87.04","2","2","50.00","43","4","91.49","1","0","100.00","100","6","94.34","0","0","-","3.66","91.30","0.950","32","9","1","85","96.97","65","19","1","98.48"
"804","Kevin Korchinski","CHI","D","69","130.01666666667","168","30","84.85","121","23","84.03","89","15","85.58","8","3","72.73","13.3","1.63","89.06","94","11","89.52","46","6","88.46","7","1","87.50","48","5","90.57","0","1","0.00","108","14","88.52","1","1","50.00","8.99","80.00","0.890","43","16","1","89","97.73","80","25","3","96.39"
"357","Darren Raddysh","T.B","D","74","48.4","67","12","84.81","51","8","86.44","35","7","83.33","8","0","100.00","5.74","0.74","88.53","36","4","90.00","19","0","100.00","3","0","100.00","17","4","80.95","3","0","100.00","37","6","86.05","2","0","100.00","22.86","100.00","1.229","13","8","3","58","81.25","21","11","4","84.00"
