"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"681","Connor McMichael","WSH","C","72","87","1.2083333333333","68.97","13.79","83.33","51.03","11.03","82.22","41.38","8.97","82.19","7.59","0.69","91.67","5.24","0.48","91.68","33.1","4.14","88.89","18.62","1.38","93.10","4.14","0","100.00","19.31","3.68","84.00","1.84","0","100.00","68.74","9.96","87.34","2.99","0","100.00","18.33","92.31","1.106","26.9","11.72","0.69","46.21","97.50","41.38","14.48","5.52","88.24"
"161","Brandon Saad","STL","L","75","126.23333333333","1.6831111111111","87.93","13.78","86.45","65.12","12.36","84.05","45.63","9.03","83.48","5.23","0.48","91.67","6.05","1.01","85.67","49.43","7.6","86.67","18.54","4.28","81.25","1.9","0.48","80.00","41.19","4.44","90.28","3.17","0","100.00","78.95","3.43","95.83","1.37","0","100.00","11.46","94.74","1.062","17.59","3.33","0","50.86","100.00","31.85","7.13","1.9","94.37"
"222","Colton Sissons","NSH","C","75","161.23333333333","2.1497777777778","114.24","13.77","89.24","82.61","12.65","86.72","56.19","10.79","83.89","8.19","0","100.00","8.46","0.77","91.62","68.47","5.95","92.00","29.4","2.98","90.80","4.84","0","100.00","52.1","3.97","92.92","1.98","0","100.00","110.19","7.53","93.61","2.69","0","100.00","14.57","100.00","1.146","35.72","3.72","1.12","20.84","96.97","56.56","7.07","1.86","96.82"
"210","Colton Parayko","STL","D","75","30.533333333333","0.40711111111111","62.88","13.76","82.05","56.99","13.76","80.56","43.23","7.86","84.62","5.9","0","100.00","4.83","0.85","85.07","29.48","5.9","83.33","9.83","1.97","83.33","3.93","0","100.00","26.2","5.24","83.33","2.62","0","100.00","85.15","5.68","93.75","0","0","-","13.64","100.00","1.136","27.51","7.86","1.97","74.67","93.33","53.06","9.83","1.97","96.43"
"612","Bo Groulx","ANA","C","43","8.7333333333333","0.2031007751938","61.83","13.74","81.82","54.96","6.87","88.89","41.22","6.87","85.71","6.87","0","100.00","3.66","0.3","92.35","27.48","0","100.00","13.74","0","100.00","0","0","-","18.32","0","100.00","9.16","0","100.00","89.31","9.92","90.00","0","0","-","16.67","100.00","1.167","41.22","6.87","0","137.4","100.00","54.96","6.87","0","100.00"
"172","Sean Couturier","PHI","C","70","179.38333333333","2.562619047619","107.37","13.71","88.67","75.26","13.04","85.23","53.18","11.71","81.96","5.02","0.67","88.24","7.45","0.71","91.30","54.52","6.02","90.06","19.4","2.01","90.63","2.68","0.33","88.89","46.83","5.35","89.74","1.78","0.45","80.00","118.37","5.31","95.70","1.45","0","100.00","9.43","94.29","1.037","34.12","4.68","1","16.72","97.14","54.19","6.02","2.68","95.29"
"140","Brendan Gallagher","MTL","R","69","114.06666666667","1.6531400966184","86.79","13.68","86.39","59.96","12.1","83.21","39.98","9.99","80.00","2.63","1.58","62.50","5.47","0.56","90.71","48.92","5.26","90.29","18.94","2.63","87.80","2.1","1.05","66.67","39.98","3.51","91.94","0.7","0.7","50.00","74.46","9.12","89.09","0","0","-","6.58","84.21","0.908","19.46","5.79","2.1","54.18","90.24","29.46","7.36","3.68","88.89"
"819","Andrei Kuzmenko","CGY, VAN","L","63","202.05","3.2071428571429","122.94","13.66","90.00","88.79","12.47","87.68","61.17","9.5","86.55","10.69","0.89","92.31","9.81","0.93","91.30","73.35","6.53","91.82","29.99","5.05","85.59","5.05","0.89","85.00","57.81","1.98","96.69","3.56","0","100.00","115.81","2.57","97.83","4.29","0","100.00","17.48","90.63","1.081","35.34","4.16","0","7.13","100.00","56.42","6.53","0.59","98.96"
"680","Philip Tomasino","NSH","C","41","65.983333333333","1.6093495934959","82.75","13.64","85.85","60.92","12.73","82.72","42.74","9.09","82.46","4.55","0.91","83.33","5.72","0.78","87.93","43.65","5.46","88.89","14.55","2.73","84.21","1.82","0.91","66.67","38.8","3.64","91.43","1.21","0","100.00","68.3","9.19","88.14","2.63","0","100.00","10.64","90.00","1.006","12.73","3.64","3.64","57.29","77.78","30.01","5.46","5.46","84.62"
"61","Justin Schultz","SEA","D","63","145.41666666667","2.3082010582011","101.5","13.62","88.17","73.03","11.55","86.34","44.97","8.66","83.85","6.19","1.24","83.33","7.36","1.08","87.16","53.64","5.36","90.91","22.28","3.71","85.71","3.3","0.41","88.89","41.81","2.2","95.00","2.2","0.55","80.00","107.28","11.32","90.45","1.79","0.6","75.00","13.76","85.71","0.995","31.36","5.78","1.65","20.63","95.00","50.75","9.49","2.06","96.09"
"284","Valeri Nichushkin","COL","R","48","189.58333333333","3.9496527777778","110.77","13.61","89.06","84.5","12.34","87.25","58.87","9.81","85.71","11.71","1.27","90.24","8.38","1.41","85.56","58.23","6.96","89.32","26.58","5.7","82.35","7.28","1.27","85.19","42.2","1.69","96.15","2.53","0","100.00","113.37","5.94","95.02","3.66","0","100.00","19.89","87.10","1.070","22.79","2.85","0.32","10.76","98.63","52.22","6.01","1.27","97.63"
"89","Tomas Tatar","COL, SEA","L","66","44.133333333333","0.66868686868687","59.82","13.6","81.48","43.5","13.6","76.19","28.55","9.52","75.00","1.36","2.72","33.33","3.76","0.66","85.08","29.91","2.72","91.67","13.6","1.36","90.91","1.36","1.36","50.00","21.75","1.81","92.31","0","0","-","62.84","9.82","86.49","0","1.96","0.00","4.76","71.43","0.762","27.19","6.8","2.72","62.54","90.91","42.15","8.16","5.44","88.57"
"535","Morgan Frost","PHI","C","65","172.73333333333","2.6574358974359","109.42","13.55","88.98","78.5","11.12","87.60","57.31","8.68","86.84","4.86","0.69","87.50","7.35","0.47","93.94","53.49","4.52","92.22","22.23","2.08","91.43","1.39","0.35","80.00","41.68","3.24","92.78","2.78","0.46","85.71","119.92","7.02","94.47","2.01","0","100.00","8.48","92.00","1.005","30.57","4.17","0.35","20.15","98.88","53.84","4.52","2.08","96.27"
"664","Nils Hoglander","VAN","L","72","35.433333333333","0.49212962962963","88.05","13.55","86.67","59.27","11.85","83.33","33.87","8.47","80.00","1.69","0","100.00","4.71","0.9","84.00","42.33","5.08","89.29","16.93","1.69","90.91","1.69","0","100.00","33.87","4.52","88.24","0","0","-","88.05","12.23","87.80","0","0","-","5.00","100.00","1.050","27.09","6.77","5.08","71.12","84.21","38.95","8.47","5.08","88.46"
"38","James van Riemsdyk","BOS","L","67","168.33333333333","2.5124378109453","121.54","13.54","89.97","90.18","13.19","87.24","61.66","11.05","84.80","7.84","0.71","91.67","9.34","1.06","89.84","71.29","8.2","89.69","31.37","5.35","85.44","3.56","0.71","83.33","53.23","3.8","93.33","4.28","0","100.00","122.02","3.09","97.53","1.54","0","100.00","12.72","93.55","1.063","33.86","5.35","0.71","14.97","97.94","58.81","9.27","2.14","96.49"
"801","Arshdeep Bains","VAN","L","7","4.4333333333333","0.63333333333333","67.67","13.53","83.33","40.6","13.53","75.00","13.53","13.53","50.00","0","0","-","3.58","0.03","99.20","27.07","0","100.00","13.53","0","100.00","0","0","-","18.05","0","100.00","0","0","-","97.74","0","100.00","0","0","-","0.00","100.00","1.000","40.6","13.53","13.53","27.07","75.00","54.14","13.53","13.53","80.00"
"821","Connor Bedard","CHI","C","61","212.86666666667","3.4896174863388","110.77","13.53","89.12","84","12.12","87.39","55.81","9.3","85.71","7.89","2.25","77.78","9.14","0.78","92.17","65.11","6.76","90.59","30.16","3.1","90.68","5.07","0.85","85.71","46.6","4.89","90.51","2.25","1.13","66.67","108.3","4.89","95.68","1.63","0.41","80.00","14.14","75.76","0.899","23.68","3.1","0","3.1","100.00","56.09","7.05","0.56","99.00"
"317","Alex Tuch","BUF","R","69","186.36666666667","2.7009661835749","119.76","13.52","89.86","90.79","12.56","87.85","65.03","9.01","87.83","7.73","0.97","88.89","7.76","1.21","86.48","56.66","7.4","88.44","15.13","3.86","79.66","1.93","0.32","85.71","55.37","4.72","92.14","3.43","0.86","80.00","133","4.19","96.95","4.65","0","100.00","11.88","89.29","1.012","39.6","4.51","0","6.76","100.00","65.36","6.44","1.29","98.07"
"369","Vince Dunn","SEA","D","58","164.2","2.8310344827586","105.97","13.52","88.69","71.99","11.33","86.40","47.5","8.77","84.42","8.77","1.46","85.71","7.11","0.67","91.43","62.12","5.85","91.40","23.75","2.92","89.04","3.65","0.73","83.33","51.16","3.9","92.92","5.85","0","100.00","101.34","6.86","93.66","1.06","1.06","50.00","18.46","83.33","1.018","25.94","5.85","1.1","16.44","95.95","57.73","10.23","1.83","96.93"
"791","Joshua Roy","MTL","R","23","22.183333333333","0.96449275362319","56.8","13.52","80.77","40.57","8.11","83.33","27.05","5.41","83.33","0","0","-","2.68","0.47","85.05","24.34","2.7","90.00","5.41","2.7","66.67","0","0","-","25.24","0","100.00","0","0","-","58.6","7.81","88.24","0","0","-","0.00","100.00","1.000","16.23","8.11","0","62.21","100.00","24.34","10.82","0","100.00"
"92","Brian Dumoulin","SEA","D","72","8.8833333333333","0.12337962962963","60.79","13.51","81.82","40.53","13.51","75.00","33.77","6.75","83.33","0","0","-","3.86","0.06","98.57","27.02","0","100.00","6.75","0","100.00","0","0","-","27.02","0","100.00","0","0","-","87.8","19.51","81.82","0","0","-","0.00","100.00","1.000","13.51","20.26","6.75","101.31","66.67","40.53","33.77","13.51","75.00"
"115","Charlie Coyle","BOS","C","76","137.75","1.8125","108.46","13.5","88.93","81.45","11.76","87.38","61.85","10.02","86.06","8.28","0.44","95.00","8.12","0.93","89.77","60.98","6.53","90.32","29.62","3.92","88.31","3.92","0.44","90.00","41.81","3.48","92.31","1.74","0","100.00","111.99","7.55","93.68","4.4","0","100.00","13.38","95.65","1.090","32.67","5.23","2.18","24.83","93.75","54.45","9.58","4.36","92.59"
"107","Radko Gudas","ANA","D","60","4.45","0.074166666666667","40.45","13.48","75.00","26.97","0","100.00","26.97","0","100.00","0","0","-","3.06","0","100.00","26.97","0","100.00","13.48","0","100.00","0","0","-","17.98","0","100.00","0","0","-","77.9","38.95","66.67","0","0","-","0.00","-","0.00","80.9","26.97","13.48","202.25","85.71","80.9","40.45","26.97","75.00"
"489","Brandon Duhaime","COL, MIN","R","73","4.4666666666667","0.061187214611872","53.73","13.43","80.00","40.3","13.43","75.00","13.43","0","100.00","0","0","-","3.15","0.21","93.61","26.87","0","100.00","13.43","0","100.00","0","0","-","17.91","0","100.00","0","0","-","58.21","19.4","75.00","0","0","-","0.00","-","0.00","40.3","26.87","0","40.3","100.00","53.73","40.3","0","100.00"
"750","Will Cuylle","NYR","L","74","17.883333333333","0.24166666666667","90.59","13.42","87.10","80.52","10.07","88.89","57.04","10.07","85.00","10.07","0","100.00","8.06","0.27","96.80","50.33","3.36","93.75","23.49","0","100.00","10.07","0","100.00","35.79","4.47","88.89","0","0","-","72.69","9.69","88.24","0","0","-","17.65","100.00","1.176","30.2","16.78","3.36","50.33","90.00","33.55","16.78","3.36","90.91"
"145","Colin Blackwell","CHI","C","39","8.95","0.22948717948718","53.63","13.41","80.00","46.93","6.7","87.50","26.82","0","100.00","20.11","0","100.00","3.2","0.28","91.96","40.22","6.7","85.71","13.41","0","100.00","6.7","0","100.00","35.75","8.94","80.00","8.94","0","100.00","38.73","9.68","80.00","9.68","0","100.00","75.00","-","0.75","20.11","6.7","0","134.08","100.00","20.11","6.7","0","100.00"
"538","Martin Necas","CAR","C","70","143.58333333333","2.0511904761905","97.37","13.37","87.92","70.62","12.12","85.35","52.65","10.03","84.00","7.94","1.67","82.61","7.08","0.9","88.72","47.64","6.69","87.69","20.89","4.18","83.33","2.93","1.25","70.00","35.66","3.34","91.43","4.46","0.56","88.89","101.4","8.45","92.31","2.41","0","100.00","15.08","83.33","0.984","20.48","3.76","1.25","34.27","94.23","42.21","6.27","3.34","92.66"
"484","Filip Hronek","VAN","D","74","130.26666666667","1.7603603603604","100.87","13.36","88.31","75.54","12.9","85.42","50.67","9.67","83.97","7.83","0.46","94.44","8.15","0.86","90.45","56.19","5.53","91.04","25.79","3.22","88.89","2.3","0.46","83.33","40.53","3.07","92.96","3.68","0","100.00","95.8","5.32","94.74","3.33","0","100.00","15.45","95.24","1.107","25.79","7.83","2.76","39.61","90.32","41.91","12.9","3.22","92.86"
"497","Michael Eyssimont","T.B","C","73","31.616666666667","0.43310502283105","79.7","13.28","85.71","60.73","11.39","84.21","43.65","9.49","82.14","13.28","1.9","87.50","8.78","1.15","88.46","55.03","7.59","87.88","26.57","1.9","93.33","9.49","0","100.00","37.95","7.59","83.33","0","2.53","0.00","54.82","5.48","90.91","5.48","0","100.00","30.43","80.00","1.104","22.77","5.69","3.8","77.81","85.71","22.77","9.49","3.8","85.71"
"586","Joel Farabee","PHI","L","76","176.38333333333","2.3208333333333","103.75","13.27","88.66","69.73","12.59","84.71","52.05","10.89","82.70","3.74","0.68","84.62","6.32","0.61","91.15","50.34","5.1","90.80","18.71","2.38","88.71","0.34","0.34","50.00","42.18","3.63","92.08","2.27","0.45","83.33","111.54","3.93","96.60","2.46","0","100.00","7.19","93.75","1.009","26.53","4.08","0.68","26.53","97.50","47.28","5.1","2.04","95.86"
"616","Nils Lundkvist","DAL","D","52","54.316666666667","1.0445512820513","74.01","13.26","84.81","54.13","11.05","83.05","33.14","7.73","81.08","6.63","1.1","85.71","6.5","0.53","92.41","41.98","5.52","88.37","25.41","1.1","95.83","5.52","0","100.00","22.09","5.89","78.95","0","1.47","0.00","59.04","6.38","90.24","1.6","0","100.00","20.00","85.71","1.057","13.26","11.05","2.21","64.07","85.71","23.2","13.26","2.21","91.30"
"437","Brandon Tanev","SEA","L","58","4.5333333333333","0.07816091954023","26.47","13.24","66.67","13.24","13.24","50.00","0","0","-","0","0","-","0.71","0.05","93.39","13.24","0","100.00","0","0","-","0","0","-","17.65","0","100.00","0","0","-","38.24","19.12","66.67","0","0","-","-","-","-","26.47","52.94","0","264.71","100.00","26.47","66.18","0","100.00"
"524","Adam Ruzicka","ARI, CGY","C","42","63.5","1.5119047619048","97.32","13.23","88.03","69.92","10.39","87.06","45.35","8.5","84.21","3.78","0","100.00","6.5","0.57","91.91","49.13","4.72","91.23","19.84","1.89","91.30","3.78","0","100.00","39.06","3.78","91.18","0","0","-","87.35","12.28","87.67","0","0","-","8.33","100.00","1.083","22.68","5.67","2.83","40.63","88.89","39.69","12.28","4.72","89.36"
"350","Kevin Labanc","S.J","R","44","40.833333333333","0.9280303030303","89.63","13.22","87.14","70.53","11.76","85.71","35.27","7.35","82.76","5.88","0","100.00","6.23","0.57","91.64","41.14","4.41","90.32","19.1","2.94","86.67","1.47","0","100.00","29.39","1.96","93.75","1.96","0","100.00","89.14","12.73","87.50","4.24","0","100.00","16.67","100.00","1.167","16.16","5.88","2.94","54.37","84.62","29.39","8.82","8.82","76.92"
"460","Trent Frederic","BOS","C","76","27.233333333333","0.35833333333333","72.71","13.22","84.62","61.69","11.02","84.85","48.47","11.02","81.48","8.81","0","100.00","6.97","0.77","90.04","44.06","4.41","90.91","24.24","2.2","91.67","4.41","0","100.00","26.44","2.94","90.00","2.94","0","100.00","54.1","9.55","85.00","3.18","0","100.00","18.18","100.00","1.182","19.83","11.02","8.81","66.1","69.23","22.03","15.42","13.22","62.50"
"561","Drake Batherson","OTT","R","74","218.05","2.9466216216216","113.92","13.21","89.61","87.5","11.83","88.09","61.36","10.46","85.44","7.43","0.83","90.00","8.96","0.9","90.84","67.69","4.95","93.18","22.29","1.65","93.10","1.38","0.55","71.43","60.54","4.4","93.22","5.87","0","100.00","116.06","7.15","94.19","2.38","0","100.00","12.11","92.11","1.042","35.5","3.58","0.83","15.68","97.73","62.74","7.15","1.65","97.44"
"270","Artturi Lehkonen","COL","L","38","118.2","3.1105263157895","123.86","13.2","90.37","89.34","11.68","88.44","65.48","10.66","86.00","8.12","0.51","94.12","8.65","0.96","90.02","68.02","7.61","89.93","24.37","4.06","85.71","4.06","0.51","88.89","58.21","4.74","92.47","2.03","0","100.00","128.31","2.93","97.77","3.67","0","100.00","12.40","95.24","1.076","31.98","2.54","0","8.12","100.00","64.47","4.06","2.03","96.95"
"471","Taylor Raddysh","CHI","R","70","131.86666666667","1.8838095238095","83.72","13.2","86.38","65.98","10.92","85.80","47.78","6.83","87.50","3.64","0","100.00","6.8","0.6","91.92","43.68","4.1","91.43","22.75","1.37","94.34","3.19","0","100.00","27.91","3.64","88.46","0.61","0","100.00","84.13","8.54","90.78","0","0","-","7.62","100.00","1.076","22.75","5.46","0","41.86","100.00","39.59","10.01","1.37","96.67"
"525","Eeli Tolvanen","SEA","R","74","177.25","2.3952702702703","104.6","13.2","88.79","69.73","11.17","86.19","40.28","7.45","84.40","5.42","1.02","84.21","6.57","0.63","91.24","55.51","5.08","91.62","20.99","2.71","88.57","3.39","1.02","76.92","46.04","3.16","93.58","2.71","0","100.00","104.15","7.82","93.01","0","0","-","13.45","86.36","0.998","32.16","5.08","1.02","22.34","96.94","49.42","7.11","1.69","96.69"
"372","Timo Meier","N.J","R","62","141","2.2741935483871","105.53","13.19","88.89","74.04","13.19","84.88","55.74","10.21","84.52","8.94","0.85","91.30","8.09","0.87","90.30","55.74","7.23","88.51","24.68","2.55","90.63","3.83","0.43","90.00","41.42","6.24","86.90","5.11","0.57","90.00","102.03","2.46","97.65","1.84","0","100.00","16.03","91.67","1.077","26.81","4.26","0.85","25.96","96.92","48.94","8.51","2.98","94.26"
"366","Pavel Zacha","BOS","C","72","204.78333333333","2.844212962963","116.32","13.18","89.82","87.6","12.6","87.43","63.29","9.67","86.75","9.38","0.88","91.43","9.35","0.93","90.99","70.61","6.45","91.63","31.35","4.39","87.70","4.69","0.88","84.21","52.35","2.73","95.04","3.91","0","100.00","115.96","5.5","95.47","2.54","0","100.00","14.81","90.91","1.057","33.99","4.69","0.88","10.25","97.48","61.24","7.62","1.76","97.21"
"426","Vladislav Gavrikov","L.A","D","69","13.683333333333","0.19830917874396","70.16","13.15","84.21","65.77","13.15","83.33","26.31","4.38","85.71","4.38","0","100.00","5.4","0.14","97.39","21.92","0","100.00","8.77","0","100.00","0","0","-","17.54","0","100.00","5.85","0","100.00","88.67","6.33","93.33","0","0","-","16.67","100.00","1.167","39.46","13.15","4.38","241.17","90.00","43.85","17.54","4.38","90.91"
"98","Nicolas Deslauriers","PHI","L","60","4.5666666666667","0.076111111111111","39.42","13.14","75.00","26.28","13.14","66.67","13.14","13.14","50.00","0","0","-","1.19","0.16","88.04","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","113.87","0","100.00","0","0","-","0.00","100.00","1.000","39.42","13.14","13.14","249.64","75.00","52.55","13.14","13.14","80.00"
"696","Ilya Mikheyev","VAN","R","70","68.55","0.97928571428571","84.9","13.13","86.61","60.39","11.38","84.15","42.01","7.88","84.21","0.88","0.88","50.00","6.95","0.53","92.95","52.52","3.5","93.75","28.01","1.75","94.12","0.88","0.88","50.00","32.68","2.33","93.33","0","0","-","60.69","7.59","88.89","0","0","-","2.08","88.89","0.910","21.88","8.75","1.75","54.27","92.59","27.13","13.13","2.63","91.18"
"277","Jonathan Drouin","COL","L","72","269.75","3.7465277777778","115","13.12","89.76","87.19","11.12","88.69","60.5","9.56","86.35","10.01","0.67","93.75","8.71","1.19","88.00","60.72","6.45","90.40","26.02","4.23","86.03","5.78","0.67","89.66","46.27","2.97","93.98","1.48","0","100.00","120.8","5.14","95.92","4.5","0","100.00","16.54","93.02","1.096","26.91","2","0","8.67","100.00","54.49","4","0.67","98.79"
"16","T.J. Oshie","WSH","R","47","146.46666666667","3.1163120567376","118.8","13.11","90.06","86.03","10.65","88.98","58.99","8.6","87.27","6.14","0.41","93.75","10.56","0.6","94.65","63.91","5.33","92.31","31.54","1.64","95.06","3.28","0","100.00","43.15","4.92","89.77","2.18","0","100.00","131.36","4.14","96.94","1.78","0.59","75.00","10.42","95.24","1.057","32.36","8.6","0","6.55","100.00","68","13.93","0.82","98.81"
"154","Adam Lowry","WPG","C","75","36.616666666667","0.48822222222222","101.59","13.11","88.57","67.18","11.47","85.42","45.88","8.19","84.85","6.55","1.64","80.00","6.6","0.75","89.84","52.44","4.92","91.43","19.66","1.64","92.31","3.28","0","100.00","43.7","4.37","90.91","2.18","2.18","50.00","123.08","7.1","94.55","2.37","0","100.00","14.29","80.00","0.943","49.16","11.47","8.19","31.13","85.71","70.46","14.75","8.19","89.58"
"736","Tim Stützle","OTT","C","74","252","3.4054054054054","113.81","13.1","89.68","84.05","11.43","88.03","58.57","10","85.42","6.9","0.71","90.63","8.69","0.78","91.80","67.62","4.29","94.04","22.14","1.19","94.90","1.43","0.48","75.00","60.63","4.13","93.63","5.4","0","100.00","116.24","7.22","94.15","2.06","0","100.00","11.79","92.86","1.046","28.57","4.29","0.24","12.38","99.17","60.71","6.9","1.67","97.33"
"817","Filip Roos","CHI","D","4","4.5833333333333","1.1458333333333","65.45","13.09","83.33","52.36","13.09","80.00","26.18","13.09","66.67","0","0","-","5.56","0.74","88.20","39.27","0","100.00","0","0","-","0","0","-","52.36","0","100.00","0","0","-","37.82","18.91","66.67","0","0","-","0.00","100.00","1.000","13.09","0","0","52.36","100.00","13.09","0","0","100.00"
"787","Wyatt Johnston","DAL","C","75","133.21666666667","1.7762222222222","93.23","13.06","87.71","66.66","10.81","86.05","45.94","9.01","83.61","6.76","0.45","93.75","8.03","0.65","92.47","55.4","6.76","89.13","28.83","2.7","91.43","5.86","0","100.00","35.43","5.4","86.76","0.6","0.6","50.00","78.72","4.55","94.53","0.65","0","100.00","14.71","95.00","1.097","24.77","4.95","1.35","41.89","94.83","32.88","7.66","2.7","92.41"
"85","Nick Leddy","STL","D","75","9.2","0.12266666666667","39.13","13.04","75.00","39.13","13.04","75.00","32.61","6.52","83.33","6.52","0","100.00","2.81","0.84","76.90","13.04","6.52","66.67","6.52","6.52","50.00","0","0","-","8.7","0","100.00","0","0","-","122.46","0","100.00","9.42","0","100.00","20.00","100.00","1.200","52.17","13.04","13.04","136.96","80.00","78.26","19.57","13.04","85.71"
"751","Tyson Foerster","PHI","R","71","184","2.5915492957746","102.39","13.04","88.70","69.46","11.74","85.54","50.22","10.43","82.80","5.87","0.65","90.00","7.16","0.57","92.62","49.24","5.54","89.88","19.24","1.96","90.77","2.93","0","100.00","40","4.78","89.32","1.3","0.87","60.00","106.45","5.65","94.96","2.83","0","100.00","11.69","93.75","1.054","27.39","4.57","0.33","30.65","98.82","44.67","5.87","2.28","95.14"
"171","Mark Scheifele","WPG","C","68","212.21666666667","3.1208333333333","106.59","13.01","89.13","78.03","11.03","87.62","56.26","8.48","86.90","7.35","1.13","86.67","8.09","0.71","91.94","59.09","6.5","90.09","25.73","2.83","90.10","4.52","0","100.00","44.48","4.9","90.08","3.02","1.51","66.67","111.49","5.72","95.12","0.82","0","100.00","13.07","86.67","0.997","27.42","3.68","0","5.94","100.00","63.61","6.5","1.41","97.83"
"212","Esa Lindell","DAL","D","75","9.2333333333333","0.12311111111111","32.49","13","71.43","32.49","13","71.43","25.99","6.5","80.00","6.5","0","100.00","4.68","0.84","84.79","19.49","6.5","75.00","6.5","0","100.00","6.5","0","100.00","17.33","8.66","66.67","0","0","-","56.32","9.39","85.71","0","0","-","25.00","100.00","1.250","32.49","0","6.5","201.44","83.33","32.49","0","6.5","83.33"
"563","Noah Cates","PHI","L","53","32.3","0.60943396226415","74.3","13","85.11","65.02","13","83.33","50.15","13","79.41","1.86","0","100.00","6.98","0.52","93.06","29.72","3.72","88.89","16.72","1.86","90.00","0","0","-","17.34","2.48","87.50","0","0","-","99.28","5.37","94.87","0","0","-","3.70","100.00","1.037","33.44","5.57","1.86","61.3","94.74","48.3","5.57","3.72","92.86"
"432","Mason Marchment","DAL","L","74","106.48333333333","1.438963963964","94.1","12.96","87.89","68.74","10.71","86.52","49.02","9.02","84.47","7.89","0","100.00","8.14","0.71","91.99","57.47","7.89","87.93","30.43","3.38","90.00","6.76","0","100.00","36.06","6.01","85.71","0.75","0","100.00","77.32","4.88","94.06","0.81","0","100.00","16.09","100.00","1.161","28.17","5.07","2.25","41.7","92.59","34.37","9.02","3.94","89.71"
"108","Chris Tanev","CGY, DAL","D","68","4.6333333333333","0.068137254901961","25.9","12.95","66.67","25.9","12.95","66.67","12.95","0","100.00","0","0","-","1.33","0.49","72.97","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","130.94","56.12","70.00","0","0","-","0.00","-","0.00","103.6","25.9","38.85","207.19","72.73","103.6","38.85","38.85","72.73"
"589","Brady Tkachuk","OTT","L","73","245.56666666667","3.3639269406393","116.79","12.95","90.02","86.25","11.24","88.47","60.59","9.28","86.71","7.09","0.49","93.55","9.02","0.74","92.43","71.83","5.13","93.33","24.92","1.71","93.58","1.71","0.49","77.78","62.55","4.56","93.20","5.21","0","100.00","117.52","7.06","94.33","2.12","0","100.00","11.69","94.74","1.064","31.52","4.15","0.49","13.19","98.47","63.53","8.06","1.47","97.74"
"732","Alexis Lafrenière","NYR","L","75","97.7","1.3026666666667","111.77","12.9","89.66","84.75","9.83","89.61","52.81","7.37","87.76","5.53","1.84","75.00","9.18","2.09","81.46","60.18","4.91","92.45","30.71","2.46","92.59","3.68","0.61","85.71","39.3","3.28","92.31","0.82","0","100.00","101.13","5.32","95.00","1.77","0","100.00","10.47","75.00","0.855","25.79","7.37","1.84","47.9","93.33","38.08","9.21","4.3","89.86"
"678","Henry Thrun","S.J","D","43","18.633333333333","0.43333333333333","93.38","12.88","87.88","64.4","9.66","86.96","35.42","9.66","78.57","9.66","0","100.00","6.95","0.3","95.82","51.52","6.44","88.89","19.32","3.22","85.71","6.44","0","100.00","42.93","4.29","90.91","0","0","-","79.07","9.3","89.47","4.65","0","100.00","27.27","100.00","1.273","16.1","16.1","3.22","64.4","83.33","41.86","28.98","3.22","92.86"
"744","Jamie Drysdale","ANA, PHI","D","28","69.916666666667","2.4970238095238","115.85","12.87","90.00","80.67","10.3","88.68","59.21","6.01","90.79","4.29","0","100.00","7.19","0.58","92.58","54.06","5.15","91.30","23.17","3.43","87.10","0.86","0","100.00","41.19","2.29","94.74","2.29","0","100.00","128.92","11.16","92.04","2.48","0","100.00","7.25","100.00","1.072","27.46","6.87","1.72","20.6","94.12","56.64","7.72","2.57","95.65"
"70","Tyler Johnson","CHI","C","60","163.86666666667","2.7311111111111","104.72","12.82","89.10","80.92","10.62","88.40","57.12","7.69","88.14","7.69","2.2","77.78","8.24","0.71","92.11","58.95","5.49","91.48","27.46","1.46","94.94","5.49","0.37","93.75","41.99","5.37","88.66","1.46","1.46","50.00","108.95","5.29","95.37","1.59","0.53","75.00","13.46","71.43","0.849","31.86","4.03","0","16.11","100.00","57.12","9.15","0.37","99.36"
"280","Sean Monahan","MTL, WPG","C","76","249.23333333333","3.2793859649123","104","12.76","89.07","79.93","11.8","87.14","58.74","10.35","85.02","9.15","1.2","88.37","8.42","0.78","91.48","59.46","6.02","90.81","24.56","2.89","89.47","5.54","0.24","95.83","46.54","4.17","91.77","3.21","1.28","71.43","112.32","4.17","96.42","1.74","0","100.00","15.57","88.37","1.039","32.98","3.85","0.24","4.57","99.28","64.04","6.74","0.96","98.52"
