"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"595","Philip Kemp","EDM","D","1","2.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"599","Grant Hutton","NYI","D","2","17.533333333333","0","0","0","0","0","0.00","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","-"
"631","Grigori Denisenko","VGK","L","6","65.083333333333","0","0","0","0","0","0.00","5","0.00","0.55","8","7","5","4","1","1","2","1","1","0","0","0","0","1","14","7","2","0","0","-"
"635","Akil Thomas","L.A","C","1","3.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","2","0.00"
"643","Adam Ginning","PHI","D","8","112.91666666667","0","0","0","0","0","0.00","5","0.00","0.1","12","6","2","0","0","0","0","0","0","0","0","0","6","2","16","8","8","0","0","-"
"649","Jan Jenik","ARI","R","1","8.35","0","0","0","0","0","-","1","0.00","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0.00"
"660","Linus Karlsson","VAN","C","4","40.583333333333","0","0","0","0","0","0.00","4","0.00","0.94","8","6","5","3","1","2","0","0","0","0","0","2","0","1","3","3","2","2","7","22.22"
"670","Hugh McGing","STL","L","5","41.9","0","0","0","0","0","0.00","4","0.00","0.5","5","4","4","2","0","0","0","0","0","0","0","2","1","3","6","3","3","1","6","14.29"
"683","Joe Snively","WSH","C","3","25.033333333333","0","0","0","0","0","-","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","-"
"696","Raphael Lavoie","EDM","C","7","51","0","0","0","0","0","-","4","0.00","0.3","9","6","7","2","0","1","2","1","1","0","0","0","0","1","11","3","1","0","2","0.00"
"715","Graeme Clarke","N.J","R","1","9.5333333333333","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"719","Egor Afanasyev","NSH","L","2","25.983333333333","0","0","0","0","0","-","5","0.00","0.2","6","6","2","0","1","0","0","0","0","0","0","0","1","0","6","4","2","0","0","-"
"720","Sam Poulin","PIT","R","3","23.366666666667","0","0","0","0","0","-","2","0.00","0.05","5","3","1","0","1","1","2","1","1","0","0","0","1","0","5","5","3","5","7","41.67"
"724","Philip Broberg","EDM","D","10","105.26666666667","0","0","0","0","0","0.00","4","0.00","0.18","10","6","3","1","0","1","0","0","0","0","0","0","2","2","3","14","7","0","0","-"
"725","Victor Soderstrom","ARI","D","3","45.566666666667","0","0","0","0","0","0.00","1","0.00","0.04","4","1","2","0","0","0","0","0","0","0","0","0","1","0","3","11","6","0","0","-"
"726","Tobias Bjornfot","FLA, L.A, VGK","D","4","55.233333333333","0","0","0","0","0","-","1","0.00","0.01","3","2","1","0","0","0","2","1","1","0","0","0","2","0","3","12","7","0","0","-"
"731","Vladislav Kolyachonok","ARI","D","1","6.15","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"736","Cole Schwindt","CGY","R","4","27.166666666667","0","0","0","0","0","-","1","0.00","0.22","3","3","2","2","0","0","2","1","1","0","0","0","1","0","5","4","1","6","2","75.00"
"738","Maxence Guenette","OTT","D","7","96.516666666667","0","0","0","0","0","0.00","6","0.00","0.19","21","8","8","1","0","3","2","1","1","0","0","0","3","1","6","4","6","0","0","-"
"739","Tyler Angle","CBJ","C","2","16.666666666667","0","0","0","0","0","-","0","-","0.02","2","1","1","0","0","0","0","0","0","0","0","1","0","0","5","1","1","3","6","33.33"
"756","Connor Mackey","NYR","D","1","16.45","0","0","0","0","0","0.00","1","0.00","0.01","2","1","0","0","0","0","5","1","0","1","0","1","2","0","1","3","3","0","0","-"
"764","Justin Sourdif","FLA","R","3","26.516666666667","0","0","0","0","0","-","2","0.00","0.1","2","2","1","1","0","0","0","0","0","0","0","1","1","0","5","4","2","0","0","-"
"783","Emil Andrae","PHI","D","4","52","0","0","0","0","0","0.00","0","-","0","2","0","2","1","0","0","0","0","0","0","0","0","1","0","2","5","6","0","0","-"
"787","Jack Thompson","T.B","D","1","11.65","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"797","Yan Kuznetsov","CGY","D","1","11.966666666667","0","0","0","0","0","-","2","0.00","0.15","4","3","1","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","-"
"804","Adam Raska","MIN","R","5","34.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","11","3","1","0","0","-"
"805","Gage Goncalves","T.B","C","2","19.916666666667","0","0","0","0","0","-","0","-","0.08","1","1","1","1","0","0","6","3","3","0","0","1","0","1","2","5","0","0","1","0.00"
"809","Callahan Burke","CAR","C","1","7.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","-"
"811","Mikael Pyyhtia","CBJ","L","10","115.36666666667","0","0","0","0","0","0.00","10","0.00","0.64","21","14","11","4","2","0","0","0","0","0","0","1","1","2","4","8","10","1","3","25.00"
"815","Emil Heineman","MTL","L","4","39.816666666667","0","0","0","0","0","0.00","0","-","0.25","4","2","2","1","0","1","0","0","0","0","0","0","1","0","4","4","1","0","2","0.00"
"820","Alex Steeves","TOR","C","1","10.233333333333","0","0","0","0","0","-","1","0.00","0.32","3","3","2","1","0","0","0","0","0","0","0","0","0","1","6","1","0","0","0","-"
"833","Oskar Olausson","COL","R","1","11.833333333333","0","0","0","0","0","-","2","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","-"
"834","Mackie Samoskevich","FLA","R","7","84.266666666667","0","0","0","0","0","-","11","0.00","0.99","17","15","9","4","1","1","0","0","0","0","0","1","5","1","5","10","3","0","1","0.00"
"839","James Malatesta","CBJ","L","4","33.15","0","0","0","0","0","-","2","0.00","0.58","6","6","4","3","0","0","5","1","0","1","0","2","0","0","17","3","1","0","1","0.00"
"841","Brennan Othmann","NYR","L","3","27.25","0","0","0","0","0","-","6","0.00","0.31","9","7","2","2","0","1","0","0","0","0","0","0","0","0","5","4","1","0","0","-"
"843","Ryan Winterton","SEA","C","7","66.4","0","0","0","0","0","0.00","5","0.00","0.35","13","11","4","1","1","1","0","0","0","0","0","0","1","4","6","8","4","0","1","0.00"
"845","Isak Rosen","BUF","R","7","60.1","0","0","0","0","0","-","8","0.00","0.56","11","8","4","4","0","1","0","0","0","0","0","2","0","2","0","6","2","1","5","16.67"
"846","Zach Dean","STL","C","3","24.15","0","0","0","0","0","-","0","-","0.04","2","2","1","0","0","0","2","1","1","0","0","0","0","2","2","3","1","9","8","52.94"
"849","Zack Ostapchuk","OTT","C","6","62.45","0","0","0","0","0","0.00","5","0.00","0.4","7","6","7","2","2","2","0","0","0","0","0","1","1","1","11","5","6","11","25","30.56"
"850","Vincent Iorio","WSH","D","1","9.2","0","0","0","0","0","0.00","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","1","1","0","3","1","0","0","-"
"853","Logan Morrison","SEA","C","3","40.233333333333","0","0","0","0","0","0.00","6","0.00","0.87","13","8","6","5","0","0","0","0","0","0","0","0","0","2","2","4","6","10","9","52.63"
"854","Cameron Butler","CBJ","R","1","0.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"855","Arshdeep Bains","VAN","L","7","84.3","0","0","0","0","0","-","4","0.00","0.51","10","6","6","3","1","0","6","3","3","0","0","3","1","1","6","7","2","0","2","0.00"
"857","Declan Carlile","T.B","D","1","11.45","0","0","0","0","0","0.00","0","-","0.03","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","2","0","0","-"
"858","Marc Johnstone","PIT","R","1","7.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","100.00"
"859","Brandon Scanlin","NYR","D","1","10.766666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"863","Jiri Kulich","BUF","C","1","14.883333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0.00"
"865","Fraser Minten","TOR","C","4","45.733333333333","0","0","0","0","0","0.00","3","0.00","0.79","11","7","6","3","0","1","2","1","1","0","0","1","2","0","3","5","1","18","19","48.65"
"870","Matt Savoie","BUF","C","1","3.9166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"873","Brian Halonen","N.J","L","1","9.7833333333333","0","0","0","0","0","-","1","0.00","0.16","2","2","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0.00"
"874","Marshall Rifai","TOR","D","2","23.316666666667","0","0","0","0","0","0.00","1","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","-"
"875","Lucas Condotta","MTL","L","3","22.5","0","0","0","0","0","0.00","2","0.00","0.22","3","3","1","1","0","1","0","0","0","0","0","2","1","0","4","1","1","5","5","50.00"
"876","Nick Blankenburg","CBJ","D","6","107.25","0","0","0","0","0","0.00","3","0.00","0.16","12","6","2","0","1","1","0","0","0","0","0","0","2","4","11","12","12","0","0","-"
"877","Georgii Merkulov","BOS","C","4","42.316666666667","0","0","0","0","0","0.00","3","0.00","0.19","7","3","3","1","0","1","0","0","0","0","0","0","0","0","2","4","4","6","22","21.43"
"880","Adam Klapka","CGY","R","4","24.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","8","4","1","0","1","0.00"
"881","Filip Roos","CHI","D","4","58.916666666667","0","0","0","0","0","0.00","2","0.00","0.02","7","4","0","0","0","1","0","0","0","0","0","0","2","0","7","1","2","0","0","-"
"882","Pavol Regenda","ANA","L","5","57.816666666667","0","0","0","0","0","-","7","0.00","0.49","10","8","6","2","1","0","2","1","1","0","0","0","0","4","11","4","5","1","5","16.67"
"884","Pierrick Dube","WSH","R","3","27.983333333333","0","0","0","0","0","0.00","3","0.00","0.37","6","5","4","1","0","0","2","1","1","0","0","1","0","0","2","2","3","0","1","0.00"
"889","Akito Hirose","VAN","D","3","36.316666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","0","0","-"
"892","Ondrej Pavel","COL","C","2","12.2","0","0","0","0","0","-","3","0.00","0.38","5","4","4","2","0","1","2","1","1","0","0","0","0","1","0","4","0","3","6","33.33"
"893","Cole McWard","VAN","D","1","9.0833333333333","0","0","0","0","0","-","1","0.00","0.14","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"896","Nikolas Matinpalo","OTT","D","4","28.016666666667","0","0","0","0","0","0.00","2","0.00","0.02","7","3","2","0","0","0","0","0","0","0","0","0","1","0","2","6","2","0","0","-"
"898","Patrik Koch","ARI","D","1","9.3333333333333","0","0","0","0","0","0.00","1","0.00","0.01","4","1","0","0","1","0","10","1","0","0","1","0","0","0","4","2","1","0","0","-"
