"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"316","Sonny Milano","WSH","L","49","46.033333333333","0.93945578231293","78.2","22.16","77.92","57.35","15.64","78.57","44.32","14.34","75.56","6.52","1.3","83.33","6.05","0.98","86.08","50.83","11.73","81.25","23.46","3.91","85.71","6.52","1.3","83.33","36.5","10.43","77.78","0","0","-","48.95","9.41","83.87","0","0","-","14.71","90.91","1.056","20.85","3.91","1.3","53.44","94.12","27.37","5.21","5.21","84.00"
"13","Jack Johnson","COL","D","79","2.7166666666667","0.034388185654008","110.43","22.09","83.33","66.26","22.09","75.00","44.17","22.09","66.67","22.09","0","100.00","3.95","1.21","76.50","88.34","22.09","80.00","22.09","22.09","50.00","22.09","0","100.00","88.34","0","100.00","0","0","-","63.8","0","100.00","0","0","-","50.00","100.00","1.500","22.09","22.09","0","242.94","100.00","44.17","22.09","0","100.00"
"779","Mason Lohrei","BOS","D","41","21.85","0.53292682926829","79.63","21.97","78.38","63.16","21.97","74.19","41.19","19.22","68.18","10.98","0","100.00","4.47","0.79","84.99","41.19","2.75","93.75","10.98","0","100.00","2.75","0","100.00","40.27","3.66","91.67","3.66","0","100.00","67.43","15.87","80.95","7.93","0","100.00","26.67","100.00","1.267","19.22","16.48","5.49","57.67","77.78","35.7","16.48","13.73","72.22"
"37","Pat Maroon","BOS, MIN","L","51","43.733333333333","0.85751633986928","96.04","21.95","81.40","78.2","16.46","82.61","61.74","15.09","80.36","5.49","4.12","57.14","7.24","1.65","81.40","49.39","13.72","78.26","19.21","5.49","77.78","2.74","0","100.00","40.24","10.98","78.57","0","5.49","0.00","97.1","7.93","92.45","3.96","0","100.00","8.89","72.73","0.816","17.84","5.49","1.37","61.74","92.86","43.9","10.98","4.12","91.43"
"88","Reilly Smith","PIT","R","75","135.1","1.8013333333333","102.59","21.76","82.50","70.17","19.54","78.22","47.96","14.21","77.14","4.44","1.33","76.92","7.26","1.69","81.16","49.3","12.44","79.86","23.98","6.66","78.26","2.22","0.89","71.43","33.75","7.7","81.43","0.59","0.59","50.00","109.7","5.77","95.00","2.57","0","100.00","9.26","90.63","0.999","23.09","9.33","0","40.41","100.00","43.08","13.32","3.11","93.27"
"752","Thomas Bordeleau","S.J","C","26","74.6","2.8692307692308","88.47","21.72","80.29","69.17","19.3","78.18","44.24","16.09","73.33","8.85","0.8","91.67","7.31","1.16","86.31","49.06","7.24","87.14","17.69","4.83","78.57","4.02","0.8","83.33","41.82","3.22","92.86","5.36","0","100.00","96.43","11.62","89.25","1.16","0","100.00","20.00","95.00","1.150","30.56","4.02","1.61","8.04","95.00","61.13","4.83","4.83","92.68"
"255","Anthony Duclair","S.J, T.B","L","72","127.6","1.7722222222222","94.04","21.63","81.30","63.01","19.28","76.57","43.73","15.52","73.81","10.34","1.41","88.00","6.55","1.34","83.03","53.13","8.93","85.61","21.16","4.23","83.33","3.29","0.47","87.50","42.63","6.27","87.18","6.27","0.63","90.91","93.05","11.55","88.96","3.4","0","100.00","23.66","90.91","1.146","24.45","5.64","0.94","24.45","96.30","46.08","10.34","4.23","91.59"
"448","Julien Gauthier","NYI","R","27","2.7833333333333","0.10308641975309","86.23","21.56","80.00","86.23","21.56","80.00","43.11","21.56","66.67","0","0","-","12.53","0.01","99.95","43.11","0","100.00","43.11","0","100.00","0","0","-","0","0","-","0","0","-","62.28","0","100.00","0","0","-","0.00","100.00","1.000","21.56","0","0","129.34","100.00","21.56","0","0","100.00"
"518","Morgan Geekie","BOS","C","76","142.18333333333","1.8708333333333","85.24","21.52","79.84","68.78","19.41","77.99","48.53","15.19","76.16","9.28","0","100.00","7.07","1.5","82.50","50.22","10.13","83.22","23.21","7.17","76.39","3.38","0","100.00","36.01","3.94","90.14","4.5","0","100.00","74.36","11.58","86.52","3.66","0","100.00","19.13","100.00","1.191","25.32","5.06","2.95","36.71","89.55","35.03","7.17","5.06","87.37"
"828","Matthew Poitras","BOS","C","33","30.666666666667","0.92929292929293","86.09","21.52","80.00","68.48","15.65","81.40","52.83","13.7","79.41","1.96","0","100.00","6.41","0.47","93.12","50.87","9.78","83.87","21.52","3.91","84.62","0","0","-","39.13","7.83","83.33","2.61","0","100.00","84.78","11.3","88.24","0","0","-","3.70","100.00","1.037","21.52","3.91","1.96","64.57","91.67","37.17","3.91","7.83","82.61"
"35","Ian Cole","VAN","D","78","8.3666666666667","0.10726495726496","64.54","21.51","75.00","43.03","21.51","66.67","21.51","7.17","75.00","0","0","-","5.29","1.88","73.84","35.86","7.17","83.33","14.34","7.17","66.67","0","0","-","28.69","0","100.00","0","0","-","72.51","31.08","70.00","0","0","-","0.00","100.00","1.000","28.69","35.86","21.51","200.8","57.14","35.86","35.86","28.69","55.56"
"286","Max Domi","TOR","C","80","103.28333333333","1.2910416666667","98.18","21.49","82.04","70.87","18.01","79.74","48.22","13.36","78.30","5.81","1.74","76.92","7.7","1.48","83.86","63.9","12.78","83.33","26.72","7.55","77.97","2.32","1.16","66.67","49.57","6.97","87.67","3.1","0.77","80.00","69.65","10.07","87.37","1.68","0","100.00","12.05","86.96","0.990","26.14","10.46","2.32","45.31","91.84","41.25","15.69","4.65","89.87"
"668","Kaedan Korczak","VGK","D","26","8.3833333333333","0.3224358974359","85.88","21.47","80.00","50.1","14.31","77.78","42.94","7.16","85.71","14.31","0","100.00","4.5","0.76","85.53","35.79","14.31","71.43","21.47","7.16","75.00","14.31","0","100.00","19.09","9.54","66.67","0","0","-","62.03","10.34","85.71","0","0","-","33.33","100.00","1.333","28.63","14.31","0","121.67","100.00","28.63","14.31","0","100.00"
"537","MacKenzie Entwistle","CHI","R","66","8.4","0.12727272727273","57.14","21.43","72.73","35.71","14.29","71.43","7.14","0","100.00","7.14","0","100.00","2.52","0.45","84.84","35.71","0","100.00","14.29","0","100.00","0","0","-","28.57","0","100.00","0","0","-","51.59","30.95","62.50","10.32","0","100.00","100.00","-","1.00","14.29","7.14","7.14","142.86","66.67","14.29","7.14","7.14","66.67"
"750","Alexander Holtz","N.J","R","82","103.58333333333","1.2632113821138","90.94","21.43","80.93","57.92","18.54","75.76","42.28","14.48","74.49","4.05","2.9","58.33","6.06","2.2","73.37","45.18","13.9","76.47","17.38","5.79","75.00","2.32","1.74","57.14","37.07","10.81","77.42","1.54","0.77","66.67","75.3","6.69","91.84","0.84","0.84","50.00","9.59","80.00","0.896","19.12","5.21","3.48","57.35","84.62","29.54","9.27","4.05","87.93"
"270","Justin Bailey","S.J","R","59","14.066666666667","0.23841807909605","81.04","21.33","79.17","59.72","21.33","73.68","34.12","17.06","66.67","4.27","0","100.00","4.71","2.04","69.71","42.65","8.53","83.33","12.8","8.53","60.00","0","0","-","39.81","0","100.00","5.69","0","100.00","80.09","18.48","81.25","0","0","-","12.50","100.00","1.125","42.65","21.33","0","93.84","100.00","46.92","25.59","4.27","91.67"
"600","K'Andre Miller","NYR","D","80","30.966666666667","0.38708333333333","79.44","21.31","78.85","60.06","11.63","83.78","38.75","11.63","76.92","3.88","0","100.00","6.21","0.66","90.39","38.75","9.69","80.00","17.44","5.81","75.00","3.88","0","100.00","28.42","5.17","84.62","0","0","-","86.76","13.99","86.11","0","0","-","10.00","100.00","1.100","44.56","9.69","3.88","96.88","92.00","52.31","11.63","3.88","93.10"
"19","Kris Letang","PIT","D","81","158.83333333333","1.9609053497942","101.99","21.15","82.82","68.75","18.89","78.45","49.86","13.6","78.57","3.4","2.27","60.00","7.17","1.6","81.76","53.64","12.09","81.61","23.42","5.29","81.58","1.89","1.13","62.50","40.29","9.07","81.63","0.5","1.01","33.33","100.94","6.55","93.91","1.64","0.55","75.00","6.82","83.33","0.902","18.89","7.18","0.38","43.44","98.04","41.55","10.95","2.64","94.02"
"397","Anthony Beauvillier","CHI, NSH, VAN","L","60","68.133333333333","1.1355555555556","87.18","21.14","80.49","65.17","16.73","79.57","47.55","14.97","76.06","5.28","0","100.00","7.15","0.92","88.62","50.2","7.05","87.69","25.54","2.64","90.63","2.64","0","100.00","32.88","5.87","84.85","3.52","0","100.00","77.59","15.26","83.56","0","0","-","11.11","100.00","1.111","27.3","5.28","2.64","58.12","91.18","40.51","10.57","4.4","90.20"
"156","Blake Coleman","CGY","C","77","73.95","0.96038961038961","105.48","21.1","83.33","82.76","20.28","80.31","57.61","15.42","78.89","4.06","0.81","83.33","8.79","1.4","86.25","52.74","9.74","84.42","25.15","4.06","86.11","3.25","0.81","80.00","36.78","7.57","82.93","0","0","-","97.27","17.58","84.69","1.17","0","100.00","7.04","94.74","1.018","12.98","6.49","3.25","61.66","80.00","26.77","12.17","8.11","76.74"
"189","Morgan Rielly","TOR","D","72","190.58333333333","2.6469907407407","127.19","21.09","85.77","93.82","18.26","83.71","65.8","14.17","82.28","10.39","1.26","89.19","10.64","1.52","87.48","73.67","8.19","90.00","36.83","2.83","92.86","4.09","0.31","92.86","49.11","7.14","87.31","5.46","0.42","92.86","125.96","9.55","92.95","3.18","0","100.00","15.79","91.11","1.069","27.7","4.09","0.31","14.8","98.88","62.65","6.93","1.89","97.07"
"201","Cody Ceci","EDM","D","78","5.7333333333333","0.073504273504274","52.33","20.93","71.43","41.86","20.93","66.67","31.4","10.47","75.00","10.47","0","100.00","4.58","0.84","84.52","41.86","0","100.00","31.4","0","100.00","10.47","0","100.00","13.95","0","100.00","0","0","-","30.23","30.23","50.00","0","0","-","33.33","100.00","1.333","62.79","10.47","0","115.12","100.00","62.79","10.47","0","100.00"
"452","Patrik Laine","CBJ","L","18","51.65","2.8694444444444","123.14","20.91","85.48","89.45","20.91","81.05","48.79","18.59","72.41","4.65","0","100.00","8.14","1.38","85.47","63.89","9.29","87.30","22.07","6.97","76.00","3.48","0","100.00","55.76","3.1","94.74","0","0","-","124.17","3.36","97.37","1.68","0","100.00","9.52","100.00","1.095","24.39","6.97","1.16","5.81","95.45","59.24","11.62","2.32","96.23"
"374","Erik Cernak","T.B","D","68","5.75","0.084558823529412","0","20.87","0.00","0","20.87","0.00","0","20.87","0.00","0","0","-","0","1.7","0.00","0","10.43","0.00","0","0","-","0","0","-","0","13.91","0.00","0","0","-","30.14","15.07","66.67","0","0","-","-","100.00","1.00","41.74","20.87","0","229.57","100.00","41.74","20.87","0","100.00"
"599","Joe Veleno","DET","C","80","72.133333333333","0.90166666666667","96.49","20.79","82.27","76.52","18.3","80.70","51.57","16.64","75.61","9.98","1.66","85.71","8.09","1.94","80.62","51.57","9.15","84.93","19.96","4.16","82.76","3.33","0.83","80.00","42.14","6.65","86.36","5.55","1.11","83.33","99.72","12.01","89.25","3.6","0","100.00","19.35","90.00","1.094","31.61","9.15","2.5","28.28","92.68","48.24","9.98","6.65","87.88"
"311","William Nylander","TOR","R","81","272","3.358024691358","130.37","20.74","86.28","96.4","18.53","83.88","69.49","13.68","83.55","10.59","1.1","90.57","10.96","1.6","87.22","78.97","9.93","88.83","38.16","3.97","90.58","3.53","0.44","88.89","54.41","7.94","87.26","5.88","0.29","95.24","124.9","9.24","93.11","3.82","0","100.00","15.24","91.94","1.072","25.81","4.41","0.22","2.87","99.15","62.65","6.62","2.43","96.27"
"363","Rasmus Andersson","CGY","D","77","182.5","2.3701298701299","114.41","20.71","84.67","85.81","17.75","82.86","56.22","13.15","81.04","4.27","2.3","65.00","9.58","1.55","86.10","61.15","12.16","83.41","28.6","5.59","83.65","2.3","0.99","70.00","43.4","8.77","83.19","1.32","1.75","42.86","114.45","10.45","91.63","1.42","0","100.00","7.60","82.50","0.901","19.73","6.9","0","29.92","100.00","47.34","11.18","2.96","94.12"
"411","Yakov Trenin","COL, NSH","C","75","11.6","0.15466666666667","93.1","20.69","81.82","77.59","15.52","83.33","56.9","10.34","84.62","5.17","0","100.00","6","0.72","89.29","46.55","10.34","81.82","15.52","0","100.00","0","0","-","41.38","13.79","75.00","6.9","0","100.00","97.13","22.41","81.25","0","0","-","9.09","100.00","1.091","31.03","20.69","10.34","72.41","75.00","56.9","25.86","10.34","84.62"
"590","Martin Fehervary","WSH","D","66","2.9","0.043939393939394","82.76","20.69","80.00","62.07","0","100.00","62.07","0","100.00","0","0","-","3.75","0","100.00","20.69","20.69","50.00","20.69","0","100.00","0","0","-","0","27.59","0.00","0","0","-","149.43","0","100.00","0","0","-","0.00","-","0.00","103.45","41.38","0","248.28","100.00","144.83","41.38","0","100.00"
"391","Ethan Bear","WSH","D","24","8.7666666666667","0.36527777777778","68.44","20.53","76.92","34.22","20.53","62.50","13.69","20.53","40.00","0","0","-","3.03","1.24","70.99","20.53","13.69","60.00","13.69","6.84","66.67","0","0","-","9.13","9.13","50.00","0","0","-","79.09","0","100.00","0","0","-","0.00","100.00","1.000","34.22","13.69","0","47.91","100.00","61.6","13.69","0","100.00"
"441","Luke Kunin","S.J","C","76","70.15","0.92302631578947","61.58","20.53","75.00","44.48","18.82","70.27","26.51","12.83","67.39","5.13","0.86","85.71","4.63","0.97","82.62","30.79","7.7","80.00","12.83","2.57","83.33","2.57","0.86","75.00","23.95","6.84","77.78","3.42","0","100.00","48.18","16.06","75.00","0","0","-","19.35","93.33","1.127","11.12","5.99","2.57","67.57","81.25","19.67","10.26","7.7","71.88"
"849","Jiri Smejkal","OTT","L","20","23.616666666667","1.1808333333333","73.68","20.32","78.38","58.43","17.78","76.67","38.11","12.7","75.00","2.54","2.54","50.00","5.66","1.68","77.11","33.03","12.7","72.22","17.78","10.16","63.64","0","2.54","0.00","20.32","3.39","85.71","3.39","0","100.00","69.72","7.34","90.48","0","0","-","6.67","80.00","0.867","5.08","7.62","2.54","73.68","66.67","17.78","15.24","7.62","70.00"
"244","Kyle Burroughs","S.J","D","72","26.65","0.37013888888889","81.05","20.26","80.00","60.79","9.01","87.10","47.28","9.01","84.00","2.25","0","100.00","5.61","0.56","90.88","47.28","11.26","80.77","13.51","2.25","85.71","2.25","0","100.00","45.03","12.01","78.95","0","0","-","81.3","9.76","89.29","0","0","-","4.76","100.00","1.048","18.01","15.76","2.25","54.03","88.89","38.27","24.77","6.75","85.00"
"147","Josh Manson","COL","D","75","2.9666666666667","0.039555555555556","101.12","20.22","83.33","101.12","20.22","83.33","80.9","0","100.00","0","0","-","5","0.82","85.92","80.9","0","100.00","0","0","-","0","0","-","107.87","0","100.00","0","0","-","58.43","29.21","66.67","0","0","-","0.00","-","0.00","40.45","20.22","0","222.47","100.00","80.9","20.22","20.22","80.00"
"814","Arber Xhekaj","MTL","D","44","44.616666666667","1.0140151515152","82.03","20.17","80.26","52.45","16.14","76.47","32.27","13.45","70.59","2.69","2.69","50.00","3.63","0.91","80.02","34.96","8.07","81.25","12.1","5.38","69.23","2.69","1.34","66.67","30.48","3.59","89.47","0","0","-","83.53","15.54","84.31","0","1.94","0.00","8.33","80.00","0.883","18.83","12.1","2.69","63.21","87.50","32.27","12.1","5.38","85.71"
"297","Conor Sheary","T.B","L","56","11.933333333333","0.21309523809524","65.36","20.11","76.47","60.34","10.06","85.71","40.22","10.06","80.00","5.03","0","100.00","6.52","1.1","85.53","45.25","5.03","90.00","25.14","0","100.00","5.03","0","100.00","26.82","6.7","80.00","0","0","-","43.58","29.05","60.00","0","0","-","12.50","100.00","1.125","25.14","15.08","5.03","90.5","83.33","35.2","15.08","15.08","70.00"
"823","Pavel Mintyukov","ANA","D","63","122.35","1.9420634920635","92.19","20.11","82.10","66.69","17.16","79.53","47.08","13.73","77.42","6.38","1.47","81.25","6.84","1.81","79.07","49.04","12.75","79.37","20.6","9.81","67.74","2.94","0.49","85.71","37.92","3.92","90.63","1.96","1.31","60.00","92.09","8.5","91.55","2.83","0","100.00","13.54","89.29","1.028","27.95","5.39","0.98","30.89","96.61","46.1","8.34","3.92","92.16"
"601","Filip Zadina","S.J","R","72","74.733333333333","1.037962962963","76.27","20.07","79.17","57","16.86","77.17","32.11","13.65","70.18","4.82","1.61","75.00","6.14","1.34","82.11","40.95","9.63","80.95","18.47","5.62","76.67","2.41","1.61","60.00","29.97","5.35","84.85","1.07","0","100.00","53.35","13.92","79.31","2.32","0","100.00","15.00","88.24","1.032","10.44","8.03","3.21","63.43","76.47","21.68","12.04","6.42","77.14"
"197","Mark Jankowski","NSH","C","32","8.9833333333333","0.28072916666667","100.19","20.04","83.33","80.15","20.04","80.00","66.79","13.36","83.33","13.36","0","100.00","10.84","0.95","91.91","73.47","0","100.00","46.75","0","100.00","6.68","0","100.00","35.62","0","100.00","0","0","-","67.53","38.59","63.64","9.65","0","100.00","20.00","100.00","1.200","26.72","13.36","13.36","60.11","66.67","40.07","13.36","13.36","75.00"
"228","Andreas Athanasiou","CHI","C","27","29.983333333333","1.1104938271605","84.05","20.01","80.77","56.03","12.01","82.35","42.02","6","87.50","4","0","100.00","6.77","1.03","86.83","34.02","8","80.95","16.01","6","72.73","4","0","100.00","24.01","2.67","90.00","0","0","-","92.5","11.56","88.89","0","0","-","9.52","100.00","1.095","24.01","10.01","4","48.03","85.71","38.02","16.01","6","86.36"
"100","Ben Chiarot","DET","D","77","9.0666666666667","0.11774891774892","59.56","19.85","75.00","52.94","19.85","72.73","39.71","13.24","75.00","0","0","-","3.41","0.95","78.27","33.09","0","100.00","6.62","0","100.00","0","0","-","35.29","0","100.00","0","0","-","66.91","19.12","77.78","0","0","-","0.00","100.00","1.000","39.71","26.47","6.62","264.71","85.71","52.94","26.47","6.62","88.89"
"840","Zach Benson","BUF","L","71","75.55","1.0640845070423","84.18","19.85","80.92","57.97","19.06","75.26","43.68","11.91","78.57","3.97","3.97","50.00","4.77","1.73","73.44","36.53","11.12","76.67","13.5","4.77","73.91","1.59","1.59","50.00","30.71","8.47","78.38","1.06","3.18","25.00","96.36","11.47","89.36","2.29","0","100.00","9.09","66.67","0.758","28.59","4.77","1.59","30.18","94.74","47.65","8.74","2.38","95.24"
"5","Corey Perry","CHI, EDM","R","52","97.583333333333","1.8766025641026","89.77","19.68","82.02","59.03","16.6","78.05","36.89","13.53","73.17","4.3","1.84","70.00","7.84","1.01","88.56","57.8","11.07","83.93","30.13","5.53","84.48","3.07","1.23","71.43","36.89","7.38","83.33","1.64","0.82","66.67","72.83","10.66","87.23","0","0","-","11.67","86.36","0.980","27.67","3.07","1.23","27.05","95.74","46.11","6.15","3.69","92.59"
"173","Dougie Hamilton","N.J","D","20","33.633333333333","1.6816666666667","114.17","19.62","85.33","78.49","19.62","80.00","62.44","12.49","83.33","16.06","1.78","90.00","8.86","0.93","90.52","62.44","10.7","85.37","26.76","3.57","88.24","3.57","0","100.00","47.57","9.51","83.33","14.27","2.38","85.71","95.34","2.58","97.37","2.58","0","100.00","25.71","85.71","1.114","24.98","0","0","46.38","100.00","51.73","8.92","1.78","96.67"
"463","Max Jones","ANA","L","52","39.816666666667","0.76570512820513","72.33","19.59","78.69","54.25","15.07","78.26","33.15","7.53","81.48","6.03","1.51","80.00","5.43","1.33","80.35","36.17","12.06","75.00","15.07","7.53","66.67","3.01","0","100.00","28.13","6.03","82.35","0","2.01","0.00","80.54","8.71","90.24","4.35","0","100.00","18.18","80.00","0.982","39.18","6.03","0","31.65","100.00","58.77","7.53","4.52","92.86"
"486","Jacob MacDonald","S.J","D","34","49.133333333333","1.4450980392157","94.03","19.54","82.80","72.05","19.54","78.67","46.4","14.65","76.00","13.43","1.22","91.67","7.08","1.47","82.82","52.51","8.55","86.00","19.54","6.11","76.19","3.66","1.22","75.00","43.96","3.26","93.10","8.14","0","100.00","72.32","22.93","75.93","5.29","0","100.00","28.95","91.67","1.206","13.43","10.99","1.22","57.39","91.67","23.2","10.99","7.33","76.00"
"612","Barrett Hayton","ARI","C","33","82.966666666667","2.5141414141414","104.86","19.53","84.30","80.27","18.08","81.62","57.13","11.57","83.16","10.85","0","100.00","9.38","1.26","88.14","57.13","10.12","84.95","24.59","2.89","89.47","2.89","0","100.00","43.39","9.64","81.82","2.89","0","100.00","108.64","8.36","92.86","8.36","0","100.00","18.99","100.00","1.190","33.27","2.89","0.72","7.23","97.87","56.41","4.34","2.17","96.30"
"620","Rasmus Sandin","WSH","D","68","95.35","1.4022058823529","84.32","19.51","81.21","61.67","14.47","80.99","49.08","11.96","80.41","8.18","0.63","92.86","6.7","1.21","84.72","44.68","10.7","80.68","21.39","4.4","82.93","5.03","0.63","88.89","31.04","8.39","78.72","1.68","0","100.00","69.08","10","87.36","2.73","0","100.00","16.67","94.74","1.114","16.99","10.7","1.89","55.37","90.00","30.2","14.47","7.55","80.00"
"625","Calen Addison","MIN, S.J","D","71","172.28333333333","2.4265258215962","105.18","19.5","84.36","71.39","16.02","81.67","51.89","12.19","80.98","7.31","1.74","80.77","7.89","1","88.75","56.07","6.62","89.44","22.99","1.74","92.96","3.48","0.35","90.91","44.11","6.5","87.16","3.25","1.39","70.00","108.66","12.58","89.63","2.01","0","100.00","14.09","85.71","0.998","31.69","3.48","0","10.1","100.00","58.16","6.27","2.09","96.53"
"182","Rickard Rakell","PIT","R","69","166.33333333333","2.4106280193237","116.87","19.48","85.71","86.57","17.31","83.33","59.88","11.18","84.26","6.13","2.16","73.91","10.62","1.3","89.09","67.82","10.82","86.24","33.91","3.97","89.52","3.97","1.08","78.57","45.21","9.14","83.19","1.44","0.96","60.00","112.55","6.25","94.74","1.56","0.52","75.00","10.24","80.65","0.909","24.89","4.33","0.36","26.69","98.57","52.3","9.02","2.53","95.39"
"224","Jake McCabe","TOR","D","73","30.8","0.42191780821918","107.14","19.48","84.62","79.87","15.58","83.67","54.55","11.69","82.35","5.84","1.95","75.00","9.27","1.36","87.25","62.34","13.64","82.05","35.06","7.79","81.82","0","1.95","0.00","36.36","7.79","82.35","2.6","0","100.00","87.23","8.44","91.18","5.63","0","100.00","10.71","83.33","0.940","23.38","19.48","3.9","109.09","85.71","35.06","27.27","9.74","78.26"
"562","Fabian Zetterlund","S.J","L","81","200.33333333333","2.4732510288066","102.43","19.47","84.03","71.28","16.17","81.51","47.62","13.18","78.33","8.39","1.5","84.85","7.98","1.16","87.26","57.5","7.49","88.48","22.76","3","88.37","3.59","0.3","92.31","46.32","5.99","88.55","4.79","0.8","85.71","111.18","9.52","92.11","1.73","0","100.00","17.61","88.64","1.062","33.84","3.59","0.3","5.99","99.12","61.4","5.09","2.4","96.24"
"553","Filip Chytil","NYR","C","10","15.466666666667","1.5466666666667","50.43","19.4","72.22","42.67","7.76","84.62","23.28","7.76","75.00","3.88","0","100.00","3.74","0.65","85.12","19.4","15.52","55.56","11.64","7.76","60.00","3.88","0","100.00","10.34","10.34","50.00","0","0","-","61.64","0","100.00","0","0","-","16.67","100.00","1.167","19.4","11.64","0","58.19","100.00","19.4","11.64","0","100.00"
"135","Mikael Granlund","S.J","C","68","202.61666666667","2.9796568627451","102.76","19.25","84.22","73.14","16.88","81.25","49.75","13.62","78.50","8.59","1.78","82.86","8.07","1.24","86.70","60.41","7.7","88.70","23.69","2.07","91.95","3.85","0.3","92.86","48.96","7.5","86.71","4.74","1.18","80.00","105.65","10.27","91.14","1.71","0","100.00","17.26","86.96","1.042","28.72","3.26","0","2.96","100.00","59.23","5.03","2.07","96.62"
"294","Dakota Mermis","MIN","D","47","6.2333333333333","0.13262411347518","77.01","19.25","80.00","38.5","19.25","66.67","19.25","0","100.00","0","0","-","4.36","0.71","85.99","19.25","9.63","66.67","19.25","0","100.00","0","0","-","0","12.83","0.00","0","0","-","83.42","0","100.00","0","0","-","0.00","-","0.00","19.25","19.25","0","28.88","100.00","38.5","19.25","0","100.00"
"603","Jesperi Kotkaniemi","CAR","C","79","90.7","1.1481012658228","99.89","19.18","83.89","68.14","17.86","79.23","46.31","14.55","76.09","7.94","3.31","70.59","7.05","1.35","83.92","48.29","9.26","83.91","22.49","5.95","79.07","1.98","2.65","42.86","34.4","4.41","88.64","5.29","0.88","85.71","105.11","9.56","91.67","2.87","0","100.00","17.14","77.27","0.944","29.11","5.95","2.65","37.05","91.67","44.32","8.6","4.63","90.54"
"404","Mitchell Marner","TOR","R","68","216.01666666667","3.1767156862745","133.88","19.17","87.48","101.94","16.94","85.75","73.05","13.05","84.84","12.22","1.39","89.80","11.84","1.49","88.84","85.55","8.33","91.12","39.72","3.06","92.86","3.89","0.56","87.50","61.11","7.04","89.67","7.04","0.37","95.00","123.97","8.02","93.92","4.41","0","100.00","16.73","89.36","1.061","29.72","3.89","0.28","3.06","99.07","64.16","6.11","2.78","95.85"
"110","Calle Jarnkrok","TOR","C","52","65.9","1.2673076923077","101.06","19.12","84.09","71.02","14.57","82.98","49.17","10.02","83.08","4.55","0.91","83.33","8.42","1.18","87.69","64.64","10.02","86.59","24.58","5.46","81.82","1.82","0","100.00","53.41","6.07","89.80","3.64","1.21","75.00","67.07","13.15","83.61","0","0","-","9.26","90.91","1.002","16.39","7.28","4.55","61.91","78.26","34.6","13.66","6.37","84.44"
"50","Lars Eller","PIT","C","81","119.43333333333","1.4744855967078","100.47","19.09","84.03","65.31","16.58","79.75","45.72","11.55","79.82","4.52","2.51","64.29","7.39","1.15","86.49","55.76","9.55","85.38","25.62","4.02","86.44","3.01","1","75.00","40.19","7.37","84.51","0.67","2.01","25.00","96.51","7.98","92.36","1.45","0","100.00","9.89","78.26","0.882","26.63","5.02","0.5","44.21","98.15","40.19","8.04","3.01","93.02"
"139","Sam Carrick","ANA, EDM","C","75","44.066666666667","0.58755555555556","95.31","19.06","83.33","62.63","14.98","80.70","47.66","12.25","79.55","5.45","2.72","66.67","7.66","2.21","77.58","44.93","9.53","82.50","24.51","4.08","85.71","1.36","1.36","50.00","27.23","7.26","78.95","3.63","1.82","66.67","106.2","5.9","94.74","1.97","0","100.00","11.43","77.78","0.892","35.4","4.08","1.36","53.1","96.30","50.38","6.81","4.08","92.50"
"211","Oskar Sundqvist","STL","C","71","81.883333333333","1.1532863849765","89.4","19.05","82.43","66.68","16.85","79.82","44.7","11.72","79.22","5.13","0.73","87.50","6.63","1.67","79.92","47.63","10.99","81.25","18.32","6.59","73.53","2.2","0.73","75.00","39.08","5.86","86.96","1.95","0","100.00","87.85","6.35","93.26","2.12","0","100.00","11.48","93.75","1.052","21.25","3.66","0.73","44.7","96.67","39.57","8.79","3.66","91.53"
"221","Damon Severson","CBJ","D","67","75.65","1.1291044776119","92.8","19.04","82.98","63.45","19.04","76.92","41.24","15.07","73.24","3.17","0.79","80.00","6.59","1.42","82.30","46.79","6.35","88.06","19.83","4.76","80.65","1.59","0.79","66.67","35.96","2.12","94.44","2.12","0","100.00","88.21","6.87","92.77","0","0","-","7.69","94.74","1.024","23.79","11.9","2.38","43.62","90.91","40.45","16.66","2.38","94.44"
"442","Auston Matthews","TOR","C","80","271.23333333333","3.3904166666667","130.07","19.02","87.24","96.23","16.81","85.13","69.24","12.61","84.59","10.62","1.11","90.57","10.81","1.42","88.38","78.75","8.63","90.13","38.49","3.32","92.06","3.54","0.44","88.89","53.68","7.08","88.35","5.9","0.29","95.24","124.94","8.95","93.32","3.83","0","100.00","15.34","91.23","1.066","23.67","5.09","0.22","1.99","99.07","61.94","7.3","2.43","96.22"
