"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"460","Jake Bean","CBJ","D","71","77.916666666667","1.0974178403756","14.63","114.74","11.31","12.32","83.94","12.80","9.24","54.67","14.46","0.77","8.47","8.33","1.01","8.41","10.69","6.16","65.45","8.60","3.85","26.18","12.82","0.77","3.08","20.00","3.08","52.36","5.56","0","5.13","0.00","6.67","97.88","6.38","0","2.22","0.00","8.33","84.51","0.928","1.54","1.54","24.64","58.52","5.88","2.31","3.85","33.88","6.38"
"197","Zemgus Girgensons","BUF","L","58","56.483333333333","0.97385057471264","11.68","114.72","9.24","9.56","87.11","9.89","7.44","67.98","9.86","0","6.37","0.00","0.79","9.18","7.92","6.37","67.98","8.57","4.25","24.43","14.81","0","3.19","0.00","2.83","58.07","4.65","0","2.83","0.00","7.67","107.41","6.67","0","1.53","0.00","0.00","90.63","0.906","3.19","4.25","44.61","58.42","6.67","4.25","4.25","54.18","7.27"
"10","Alex Goligoski","MIN","D","30","2.6166666666667","0.087222222222222","68.79","114.65","37.50","68.79","68.79","50.00","45.86","45.86","50.00","0","0","-","7.55","9.91","43.26","45.86","68.79","40.00","45.86","22.93","66.67","0","0","-","0","61.15","0.00","0","0","-","0","66.24","0.00","0","0","-","0.00","100.00","1.000","0","0","0","160.51","-","45.86","0","0","100.00"
"529","Alexandre Texier","CBJ","C","71","124.31666666667","1.7509389671362","12.55","114.39","9.89","10.62","85.91","11.00","8.2","58.4","12.32","0.97","8.2","10.53","0.91","8.95","9.26","5.79","63.23","8.39","3.38","29.44","10.29","0.97","4.83","16.67","3.22","45.05","6.67","0","2.57","0.00","6.27","117.12","5.08","0","2.09","0.00","11.76","85.95","0.977","0.48","4.34","36.68","44.4","1.30","1.93","7.24","52.61","3.54"
"678","Tye Kartye","SEA","L","69","8.9166666666667","0.1292270531401","13.46","114.39","10.53","13.46","67.29","16.67","13.46","47.1","22.22","0","0","-","0.72","7.95","8.32","0","67.29","0.00","0","33.64","0.00","0","0","-","0","44.86","0.00","0","0","-","9.72","68.04","12.50","0","0","-","0.00","100.00","1.000","6.73","0","20.19","94.21","25.00","13.46","0","26.92","33.33"
"146","Dylan DeMelo","WPG","D","75","193.86666666667","2.5848888888889","11.76","114.2","9.34","11.14","83.25","11.80","8.67","54.47","13.73","0","7.74","0.00","0.38","8.5","4.32","2.48","59.73","3.98","0.62","26","2.33","0","4.33","0.00","2.48","44.98","5.22","0","2.89","0.00","6.71","123.83","5.14","0","1.79","0.00","0.00","85.80","0.858","0.31","6.81","38.38","21.66","0.80","2.17","8.67","62.83","3.33"
"588","Noah Dobson","NYI","D","75","89.35","1.1913333333333","16.12","114.16","12.37","14.1","78.57","15.22","12.09","60.44","16.67","2.69","9.4","22.22","1.21","7.91","13.31","10.07","61.11","14.15","4.7","25.52","15.56","0.67","4.7","12.50","7.16","47.45","13.11","1.79","5.37","25.00","6.79","96.03","6.60","0.97","0.97","50.00","22.22","84.44","1.067","0.67","6.04","22.83","65.14","2.86","2.01","8.73","32.23","5.88"
"689","Kaiden Guhle","MTL","D","69","143.13333333333","2.0743961352657","10.48","114.02","8.42","8.8","78.81","10.05","7.55","57.43","11.61","0.84","7.55","10.00","0.44","8.95","4.63","3.35","66.65","4.79","1.68","26.83","5.88","0.84","4.61","15.38","2.24","53.1","4.04","0","1.12","0.00","5.45","107.17","4.84","0","3.03","0.00","11.11","86.86","0.980","0","7.13","33.95","34.37","0.00","2.52","8.8","50.3","4.76"
"533","David Kampf","TOR","C","70","167.6","2.3942857142857","9.31","113.84","7.56","8.59","84.84","9.20","6.44","56.92","10.17","0.36","8.95","3.85","0.52","7.84","6.22","3.22","62.65","4.89","2.15","22.55","8.70","0.36","2.51","12.50","1.43","53.46","2.61","0","5.73","0.00","3.62","135.48","2.60","0","3.1","0.00","5.56","84.28","0.898","1.07","8.23","53.7","18.62","1.96","1.43","12.53","79.47","1.77"
"506","Jonas Rondbjerg","VGK","R","18","19","1.0555555555556","6.32","113.68","5.26","6.32","85.26","6.90","3.16","72.63","4.17","0","3.16","0.00","0.18","7.88","2.28","0","72.63","0.00","0","18.95","0.00","0","0","-","0","71.58","0.00","0","4.21","0.00","4.56","59.3","7.14","0","0","-","0.00","95.65","0.957","0","6.32","25.26","69.47","0.00","0","9.47","28.42","0.00"
"81","Nick Leddy","STL","D","75","195.91666666667","2.6122222222222","15.62","113.62","12.09","14.7","94.33","13.48","11.64","63.09","15.57","2.14","7.66","21.88","1.2","10.01","10.68","9.49","67.38","12.35","6.43","32.16","16.67","1.23","3.98","23.53","4.08","46.96","8.00","0.82","3.68","18.18","3.1","110.59","2.72","0.44","1.33","25.00","18.42","87.86","1.063","0","5.82","35.53","24.81","0.00","0.92","10.11","64.31","1.41"
"417","Mason Appleton","WPG","C","75","120.96666666667","1.6128888888889","11.41","113.59","9.13","9.42","79.86","10.56","6.94","54.56","11.29","0.99","7.94","11.11","0.86","8.29","9.38","4.96","62.99","7.30","0.99","24.3","3.92","0.5","3.47","12.50","5.29","51.58","9.30","0.66","5.95","10.00","5.02","97.44","4.90","0","0","-","14.29","85.45","0.997","1.49","4.46","24.8","59.02","5.66","2.48","5.95","35.71","6.49"
"763","Pavel Mintyukov","ANA","D","63","61.316666666667","0.97328042328042","21.53","113.51","15.94","18.59","82.2","18.45","12.72","56.75","18.31","1.96","9.79","16.67","0.96","9.11","9.52","6.85","61.65","10.00","2.94","25.44","10.34","0.98","4.89","16.67","5.22","48.27","9.76","1.3","2.61","33.33","11.31","110.25","9.30","0","4.24","0.00","15.38","82.76","0.981","0","4.89","26.42","69.48","0.00","2.94","8.81","44.03","6.25"
"135","Jani Hakanpää","DAL","D","64","212.05","3.31328125","12.17","113.46","9.68","11.32","86.87","11.53","9.34","64.51","12.64","1.7","8.21","17.14","1.23","8.67","12.43","4.53","60.83","6.93","2.83","22.07","11.36","0.85","3.4","20.00","2.26","51.69","4.20","0.38","3.77","9.09","3.27","123.02","2.59","0","2.86","0.00","18.18","87.28","1.055","0","3.68","32.26","6.79","0.00","0.85","5.94","58.85","1.42"
"100","Nic Dowd","WSH","C","56","134.65","2.4044642857143","12.48","113.18","9.93","11.59","77.98","12.94","7.13","53.47","11.76","0","9.36","0.00","0.54","7.75","6.55","4.46","54.81","7.52","0.89","21.83","3.92","0","4.46","0.00","4.75","43.97","9.76","0","2.97","0.00","3.86","146.11","2.58","0","3.86","0.00","0.00","82.50","0.825","1.78","5.79","45.9","29.86","3.74","3.12","8.91","78.87","3.80"
"68","Marcus Johansson","MIN","L","70","23.883333333333","0.34119047619048","5.02","113.05","4.26","5.02","82.9","5.71","5.02","65.32","7.14","0","15.07","0.00","0.09","9.26","0.96","0","72.85","0.00","0","32.66","0.00","0","5.02","0.00","0","53.59","0.00","0","10.05","0.00","3.63","76.2","4.55","0","3.63","0.00","0.00","76.92","0.769","0","5.02","17.59","85.42","0.00","0","5.02","25.12","0.00"
"450","Tyson Jost","BUF","C","38","26.55","0.69868421052632","4.52","112.99","3.85","4.52","76.84","5.56","4.52","65.54","6.45","0","4.52","0.00","0.13","8.18","1.53","2.26","63.28","3.45","0","29.38","0.00","0","2.26","0.00","3.01","45.2","6.25","0","3.01","0.00","3.26","110.99","2.86","0","0","-","0.00","93.10","0.931","2.26","6.78","42.94","51.98","5.00","4.52","9.04","45.2","9.09"
"752","Ryker Evans","SEA","D","28","10.65","0.38035714285714","5.63","112.68","4.76","5.63","84.51","6.25","5.63","67.61","7.69","0","0","-","0.01","10.96","0.05","0","56.34","0.00","0","28.17","0.00","0","0","-","0","37.56","0.00","0","0","-","0","97.65","0.00","0","0","-","0.00","100.00","1.000","0","5.63","16.9","101.41","0.00","0","5.63","28.17","0.00"
"305","Nikolaj Ehlers","WPG","L","75","0.53333333333333","0.0071111111111111","0","112.5","0.00","0","112.5","0.00","0","112.5","0.00","0","0","-","0","7.45","0.00","0","112.5","0.00","0","0","-","0","0","-","0","150","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","225","0","225","-","0","225","0","-"
"106","Calle Jarnkrok","TOR","C","52","78.016666666667","1.5003205128205","17.69","112.28","13.61","16.15","83.83","16.15","12.31","64.6","16.00","1.54","8.46","15.38","1.56","7.86","16.56","7.69","61.53","11.11","3.08","18.46","14.29","0","3.08","0.00","6.15","57.42","9.68","1.03","5.13","16.67","8.89","111.09","7.41","1.11","2.22","33.33","12.50","86.90","0.994","0","5.38","33.84","55.37","0.00","0.77","6.92","45.37","1.67"
"551","Morgan Barron","WPG","C","74","108.5","1.4662162162162","11.06","112.26","8.97","11.06","86.82","11.30","9.95","59.72","14.29","0","7.74","0.00","0.64","9.16","6.55","5.53","63.59","8.00","2.76","29.86","8.47","0","5.53","0.00","3.69","44.98","7.58","0","1.47","0.00","3.2","103.04","3.01","0","1.6","0.00","0.00","87.04","0.870","1.11","4.98","35.94","48.66","2.99","1.11","7.74","43.13","2.50"
"27","Claude Giroux","OTT","R","74","134.25","1.8141891891892","20.56","112.18","15.49","18.77","82.23","18.58","17.43","61.23","22.16","1.34","13.41","9.09","1.25","8.7","12.56","9.39","60.78","13.38","5.81","26.37","18.06","0.45","4.47","9.09","4.77","45.88","9.41","1.19","5.36","18.18","5.81","131.05","4.25","0","7.1","0.00","7.69","78.10","0.858","0.89","10.28","75.53","21.01","1.17","1.79","12.07","102.35","1.72"
"362","Jordan Greenway","BUF","L","62","182.93333333333","2.9505376344086","13.78","112.17","10.94","10.82","82.65","11.58","9.84","58.71","14.35","1.31","6.56","16.67","0.92","8.1","10.16","5.9","61.01","8.82","2.95","27.22","9.78","0.66","2.3","22.22","3.94","45.04","8.04","0.44","3.06","12.50","8.53","128.39","6.23","0","2.84","0.00","13.33","88.83","1.022","1.64","5.9","42.97","25.26","3.68","3.61","10.5","67.89","5.05"
"43","Mikael Backlund","CGY","C","74","173.35","2.3425675675676","20.07","112.14","15.18","18","81.34","18.12","12.81","52.96","19.47","1.04","8.31","11.11","0.97","8.81","9.94","7.96","63.34","11.17","3.12","23.88","11.54","0.35","4.5","7.14","6.46","52.61","10.94","0.92","3.23","22.22","11.5","140.99","7.54","0","2","0.00","8.11","84.31","0.924","0.69","5.19","56.42","14.54","1.21","2.42","7.27","87.57","2.69"
"45","Alec Martinez","VGK","D","49","66.366666666667","1.3544217687075","15.37","112.1","12.06","14.47","77.75","15.69","10.85","51.53","17.39","0.9","7.23","11.11","0.78","7.59","9.27","6.33","60.57","9.46","2.71","20.79","11.54","0.9","2.71","25.00","4.82","53.04","8.33","0","3.62","0.00","7.84","108.39","6.74","0","2.61","0.00","8.33","85.96","0.943","0.9","9.94","21.7","56.05","4.00","1.81","10.85","37.97","4.55"
"630","Peyton Krebs","BUF","C","74","33.183333333333","0.44842342342342","3.62","112.1","3.13","3.62","95.83","3.64","3.62","72.33","4.76","0","19.89","0.00","0","9.18","0.02","0","59.67","0.00","0","30.74","0.00","0","9.04","0.00","0","38.57","0.00","0","7.23","0.00","2.61","133.2","1.92","0","7.84","0.00","0.00","72.50","0.725","5.42","1.81","63.28","39.78","7.89","7.23","5.42","68.71","9.52"
"177","Phillip Danault","L.A","C","72","132.9","1.8458333333333","17.61","111.96","13.59","15.8","78.56","16.75","12.64","56.43","18.30","0.9","7.67","10.53","1.6","7.82","16.97","9.48","57.34","14.19","3.61","23.48","13.33","0","3.16","0.00","7.83","45.15","14.77","1.2","4.82","20.00","3.91","118.03","3.21","0","1.3","0.00","7.14","86.40","0.935","0.9","7.22","46.05","44.7","1.92","1.35","9.48","54.63","2.42"
"514","Robert Thomas","STL","C","75","134.55","1.794","12.04","111.93","9.71","11.59","88.74","11.56","8.47","60.65","12.26","1.78","10.7","14.29","1.01","8.86","10.27","7.58","62.43","10.83","3.57","27.2","11.59","0.89","4.91","15.38","5.35","46.97","10.23","0.59","5.95","9.09","3.22","126.89","2.48","0.64","1.93","25.00","21.05","82.35","1.034","0.45","5.35","54.85","14.27","0.81","0.89","6.69","78.04","1.13"
"488","Vinni Lettieri","MIN","C","41","11.8","0.28780487804878","15.25","111.86","12.00","15.25","71.19","17.65","10.17","45.76","18.18","0","10.17","0.00","1.35","7.38","15.41","10.17","55.93","15.38","5.08","20.34","20.00","0","5.08","0.00","6.78","47.46","12.50","0","6.78","0.00","7.34","88.14","7.69","0","0","-","0.00","77.78","0.778","0","5.08","15.25","76.27","0.00","0","10.17","25.42","0.00"
"526","Cale Makar","COL","D","70","182.65","2.6092857142857","17.08","111.69","13.27","15.44","87.05","15.06","12.15","63.73","16.02","1.64","7.23","18.52","1.05","9.88","9.61","8.87","61.43","12.62","2.63","30.88","7.84","0.99","3.94","20.00","8.32","40.73","16.96","0.88","2.19","28.57","4.74","123.37","3.70","0","2.37","0.00","13.51","88.66","1.022","0.66","7.56","41.39","14.45","1.56","1.31","10.84","68","1.90"
"528","Erik Brannstrom","OTT","D","68","102.61666666667","1.509068627451","21.63","111.68","16.23","20.46","84.2","19.55","15.79","61.39","20.45","1.17","11.11","9.52","1.92","9.7","16.52","12.86","63.15","16.92","7.02","28.65","19.67","1.17","3.51","25.00","7.8","46","14.49","0","6.24","0.00","10.98","92.9","10.57","0","4.22","0.00","7.41","81.90","0.893","0","2.92","24.56","56.13","0.00","5.85","7.02","33.33","14.93"
"394","Mitchell Marner","TOR","R","62","127.56666666667","2.0575268817204","15.52","111.47","12.22","13.17","82.31","13.79","10.35","55.5","15.71","0.47","8.94","5.00","0.86","7.74","10.01","5.64","60.2","8.57","3.76","20.22","15.69","0.47","3.76","11.11","2.51","53.31","4.49","0","5.02","0.00","8.15","125.01","6.12","0","2.04","0.00","4.55","83.90","0.884","1.41","8.94","45.15","21.64","3.03","1.41","11.76","71.96","1.92"
"467","Filip Hronek","VAN","D","74","145.93333333333","1.9720720720721","13.57","111.42","10.86","11.92","86.75","12.08","10.69","62.49","14.61","1.23","6.99","15.00","0.86","9","8.76","5.76","63.32","8.33","3.29","24.26","11.94","0.82","2.88","22.22","3.29","52.08","5.94","0.55","2.74","16.67","2.97","108.09","2.67","0","2.97","0.00","11.54","88.82","1.004","0.41","6.17","39.06","35.77","1.04","2.06","7.81","56.74","3.50"
"629","Ronnie Attard","PHI","D","11","16.166666666667","1.469696969697","25.98","111.34","18.92","22.27","74.23","23.08","18.56","51.96","26.32","0","11.13","0.00","0.95","8.66","9.90","3.71","70.52","5.00","0","33.4","0.00","0","7.42","0.00","4.95","49.48","9.09","0","4.95","0.00","21.44","69.69","23.53","0","0","-","0.00","78.57","0.786","0","14.85","22.27","51.96","0.00","0","18.56","22.27","0.00"
"762","Fraser Minten","TOR","C","4","1.6166666666667","0.40416666666667","0","111.34","0.00","0","74.23","0.00","0","74.23","0.00","0","37.11","0.00","0","7.25","0.00","0","74.23","0.00","0","37.11","0.00","0","37.11","0.00","0","49.48","0.00","0","0","-","0","53.61","0.00","0","0","-","-","50.00","0.50","0","0","0","148.45","-","0","0","37.11","0.00"
"492","Nicolas Hague","VGK","D","65","106.23333333333","1.634358974359","11.86","111.26","9.63","10.73","80.77","11.73","8.47","53.66","13.64","0.56","5.08","10.00","0.73","8.08","8.29","5.65","64.39","8.06","2.82","24.29","10.42","0.56","2.82","16.67","3.77","53.47","6.58","0","2.26","0.00","5.71","84.03","6.36","0","0.82","0.00","6.67","90.53","0.972","2.82","4.52","21.46","49.7","11.63","4.52","6.21","31.06","12.70"
"369","Oliver Kylington","CGY","D","26","13.483333333333","0.51858974358974","22.25","111.25","16.67","22.25","89","20.00","13.35","66.75","16.67","0","13.35","0.00","1.66","8.82","15.86","8.9","66.75","11.76","8.9","31.15","22.22","0","13.35","0.00","0","47.47","0.00","0","0","-","12.86","70.7","15.38","0","0","-","0.00","80.00","0.800","0","4.45","13.35","80.1","0.00","4.45","4.45","17.8","20.00"
"32","Nick Bonino","NYR","C","45","91.216666666667","2.027037037037","8.55","111.16","7.14","7.89","73.67","9.68","6.58","44.73","12.82","0","7.89","0.00","0.37","7.16","4.93","2.63","46.04","5.41","1.32","16.44","7.41","0","3.95","0.00","1.75","39.47","4.26","0","2.63","0.00","5.7","131.12","4.17","0","2.85","0.00","0.00","82.35","0.824","1.32","7.24","42.76","49.33","2.99","2.63","9.21","55.25","4.55"
"202","Jacob Trouba","NYR","D","62","181.9","2.9338709677419","11.21","111.16","9.16","9.57","80.15","10.66","6.6","53.77","10.93","0.66","5.61","10.53","0.67","8.01","7.70","5.61","53.11","9.55","2.31","21.44","9.72","0.33","3.3","9.09","4.4","42.22","9.43","0.44","0.44","50.00","6.19","139.6","4.25","0","2.86","0.00","10.00","89.57","0.996","0.66","6.27","37.6","19.79","1.72","2.31","9.9","70.26","3.18"
"353","Rasmus Andersson","CGY","D","70","148.46666666667","2.1209523809524","18.59","111.14","14.33","16.17","81.23","16.60","13.74","50.92","21.25","0.4","6.87","5.56","0.83","8.28","9.11","7.68","57.79","11.73","1.62","24.25","6.25","0","3.23","0.00","8.08","44.72","15.31","0.54","2.69","16.67","8.17","110.91","6.86","0","2.33","0.00","2.94","86.51","0.894","0","3.23","24.25","50.11","0.00","2.42","4.85","42.03","5.45"
"174","Joel Armia","MTL","R","58","171.31666666667","2.9537356321839","10.16","111.02","8.38","9.46","81.95","10.34","8.41","58.49","12.57","1.4","6.65","17.39","0.39","9.24","4.08","4.2","62.34","6.32","2.1","28.37","6.90","0.7","3.85","15.38","2.8","45.3","5.83","0.93","2.33","28.57","2.53","114.33","2.16","0","1.52","0.00","16.67","88.62","1.053","1.05","5.6","40.98","25.57","2.50","1.75","8.41","58.49","2.91"
"594","Jacob Bernard-Docker","OTT","D","64","93.05","1.45390625","19.34","110.91","14.85","18.05","79.31","18.54","13.54","55.45","19.63","1.93","10.32","15.79","1.66","9.17","15.30","12.25","64.48","15.97","7.09","24.5","22.45","1.29","2.58","33.33","6.88","53.3","11.43","0.86","5.16","14.29","9.31","93.14","9.09","0","5.59","0.00","14.29","81.40","0.957","0.64","6.45","29.66","52.87","2.13","4.51","10.32","37.4","10.77"
"739","Owen Power","BUF","D","70","127.15","1.8164285714286","17.93","110.89","13.92","14.63","81.16","15.27","11.8","59.46","16.56","0.94","8.49","10.00","1.36","8.86","13.27","11.33","63.7","15.09","5.19","27.84","15.71","0.94","4.25","18.18","8.18","47.82","14.61","0","3.78","0.00","8.18","119.96","6.38","0","2.04","0.00","8.00","85.71","0.937","0.94","5.19","37.75","38.69","2.44","3.3","8.02","58.04","5.38"
"601","Connor Dewar","MIN, TOR","C","68","145.03333333333","2.1328431372549","9.52","110.87","7.90","9.1","76.53","10.63","7.86","52.95","12.93","0.41","8.69","4.55","0.68","7.81","7.98","4.96","65.36","7.06","3.31","24.41","11.94","0.41","3.31","11.11","2.21","54.61","3.88","0","2.21","0.00","4.18","96.81","4.14","0","5.38","0.00","5.26","83.59","0.889","0.41","2.9","31.03","52.13","1.32","2.9","4.55","42.2","6.42"
"159","Joel Edmundson","TOR, WSH","D","51","84.45","1.6558823529412","17.05","110.83","13.33","15.63","75.31","17.19","12.79","46.18","21.69","0","7.82","0.00","1.03","7.51","12.02","7.1","51.15","12.20","1.42","22.74","5.88","0","2.84","0.00","7.58","37.89","16.67","0","2.84","0.00","4.1","113.91","3.48","0","4.1","0.00","0.00","83.08","0.831","0","2.13","24.16","57.55","0.00","2.13","4.26","35.52","5.66"
"111","Charlie Coyle","BOS","C","76","192.2","2.5289473684211","16.55","110.82","12.99","14.36","78.67","15.44","11.86","55.57","17.59","1.25","8.12","13.33","0.8","8.76","8.35","6.24","69.61","8.23","4.06","27.78","12.75","1.25","5.62","18.18","2.91","55.78","4.96","0","1.66","0.00","6.31","122.65","4.90","0","1.8","0.00","10.53","85.39","0.959","1.25","9.05","55.57","19.35","2.20","2.19","10.61","88.35","2.41"
"285","Anthony Mantha","VGK, WSH","R","68","1.0833333333333","0.01593137254902","0","110.77","0.00","0","55.38","0.00","0","55.38","0.00","0","55.38","0.00","0","4.07","0.00","0","55.38","0.00","0","0","-","0","0","-","0","73.85","0.00","0","73.85","0.00","0","80","0.00","0","0","-","-","0.00","0.00","0","0","55.38","332.31","0.00","0","0","55.38","0.00"
"287","Dakota Mermis","MIN","D","46","43.333333333333","0.94202898550725","12.46","110.77","10.11","11.08","77.54","12.50","9.69","58.15","14.29","0","18","0.00","0.78","9.02","7.92","5.54","67.85","7.55","2.77","37.38","6.90","0","12.46","0.00","3.69","40.62","8.33","0","3.69","0.00","12","84","12.50","0","4","0.00","0.00","69.05","0.690","0","2.77","20.77","77.54","0.00","2.77","4.15","31.85","8.00"
"688","Marco Rossi","MIN","C","74","8.6666666666667","0.11711711711712","6.92","110.77","5.88","6.92","96.92","6.67","0","62.31","0.00","0","6.92","0.00","0.08","12","0.65","0","83.08","0.00","0","62.31","0.00","0","6.92","0.00","0","27.69","0.00","0","0","-","10","90","10.00","0","0","-","-","88.89","0.89","0","6.92","48.46","145.38","0.00","0","6.92","48.46","0.00"
"597","Jordan Harris","MTL","D","49","78.033333333333","1.5925170068027","10","110.72","8.28","7.69","78.43","8.93","6.92","56.13","10.98","0","6.92","0.00","0.58","7.81","6.95","6.15","56.9","9.76","2.31","29.99","7.14","0","4.61","0.00","5.13","35.88","12.50","0","1.03","0.00","4.44","102.18","4.17","0","2.22","0.00","0.00","87.67","0.877","0.77","7.69","21.53","45.37","3.45","4.61","11.53","33.83","12.00"
"219","Jake McCabe","TOR","D","67","143.71666666667","2.1450248756219","14.19","110.63","11.37","14.19","82.25","14.72","10.02","57.61","14.81","1.25","6.26","16.67","1.21","8.05","13.03","7.51","59.28","11.25","5.01","22.54","18.18","0.42","2.09","16.67","3.34","48.99","6.38","1.11","3.9","22.22","6.03","123.02","4.67","0","1.81","0.00","12.50","89.13","1.016","0.83","5.84","37.57","28.39","2.17","2.5","9.18","64.29","3.75"
"295","Garnet Hathaway","PHI","R","76","117.2","1.5421052631579","10.75","110.58","8.86","10.24","67.58","13.16","8.7","44.03","16.50","2.05","4.1","33.33","0.86","6.81","11.19","6.14","58.36","9.52","3.58","22.53","13.73","1.02","1.02","50.00","3.41","47.78","6.67","0.68","3.41","16.67","5.92","112.4","5.00","0.74","0.74","50.00","23.53","90.70","1.142","1.02","9.22","41.98","42.49","2.38","2.05","9.73","52.73","3.74"
"259","Ryan Hartman","MIN","R","68","65.133333333333","0.9578431372549","11.98","110.54","9.77","11.05","87.51","11.21","7.37","65.4","10.13","0","8.29","0.00","0.77","9.53","7.49","5.53","65.4","7.79","3.68","35.01","9.52","0","4.61","0.00","2.46","40.53","5.71","0","4.91","0.00","6.65","98.46","6.33","0","0","-","0.00","87.32","0.873","0.92","2.76","32.24","52.51","2.78","1.84","8.29","46.06","3.85"
"512","Nick Suzuki","MTL","C","74","72.75","0.98310810810811","18.14","110.52","14.10","11.55","80","12.61","9.07","58.56","13.41","0","10.72","0.00","0.83","7.98","9.44","7.42","61.03","10.84","4.12","26.39","13.51","0","2.47","0.00","4.4","46.19","8.70","0","4.4","0.00","13.1","97.69","11.83","0","5.96","0.00","0.00","81.69","0.817","0","4.95","38.76","61.86","0.00","1.65","5.77","43.71","3.64"
"463","Nathan Bastian","N.J","R","54","44.016666666667","0.81512345679012","16.36","110.41","12.90","14.99","83.15","15.28","12.27","64.07","16.07","0","12.27","0.00","0.63","9.18","6.40","4.09","66.79","5.77","1.36","28.63","4.55","0","9.54","0.00","3.63","50.89","6.67","0","0","-","11.81","84.66","12.24","0","3.94","0.00","0.00","80.85","0.809","0","4.09","32.71","64.07","0.00","0","4.09","36.8","0.00"
"104","Chris Tanev","CGY, DAL","D","68","167.45","2.4625","16.84","110.36","13.24","15.77","81.34","16.24","10.39","53.03","16.38","1.43","6.45","18.18","0.88","9.19","8.76","7.88","67.72","10.43","4.3","25.8","14.29","1.07","3.22","25.00","4.78","55.9","7.87","0.48","3.82","11.11","9.32","118.01","7.32","0","0.52","0.00","13.79","87.84","1.016","0","5.73","45.51","30.82","0.00","2.15","8.96","74.17","2.82"
"509","Elias Pettersson","VAN","C","74","106.15","1.4344594594595","18.09","110.22","14.10","16.39","69.52","19.08","13.57","50.31","21.24","1.13","4.52","20.00","1.28","7.82","14.05","7.91","62.18","11.29","3.96","24.87","13.73","0.57","2.83","16.67","5.28","49.74","9.59","0.75","1.51","33.33","4.9","116.75","4.03","0","0.82","0.00","8.33","91.01","0.993","1.13","8.48","50.31","45.78","2.20","1.13","10.17","63.31","1.75"
"405","Noel Acciari","PIT","C","55","125.25","2.2772727272727","9.1","110.18","7.63","7.19","73.77","8.88","6.71","50.3","11.76","0","7.66","0.00","0.39","7.46","5.01","4.31","57.96","6.92","1.92","22.51","7.84","0","4.31","0.00","3.19","47.27","6.33","0","3.19","0.00","6.23","110.71","5.33","0","1.38","0.00","0.00","84.76","0.848","1.92","4.31","50.3","38.8","3.67","3.83","6.23","65.15","5.56"
"557","Parker Kelly","OTT","L","72","155.76666666667","2.1634259259259","16.56","110.16","13.07","15.41","76.27","16.81","13.1","55.85","18.99","1.54","8.47","15.38","1.15","7.6","13.09","7.7","53.54","12.58","3.08","20.42","13.11","0.77","1.93","28.57","6.16","44.17","12.24","1.03","3.6","22.22","6.12","122.96","4.74","0","5.56","0.00","11.76","84.83","0.966","1.16","7.7","48.15","36.59","2.34","1.93","10.01","62.79","2.98"
"206","Colton Parayko","STL","D","75","203.3","2.7106666666667","13.87","110.08","11.19","13.28","88.83","13.01","10.33","60.8","14.52","2.07","8.56","19.44","1.04","9.58","9.84","8.26","65.81","11.16","5.31","31.58","14.40","1.18","4.43","21.05","3.94","45.65","7.94","0.79","3.94","16.67","3.84","106.57","3.47","0.43","1.71","20.00","20.00","85.92","1.059","0","6.2","34.53","24.5","0.00","0.89","10.33","64.04","1.36"
"433","Ryan Lindgren","NYR","D","69","187.6","2.7188405797101","13.43","110.02","10.88","11.83","79","13.03","8","53.73","12.95","0.64","5.44","10.53","0.75","8.03","8.58","6.4","53.41","10.70","1.92","23.67","7.50","0.32","2.88","10.00","5.97","39.66","13.08","0.43","1.28","25.00","7.85","140.44","5.30","0","2.31","0.00","8.00","89.88","0.979","0.32","4.48","43.5","22.07","0.73","2.24","8","73.88","2.94"
"149","Sean Kuraly","CBJ","C","57","115.63333333333","2.0286549707602","11.93","110","9.79","8.82","79.91","9.94","7.78","51.37","13.16","1.04","9.34","10.00","0.5","7.94","5.87","4.67","59.67","7.26","1.56","23.87","6.12","1.04","4.67","18.18","4.15","47.74","8.00","0","4.15","0.00","6","111.67","5.10","0","2.25","0.00","13.33","81.82","0.952","0.52","3.63","44.1","42.55","1.16","1.56","7.26","52.93","2.86"
"275","Darnell Nurse","EDM","D","73","187.1","2.5630136986301","19.24","109.99","14.89","16.68","76.64","17.87","12.51","56.12","18.22","0.64","9.62","6.25","1.35","7.99","14.48","9.62","64.14","13.04","6.09","21.17","22.35","0.64","3.53","15.38","4.7","57.3","7.59","0","4.7","0.00","7.41","113.02","6.15","0","3.71","0.00","5.13","82.86","0.880","1.28","5.77","42.01","32.07","2.96","4.17","8.66","64.78","6.05"
