"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"224","Chris Tierney","N.J","C","45","378.66666666667","3","8","3","5","11","61.11","19","15.79","2.24","33","25","20","8","1","3","2","1","1","0","0","1","6","12","14","17","6","80","65","55.17"
"243","Liam O'Brien","ARI","C","67","634.53333333333","3","8","6","2","11","47.83","60","5.00","6.73","114","86","62","26","8","7","153","36","19","11","6","18","12","8","184","59","29","6","18","25.00"
"249","Dominik Kubalik","OTT","L","70","723.48333333333","7","4","4","0","11","61.11","69","10.14","7.27","126","101","61","36","5","16","19","8","7","1","0","3","17","17","40","18","19","14","18","43.75"
"257","Hudson Fasching","NYI","R","43","506.6","4","7","4","3","11","73.33","39","10.26","4.58","67","50","45","26","2","9","6","2","2","0","0","3","9","17","24","24","30","1","1","50.00"
"261","Mattias Janmark","EDM","C","62","620.13333333333","4","7","3","4","11","50.00","56","7.14","6.74","90","74","58","36","2","2","46","16","13","2","1","11","16","10","45","44","15","27","31","46.55"
"304","Nathan Walker","STL","L","38","393.43333333333","6","5","1","4","11","100.00","36","16.67","2.87","59","43","33","14","3","6","16","5","3","2","0","8","1","10","83","40","27","11","12","47.83"
"364","Victor Olofsson","BUF","L","49","503.03333333333","5","6","2","4","11","52.38","56","8.93","4.53","99","79","42","20","1","7","4","2","2","0","0","6","5","15","21","24","9","0","2","0.00"
"386","Erik Cernak","T.B","D","61","998.23333333333","1","10","6","4","11","23.40","41","2.44","2.12","113","62","25","3","3","10","61","22","18","3","1","8","23","5","128","76","74","0","0","-"
"388","A.J. Greer","CGY","L","54","455.78333333333","5","6","3","3","11","78.57","51","9.80","5.62","96","70","52","29","5","10","35","13","10","3","0","10","15","16","83","37","22","4","3","57.14"
"451","Brandon Tanev","SEA","L","58","689.91666666667","6","5","4","1","11","52.38","61","9.84","8.52","118","96","81","40","6","11","38","12","8","4","0","15","11","23","102","69","39","7","13","35.00"
"499","Alex Nylander","CBJ, PIT","L","22","305.96666666667","8","3","2","1","11","57.89","41","19.51","6.08","79","61","46","20","1","14","2","1","1","0","0","3","4","2","6","18","9","6","4","60.00"
"519","Tanner Jeannot","T.B","L","49","546.08333333333","5","6","2","4","11","68.75","44","11.36","5.91","92","67","59","33","6","13","64","18","11","6","1","16","15","5","165","68","25","21","31","40.38"
"528","Juuso Valimaki","ARI","D","60","1017.5833333333","2","9","4","5","11","25.00","56","3.57","3.17","130","95","37","12","5","7","10","5","5","0","0","10","22","5","49","113","70","0","0","-"
"540","Cody Glass","NSH","C","39","426.55","5","6","3","3","11","64.71","57","8.77","4.83","96","69","48","23","4","8","16","8","8","0","0","8","12","12","22","34","19","84","100","45.65"
"549","Klim Kostin","DET, S.J","C","45","441.48333333333","7","4","4","0","11","68.75","33","21.21","3.94","69","55","42","18","1","5","44","15","12","2","1","15","14","3","79","22","13","5","8","38.46"
"588","Noah Cates","PHI","L","53","603.8","3","8","3","5","11","52.38","58","5.17","6.24","117","81","61","29","3","18","0","0","0","0","0","6","4","23","32","60","24","107","139","43.50"
"638","Kevin Bahl","N.J","D","75","1176.8","1","10","5","5","11","18.03","59","1.69","2.23","152","93","31","6","1","15","53","25","24","1","0","5","19","13","122","90","78","0","0","-"
"710","Arthur Kaliyev","L.A","R","50","524.55","4","7","6","1","11","52.38","83","4.82","8.67","173","127","82","34","5","19","12","5","5","0","0","2","10","9","25","32","14","0","1","0.00"
"729","Jackson LaCombe","ANA","D","64","1039.4666666667","1","10","6","4","11","39.29","47","2.13","3.87","108","72","44","9","2","10","24","12","12","0","0","1","28","21","38","69","92","0","0","-"
"770","Jack Quinn","BUF","R","21","262.91666666667","5","6","2","4","11","78.57","30","16.67","3.74","64","49","31","13","1","4","4","2","2","0","0","2","6","5","17","26","6","2","5","28.57"
"776","Justin Barron","MTL","D","41","679.75","5","6","2","4","11","42.31","44","11.36","2.86","104","70","32","10","1","11","16","8","8","0","0","4","27","4","34","37","49","0","0","-"
"779","Lukas Reichel","CHI","L","58","717.28333333333","2","9","5","4","11","68.75","59","3.39","5.01","100","74","54","20","7","6","12","6","6","0","0","7","23","27","19","33","21","74","98","43.02"
"806","Alexander Barabanov","S.J","L","46","640.23333333333","4","7","3","4","11","55.00","59","6.78","7.19","115","91","75","42","4","14","12","6","6","0","0","5","14","18","21","49","15","2","3","40.00"
"35","Ian Cole","VAN","D","71","1138.7833333333","2","8","3","5","10","19.23","55","3.64","1.56","143","87","28","0","3","10","57","24","21","3","0","10","38","15","59","107","116","0","0","-"
"42","Brendan Smith","N.J","D","56","707.35","3","7","3","4","10","27.03","47","6.38","2.45","111","79","21","4","5","9","46","20","18","2","0","11","20","11","70","62","59","0","0","-"
"159","Nick Cousins","FLA","C","63","740.61666666667","5","5","2","3","10","58.82","99","5.05","8.95","158","125","86","41","4","12","56","17","13","2","2","23","17","25","104","118","28","14","12","53.85"
"191","Luke Glendening","T.B","C","74","690.85","9","1","1","0","10","50.00","42","21.43","5.47","91","65","56","24","3","8","31","10","8","1","1","7","3","8","102","79","39","396","280","58.58"
"195","Matt Dumba","ARI, T.B","D","68","1154.9666666667","4","6","1","5","10","24.39","61","6.56","4.78","164","103","56","14","2","16","62","24","21","2","1","13","36","6","135","86","71","0","1","0.00"
"196","Phillip Di Giuseppe","VAN","L","49","533.63333333333","5","5","3","2","10","52.63","47","10.64","5.63","87","71","41","20","4","5","34","9","6","2","1","8","3","4","77","26","19","5","10","33.33"
"199","Tanner Pearson","MTL","L","49","517","4","6","3","3","10","66.67","58","6.90","6.5","103","87","50","28","3","10","19","8","7","1","0","7","19","12","38","32","29","3","14","17.65"
"213","Matt Grzelcyk","BOS","D","58","960.4","2","8","6","2","10","24.39","53","3.77","2.84","140","90","43","7","4","9","25","11","10","1","0","2","23","10","41","64","66","0","0","-"
"239","Connor Brown","EDM","R","62","659.63333333333","3","7","5","2","10","71.43","86","3.49","9.07","154","117","88","47","4","18","10","4","4","0","0","2","19","29","24","54","20","7","15","31.82"
"307","Trevor van Riemsdyk","WSH","D","62","1053.4333333333","0","10","5","5","10","24.39","60","0.00","2.18","155","78","35","4","2","15","16","8","8","0","0","6","21","23","17","54","85","0","0","-"
"338","Andreas Englund","L.A","D","74","907.88333333333","1","9","2","7","10","28.57","37","2.70","1.22","101","52","30","3","0","15","70","20","10","10","0","22","20","6","151","99","69","0","0","-"
"454","Luke Kunin","S.J","C","69","882.2","7","3","3","0","10","50.00","76","9.21","9.27","155","113","92","50","6","19","61","20","13","7","0","21","13","13","124","52","37","135","152","47.04"
"463","Carl Grundstrom","L.A","R","50","524.43333333333","6","4","2","2","10","55.56","92","6.52","8.44","173","130","89","31","6","25","12","6","6","0","0","5","13","10","95","49","15","1","6","14.29"
"487","Taylor Raddysh","CHI","R","70","876.9","3","7","3","4","10","58.82","90","3.33","9.44","172","131","87","45","5","14","18","9","9","0","0","5","23","35","69","52","21","5","20","20.00"
"505","Brandon Duhaime","COL, MIN","R","73","636.18333333333","3","7","6","1","10","45.45","78","3.85","7.54","145","113","79","36","8","14","68","18","9","8","1","20","14","15","155","65","26","2","5","28.57"
"514","Vincent Desharnais","EDM","D","69","921.83333333333","1","9","0","9","10","37.04","38","2.63","1.19","94","54","23","3","1","11","46","17","13","4","0","8","35","13","94","98","72","0","0","-"
"585","Emil Bemstrom","CBJ, PIT","C, R","50","515.66666666667","3","7","5","2","10","47.62","60","5.00","5.99","117","92","59","26","7","10","10","5","5","0","0","3","10","9","29","43","31","5","9","35.71"
"607","Zach Whitecloud","VGK","D","54","870.51666666667","2","8","3","5","10","32.26","44","4.55","1.49","120","65","38","3","2","14","30","15","15","0","0","12","18","14","97","109","79","0","0","-"
"609","Eric Robinson","BUF, CBJ","L","45","491.78333333333","3","7","5","2","10","62.50","58","5.17","8.25","123","88","74","43","2","15","19","4","2","1","1","2","4","11","79","42","8","2","3","40.00"
"648","Jordan Harris","MTL","D","49","755.55","2","8","4","4","10","37.04","38","5.26","1.36","83","56","22","3","1","11","22","11","11","0","0","7","18","12","19","73","59","0","0","-"
"677","Egor Zamula","PHI","D","63","899.6","3","7","1","6","10","26.32","49","6.12","1.8","136","76","35","3","1","13","30","15","15","0","0","6","20","13","28","61","74","0","0","-"
"707","John Beecher","BOS","C","47","415.01666666667","7","3","3","0","10","71.43","32","21.88","3.62","46","39","27","20","2","4","17","7","6","1","0","4","8","9","74","48","22","208","164","55.91"
"817","Mason Lohrei","BOS","D","41","649.76666666667","3","7","2","5","10","35.71","41","7.32","2.27","96","55","27","5","1","7","18","9","9","0","0","4","29","9","28","59","60","0","0","-"
"831","Logan Stankoven","DAL","C","17","229.03333333333","5","5","3","2","10","58.82","34","14.71","4.18","72","53","39","17","3","5","4","2","2","0","0","6","7","9","17","19","6","8","5","61.54"
"2","Jeff Carter","PIT","C","65","611.91666666667","5","4","2","2","9","69.23","58","8.62","5.36","111","85","52","27","5","10","10","5","5","0","0","3","15","16","58","25","20","132","67","66.33"
"39","Sam Gagner","EDM","C","27","257.36666666667","5","4","3","1","9","81.82","42","11.90","3.82","67","54","32","15","0","4","10","5","5","0","0","1","9","2","15","30","14","12","4","75.00"
"49","Max Pacioretty","WSH","L","39","482.11666666667","1","8","4","4","9","56.25","59","1.69","4.36","112","84","47","18","4","8","14","7","7","0","0","7","11","13","51","51","16","5","7","41.67"
"91","Tyson Barrie","NSH","D","41","631.63333333333","1","8","5","3","9","34.62","46","2.17","3.33","108","73","36","9","2","12","6","3","3","0","0","3","14","5","12","32","46","0","0","-"
"117","Jon Merrill","MIN","D","57","714.45","4","5","2","3","9","36.00","36","11.11","1.83","81","53","26","5","0","5","30","15","15","0","0","3","10","8","35","61","48","0","0","-"
"155","Nick Seeler","PHI","D","65","962.75","1","8","6","2","9","18.00","84","1.19","2.31","192","122","37","3","2","15","78","21","14","4","3","13","21","8","90","68","145","0","0","-"
"189","Barclay Goodrow","NYR","C","73","787.03333333333","1","8","6","2","9","39.13","45","2.22","6.64","95","70","51","23","3","8","53","18","14","3","1","14","13","19","134","64","70","278","232","54.51"
"240","Ben Hutton","VGK","D","38","562.56666666667","2","7","3","4","9","33.33","54","3.70","2.91","111","68","34","6","1","12","17","7","6","1","0","5","13","10","11","50","50","0","0","-"
"246","Nate Schmidt","WPG","D","62","901.41666666667","1","8","3","5","9","28.13","63","1.59","2.61","143","94","33","4","2","14","16","8","8","0","0","5","24","15","59","46","68","0","0","-"
"351","Fredrik Olofsson","COL","L","57","479.6","3","6","4","2","9","60.00","42","7.14","4.76","66","50","41","25","4","7","8","4","4","0","0","5","4","14","33","70","25","128","187","40.63"
"376","Jonas Siegenthaler","N.J","D","50","866.58333333333","1","8","3","5","9","27.27","57","1.75","2.11","135","79","35","4","3","12","18","9","9","0","0","6","25","8","51","83","60","0","0","-"
"461","Julien Gauthier","NYI","R","27","269.8","5","4","2","2","9","100.00","31","16.13","3.15","57","42","27","15","4","8","8","4","4","0","0","4","5","3","55","18","17","3","5","37.50"
"488","Noah Gregor","TOR","C","60","609.4","3","6","5","1","9","52.94","94","3.19","9.3","171","135","73","36","4","11","15","6","5","1","0","13","12","10","125","59","19","14","8","63.64"
"520","Mathieu Olivier","CBJ","R","47","484.41666666667","4","5","1","4","9","56.25","45","8.89","5.45","79","67","49","28","0","13","65","22","15","7","0","17","3","7","128","35","32","3","10","23.08"
"529","Kailer Yamamoto","SEA","R","56","540.03333333333","5","4","2","2","9","69.23","46","10.87","5.27","76","61","46","22","2","4","10","5","5","0","0","7","5","23","26","52","17","25","48","34.25"
"565","Pierre-Olivier Joseph","PIT","D","45","625.85","1","8","4","4","9","37.50","36","2.78","1.14","92","50","25","1","3","6","10","5","5","0","0","3","20","15","35","31","35","0","0","-"
"580","Gustav Lindström","ANA, MTL","D","39","574.98333333333","3","6","4","2","9","37.50","26","11.54","1.72","59","39","17","3","2","3","18","9","9","0","0","1","13","6","47","61","50","0","0","-"
"583","Johnathan Kovacevic","MTL","D","56","782.83333333333","6","3","2","1","9","29.03","39","15.38","2.91","134","68","42","11","3","15","38","16","14","2","0","8","44","7","50","60","60","0","0","-"
"601","Mark Kastelic","OTT","C","57","419.9","4","5","1","4","9","64.29","53","7.55","5.85","80","68","54","29","8","12","59","19","12","7","0","16","11","12","93","51","25","164","136","54.67"
"627","Ty Emberson","S.J","D","30","517.08333333333","1","8","3","5","9","56.25","31","3.23","0.91","74","45","17","1","2","9","6","3","3","0","0","1","8","7","62","40","43","0","0","-"
"633","Ty Dellandrea","DAL","C","41","438.9","2","7","4","3","9","50.00","49","4.08","5.43","92","71","50","24","2","4","21","9","8","1","0","9","7","6","56","66","13","60","82","42.25"
"667","Scott Perunovich","STL","D","48","590.98333333333","0","9","7","2","9","32.14","26","0.00","0.98","60","39","18","1","3","8","6","3","3","0","0","8","15","13","18","35","42","0","0","-"
"686","Blake Lizotte","L.A","C","54","516.66666666667","4","5","3","2","9","50.00","61","6.56","6.45","104","80","58","28","2","15","16","8","8","0","0","9","10","5","44","79","13","128","142","47.41"
"735","Joel Kiviranta","COL","L","52","452.31666666667","3","6","3","3","9","50.00","41","7.32","4.85","68","51","44","25","2","5","10","5","5","0","0","8","7","14","59","60","26","2","4","33.33"
"742","Juuso Parssinen","NSH","C","44","578.43333333333","6","3","0","3","9","40.91","45","13.33","6.9","81","60","53","30","9","8","12","6","6","0","0","16","14","15","55","33","15","72","114","38.71"
"743","Zac Jones","NYR","D","30","432.3","2","7","4","3","9","40.91","38","5.26","1.74","64","47","22","5","1","7","8","4","4","0","0","0","8","14","15","24","22","0","0","-"
"842","Joshua Roy","MTL","R","23","257.05","4","5","4","1","9","75.00","32","12.50","5.01","74","60","40","23","1","5","0","0","0","0","0","1","4","9","12","11","21","2","4","33.33"
"852","Arber Xhekaj","MTL","D","43","626.85","3","6","5","1","9","31.03","53","5.66","1.34","134","76","27","1","3","6","77","27","21","5","1","14","28","4","105","36","45","0","0","-"
"861","David Jiricek","CBJ","D","36","524.03333333333","1","8","4","4","9","50.00","33","3.03","1.21","81","52","23","4","1","5","20","10","10","0","0","2","13","7","17","41","39","0","0","-"
"7","Mark Giordano","TOR","D","41","565.23333333333","2","6","2","4","8","25.81","43","4.65","2.23","112","61","36","5","4","8","43","12","9","1","2","2","17","7","42","69","60","0","0","-"
"68","Matt Martin","NYI","L","50","462.25","4","4","3","1","8","47.06","43","9.30","4.52","65","54","39","24","3","5","41","13","8","5","0","11","9","11","121","22","27","5","9","35.71"
"84","Calvin de Haan","T.B","D","57","833.5","3","5","2","3","8","27.59","53","5.66","1.88","154","88","34","3","4","13","20","10","10","0","0","4","19","11","74","51","55","0","0","-"
"137","Jarred Tinordi","CHI","D","47","649.98333333333","0","8","5","3","8","36.36","29","0.00","0.67","73","41","14","2","1","5","58","20","14","6","0","10","17","4","129","54","70","0","0","-"
"152","Travis Boyd","ARI","C","16","151.31666666667","2","6","4","2","8","80.00","11","18.18","1.35","25","17","19","7","1","5","2","1","1","0","0","0","3","1","7","17","10","22","20","52.38"
"177","Dougie Hamilton","N.J","D","20","381.23333333333","1","7","2","5","8","44.44","52","1.92","2.27","128","76","39","4","4","14","20","10","10","0","0","0","13","5","11","15","23","0","0","-"
"182","Connor Murphy","CHI","D","43","741.1","2","6","2","4","8","36.36","46","4.35","1.26","100","63","21","2","4","8","36","15","13","2","0","10","22","10","87","62","88","0","0","-"
"187","Colin Miller","N.J, WPG","D","44","639.95","4","4","2","2","8","25.00","66","6.06","1.9","159","92","33","2","0","15","26","13","13","0","0","9","16","14","75","44","26","0","0","-"
"281","William Carrier","VGK","L","39","431.78333333333","6","2","1","1","8","53.33","65","9.23","7.76","126","97","78","42","7","16","16","8","8","0","0","12","8","11","79","45","16","7","8","46.67"
"303","Dakota Mermis","MIN","D","46","602.45","3","5","2","3","8","40.00","39","7.69","1.78","117","70","32","5","3","17","33","11","9","1","1","4","12","4","35","44","49","0","0","-"
"402","Parker Wotherspoon","BOS","D","36","556.31666666667","0","8","1","7","8","32.00","29","0.00","0.73","74","40","17","1","1","5","22","8","6","2","0","9","18","7","63","66","44","0","0","-"
"429","Derek Ryan","EDM","C","66","563.06666666667","3","5","5","0","8","66.67","40","7.50","4.53","69","55","45","26","1","5","6","3","3","0","0","12","17","27","44","86","24","139","100","58.16"
"478","Andrew Peeke","BOS, CBJ","D","32","467.13333333333","1","7","4","3","8","33.33","27","3.70","0.74","83","50","20","3","3","9","10","5","5","0","0","2","12","2","57","49","56","0","0","-"
"526","Vinni Lettieri","MIN","C","41","366.5","4","4","3","1","8","66.67","40","10.00","4.14","75","60","29","12","4","6","24","8","7","0","1","4","6","6","43","32","24","31","33","48.44"
"556","MacKenzie Entwistle","CHI","R","62","663.11666666667","5","3","1","2","8","66.67","58","8.62","6.32","113","83","64","29","6","8","47","15","11","3","1","14","10","27","112","56","28","148","196","43.02"
"584","Jacob Bryson","BUF","D","30","408.41666666667","1","7","4","3","8","53.33","13","7.69","0.33","26","19","6","0","0","2","8","4","4","0","0","2","7","3","9","71","31","0","0","-"
"634","Barrett Hayton","ARI","C","33","441.55","2","6","2","4","8","44.44","42","4.76","6.47","85","65","61","31","2","11","26","9","8","0","1","11","6","5","15","35","15","165","165","50.00"
"646","Jakub Lauko","BOS","C","54","516.23333333333","2","6","4","2","8","57.14","34","5.88","4.55","83","58","50","26","5","3","32","12","10","2","0","12","6","12","138","54","21","6","8","42.86"
"647","Calen Addison","MIN, S.J","D","64","954.3","1","7","3","4","8","27.59","57","1.75","3.14","144","81","49","8","3","16","30","11","10","0","1","9","10","10","33","43","72","0","0","-"
"666","Jesse Ylönen","MTL","R","56","499.38333333333","4","4","2","2","8","42.11","41","9.76","3.38","61","52","30","11","2","5","10","5","5","0","0","4","6","4","32","74","29","5","4","55.56"
"692","Kaedan Korczak","VGK","D","26","414.58333333333","1","7","3","4","8","38.10","30","3.33","1.1","77","43","21","0","2","9","8","4","4","0","0","1","12","4","37","30","29","0","0","-"
"698","Nikita Okhotiuk","CGY, S.J","D","48","723.38333333333","1","7","4","3","8","40.00","49","2.04","2.74","127","84","33","7","3","10","44","14","12","0","2","3","29","10","109","46","68","0","0","-"
"722","Jayden Struble","MTL","D","49","750.71666666667","3","5","2","3","8","28.57","41","7.32","2","105","58","29","6","1","6","35","12","10","1","1","8","27","19","94","58","47","0","0","-"
"891","Sam Malinski","COL","D","23","314.21666666667","2","6","1","5","8","47.06","30","6.67","0.99","71","47","17","3","3","5","6","3","3","0","0","3","10","8","13","22","22","0","0","-"
"3","Zach Parise","COL","L","23","267.31666666667","4","3","1","2","7","70.00","37","10.81","4.1","58","48","36","20","3","11","4","2","2","0","0","1","3","8","16","23","16","8","17","32.00"
"11","Alex Goligoski","MIN","D","30","434","0","7","6","1","7","43.75","22","0.00","1.32","63","39","18","6","0","3","12","6","6","0","0","4","8","3","21","23","30","0","0","-"
"64","Marco Scandella","STL","D","62","707.61666666667","1","6","4","2","7","25.93","38","2.63","1.88","96","60","19","6","1","8","15","6","5","1","0","4","15","15","59","55","41","0","0","-"
"256","Josh Brown","ARI","D","43","534.06666666667","1","6","3","3","7","26.92","34","2.94","1.59","64","45","15","3","2","8","67","18","11","5","2","11","7","6","73","53","54","0","0","-"
"269","Andre Burakovsky","SEA","L","41","493.36666666667","2","5","3","2","7","53.85","57","3.51","4.79","136","80","68","21","6","12","14","6","6","0","0","6","6","18","11","38","12","2","2","50.00"
"312","Frederick Gaudreau","MIN","C","61","670.43333333333","2","5","2","3","7","43.75","79","2.53","4.5","132","100","51","16","5","4","12","6","6","0","0","3","16","16","20","36","32","194","205","48.62"
"363","Sammy Blais","STL","L","47","435.83333333333","1","6","5","1","7","77.78","26","3.85","2.78","54","38","34","18","2","4","29","9","7","1","1","9","13","13","147","45","19","2","7","22.22"
"405","Noah Juulsen","VAN","D","53","683.6","1","6","3","3","7","29.17","25","4.00","1.23","97","51","23","4","3","11","20","10","10","0","0","7","16","5","141","102","58","0","0","-"
"421","Dennis Gilbert","CGY","D","33","390.48333333333","1","6","0","6","7","77.78","23","4.35","0.84","52","37","13","1","1","5","16","5","3","2","0","6","10","4","51","38","45","0","0","-"
"428","Noel Acciari","PIT","C","55","584.9","4","3","1","2","7","38.89","57","7.02","6.47","97","76","65","33","1","8","10","5","5","0","0","6","7","18","109","49","59","237","196","54.73"
"465","Patrik Laine","CBJ","L","18","222.03333333333","5","2","2","0","7","53.85","25","20.00","2.08","57","43","33","10","1","4","6","3","3","0","0","9","12","9","5","5","14","23","46","33.33"
"481","Josh Mahura","FLA","D","26","310.15","0","7","2","5","7","63.64","22","0.00","0.95","45","30","13","2","0","0","18","9","9","0","0","7","5","3","25","37","20","0","0","-"
"522","Alex Barré-Boulet","T.B","C","36","369.85","4","3","2","1","7","63.64","36","11.11","4.53","67","56","50","23","0","1","8","4","4","0","0","6","7","14","23","15","8","13","14","48.15"
"532","Conor Timmins","TOR","D","22","310.08333333333","1","6","4","2","7","33.33","19","5.26","0.74","45","26","13","1","0","5","12","6","6","0","0","2","16","10","28","34","19","0","0","-"
"574","Nick DeSimone","CGY, N.J","D","32","408.33333333333","2","5","1","4","7","38.89","27","7.41","0.89","65","36","17","2","3","11","2","1","1","0","0","1","12","2","20","44","36","0","0","-"
"589","Sebastian Aho","NYI","D","54","810.21666666667","2","5","1","4","7","29.17","42","4.76","1.79","112","69","27","2","2","13","10","5","5","0","0","13","14","5","31","57","64","0","0","-"
"619","Isac Lundestrom","ANA","C","39","459.08333333333","4","3","3","0","7","50.00","25","16.00","4.77","57","44","39","28","1","10","0","0","0","0","0","4","11","9","35","23","12","100","107","48.31"
"620","Mattias Samuelsson","BUF","D","41","722.53333333333","1","6","2","4","7","21.21","41","2.44","1.02","90","57","13","0","4","4","24","12","12","0","0","3","24","7","68","55","57","0","0","-"
"652","Ilya Lyubushkin","ANA, TOR","D","67","955.8","0","7","3","4","7","19.44","40","0.00","2.53","94","65","30","6","4","4","51","20","18","1","1","7","30","18","121","100","104","0","0","-"
"672","Rafael Harvey-Pinard","MTL","L","37","381.68333333333","1","6","5","1","7","63.64","17","5.88","3.99","43","32","31","19","0","7","4","2","2","0","0","4","6","2","32","20","28","11","21","34.38"
"680","Kyle MacLean","NYI","C","25","245.48333333333","3","4","2","2","7","77.78","20","15.00","2.14","35","30","17","9","0","5","11","4","3","1","0","5","9","6","47","16","5","72","105","40.68"
"695","Trevor Zegras","ANA","C","24","341.73333333333","3","4","1","3","7","63.64","43","6.98","4.22","84","65","44","21","2","7","24","7","6","0","1","4","10","14","10","19","13","41","53","43.62"
"711","Ryan Johnson","BUF","D","41","561.53333333333","0","7","4","3","7","31.82","35","0.00","1.45","84","55","21","6","5","3","12","6","6","0","0","2","12","13","6","64","38","0","0","-"
"786","Jamie Drysdale","ANA, PHI","D","28","477.01666666667","2","5","3","2","7","50.00","31","6.45","0.98","81","48","16","0","0","6","6","3","3","0","0","1","6","3","15","37","33","0","0","-"
"807","Radim Zohorna","PIT","L","31","286.28333333333","4","3","2","1","7","63.64","36","11.11","4.33","64","49","44","22","3","6","16","7","7","0","0","5","7","12","33","23","5","3","3","50.00"
"816","Nils Aman","VAN","C","39","342.36666666667","3","4","3","1","7","70.00","21","14.29","2.85","35","30","30","21","2","7","8","4","4","0","0","2","3","3","19","39","21","61","73","45.52"
"821","Walker Duehr","CGY","R","36","279.56666666667","2","5","4","1","7","77.78","26","7.69","2.8","52","43","33","17","3","5","4","2","2","0","0","1","7","3","50","19","12","0","4","0.00"
"862","Kevin Korchinski","CHI","D","69","1207.2833333333","5","2","1","1","7","21.21","83","6.02","2.34","193","117","40","6","4","13","16","8","8","0","0","4","59","16","19","88","68","0","0","-"
"56","Luke Schenn","NSH","D","56","761.85","1","5","3","2","6","19.35","73","1.37","2.14","172","99","43","4","5","7","34","11","7","4","0","6","37","12","168","76","55","0","0","-"
"63","Travis Hamonic","OTT","D","48","635.78333333333","2","4","2","2","6","22.22","47","4.26","1.26","115","73","27","1","0","10","38","15","14","0","1","7","26","8","45","60","69","0","0","-"
"147","Michael Sgarbossa","WSH","C","22","237.46666666667","4","2","2","0","6","75.00","22","18.18","2.98","39","33","29","12","0","3","2","1","1","0","0","5","9","8","14","26","3","53","67","44.17"
"166","Joel Edmundson","TOR, WSH","D","51","761.11666666667","1","5","2","3","6","19.35","44","2.27","2.03","118","68","29","4","2","12","17","7","6","1","0","5","33","9","56","49","43","0","0","-"
"250","Kyle Burroughs","S.J","D","65","1145.6166666667","1","5","3","2","6","15.38","64","1.56","3.21","167","102","35","6","3","15","65","28","25","3","0","13","12","25","174","104","100","0","0","-"
"252","Tyler Motte","T.B","C","64","651.45","4","2","1","1","6","40.00","63","6.35","6.55","150","101","77","34","5","15","24","8","7","0","1","11","11","32","78","69","19","73","69","51.41"
"323","Jakub Vrana","STL","L","21","219.31666666667","2","4","2","2","6","66.67","29","6.90","2.14","45","34","23","9","3","2","6","3","3","0","0","1","3","3","7","3","4","0","13","0.00"
"342","Christian Dvorak","MTL","C","25","333.25","2","4","3","1","6","60.00","28","7.14","3.5","51","37","25","12","0","4","4","2","2","0","0","1","9","9","8","17","11","143","101","58.61"
"362","Kevin Labanc","S.J","R","44","472.61666666667","2","4","2","2","6","66.67","50","4.00","4.13","101","73","46","16","2","11","12","5","5","0","0","5","8","4","46","25","17","6","11","35.29"
"370","Dryden Hunt","CGY","L","22","234.63333333333","3","3","3","0","6","50.00","27","11.11","2.77","48","38","22","12","0","5","0","0","0","0","0","5","7","11","45","20","5","2","2","50.00"
"382","Travis Dermott","ARI","D","47","694.48333333333","2","4","0","4","6","31.58","37","5.41","1.46","79","55","25","4","0","5","24","12","12","0","0","5","7","6","38","61","38","0","0","-"
"448","Ryan Lomberg","FLA","L","72","660.8","4","2","2","0","6","33.33","64","6.25","7.32","128","97","55","26","7","13","62","20","16","2","2","17","14","13","151","52","18","5","12","29.41"
"469","Dillon Dube","CGY","C","43","424.78333333333","2","4","1","3","6","46.15","38","5.26","4.31","69","52","36","18","1","7","8","4","4","0","0","6","10","5","30","41","16","15","16","48.39"
"502","Troy Stecher","ARI, EDM","D","51","817.98333333333","1","5","3","2","6","18.18","45","2.22","3.45","143","75","45","10","3","12","26","13","13","0","0","8","20","7","57","74","63","0","0","-"
"641","Adam Boqvist","CBJ","D","35","564.95","1","5","1","4","6","22.22","34","2.94","2.14","89","57","30","8","1","6","0","0","0","0","0","4","13","7","11","29","40","0","0","-"
"657","Jonatan Berggren","DET","R","12","121.63333333333","2","4","1","3","6","75.00","14","14.29","0.98","21","18","10","4","0","2","2","1","1","0","0","5","0","3","2","7","7","0","0","-"
"801","Wyatt Kaiser","CHI","D","30","458.81666666667","0","6","1","5","6","30.00","17","0.00","0.59","50","25","17","1","2","7","22","11","11","0","0","5","21","7","20","36","30","0","0","-"
"803","Isaak Phillips","CHI","D","33","514.15","0","6","3","3","6","54.55","28","0.00","1.63","80","52","21","5","2","7","22","6","5","0","1","3","21","13","51","40","31","0","0","-"
"15","Marc Staal","PHI","D","33","419.13333333333","1","4","2","2","5","31.25","18","5.56","1.02","55","34","15","2","0","5","14","7","7","0","0","3","7","3","28","25","35","0","0","-"
"20","Ryan Reaves","TOR","R","43","346.13333333333","3","2","2","0","5","55.56","21","14.29","3.3","50","37","30","19","3","5","39","12","7","5","0","10","8","8","123","41","15","1","0","100.00"
"34","Nick Bonino","NYR","C","45","458.88333333333","1","4","3","1","5","62.50","28","3.57","3.23","62","45","33","12","1","8","8","4","4","0","0","2","3","9","7","19","62","162","154","51.27"
