"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"81","Oliver Ekman-Larsson","FLA","D","76","152.71666666667","1","10","6","4","11","50.00","23","4.35","1.68","64","36","20","1","0","7","0","0","0","0","0","0","4","1","3","1","1","0","0","-"
"213","Chandler Stephenson","VGK","C","70","196.81666666667","4","7","2","5","11","61.11","21","19.05","3.48","34","28","22","10","0","3","4","2","2","0","0","2","1","4","1","14","0","80","45","64.00"
"244","MacKenzie Weegar","CGY","D","73","135.71666666667","2","9","6","3","11","68.75","25","8.00","1.62","53","35","14","1","0","4","8","4","4","0","0","0","9","2","7","1","2","0","0","-"
"279","Elias Lindholm","CGY, VAN","C","71","208.9","5","6","4","2","11","68.75","37","13.51","7.62","67","57","44","25","0","9","0","0","0","0","0","0","5","2","2","9","1","86","52","62.32"
"320","Robby Fabbri","DET","C","61","133.08333333333","5","6","3","3","11","57.89","22","22.73","3.22","28","24","24","14","0","2","6","3","3","0","0","1","4","0","6","8","0","39","19","67.24"
"381","Tommy Novak","NSH","C","64","134.46666666667","6","5","2","3","11","68.75","26","23.08","4.22","46","35","30","8","0","5","4","2","2","0","0","1","4","1","1","6","0","24","13","64.86"
"424","Troy Terry","ANA","R","69","172.4","3","8","5","3","11","64.71","26","11.54","3.91","55","42","27","6","0","4","6","2","2","0","0","2","4","1","0","10","1","0","1","0.00"
"484","Filip Hronek","VAN","D","74","130.26666666667","2","9","1","8","11","64.71","20","10.00","2.79","61","39","19","3","0","3","0","0","0","0","0","0","2","0","1","1","0","0","0","-"
"528","Gabriel Vilardi","WPG","C","40","130.98333333333","6","5","4","1","11","73.33","33","18.18","6.74","50","45","49","34","0","7","0","0","0","0","0","0","3","0","0","6","0","4","14","22.22"
"535","Morgan Frost","PHI","C","65","172.73333333333","3","8","5","3","11","78.57","31","9.68","4.71","65","46","36","15","0","8","4","2","2","0","0","1","5","1","0","4","1","55","43","56.12"
"622","Kirill Marchenko","CBJ","R","71","178.7","8","3","2","1","11","47.83","45","17.78","6.19","74","62","48","11","2","3","2","1","1","0","0","0","6","0","4","9","0","5","7","41.67"
"706","Matias Maccelli","ARI","L","74","140.38333333333","2","9","7","2","11","55.00","26","7.69","2.11","43","30","20","3","1","3","2","1","1","0","0","1","6","2","0","4","0","0","0","-"
"747","Cole Perfetti","WPG","C","67","148.16666666667","5","6","4","2","11","64.71","29","17.24","4.71","45","39","37","17","0","6","2","1","1","0","0","0","0","2","0","5","0","12","10","54.55"
"819","Andrei Kuzmenko","CGY, VAN","L","63","202.05","5","6","3","3","11","30.56","32","15.63","6.53","67","51","51","24","0","12","0","0","0","0","0","0","3","1","1","7","1","0","0","-"
"36","Kevin Shattenkirk","BOS","D","58","82.4","2","8","7","1","10","71.43","13","15.38","0.75","21","15","7","0","0","2","0","0","0","0","0","0","0","2","0","0","2","0","0","-"
"64","Adam Henrique","ANA, EDM","C","73","151","5","5","3","2","10","45.45","25","20.00","4.84","50","42","41","19","1","5","7","2","1","1","0","1","1","0","4","1","1","74","71","51.03"
"115","Charlie Coyle","BOS","C","76","137.75","6","4","0","4","10","52.63","26","23.08","5.09","39","36","36","27","0","0","2","1","1","0","0","0","2","0","5","3","0","68","52","56.67"
"126","Jaden Schwartz","SEA","C","54","125.13333333333","7","3","2","1","10","50.00","28","25.00","4.86","34","32","31","26","0","4","6","3","3","0","0","1","3","2","1","2","0","52","32","61.90"
"194","Brady Skjei","CAR","D","75","71.8","1","9","5","4","10","58.82","13","7.69","1.02","27","19","6","0","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","-"
"236","Alex Kerfoot","ARI","C","74","127.98333333333","2","8","4","4","10","66.67","17","11.76","4.62","27","25","25","22","0","3","2","1","1","0","0","0","1","0","0","3","0","39","57","40.63"
"270","Artturi Lehkonen","COL","L","38","118.2","5","5","2","3","10","62.50","23","21.74","4.82","34","30","32","24","0","3","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"317","Alex Tuch","BUF","R","69","186.36666666667","2","8","4","4","10","41.67","26","7.69","5.07","47","43","35","17","0","2","2","1","1","0","0","0","5","1","1","2","1","1","4","20.00"
"394","Zach Werenski","CBJ","D","63","177.78333333333","1","9","2","7","10","66.67","26","3.85","2.07","61","39","20","2","0","5","6","3","3","0","0","0","0","0","1","2","2","0","0","-"
"406","Jake DeBrusk","BOS","L","74","121.96666666667","2","8","7","1","10","55.56","20","10.00","4.96","43","35","33","22","0","5","2","1","1","0","0","0","2","2","1","8","0","0","0","-"
"413","Evan Rodrigues","FLA","C","74","136.65","3","7","4","3","10","83.33","33","9.09","5.68","58","46","39","19","0","9","4","2","2","0","0","1","2","2","2","6","0","7","8","46.67"
"432","Mason Marchment","DAL","L","74","106.48333333333","5","5","2","3","10","71.43","15","33.33","3.63","27","22","23","20","1","4","6","3","3","0","0","0","4","0","6","7","1","0","0","-"
"525","Eeli Tolvanen","SEA","R","74","177.25","1","9","4","5","10","62.50","37","2.70","4.24","84","59","34","3","0","5","2","1","1","0","0","0","3","1","3","3","1","0","1","0.00"
"660","Dylan Cozens","BUF","C","73","159.08333333333","2","8","5","3","10","62.50","29","6.90","3.77","59","40","28","6","0","5","0","0","0","0","0","0","6","0","2","4","0","65","78","45.45"
"731","Jake Sanderson","OTT","D","71","206.23333333333","2","8","4","4","10","43.48","38","5.26","2.76","75","52","24","2","0","5","2","1","1","0","0","0","10","0","0","3","6","0","0","-"
"775","Matty Beniers","SEA","C","69","167.7","4","6","2","4","10","66.67","20","20.00","3.51","55","33","31","11","1","4","4","2","2","0","0","1","4","2","1","3","0","51","53","49.04"
"780","Dylan Guenther","ARI","R","37","109.25","6","4","3","1","10","58.82","22","27.27","3.26","45","40","26","3","1","3","2","1","1","0","0","0","1","1","3","7","0","0","2","0.00"
"112","Jason Zucker","ARI, NSH","L","62","103.73333333333","4","5","2","3","9","75.00","23","17.39","2.94","37","32","17","6","0","3","2","1","1","0","0","0","4","0","4","7","0","0","1","0.00"
"124","Vladimir Tarasenko","FLA, OTT","R","70","156.08333333333","3","6","4","2","9","60.00","38","7.89","4.9","68","49","31","16","0","11","0","0","0","0","0","0","3","0","1","4","2","0","0","-"
"179","Stefan Noesen","CAR","R","74","112.78333333333","3","6","3","3","9","52.94","15","20.00","3.61","29","27","23","17","0","4","2","1","1","0","0","0","2","1","4","2","2","6","7","46.15"
"202","Tom Wilson","WSH","R","66","147.83333333333","5","4","0","4","9","50.00","30","16.67","7.84","53","44","49","34","0","7","18","5","4","0","1","0","6","1","18","10","0","2","3","40.00"
"203","Tomas Hertl","S.J","C","48","141.25","5","4","2","2","9","75.00","22","22.73","4.37","36","30","26","16","0","4","10","1","0","0","1","0","2","0","0","3","1","86","48","64.18"
"230","Erik Gustafsson","NYR","D","70","93.583333333333","0","9","6","3","9","69.23","11","0.00","0.66","25","14","4","0","0","3","0","0","0","0","0","0","3","0","1","0","2","0","0","-"
"265","Ryan Hartman","MIN","R","68","129.73333333333","5","4","1","3","9","60.00","31","16.13","5.17","58","46","39","19","0","3","0","0","0","0","0","1","4","0","1","3","1","25","31","44.64"
"267","J.T. Compher","DET","L","70","187.43333333333","5","4","3","1","9","36.00","27","18.52","6.45","36","33","34","26","0","4","0","0","0","0","0","2","5","0","0","5","0","31","38","44.93"
"278","Seth Jones","CHI","D","60","198.58333333333","3","6","1","5","9","40.91","41","7.32","3.07","100","57","33","4","0","9","4","2","2","0","0","0","6","3","3","1","4","0","0","-"
"382","Travis Konecny","PHI","R","70","214.15","4","5","3","2","9","52.94","38","10.53","7.24","86","66","52","18","0","8","8","4","4","0","0","3","3","2","1","3","0","2","3","40.00"
"401","Lawson Crouse","ARI","L","73","117.11666666667","6","3","3","0","9","69.23","18","33.33","2.63","31","24","27","10","0","2","0","0","0","0","0","0","1","0","4","3","0","4","7","36.36"
"519","Casey Mittelstadt","BUF, COL","C","73","180.8","3","6","2","4","9","45.00","22","13.64","3.68","39","32","26","14","0","1","8","3","3","0","0","1","4","1","1","4","1","75","74","50.34"
"619","Calen Addison","MIN, S.J","D","64","159.86666666667","0","9","5","4","9","42.86","26","0.00","2.1","57","32","16","2","0","3","4","2","2","0","0","1","2","3","1","1","5","0","0","-"
"646","Egor Zamula","PHI","D","63","98.733333333333","2","7","4","3","9","90.00","8","25.00","0.39","31","11","12","0","1","4","2","1","1","0","0","0","1","4","0","1","0","0","0","-"
"787","Wyatt Johnston","DAL","C","75","133.21666666667","3","6","5","1","9","60.00","23","13.04","5.19","54","37","41","20","0","5","4","2","2","0","0","1","2","0","2","1","0","7","2","77.78"
"53","Alex Pietrangelo","VGK","D","63","151.73333333333","0","8","5","3","8","47.06","19","0.00","1.94","56","35","11","1","0","3","0","0","0","0","0","0","4","4","1","4","5","0","0","-"
"61","Justin Schultz","SEA","D","63","145.41666666667","0","8","4","4","8","53.33","16","0.00","1.74","55","31","15","1","0","5","0","0","0","0","0","1","3","2","0","3","3","0","0","-"
"88","Reilly Smith","PIT","R","69","124.71666666667","1","7","4","3","8","80.00","22","4.55","3.95","40","28","26","13","0","3","0","0","0","0","0","0","3","0","3","6","1","0","0","-"
"137","Bryan Rust","PIT","R","55","131.05","3","5","1","4","8","72.73","27","11.11","4.88","51","38","35","15","0","3","0","0","0","0","0","0","8","2","3","8","0","0","0","-"
"160","Boone Jenner","CBJ","C","58","159.96666666667","5","3","2","1","8","72.73","32","15.63","6.53","57","50","46","37","0","2","6","3","3","0","0","0","5","1","1","4","0","87","70","55.41"
"173","Dougie Hamilton","N.J","D","20","33.633333333333","4","4","2","2","8","88.89","9","44.44","0.8","22","12","10","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"180","Phillip Danault","L.A","C","72","135.73333333333","3","5","1","4","8","53.33","17","17.65","2.18","27","21","16","8","0","5","0","0","0","0","0","0","5","0","2","2","0","47","39","54.65"
"361","Noah Hanifin","CGY, VGK","D","73","125.86666666667","3","5","2","3","8","72.73","27","11.11","2.52","72","41","18","2","0","9","2","1","1","0","0","1","4","5","1","3","2","0","0","-"
"362","Rasmus Andersson","CGY","D","69","172.4","0","8","2","6","8","61.54","31","0.00","2.82","66","46","12","1","0","5","6","3","3","0","0","0","3","4","0","5","5","0","0","-"
"412","Anthony Cirelli","T.B","C","73","105.75","4","4","2","2","8","47.06","9","44.44","1.53","16","14","14","9","0","3","2","1","1","0","0","0","1","0","2","4","0","26","33","44.07"
"474","Pierre-Luc Dubois","L.A","C","74","158.38333333333","6","2","1","1","8","53.33","24","25.00","5.77","52","42","35","17","0","4","4","2","2","0","0","1","1","0","2","6","0","14","13","51.85"
"529","Owen Tippett","PHI","R","72","195.9","5","3","1","2","8","61.54","53","9.43","5.26","103","67","35","8","0","7","0","0","0","0","0","0","3","2","6","7","1","1","1","50.00"
"751","Tyson Foerster","PHI","R","71","184","4","4","3","1","8","44.44","38","10.53","5.27","66","52","40","15","0","8","0","0","0","0","0","0","1","5","4","5","0","0","0","-"
"789","Mason McTavish","ANA","C","63","146.86666666667","4","4","1","3","8","66.67","28","14.29","5.11","68","49","38","18","0","4","6","3","3","0","0","1","1","0","2","3","0","57","44","56.44"
"32","Alex Killorn","ANA","C, L","56","133.93333333333","5","2","1","1","7","58.33","24","20.83","4.4","38","31","31","18","0","4","4","2","2","0","0","1","3","2","3","3","1","3","2","60.00"
"79","Evander Kane","EDM","L","71","93.883333333333","2","5","3","2","7","87.50","21","9.52","3.37","47","33","26","11","1","6","16","4","3","0","1","1","3","1","2","6","0","2","4","33.33"
"172","Sean Couturier","PHI","C","70","179.38333333333","3","4","3","1","7","46.67","34","8.82","5.64","56","42","38","25","0","7","0","0","0","0","0","0","4","1","2","4","0","99","75","56.90"
"222","Colton Sissons","NSH","C","75","161.23333333333","3","4","2","2","7","31.82","34","8.82","7.39","59","53","49","33","0","10","4","2","2","0","0","0","2","1","4","4","0","47","37","55.95"
"261","Andre Burakovsky","SEA","L","41","85.95","3","4","2","2","7","53.85","17","17.65","2.17","38","27","22","5","0","5","0","0","0","0","0","0","3","1","1","2","0","0","1","0.00"
"291","Anthony Mantha","VGK, WSH","R","68","114.56666666667","3","4","1","3","7","53.85","15","20.00","2.87","25","21","15","10","0","3","0","0","0","0","0","0","5","0","4","6","0","1","1","50.00"
"302","Frederick Gaudreau","MIN","C","61","83.833333333333","2","5","2","3","7","100.00","15","13.33","1.69","30","25","9","2","0","2","0","0","0","0","0","0","2","0","0","6","0","15","8","65.22"
"395","Nicolas Roy","VGK","C","65","108.9","1","6","6","0","7","70.00","18","5.56","3.97","28","25","23","21","1","5","2","1","1","0","0","0","4","0","2","7","0","16","27","37.21"
"399","Thomas Chabot","OTT","D","44","123.81666666667","1","6","2","4","7","53.85","19","5.26","1.77","47","30","14","1","0","2","0","0","0","0","0","1","5","1","1","4","2","0","0","-"
"407","Ivan Provorov","CBJ","D","75","120.06666666667","0","7","4","3","7","77.78","12","0.00","0.83","36","19","11","1","0","4","4","2","2","0","0","0","4","0","1","1","2","0","0","-"
"477","Mikhail Sergachev","T.B","D","34","60.15","0","7","4","3","7","63.64","9","0.00","0.69","27","14","7","0","0","3","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"492","Brandon Hagel","T.B","L","74","90.283333333333","2","5","5","0","7","43.75","10","20.00","1.59","15","11","9","4","0","3","0","0","0","0","0","0","1","1","0","3","0","1","1","50.00"
"502","Trevor Moore","L.A","L","74","139.01666666667","2","5","2","3","7","43.75","28","7.14","6.13","57","49","37","21","0","5","2","1","1","0","0","2","1","0","0","5","0","0","0","-"
"539","Timothy Liljegren","TOR","D","52","84.633333333333","0","7","5","2","7","63.64","8","0.00","0.77","23","14","9","1","0","5","0","0","0","0","0","0","1","0","3","2","2","0","0","-"
"552","Neal Pionk","WPG","D","75","135.81666666667","1","6","0","6","7","63.64","25","4.00","1.56","46","31","13","1","0","4","4","2","2","0","0","0","2","3","8","1","0","0","0","-"
"586","Joel Farabee","PHI","L","76","176.38333333333","2","5","1","4","7","63.64","27","7.41","4.17","40","33","23","18","0","3","6","3","3","0","0","0","2","0","0","7","0","10","8","55.56"
"601","Jack Drury","CAR","C","67","59.166666666667","2","5","3","2","7","58.33","15","13.33","2.16","22","17","18","11","1","3","2","1","1","0","0","0","2","2","1","3","0","25","20","55.56"
"695","Alex Newhook","MTL","C","47","154.2","2","5","1","4","7","46.67","20","10.00","3.26","37","29","25","11","0","4","4","2","2","0","0","0","5","2","0","3","2","30","24","55.56"
"754","JJ Peterka","BUF","R","76","145.88333333333","3","4","2","2","7","70.00","28","10.71","2.73","52","40","24","4","1","2","0","0","0","0","0","4","2","1","0","7","0","0","0","-"
"807","Pavel Mintyukov","ANA","D","63","122.35","0","7","3","4","7","53.85","13","0.00","0.92","32","17","10","2","0","4","4","2","2","0","0","0","3","1","2","2","4","0","0","-"
"823","Leo Carlsson","ANA","C","48","110.81666666667","3","4","3","1","7","46.67","16","18.75","2.28","32","22","16","7","1","2","2","1","1","0","0","0","1","1","1","0","0","6","11","35.29"
"68","Cam Atkinson","PHI","R","65","146.88333333333","2","4","1","3","6","46.15","23","8.70","3.61","39","28","23","11","0","7","4","2","2","0","0","0","4","0","3","3","1","4","3","57.14"
"71","Mike Hoffman","S.J","C","64","100.01666666667","3","3","0","3","6","50.00","13","23.08","2.01","36","23","12","4","0","5","0","0","0","0","0","0","1","1","1","2","1","2","1","66.67"
"90","Tyson Barrie","NSH","D","41","114.35","0","6","4","2","6","40.00","19","0.00","1.09","43","22","12","1","0","4","10","5","5","0","0","0","4","0","0","5","1","0","0","-"
"114","Evgeny Kuznetsov","CAR, WSH","C","56","136.35","1","5","3","2","6","60.00","18","5.56","2.07","32","22","9","2","0","1","2","1","1","0","0","0","6","0","2","1","1","34","25","57.63"
"118","Justin Faulk","STL","D","58","103.15","1","5","2","3","6","60.00","12","8.33","1.85","37","19","18","3","0","3","2","1","1","0","0","0","1","1","0","4","1","0","0","-"
"120","Nick Bjugstad","ARI","C","73","120.3","2","4","1","3","6","50.00","23","8.70","4.19","35","32","32","16","0","5","6","3","3","0","0","0","0","0","3","3","0","39","45","46.43"
"132","Ryan Johansen","COL","C","63","120.73333333333","4","2","1","1","6","50.00","19","21.05","3.25","29","23","23","14","0","4","4","2","2","0","0","0","4","1","2","1","0","65","50","56.52"
"133","Tyler Seguin","DAL","C","63","112.5","1","5","4","1","6","46.15","16","6.25","2.75","32","24","18","11","0","4","2","1","1","0","0","0","5","1","0","2","0","27","23","54.00"
"182","Rickard Rakell","PIT","R","63","155.51666666667","4","2","0","2","6","35.29","35","11.43","7.74","59","48","38","26","0","13","2","1","1","0","0","2","1","3","7","6","0","0","1","0.00"
"272","Tyler Bertuzzi","TOR","L","72","119.45","5","1","1","0","6","33.33","20","25.00","4.23","37","29","31","21","0","3","5","1","0","1","0","1","2","1","2","5","0","0","2","0.00"
"287","Alex Wennberg","NYR, SEA","C","72","133.6","3","3","1","2","6","27.27","17","17.65","4.35","27","23","23","16","0","3","2","1","1","0","0","1","3","0","2","2","0","63","49","56.25"
"318","Tony DeAngelo","CAR","D","28","69.9","2","4","1","3","6","54.55","8","25.00","0.41","18","9","5","1","0","2","2","1","1","0","0","0","3","3","0","1","1","0","0","-"
"353","Pierre Engvall","NYI","L","68","99.05","1","5","4","1","6","85.71","10","10.00","0.76","25","14","7","0","0","2","4","2","2","0","0","0","5","1","2","7","1","4","4","50.00"
"357","Darren Raddysh","T.B","D","74","48.4","1","5","1","4","6","75.00","3","33.33","0.31","10","7","3","0","0","3","2","1","1","0","0","0","2","0","1","0","2","0","0","-"
"490","Ross Colton","COL","C","73","110.55","3","3","1","2","6","66.67","22","13.64","5.44","36","34","29","25","0","6","0","0","0","0","0","1","1","2","2","2","0","27","24","52.94"
"508","Kailer Yamamoto","SEA","R","56","123.3","2","4","2","2","6","33.33","10","20.00","3.18","25","21","25","21","0","2","6","3","3","0","0","0","1","0","0","9","1","7","5","58.33"
"637","Scott Perunovich","STL","D","48","105.85","0","6","3","3","6","60.00","5","0.00","0.56","12","8","8","0","0","1","0","0","0","0","0","0","1","1","0","3","2","0","0","-"
"670","Cam York","PHI","D","76","162.55","0","6","2","4","6","60.00","23","0.00","1.78","47","33","12","0","0","7","2","1","1","0","0","1","0","5","3","0","1","0","0","-"
"681","Connor McMichael","WSH","C","72","87","2","4","1","3","6","54.55","10","20.00","1.95","13","13","12","11","0","1","0","0","0","0","0","0","0","1","3","2","0","22","35","38.60"
"682","Thomas Harley","DAL","D","72","87.483333333333","1","5","4","1","6","54.55","18","5.56","0.95","29","21","10","0","0","4","0","0","0","0","0","0","2","0","3","3","2","0","0","-"
"707","Dmitri Voronkov","CBJ","L","69","139.06666666667","5","1","0","1","6","35.29","27","18.52","4.87","42","37","34","22","0","1","2","1","1","0","0","0","5","1","3","2","0","32","47","40.51"
"732","Alexis Lafrenière","NYR","L","75","97.7","2","4","2","2","6","66.67","22","9.09","3.7","41","33","22","11","0","4","4","2","2","0","0","0","4","0","0","6","0","1","0","100.00"
"742","Thomas Bordeleau","S.J","C","19","44.6","4","2","1","1","6","75.00","6","66.67","1.19","12","11","11","4","0","1","0","0","0","0","0","0","0","1","1","3","0","10","9","52.63"
"745","Luke Evangelista","NSH","R","73","152.81666666667","2","4","1","3","6","37.50","28","7.14","4.52","49","39","35","21","0","4","4","2","2","0","0","0","5","1","0","11","0","0","0","-"
"804","Kevin Korchinski","CHI","D","69","130.01666666667","0","6","1","5","6","75.00","4","0.00","0.25","15","6","6","0","0","1","2","1","1","0","0","0","6","3","0","3","2","0","0","-"
"19","Kris Letang","PIT","D","75","148.46666666667","0","5","2","3","5","55.56","13","0.00","0.89","41","19","16","0","0","3","0","0","0","0","0","2","6","2","3","3","2","0","0","-"
"50","Lars Eller","PIT","C","75","109.43333333333","4","1","1","0","5","55.56","18","22.22","2.77","38","27","21","12","0","6","2","1","1","0","0","0","2","0","0","4","0","21","11","65.63"
"72","Marcus Johansson","MIN","L","70","138.81666666667","1","4","3","1","5","35.71","21","4.76","3.33","39","29","26","11","0","5","2","1","1","0","0","1","4","1","1","5","1","1","5","16.67"
"91","Dmitry Orlov","CAR","D","75","42.283333333333","0","5","2","3","5","83.33","8","0.00","1.41","22","11","8","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"102","Anders Lee","NYI","L","75","128.13333333333","5","0","0","0","5","38.46","23","21.74","6.03","40","39","34","31","0","3","11","4","3","1","0","2","2","1","5","5","1","2","2","50.00"
"122","Kevin Hayes","STL","R","75","116.11666666667","0","5","1","4","5","62.50","16","0.00","2.49","34","25","15","8","1","2","0","0","0","0","0","0","4","2","1","1","0","42","30","58.33"
"146","Ondrej Palat","N.J","L","64","92.833333333333","1","4","3","1","5","71.43","10","10.00","2.17","16","14","13","10","0","0","0","0","0","0","0","0","5","0","1","4","0","0","1","0.00"
"161","Brandon Saad","STL","L","75","126.23333333333","5","0","0","0","5","45.45","18","27.78","2.64","32","27","25","9","0","3","2","1","1","0","0","0","2","3","1","4","0","1","0","100.00"
"190","Hampus Lindholm","BOS","D","67","92.9","1","4","1","3","5","35.71","15","6.67","1.22","27","19","7","3","1","2","4","2","2","0","0","0","1","0","0","3","2","0","0","-"
"196","Scott Laughton","PHI","C","76","104.78333333333","1","4","2","2","5","62.50","19","5.26","2.19","38","29","17","9","0","2","0","0","0","0","0","0","1","0","2","2","0","30","24","55.56"
"211","Oskar Sundqvist","STL","C","71","81.883333333333","3","2","1","1","5","71.43","10","30.00","1.87","13","11","13","8","0","2","2","1","1","0","0","1","0","0","1","6","0","8","7","53.33"
"281","Darnell Nurse","EDM","D","73","73.9","1","4","1","3","5","83.33","9","11.11","1.1","23","14","9","2","0","0","2","1","1","0","0","0","0","1","1","1","1","0","0","-"
"311","Nikolaj Ehlers","WPG","L","75","169","0","5","4","1","5","83.33","29","0.00","3.19","80","50","22","2","1","6","0","0","0","0","0","0","3","0","1","6","2","0","3","0.00"
"316","Travis Sanheim","PHI","D","75","124.06666666667","0","5","2","3","5","38.46","19","0.00","1.47","46","29","14","3","0","6","8","4","4","0","0","0","4","2","3","2","1","0","0","-"
"326","Ivan Barbashev","VGK","C","74","138.38333333333","3","2","1","1","5","33.33","20","15.00","3.63","37","30","30","18","0","1","2","1","1","0","0","0","2","1","1","4","0","7","5","58.33"
"338","Michael Amadio","VGK","R","67","65.133333333333","3","2","1","1","5","62.50","16","18.75","1.73","21","18","11","4","0","1","2","1","1","0","0","0","2","0","1","4","0","1","2","33.33"
"341","Devon Toews","COL","D","75","129.91666666667","0","5","2","3","5","41.67","11","0.00","0.87","35","19","9","0","0","5","0","0","0","0","0","0","3","2","1","0","3","0","0","-"
"440","Luke Kunin","S.J","C","69","58.916666666667","2","3","3","0","5","83.33","8","25.00","1.42","15","12","11","4","0","3","2","1","1","0","0","0","0","0","0","1","0","7","15","31.82"
"550","Alex Iafallo","WPG","L","75","136.46666666667","2","3","2","1","5","33.33","17","11.76","3.94","38","31","31","17","0","2","0","0","0","0","0","0","3","1","0","3","0","0","0","-"
"560","Emil Bemstrom","CBJ, PIT","C, R","50","69.666666666667","4","1","1","0","5","83.33","17","23.53","2.45","34","26","18","7","0","2","2","1","1","0","0","0","1","0","0","2","1","1","0","100.00"
"578","Pius Suter","VAN","C","60","108.51666666667","2","3","2","1","5","38.46","19","10.53","3.42","33","26","29","16","1","7","2","1","1","0","0","2","1","3","1","1","1","29","20","59.18"
"594","Joe Veleno","DET","C","73","72.033333333333","3","2","1","1","5","41.67","12","25.00","3.13","16","16","15","12","1","0","0","0","0","0","0","0","1","0","1","3","1","33","25","56.90"
"614","Rasmus Sandin","WSH","D","65","91.016666666667","0","5","4","1","5","41.67","7","0.00","0.33","18","8","3","0","0","3","2","1","1","0","0","0","2","2","2","0","4","0","0","-"
"671","Bobby Brink","PHI","R","51","112.83333333333","3","2","0","2","5","71.43","17","17.65","2.77","35","25","20","8","0","3","2","1","1","0","0","0","1","0","0","9","1","0","0","-"
"688","Shane Pinto","OTT","C","33","73.15","3","2","2","0","5","71.43","21","14.29","4.16","45","31","36","11","0","6","0","0","0","0","0","0","3","1","1","4","0","5","7","41.67"
"693","Jordan Spence","L.A","D","63","102.31666666667","1","4","4","0","5","45.45","14","7.14","0.84","41","21","13","2","0","6","0","0","0","0","0","0","1","1","3","2","0","0","0","-"
"722","Marco Rossi","MIN","C","74","161.36666666667","2","3","0","3","5","38.46","36","5.56","5.44","57","48","41","18","0","8","17","3","1","1","1","1","3","2","0","3","1","22","18","55.00"
"777","Owen Power","BUF","D","70","113.58333333333","0","5","3","2","5","83.33","16","0.00","0.8","24","17","5","1","0","4","2","1","1","0","0","0","3","0","0","2","0","0","0","-"
"797","Ryker Evans","SEA","D","28","52.083333333333","0","5","5","0","5","83.33","3","0.00","0.36","11","8","2","0","0","1","0","0","0","0","0","0","1","0","3","1","1","0","0","-"
"5","Corey Perry","CHI, EDM","R","45","87.816666666667","3","1","0","1","4","57.14","13","23.08","2.78","19","19","18","16","0","6","0","0","0","0","0","0","3","0","1","4","0","0","0","-"
"24","Kyle Okposo","BUF, FLA","R","65","80.7","2","2","1","1","4","57.14","15","13.33","2.7","20","18","15","11","0","4","0","0","0","0","0","0","0","1","1","1","0","14","14","50.00"
"47","Ryan McDonagh","NSH","D","68","67.433333333333","0","4","2","2","4","80.00","7","0.00","0.51","18","12","6","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"75","Jakob Silfverberg","ANA","R","74","161.55","1","3","1","2","4","21.05","7","14.29","2.11","19","14","15","11","0","0","0","0","0","0","0","0","1","1","1","10","1","0","1","0.00"
"136","Nino Niederreiter","WPG","R","75","132.63333333333","3","1","0","1","4","40.00","11","27.27","1.85","22","16","15","11","0","1","4","2","2","0","0","1","3","0","3","3","0","16","12","57.14"
"140","Brendan Gallagher","MTL","R","69","114.06666666667","1","3","1","2","4","80.00","14","7.14","2.76","35","26","21","12","0","6","2","1","1","0","0","0","1","0","0","3","0","6","5","54.55"
"181","Vladislav Namestnikov","WPG","C","72","93.85","3","1","1","0","4","40.00","10","30.00","1.53","17","13","11","6","0","1","2","1","1","0","0","0","0","1","5","1","0","21","35","37.50"
"240","Nate Schmidt","WPG","D","62","92.383333333333","1","3","1","2","4","50.00","8","12.50","0.79","21","14","5","1","0","1","0","0","0","0","0","0","1","1","0","2","0","0","0","-"
"242","Dominik Kubalik","OTT","L","70","136.16666666667","4","0","0","0","4","30.77","19","21.05","3.59","40","31","28","11","2","2","0","0","0","0","0","0","3","0","4","7","0","1","2","33.33"
"288","Ryan Pulock","NYI","D","51","57.983333333333","2","2","1","1","4","80.00","16","12.50","0.88","33","20","6","0","0","2","0","0","0","0","0","0","2","0","0","1","1","0","0","-"
"305","Aaron Ekblad","FLA","D","51","73.816666666667","1","3","1","2","4","40.00","19","5.26","2.57","36","31","11","4","0","3","2","1","1","0","0","0","3","0","1","1","0","0","0","-"
"336","Jake Walman","DET","D","62","42.983333333333","1","3","0","3","4","100.00","7","14.29","0.86","19","11","8","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"393","Jack Roslovic","CBJ, NYR","C","53","46.316666666667","0","4","2","2","4","66.67","8","0.00","1.31","17","13","10","4","1","3","0","0","0","0","0","0","0","2","0","0","0","6","7","46.15"
"485","Jacob MacDonald","S.J","D","30","42.233333333333","3","1","0","1","4","36.36","9","33.33","0.67","19","13","5","0","0","3","2","1","1","0","0","1","0","2","2","0","0","0","0","-"
