"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"868","Danil Gushchin","S.J","L","2","26.8","28","25","52.83","19","18","51.35","15","15","50.00","1","2","33.33","1.17","1.22","48.88","16","8","66.67","5","4","55.56","0","0","-","11","4","73.33","1","1","50.00","19","21","47.50","0","1","0.00","6.67","86.67","0.933","5","8","2","20","71.43","13","10","7","65.00"
"798","Kaedan Korczak","VGK","D","10","170.98333333333","169","151","52.81","132","110","54.55","83","80","50.92","7","10","41.18","8.62","5.9","59.36","83","62","57.24","41","24","63.08","3","4","42.86","42","38","52.50","4","5","44.44","70","82","46.05","0","1","0.00","8.43","87.50","0.959","17","39","27","137","38.64","38","55","58","39.58"
"248","Tomas Hertl","S.J","C","79","1265.75","1378","1232","52.80","965","922","51.14","684","679","50.18","65","90","41.94","72.12","73.88","49.40","756","655","53.58","333","272","55.04","33","36","47.83","423","383","52.48","22","39","36.07","770","624","55.24","8","11","42.11","9.50","86.75","0.962","222","287","159","903","58.27","505","410","354","58.79"
"528","Charlie McAvoy","BOS","D","67","1176.6","1222","1093","52.79","913","805","53.14","678","564","54.59","72","39","64.86","64.19","53.08","54.74","678","569","54.37","306","239","56.15","41","20","67.21","372","330","52.99","17","10","62.96","510","465","52.31","13","6","68.42","10.62","93.09","1.037","233","220","210","831","52.60","482","310","384","55.66"
"51","Sam Gagner","WPG","C","48","508.18333333333","514","460","52.77","394","353","52.74","269","241","52.75","18","21","46.15","22.38","21.49","51.02","223","217","50.68","96","94","50.53","9","9","50.00","127","123","50.80","3","6","33.33","251","198","55.90","6","6","50.00","6.69","91.29","0.980","78","94","62","456","55.71","148","119","113","56.70"
"169","Bryan Rust","PIT","R","81","1145.25","1277","1144","52.75","956","844","53.11","704","610","53.58","59","61","49.17","68.77","65.74","51.13","652","584","52.75","292","243","54.58","34","33","50.75","360","341","51.36","14","13","51.85","533","475","52.88","10","11","47.62","8.38","90.00","0.984","274","290","105","838","72.30","515","394","267","65.86"
"118","Dmitry Orlov","BOS, WSH","D","66","1252.05","1309","1173","52.74","955","883","51.96","699","643","52.09","57","46","55.34","68.15","58.42","53.85","678","591","53.43","276","266","50.92","25","32","43.86","402","325","55.30","21","9","70.00","519","489","51.49","10","5","66.67","8.15","92.85","1.010","130","222","203","838","39.04","350","330","396","46.92"
"638","Gabriel Vilardi","L.A","C, R","63","793.03333333333","769","689","52.74","565","483","53.91","414","305","57.58","37","24","60.66","35.83","29.74","54.64","370","339","52.19","155","122","55.96","16","10","61.54","215","217","49.77","17","7","70.83","436","353","55.26","4","7","36.36","8.94","92.13","1.011","144","167","104","597","58.06","227","228","194","53.92"
"682","Sebastian Aho","NYI","D","71","1103.7166666667","1146","1027","52.74","823","756","52.12","572","525","52.14","56","47","54.37","50.79","48.05","51.39","583","500","53.83","253","206","55.12","38","25","60.32","330","294","52.88","11","16","40.74","481","453","51.50","7","6","53.85","9.79","91.05","1.008","155","199","107","934","59.16","350","293","225","60.87"
"478","Mitchell Marner","TOR","R","80","1231.5833333333","1228","1101","52.73","909","821","52.54","652","586","52.67","74","55","57.36","64.39","58.3","52.48","727","549","56.97","291","236","55.22","36","22","62.07","436","313","58.21","28","19","59.57","449","467","49.02","10","10","50.00","11.35","90.61","1.020","251","280","146","840","63.22","469","378","327","58.92"
"320","Ryan Hartman","MIN","R","59","838.2","935","839","52.71","694","612","53.14","476","437","52.14","40","38","51.28","42.85","38.11","52.93","446","390","53.35","176","165","51.61","24","20","54.55","270","225","54.55","7","10","41.18","415","408","50.43","8","8","50.00","8.40","91.30","0.997","136","143","100","549","57.63","263","231","240","52.29"
"542","Kale Clague","BUF","D","33","494.4","462","415","52.68","357","329","52.04","259","231","52.86","24","27","47.06","24.39","23.13","51.33","264","249","51.46","101","110","47.87","13","12","52.00","163","139","53.97","10","10","50.00","188","150","55.62","1","4","20.00","9.27","88.31","0.976","93","113","62","383","60.00","156","149","113","57.99"
"331","Tyler Bertuzzi","BOS, DET","L","50","680.46666666667","713","641","52.66","541","488","52.58","392","346","53.12","36","38","48.65","34.39","33.36","50.76","373","326","53.36","149","153","49.34","14","23","37.84","224","173","56.42","13","8","61.90","301","275","52.26","8","6","57.14","9.18","89.02","0.982","110","125","73","552","60.11","203","174","188","51.92"
"370","William Nylander","TOR","R","82","1205.9166666667","1316","1183","52.66","1012","859","54.09","719","599","54.55","75","59","55.97","73.13","63.65","53.47","780","604","56.36","353","247","58.83","42","28","60.00","427","357","54.46","20","17","54.05","487","518","48.46","12","9","57.14","10.43","90.15","1.006","244","238","107","927","69.52","506","343","273","64.96"
"841","Maxence Guenette","OTT","D","1","8.7833333333333","10","9","52.63","10","7","58.82","7","5","58.33","0","1","0.00","0.59","0.57","51.00","6","3","66.67","3","2","60.00","0","1","0.00","3","1","75.00","0","0","-","4","6","40.00","0","0","-","0.00","80.00","0.800","1","1","1","11","50.00","4","2","1","80.00"
"339","Sean Monahan","MTL","C","25","314.1","315","284","52.59","227","220","50.78","172","166","50.89","17","22","43.59","14.93","23.05","39.31","157","152","50.81","53","74","41.73","7","16","30.43","104","78","57.14","1","2","33.33","129","104","55.36","6","3","66.67","9.88","86.75","0.966","63","70","46","226","57.80","109","109","94","53.69"
"403","Viktor Arvidsson","L.A","L, R","77","1138.85","1168","1053","52.59","883","743","54.31","636","525","54.78","51","50","50.50","57.4","50.13","53.38","587","525","52.79","224","201","52.71","20","23","46.51","363","324","52.84","19","18","51.35","627","565","52.60","7","8","46.67","8.02","90.48","0.985","179","258","180","805","49.86","304","339","337","47.43"
"667","Alex Iafallo","L.A","L","59","754.38333333333","760","687","52.52","579","480","54.67","414","332","55.50","39","25","60.94","39.63","31.82","55.46","364","348","51.12","150","142","51.37","18","11","62.07","214","206","50.95","14","9","60.87","443","386","53.44","4","5","44.44","9.42","92.47","1.019","119","185","116","586","50.64","215","245","218","49.65"
"2","Ryan Suter","DAL","D","82","1414.4","1422","1286","52.51","1014","962","51.32","714","686","51.00","61","61","50.00","66.51","60.86","52.22","700","625","52.83","306","274","52.76","39","34","53.42","394","351","52.89","10","18","35.71","601","557","51.90","9","7","56.25","8.54","91.11","0.997","180","260","177","1028","50.42","454","417","416","52.18"
"493","Derek Ryan","EDM","C","80","786.31666666667","732","662","52.51","522","489","51.63","375","367","50.54","31","24","56.36","36.53","27.76","56.82","377","305","55.28","171","111","60.64","16","11","59.26","206","194","51.50","9","8","52.94","298","317","48.46","6","5","54.55","8.27","93.46","1.017","136","205","171","648","44.30","216","269","314","40.75"
"747","Nils Lundkvist","DAL","D","60","894.15","961","869","52.51","699","647","51.93","494","460","51.78","37","41","47.44","44.99","39.85","53.03","495","399","55.37","213","168","55.91","21","23","47.73","282","231","54.97","10","10","50.00","409","391","51.13","6","7","46.15","7.49","91.09","0.986","157","195","109","695","59.02","353","312","262","57.40"
"462","Parker Wotherspoon","NYI","D","12","156.45","147","133","52.50","118","98","54.63","83","62","57.24","7","2","77.78","8.2","6.61","55.36","89","62","58.94","37","30","55.22","4","1","80.00","52","32","61.90","2","1","66.67","50","55","47.62","1","0","100.00","8.43","96.77","1.052","13","40","28","123","31.71","35","51","49","41.67"
"19","Anze Kopitar","L.A","C","82","1261.0833333333","1244","1127","52.47","943","813","53.70","687","560","55.09","73","50","59.35","59.23","58.24","50.42","634","591","51.76","257","247","50.99","37","33","52.86","377","344","52.29","21","13","61.76","708","581","54.93","12","3","80.00","10.63","91.07","1.017","195","291","200","869","49.37","381","398","418","47.68"
"373","Kevin Fiala","L.A","L","69","1004.8666666667","1022","926","52.46","750","683","52.34","565","478","54.17","63","58","52.07","53.59","48.84","52.32","546","497","52.35","231","198","53.85","33","33","50.00","315","299","51.30","20","16","55.56","562","434","56.43","9","9","50.00","11.15","87.87","0.990","188","195","134","746","58.39","321","280","265","54.78"
"434","Kyle Connor","WPG","L","82","1347","1386","1257","52.44","1044","956","52.20","701","695","50.21","73","79","48.03","69.76","76.48","47.70","752","635","54.22","322","271","54.30","34","40","45.95","430","364","54.16","24","15","61.54","556","529","51.24","15","19","44.12","10.41","88.63","0.990","310","254","143","882","68.43","536","344","306","63.66"
"113","Chris Kreider","NYR","L","79","1051.35","1028","933","52.42","787","693","53.18","566","488","53.70","55","34","61.80","54.39","49.49","52.36","560","499","52.88","236","208","53.15","32","17","65.31","324","291","52.68","15","6","71.43","420","387","52.04","8","10","44.44","9.72","93.03","1.028","155","266","144","733","51.84","341","393","360","48.64"
"202","Brett Ritchie","ARI, CGY","R","50","492.55","467","424","52.41","354","310","53.31","252","215","53.96","18","18","50.00","20.2","19.67","50.66","208","216","49.06","88","78","53.01","10","8","55.56","120","138","46.51","4","7","36.36","221","169","56.67","4","3","57.14","7.14","91.63","0.988","72","92","53","485","57.60","142","146","124","53.38"
"217","J.T. Miller","VAN","C","81","1211.8833333333","1227","1114","52.41","904","846","51.66","653","615","51.50","57","67","45.97","57.98","65.16","47.08","607","575","51.35","234","239","49.47","27","34","44.26","373","336","52.61","11","21","34.38","556","463","54.56","16","7","69.57","8.73","89.11","0.978","189","267","176","972","51.78","412","358","392","51.24"
"810","Kaapo Kakko","NYR","R","82","1146.5666666667","1121","1018","52.41","824","761","51.99","606","555","52.20","59","47","55.66","52.49","50.39","51.02","594","542","52.29","228","236","49.14","31","25","55.36","366","306","54.46","16","16","50.00","474","413","53.44","12","6","66.67","9.74","91.53","1.013","131","215","110","808","54.36","318","334","275","53.63"
"27","Anton Stralman","BOS","D","8","115.66666666667","109","99","52.40","84","77","52.17","57","55","50.89","4","7","36.36","5.39","5.31","50.38","67","58","53.60","24","30","44.44","2","4","33.33","43","28","60.56","1","2","33.33","38","32","54.29","1","1","50.00","7.02","87.27","0.943","16","21","6","94","72.73","24","30","20","54.55"
"571","Mikhail Sergachev","T.B","D","79","1499.7833333333","1530","1390","52.40","1144","1037","52.45","820","783","51.15","82","65","55.78","82.46","67.15","55.12","814","724","52.93","362","312","53.71","42","32","56.76","452","412","52.31","21","21","50.00","855","746","53.40","16","11","59.26","10.00","91.70","1.017","239","279","199","1042","54.57","545","464","412","56.95"
"69","Drew Doughty","L.A","D","81","1681.6666666667","1539","1399","52.38","1159","1032","52.90","841","716","54.01","77","64","54.61","75.36","72.19","51.07","780","713","52.24","302","293","50.76","34","39","46.58","478","420","53.23","23","17","57.50","882","731","54.68","14","7","66.67","9.16","91.06","1.002","187","365","223","873","45.61","496","567","500","49.80"
"679","Drake Batherson","OTT","R","82","1204.7333333333","1279","1163","52.38","974","841","53.66","707","615","53.48","50","78","39.06","59.55","60.07","49.78","650","606","51.75","261","245","51.58","24","37","39.34","389","361","51.87","18","27","40.00","552","476","53.70","8","10","44.44","7.07","87.32","0.944","249","242","109","1006","69.55","460","354","311","59.66"
"811","Matt Boldy","MIN","L","81","1177.4333333333","1172","1066","52.37","883","790","52.78","608","565","51.83","49","46","51.58","55.53","51.58","51.84","568","495","53.43","236","193","55.01","29","23","55.77","332","302","52.37","10","11","47.62","498","512","49.31","9","9","50.00","8.06","91.86","0.999","176","198","152","750","53.66","357","306","350","50.50"
"854","Drew O'Connor","PIT","L","46","424.65","434","395","52.35","318","289","52.39","228","210","52.05","15","18","45.45","20.42","17.63","53.67","206","197","51.12","99","93","51.56","11","8","57.89","107","104","50.71","4","9","30.77","191","177","51.90","0","1","0.00","6.58","91.43","0.980","38","85","86","385","30.65","70","106","155","31.11"
"384","David Pastrnak","BOS","R","82","1286.3666666667","1295","1180","52.32","980","886","52.52","734","653","52.92","92","51","64.34","71.74","59.7","54.58","722","625","53.60","283","253","52.80","40","27","59.70","439","372","54.13","32","17","65.31","535","486","52.40","16","4","80.00","12.53","92.19","1.047","295","167","139","967","67.97","536","246","294","64.58"
"704","James Hamblin","EDM","L","10","80.966666666667","68","62","52.31","48","48","50.00","35","36","49.30","1","4","20.00","3.15","2.98","51.40","36","30","54.55","14","15","48.28","0","4","0.00","22","15","59.46","1","0","100.00","27","27","50.00","0","0","-","2.86","88.89","0.917","19","13","9","83","67.86","27","16","17","61.36"
"235","Hampus Lindholm","BOS","D","80","1478.2","1459","1331","52.29","1114","994","52.85","830","718","53.62","91","42","68.42","76.1","60.28","55.80","824","671","55.12","318","271","53.99","43","20","68.25","506","400","55.85","32","13","71.11","579","586","49.70","12","7","63.16","10.96","94.15","1.051","183","269","242","1107","43.06","428","411","536","44.40"
"385","Adrian Kempe","L.A","C, R","82","1177.5333333333","1142","1043","52.27","871","751","53.70","636","522","54.92","64","43","59.81","54.04","52.54","50.70","572","534","51.72","226","223","50.33","32","28","53.33","346","311","52.66","17","10","62.96","654","555","54.09","12","4","75.00","10.06","91.76","1.018","202","304","202","806","50.00","371","392","395","48.43"
"566","Samuel Girard","COL","D","76","1438.6166666667","1460","1333","52.27","1031","995","50.89","777","729","51.59","57","68","45.60","64.44","61.98","50.98","722","637","53.13","281","300","48.36","31","33","48.44","441","337","56.68","18","19","48.65","644","598","51.85","8","15","34.78","7.34","90.67","0.980","190","296","208","1053","47.74","492","457","471","51.09"
"63","Jake Muzzin","TOR","D","4","55.716666666667","58","53","52.25","36","35","50.70","27","19","58.70","2","2","50.00","2.11","2.38","47.01","32","34","48.48","8","12","40.00","2","1","66.67","24","22","52.17","0","1","0.00","21","16","56.76","0","0","-","7.41","89.47","0.969","4","13","12","51","25.00","18","16","23","43.90"
"208","Ryan Nugent-Hopkins","EDM","C","82","1153.4666666667","1125","1029","52.23","845","806","51.18","638","596","51.70","75","61","55.15","63.16","55.74","53.12","606","522","53.72","278","223","55.49","38","30","55.88","328","299","52.31","24","19","55.81","461","446","50.83","13","8","61.90","11.76","89.77","1.015","224","254","212","759","51.38","371","362","422","46.78"
"13","Alex Goligoski","MIN","D","46","743.41666666667","743","680","52.21","568","495","53.43","405","389","51.01","26","36","41.94","34.11","33.61","50.37","341","332","50.67","140","156","47.30","18","19","48.65","201","176","53.32","5","10","33.33","334","297","52.93","3","7","30.00","6.42","90.75","0.972","62","133","81","579","43.36","225","206","201","52.82"
"509","Matt Roy","L.A","D","82","1368.0166666667","1411","1292","52.20","1063","911","53.85","783","628","55.49","70","65","51.85","67.03","54.41","55.20","697","651","51.71","270","254","51.53","32","32","50.00","427","397","51.82","27","19","58.70","814","692","54.05","9","14","39.13","8.94","89.65","0.986","165","275","191","938","46.35","422","422","402","51.21"
"567","Pierre-Luc Dubois","WPG","L","73","1074.3333333333","1101","1008","52.20","841","747","52.96","537","550","49.40","60","53","53.10","57.06","60.69","48.46","588","503","53.90","259","212","54.99","25","20","55.56","329","291","53.06","20","16","55.56","444","427","50.98","14","13","51.85","11.17","90.36","1.015","258","214","150","779","63.24","438","286","284","60.66"
"877","Quinton Byfield","L.A","C","53","670.01666666667","619","567","52.19","470","419","52.87","324","289","52.85","40","26","60.61","27.6","29.11","48.67","311","274","53.16","135","113","54.44","23","15","60.53","176","161","52.23","8","8","50.00","352","326","51.92","8","3","72.73","12.35","91.00","1.033","115","175","116","497","49.78","191","234","221","46.36"
"468","Zach Werenski","CBJ","D","13","253.83333333333","263","241","52.18","194","177","52.29","147","135","52.13","15","20","42.86","12.81","10.93","53.96","124","111","52.77","45","35","56.25","6","9","40.00","79","76","50.97","5","7","41.67","120","121","49.79","4","3","57.14","10.20","85.19","0.954","57","43","35","155","61.96","114","71","81","58.46"
"367","Leon Draisaitl","EDM","C","80","1368.5","1407","1290","52.17","1074","1008","51.59","809","736","52.36","92","80","53.49","81.78","71.4","53.39","781","675","53.64","334","284","54.05","50","42","54.35","447","391","53.34","31","25","55.36","566","529","51.69","10","8","55.56","11.37","89.13","1.005","275","281","202","771","57.65","479","404","461","50.96"
"742","Noah Dobson","NYI","D","78","1293.85","1429","1310","52.17","1044","982","51.53","751","712","51.33","70","62","53.03","63.65","71.6","47.06","702","638","52.39","295","266","52.58","37","32","53.62","407","372","52.25","19","14","57.58","623","567","52.35","13","10","56.52","9.32","91.29","1.006","198","195","89","1027","68.99","487","314","254","65.72"
"393","Ryan Donato","SEA","C","71","754.28333333333","712","653","52.16","537","486","52.49","382","351","52.11","42","26","61.76","32.94","30.83","51.65","347","335","50.88","143","139","50.71","21","16","56.76","204","196","51.00","12","7","63.16","304","270","52.96","9","2","81.82","10.99","92.59","1.036","110","149","73","628","60.11","181","211","167","52.01"
"486","John Marino","N.J","D","64","1139","1127","1034","52.15","817","731","52.78","585","491","54.37","56","40","58.33","61.5","47","56.68","566","508","52.70","221","194","53.25","26","23","53.06","345","314","52.35","18","12","60.00","595","582","50.55","9","5","64.29","9.57","91.85","1.014","138","237","181","821","43.26","320","350","377","45.91"
"346","Alex Wennberg","SEA","C","82","1151.2","1072","984","52.14","802","720","52.69","582","506","53.49","55","60","47.83","52.74","50.47","51.10","494","494","50.00","179","210","46.02","21","32","39.62","315","284","52.59","18","21","46.15","482","444","52.05","12","6","66.67","9.45","88.14","0.976","212","313","175","770","54.78","362","403","362","50.00"
"925","Brandt Clarke","L.A","D","9","113.28333333333","122","112","52.14","95","69","57.93","67","55","54.92","9","10","47.37","6.08","3.93","60.74","67","50","57.26","33","17","66.00","6","2","75.00","34","33","50.75","3","4","42.86","64","63","50.39","0","4","0.00","13.43","81.82","0.953","17","18","13","82","56.67","39","23","25","60.94"
"50","James van Riemsdyk","PHI","L","61","802.81666666667","806","740","52.13","604","539","52.84","426","388","52.33","41","39","51.25","38.13","34.88","52.23","401","356","52.97","198","137","59.10","22","15","59.46","203","219","48.10","13","16","44.83","354","341","50.94","6","7","46.15","9.62","89.95","0.996","158","162","95","672","62.45","280","234","208","57.38"
"601","Michael Carcone","ARI","L","9","110.55","99","91","52.11","73","70","51.05","60","49","55.05","6","3","66.67","4.43","3.82","53.70","45","43","51.14","20","14","58.82","2","2","50.00","25","29","46.30","4","1","80.00","48","42","53.33","0","0","-","10.00","93.88","1.039","12","25","15","99","44.44","22","30","35","38.60"
"543","Sam Steel","MIN","C","65","860.73333333333","830","763","52.10","616","566","52.12","434","425","50.52","45","36","55.56","41.75","37.81","52.48","430","395","52.12","183","166","52.44","25","23","52.08","247","229","51.89","10","7","58.82","352","321","52.30","9","5","64.29","10.37","91.53","1.019","163","145","82","531","66.53","297","220","222","57.23"
"32","Kyle Okposo","BUF","R","75","948.21666666667","854","786","52.07","628","601","51.10","461","440","51.17","32","39","45.07","41.59","39.39","51.36","408","398","50.62","168","176","48.84","22","16","57.89","240","222","51.95","4","16","20.00","387","351","52.44","6","5","54.55","6.94","91.14","0.981","139","256","186","617","42.77","248","321","325","43.28"
"77","Jordan Eberle","SEA","R","82","1160.8166666667","1143","1052","52.07","849","789","51.83","590","517","53.30","73","61","54.48","57.16","53.07","51.85","568","519","52.25","217","222","49.43","36","31","53.73","351","297","54.17","29","19","60.42","493","463","51.57","5","8","38.46","12.37","88.20","1.006","227","246","134","878","62.88","387","331","292","57.00"
"871","Dawson Mercer","N.J","C","82","1143.9166666667","1148","1057","52.06","847","753","52.94","637","520","55.06","68","47","59.13","67.28","48.56","58.08","579","485","54.42","252","177","58.74","45","22","67.16","327","308","51.50","15","12","55.56","627","605","50.89","8","11","42.11","10.68","90.96","1.016","193","230","159","858","54.83","363","332","339","51.71"
"697","Sean Durzi","L.A","D","72","1168.1","1168","1076","52.05","855","760","52.94","620","526","54.10","52","59","46.85","52.96","52.55","50.20","586","570","50.69","228","226","50.22","28","31","47.46","358","344","51.00","17","15","53.13","654","533","55.10","6","12","33.33","8.39","88.78","0.972","125","214","144","801","46.47","333","345","317","51.23"
"290","Chad Ruhwedel","PIT","D","47","599.63333333333","612","564","52.04","456","408","52.78","344","300","53.42","22","26","45.83","31.29","26.39","54.25","306","272","52.94","145","130","52.73","12","15","44.44","161","142","53.14","9","6","60.00","256","241","51.51","1","5","16.67","6.40","91.33","0.977","67","90","72","609","48.20","170","146","164","50.90"
"350","Anthony Mantha","WSH","R","67","890.5","879","810","52.04","640","596","51.78","462","408","53.10","38","45","45.78","40.65","39.11","50.97","438","389","52.96","176","147","54.49","19","21","47.50","262","242","51.98","13","15","46.43","373","361","50.82","5","9","35.71","8.23","88.97","0.972","135","163","143","604","48.56","232","215","237","49.47"
"709","Oliver Wahlstrom","NYI","R","35","387.58333333333","395","364","52.04","274","271","50.28","193","186","50.92","21","14","60.00","15.81","19.78","44.41","192","183","51.20","71","75","48.63","15","6","71.43","121","108","52.84","3","4","42.86","188","156","54.65","3","2","60.00","10.88","92.47","1.034","93","69","11","368","89.42","160","90","36","81.63"
"870","Alexis Lafrenière","NYR","L","81","1118.45","1063","980","52.03","764","725","51.31","563","534","51.32","57","47","54.81","50.13","50.06","50.04","550","516","51.59","219","232","48.56","29","23","55.77","331","284","53.82","15","15","50.00","456","393","53.71","12","9","57.14","10.12","91.20","1.013","132","188","78","838","62.86","316","297","214","59.62"
"213","Mark Scheifele","WPG","C","81","1351.8666666667","1400","1292","52.01","1035","1016","50.46","719","734","49.48","64","75","46.04","66.46","77.59","46.14","733","652","52.92","298","270","52.46","35","39","47.30","435","382","53.24","18","14","56.25","586","548","51.68","11","17","39.29","8.90","89.78","0.987","306","206","157","882","66.09","540","286","327","62.28"
"637","Elias Pettersson","VAN","C","80","1193.3833333333","1121","1035","51.99","840","767","52.27","609","551","52.50","80","65","55.17","60.06","55.69","51.89","595","547","52.10","248","223","52.65","49","33","59.76","347","324","51.71","19","14","57.58","465","421","52.48","12","13","48.00","13.14","88.20","1.013","196","247","137","967","58.86","381","343","313","54.90"
"289","Nate Schmidt","WPG","D","71","1116.5166666667","1077","995","51.98","788","760","50.90","540","525","50.70","42","28","60.00","53.77","49.37","52.13","557","493","53.05","242","211","53.42","23","16","58.97","315","282","52.76","11","3","78.57","438","423","50.87","7","8","46.67","7.78","94.67","1.024","181","186","118","926","60.54","334","285","267","55.57"
"805","Samuel Bolduc","NYI","D","17","220.53333333333","236","218","51.98","170","159","51.67","115","104","52.51","10","4","71.43","10.32","13.39","43.52","114","109","51.12","42","50","45.65","3","2","60.00","72","59","54.96","5","1","83.33","109","92","54.23","2","0","100.00","8.70","96.15","1.048","37","41","18","189","67.27","88","65","46","65.67"
"6","Corey Perry","T.B","R","81","791.61666666667","771","713","51.95","579","518","52.78","408","384","51.52","27","50","35.06","35.57","40.69","46.65","381","324","54.04","175","127","57.95","16","23","41.03","206","197","51.12","5","15","25.00","441","396","52.69","6","10","37.50","6.62","86.98","0.936","125","157","77","693","61.88","220","213","159","58.05"
"79","Roman Josi","NSH","D","67","1397.1666666667","1542","1426","51.95","1105","1049","51.30","765","734","51.03","73","64","53.28","75.86","78.57","49.12","802","736","52.15","309","275","52.91","39","31","55.71","493","461","51.68","19","22","46.34","673","606","52.62","14","8","63.64","9.54","91.28","1.008","220","229","128","885","63.22","558","395","365","60.46"
"406","Michael Bunting","TOR","L","82","1144.55","1228","1136","51.95","928","830","52.79","654","582","52.91","70","44","61.40","69.1","56.08","55.20","702","585","54.55","309","249","55.38","35","20","63.64","393","336","53.91","25","14","64.10","488","482","50.31","10","5","66.67","10.70","92.44","1.031","224","242","95","860","70.22","432","334","249","63.44"
"259","Shayne Gostisbehere","ARI, CAR","D","75","1308.1666666667","1272","1177","51.94","948","887","51.66","644","644","50.00","60","67","47.24","60.37","64.45","48.36","622","635","49.48","261","272","48.97","30","40","42.86","361","363","49.86","21","14","60.00","569","472","54.66","8","9","47.06","9.32","89.60","0.989","200","256","185","931","51.95","447","374","392","53.28"
"782","Brayden Pachal","VGK","D","10","154.98333333333","147","136","51.94","113","101","52.80","79","72","52.32","5","3","62.50","7.55","6.6","53.36","73","63","53.68","27","28","49.09","5","1","83.33","46","35","56.79","0","1","0.00","61","64","48.80","0","1","0.00","6.33","95.83","1.022","14","36","16","146","46.67","33","47","33","50.00"
"878","Alexander Holtz","N.J","R","19","163.58333333333","147","136","51.94","98","103","48.76","73","75","49.32","5","10","33.33","6.09","8.44","41.92","70","68","50.72","19","31","38.00","2","5","28.57","51","37","57.95","3","4","42.86","90","71","55.90","0","1","0.00","6.85","86.67","0.935","39","17","9","150","81.25","59","27","28","67.82"
"283","Alexander Kerfoot","TOR","C","82","1011.0166666667","934","865","51.92","692","629","52.38","498","449","52.59","46","39","54.12","47.7","43.24","52.45","503","431","53.85","210","183","53.44","26","18","59.09","293","248","54.16","8","13","38.10","376","385","49.41","10","8","55.56","9.24","91.31","1.006","112","212","144","841","43.75","207","301","291","41.57"
"355","Joel Hanley","DAL","D","26","300.91666666667","243","225","51.92","181","165","52.31","128","111","53.56","13","8","61.90","10.97","8.82","55.43","123","107","53.48","53","34","60.92","11","5","68.75","70","73","48.95","0","2","0.00","98","96","50.52","2","1","66.67","10.16","92.79","1.029","29","61","30","317","49.15","65","97","80","44.83"
"39","Derick Brassard","OTT","C","62","623.03333333333","609","565","51.87","447","415","51.86","320","309","50.87","24","20","54.55","27.97","28.24","49.76","305","302","50.25","123","125","49.60","16","13","55.17","182","177","50.70","6","4","60.00","242","234","50.84","2","3","40.00","7.50","93.53","1.010","89","157","123","571","41.98","158","210","222","41.58"
"237","Phillip Di Giuseppe","VAN","L","30","399.51666666667","374","347","51.87","278","244","53.26","211","173","54.95","19","21","47.50","19.69","17.37","53.13","207","178","53.77","83","67","55.33","10","11","47.62","124","111","52.77","5","8","38.46","142","144","49.65","3","1","75.00","9.00","87.86","0.969","40","97","60","348","40.00","93","121","119","43.87"
"916","Owen Power","BUF","D","79","1633.5","1607","1491","51.87","1206","1205","50.02","878","908","49.16","94","82","53.41","83.24","89.88","48.08","883","818","51.91","356","406","46.72","51","41","55.43","527","412","56.12","30","21","58.82","651","611","51.58","12","17","41.38","10.71","90.97","1.017","267","305","221","1165","54.71","571","442","450","55.93"
"216","Jamie Oleksiak","SEA","D","75","1222.5666666667","1167","1084","51.84","885","786","52.96","631","525","54.58","67","56","54.47","55.91","50.49","52.55","564","548","50.72","224","227","49.67","35","37","48.61","340","321","51.44","20","14","58.82","496","469","51.40","8","5","61.54","10.62","89.33","1.000","103","254","206","1046","33.33","271","381","418","39.33"
"686","Nick Perbix","T.B","D","69","1043.9166666667","1015","943","51.84","743","716","50.93","523","528","49.76","51","40","56.04","46.36","44.51","51.02","527","486","52.02","215","190","53.09","26","22","54.17","312","296","51.32","14","11","56.00","583","521","52.81","10","7","58.82","9.75","92.42","1.022","144","210","142","882","50.35","361","320","298","54.78"
"826","Shane Pinto","OTT","C","82","1105.0333333333","1127","1047","51.84","843","758","52.65","604","570","51.45","43","60","41.75","53.66","49.61","51.96","557","538","50.87","219","220","49.89","23","30","43.40","338","318","51.52","16","18","47.06","487","425","53.40","4","10","28.57","7.12","89.47","0.966","201","228","130","902","60.73","342","332","328","51.04"
"632","Jesper Boqvist","N.J","C","70","772.63333333333","738","686","51.83","523","507","50.78","357","332","51.81","33","25","56.90","34.56","30.49","53.12","356","332","51.74","140","135","50.91","19","16","54.29","216","197","52.30","12","6","66.67","384","387","49.81","2","2","50.00","9.24","92.47","1.017","125","151","81","689","60.68","211","208","201","51.21"
"127","Byron Froese","VGK","C","9","86.016666666667","72","67","51.80","57","46","55.34","36","34","51.43","2","2","50.00","3.21","1.89","62.94","37","27","57.81","18","9","66.67","1","1","50.00","19","18","51.35","1","1","50.00","26","38","40.63","0","0","-","5.56","94.12","0.997","6","21","12","84","33.33","12","30","22","35.29"
