"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"85","Gustav Nyquist","CBJ, MIN","C, L","51","85.35","0","1","1","0","1","33.33","6","0.00","1.84","10","9","9","6","0","0","2","1","1","0","0","0","2","1","2","1","1","1","1","50.00"
"117","Craig Smith","BOS, WSH","C","64","19.85","0","1","0","1","1","100.00","5","0.00","0.42","7","5","4","3","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"131","Chris Tanev","CGY","D","65","16.633333333333","0","1","0","1","1","50.00","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"144","Nick Bjugstad","ARI, EDM","C","78","46.283333333333","1","0","0","0","1","25.00","6","16.67","2.25","13","13","13","10","0","3","0","0","0","0","0","0","0","0","0","5","0","11","9","55.00"
"177","Sean Kuraly","CBJ","C","71","8.8833333333333","1","0","0","0","1","50.00","2","50.00","0.37","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","11","7","61.11"
"190","Brett Ritchie","ARI, CGY","R","50","9.5333333333333","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"192","Matt Nieto","COL, S.J","L","81","29.583333333333","0","1","0","1","1","100.00","2","0.00","0.24","2","2","1","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","1","0.00"
"206","Joel Armia","MTL","R","43","42.433333333333","0","1","0","1","1","50.00","6","0.00","1.36","10","9","9","4","0","1","2","1","1","0","0","0","0","1","1","2","0","0","1","0.00"
"213","Colin Miller","DAL","D","79","17.9","1","0","0","0","1","33.33","8","12.50","1.2","9","9","5","3","0","2","0","0","0","0","0","0","1","0","2","1","0","0","0","-"
"224","Phillip Di Giuseppe","VAN","L","30","9.3833333333333","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"227","Tanner Pearson","VAN","L","14","20.883333333333","0","1","1","0","1","33.33","0","-","0.53","3","3","3","2","0","0","2","1","1","0","0","0","0","0","1","3","0","6","4","60.00"
"232","Zemgus Girgensons","BUF","L","80","7.2833333333333","0","1","1","0","1","100.00","1","0.00","0.3","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"266","Matthew Benning","S.J","D","77","63.25","0","1","1","0","1","33.33","2","0.00","0.08","7","2","4","0","0","0","4","2","2","0","0","0","0","1","2","0","0","0","0","-"
"269","Ben Hutton","VGK","D","31","24.75","0","1","0","1","1","100.00","1","0.00","0.04","5","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"290","Hudson Fasching","NYI","R","49","10.183333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"305","Jason Dickinson","CHI","C","78","52.116666666667","1","0","0","0","1","50.00","7","14.29","0.99","8","7","6","3","0","1","2","1","1","0","0","0","1","0","0","5","0","9","13","40.91"
"325","Darnell Nurse","EDM","D","82","76.133333333333","0","1","0","1","1","100.00","16","0.00","1.02","29","20","9","2","0","1","0","0","0","0","0","0","3","3","2","0","1","0","0","-"
"333","Nikita Zadorov","CGY","D","82","16.133333333333","0","1","0","1","1","50.00","2","0.00","0.05","3","2","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"340","Trevor van Riemsdyk","WSH","D","75","20.783333333333","0","1","1","0","1","33.33","2","0.00","0.12","2","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"360","Travis Sanheim","PHI","D","81","44.7","0","1","1","0","1","100.00","4","0.00","0.28","7","4","2","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","-"
"390","Dakota Joshua","VAN","C","79","9.6666666666667","1","0","0","0","1","100.00","2","50.00","0.47","2","2","2","2","0","0","0","0","0","0","0","0","1","1","1","0","0","4","0","100.00"
"392","Oskar Lindblom","S.J","L","73","35","0","1","1","0","1","100.00","3","0.00","0.25","5","3","3","1","0","0","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"396","Sammy Blais","NYR, STL","L","71","59.633333333333","0","1","0","1","1","16.67","7","0.00","0.75","9","8","7","4","1","0","2","1","1","0","0","0","2","0","8","5","0","0","0","-"
"400","Jake Evans","MTL","C","54","5.4166666666667","1","0","0","0","1","100.00","1","100.00","0.22","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","7","5","58.33"
"411","Jonas Siegenthaler","N.J","D","80","9.0833333333333","1","0","0","0","1","100.00","1","100.00","0.35","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"428","Christian Fischer","ARI","R","80","22.533333333333","0","1","1","0","1","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"460","Austin Czarnik","DET","C","29","15.733333333333","0","1","1","0","1","100.00","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"469","Denis Malgin","COL, TOR","C","65","42.366666666667","0","1","0","1","1","50.00","6","0.00","0.95","12","9","8","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"470","Christian Wolanin","VAN","D","16","16.05","0","1","0","1","1","20.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"479","Mason Appleton","WPG","C","41","6.0666666666667","1","0","0","0","1","100.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"480","Steven Lorentz","S.J","C","80","25.316666666667","1","0","0","0","1","50.00","4","25.00","0.73","4","4","4","4","0","2","0","0","0","0","0","0","0","0","0","1","0","7","4","63.64"
"501","Carl Grundstrom","L.A","R","57","7.9833333333333","1","0","0","0","1","100.00","3","33.33","0.51","6","5","4","3","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"521","Dante Fabbro","NSH","D","79","22.633333333333","0","1","1","0","1","50.00","2","0.00","0.24","6","5","1","0","0","0","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"533","Jake Bean","CBJ","D","14","16.016666666667","0","1","0","1","1","50.00","2","0.00","0.15","5","4","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"541","Jacob MacDonald","COL, S.J","D","58","41.2","0","1","0","1","1","33.33","7","0.00","0.74","9","9","6","1","0","1","0","0","0","0","0","0","2","0","2","2","0","0","0","-"
"544","Rem Pitlick","MTL","C","46","45.75","1","0","0","0","1","100.00","1","100.00","0.26","2","2","1","0","0","0","2","1","1","0","0","0","2","1","2","1","0","0","1","0.00"
"551","Michael Pezzetta","MTL","L","63","2.35","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"568","Gavin Bayreuther","CBJ","D","51","15.5","0","1","1","0","1","100.00","3","0.00","0.15","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"575","Mario Ferraro","S.J","D","72","43.4","0","1","0","1","1","100.00","4","0.00","0.23","7","4","5","1","0","1","0","0","0","0","0","0","1","1","0","1","1","0","0","-"
"578","Morgan Geekie","SEA","C","69","5.2666666666667","1","0","0","0","1","100.00","1","100.00","0.25","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0.00"
"580","Michael Rasmussen","DET","C","56","28.5","0","1","1","0","1","33.33","4","0.00","0.52","5","5","4","4","0","0","0","0","0","0","0","0","0","0","1","1","0","14","10","58.33"
"581","Jaret Anderson-Dolan","L.A","C","46","16.583333333333","0","1","1","0","1","50.00","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"583","Mikey Anderson","L.A","D","77","11.066666666667","1","0","0","0","1","100.00","2","50.00","0.18","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"598","MacKenzie Entwistle","CHI","R","66","92.283333333333","0","1","1","0","1","25.00","8","0.00","1.5","18","15","14","7","1","2","0","0","0","0","0","0","2","0","0","6","0","9","11","45.00"
"607","Timothy Liljegren","TOR","D","67","32.45","0","1","0","1","1","33.33","2","0.00","0.36","8","5","2","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"614","Ian Mitchell","CHI","D","35","44.616666666667","0","1","0","1","1","50.00","4","0.00","0.18","7","4","2","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"616","Erik Brannstrom","OTT","D","74","56.55","0","1","1","0","1","20.00","2","0.00","0.2","9","3","4","1","0","1","2","1","1","0","0","0","4","0","1","0","1","0","0","-"
"640","Morgan Barron","WPG","C","70","8.4333333333333","0","1","1","0","1","100.00","1","0.00","0.09","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0.00"
"644","Sean Walker","L.A","D","70","15.233333333333","0","1","0","1","1","50.00","2","0.00","0.13","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"656","Oliver Wahlstrom","NYI","R","35","36.783333333333","1","0","0","0","1","33.33","10","10.00","0.77","22","13","6","0","1","1","0","0","0","0","0","1","1","1","1","2","0","1","3","25.00"
"669","Martin Kaut","COL, S.J","R","36","34.033333333333","1","0","0","0","1","100.00","4","25.00","0.61","9","7","5","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0.00"
"675","Jack Drury","CAR","C","38","31.833333333333","0","1","0","1","1","50.00","7","0.00","0.85","10","10","7","2","0","1","0","0","0","0","0","0","1","0","0","3","0","5","4","55.56"
"692","Jordan Harris","MTL","D","65","4.1","0","1","0","1","1","100.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"697","Jordan Gross","NSH","D","15","33.583333333333","1","0","0","0","1","50.00","4","25.00","0.51","10","7","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"703","Pontus Holmberg","TOR","R","37","17.733333333333","1","0","0","0","1","50.00","1","100.00","0.14","1","1","1","1","0","0","0","0","0","0","0","0","3","0","0","1","0","4","6","40.00"
"711","Jesse Ylonen","MTL","R","37","41.316666666667","1","0","0","0","1","50.00","5","20.00","0.43","8","6","4","1","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"719","Jake Christiansen","CBJ","D","24","10.483333333333","0","1","1","0","1","100.00","2","0.00","0.07","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"723","Jacob Lucchini","OTT","C","11","13.616666666667","1","0","0","0","1","33.33","3","33.33","0.36","4","4","3","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"759","Sam Poulin","PIT","R","3","3.55","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"780","Nick Abruzzese","TOR","C","2","1.5666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"806","Quinton Byfield","L.A","C","53","69.916666666667","1","0","0","0","1","16.67","12","8.33","2.18","18","17","15","13","0","1","0","0","0","0","0","0","2","0","1","4","0","3","3","50.00"
"814","Tyson Foerster","PHI","R","8","17.466666666667","0","1","1","0","1","50.00","3","0.00","0.7","9","7","3","1","0","1","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"824","Mikael Pyyhtia","CBJ","L","2","3.1166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"837","William Eklund","S.J","L","8","28.916666666667","0","1","0","1","1","33.33","3","0.00","0.26","9","4","4","0","0","0","2","1","1","0","0","0","3","0","0","2","1","0","0","-"
"843","Stanislav Svozil","CBJ","D","2","3.3666666666667","0","1","0","1","1","100.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"845","Brandt Clarke","L.A","D","9","5.5833333333333","0","1","1","0","1","50.00","0","-","0.05","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"1","Eric Staal","FLA","C","72","18.616666666667","0","0","0","0","0","0.00","3","0.00","0.19","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","13","31.58"
"9","Mark Giordano","TOR","D","78","45.433333333333","0","0","0","0","0","0.00","4","0.00","0.4","13","7","4","1","0","1","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"15","Alexander Edler","L.A","D","64","3.6","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"18","Jack Johnson","CHI, COL","D","83","4.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"20","Marc Staal","FLA","D","82","3.9166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"22","Andrew Cogliano","COL","C","79","1.3833333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"23","Marc-Edouard Vlasic","S.J","D","78","5.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"25","Ryan Reaves","MIN, NYR","R","73","2.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"29","Erik Johnson","COL","D","63","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"32","Milan Lucic","CGY","L","77","18.016666666667","0","0","0","0","0","0.00","1","0.00","0.19","5","3","1","1","0","0","0","0","0","0","0","0","1","1","2","3","0","0","1","0.00"
"33","Cal Clutterbuck","NYI","R","49","2.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"36","Jordan Staal","CAR","C","81","20.666666666667","0","0","0","0","0","0.00","1","0.00","0.35","5","4","4","2","0","0","0","0","0","0","0","0","0","0","0","2","0","25","17","59.52"
"44","Ian Cole","T.B","D","78","3.7","0","0","0","0","0","0.00","1","0.00","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"45","Justin Braun","PHI","D","51","2.4","0","0","0","0","0","0.00","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"51","Brad Malone","EDM","C","10","0.76666666666667","0","0","0","0","0","-","1","0.00","0.11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"52","Brendan Smith","N.J","D","60","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"55","Robert Bortuzzo","STL","D","43","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"58","Ryan McDonagh","NSH","D","71","10.733333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Jake Muzzin","TOR","D","4","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"62","Alec Martinez","VGK","D","77","12.016666666667","0","0","0","0","0","0.00","0","-","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"63","Lars Eller","COL, WSH","C","84","13.5","0","0","0","0","0","0.00","0","-","0.2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","52.63"
"64","Wayne Simmonds","TOR","R","18","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"65","Nick Holden","OTT","D","65","3.4166666666667","0","0","0","0","0","-","1","0.00","0.11","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Zach Bogosian","T.B","D","46","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"70","Luke Schenn","TOR, VAN","D","70","4.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"72","Tyler Myers","VAN","D","78","16.766666666667","0","0","0","0","0","0.00","2","0.00","0.18","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"78","Zac Dalpe","FLA","C","14","1.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"80","Derek Stepan","CAR","C","73","4.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"81","Marco Scandella","STL","D","20","1.25","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"84","TJ Brodie","TOR","D","58","4.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Matt Martin","NYI","L","81","4.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"89","Jordie Benn","TOR","D","12","1.0666666666667","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"104","Calvin de Haan","CAR","D","53","0.81666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Zack Kassian","ARI","R","51","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Dmitry Kulikov","ANA, PIT","D","67","3.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Nick Leddy","STL","D","78","33.95","0","0","0","0","0","0.00","2","0.00","0.14","3","2","2","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"109","Brayden McNabb","VGK","D","82","3.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"114","Brian Dumoulin","PIT","D","82","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Casey Cizikas","NYI","C","81","8.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","9","35.71"
"120","David Savard","MTL","D","62","9.2","0","0","0","0","0","0.00","0","-","0.15","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"121","Nicolas Deslauriers","PHI","L","80","3.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"122","Ben Chiarot","DET","D","76","32.683333333333","0","0","0","0","0","0.00","4","0.00","0.32","13","6","4","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"125","Nick Jensen","WSH","D","77","2.2833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","Nic Dowd","WSH","C","65","1.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"127","Brenden Dillon","WPG","D","82","9.95","0","0","0","0","0","0.00","2","0.00","0.06","3","2","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"128","Andrew Agozzino","S.J","L","4","7.2666666666667","0","0","0","0","0","-","0","-","0.09","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","100.00"
"129","Radko Gudas","FLA","D","72","10.433333333333","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Matt Irwin","WSH","D","61","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Justin Holl","TOR","D","80","4.5166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Charlie Coyle","BOS","C","82","56.15","0","0","0","0","0","0.00","5","0.00","0.58","9","6","7","4","0","2","2","1","1","0","0","0","2","1","0","2","0","25","13","65.79"
"139","Patrik Nemeth","ARI","D","75","1.0333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Jon Merrill","MIN","D","73","6.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Tyler Pitlick","STL","C","61","5.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"145","Derek Forbort","BOS","D","54","2.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"149","Austin Watson","OTT","L","75","4.1166666666667","0","0","0","0","0","-","1","0.00","0.23","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Erik Gudbranson","CBJ","D","70","4.35","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"157","Jarred Tinordi","CHI","D","44","2.6833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Jani Hakanpää","DAL","D","82","6.0833333333333","0","0","0","0","0","-","1","0.00","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"162","Sam Carrick","ANA","C","52","9.2","0","0","0","0","0","-","1","0.00","0.21","3","2","2","2","0","1","0","0","0","0","0","0","1","0","2","0","0","4","2","66.67"
"164","Jesper Fast","CAR","R","80","21.233333333333","0","0","0","0","0","0.00","1","0.00","0.27","3","2","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"167","Alex Belzile","MTL","R","31","7.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"168","Colin Blackwell","CHI","C","53","2.4166666666667","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"170","Lukas Sedlak","COL, PHI","C","30","10.783333333333","0","0","0","0","0","-","1","0.00","0.24","3","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","55.56"
"171","Josh Manson","COL","D","27","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"172","Josh Archibald","PIT","R","62","3.5333333333333","0","0","0","0","0","-","0","-","0.14","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Dylan DeMelo","WPG","D","75","7.4666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"176","Nick Seeler","PHI","D","77","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"180","Nick Cousins","FLA","C","79","16.383333333333","0","0","0","0","0","-","1","0.00","0.42","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"181","Steven Fogarty","MIN","C","2","1.3333333333333","0","0","0","0","0","-","0","-","0.08","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"182","Blake Coleman","CGY","C","82","7.8833333333333","0","0","0","0","0","0.00","0","-","0.22","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"183","Andy Andreoff","NYI","C","3","1.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"184","Josh Leivo","STL","L","51","35.1","0","0","0","0","0","-","5","0.00","0.62","8","5","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"186","Mike Reilly","BOS","D","10","10.283333333333","0","0","0","0","0","0.00","1","0.00","0.08","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Scott Mayfield","NYI","D","82","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"191","Joel Edmundson","MTL","D","61","7.55","0","0","0","0","0","0.00","2","0.00","0.06","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"194","Scott Harrington","ANA, S.J","D","45","3.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"198","Adam Larsson","SEA","D","82","15.383333333333","0","0","0","0","0","0.00","1","0.00","0.06","1","1","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-"
"203","Jonas Brodin","MIN","D","60","29.633333333333","0","0","0","0","0","-","4","0.00","0.24","7","4","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"204","Jamie Oleksiak","SEA","D","75","6.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"207","Nathan Beaulieu","ANA","D","52","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"208","Connor Murphy","CHI","D","80","7.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"216","Brad Hunt","COL","D","47","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"218","Luke Glendening","DAL","C","70","5.2333333333333","0","0","0","0","0","-","1","0.00","0.25","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"220","Alex Galchenyuk","COL","C","11","4.2666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"223","Matt Dumba","MIN","D","79","10.216666666667","0","0","0","0","0","-","0","-","0.06","4","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"225","Brendan Gaunce","CBJ","C","5","1.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"229","Mark Jankowski","NSH","C","50","3.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
