"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"660","Alexander Alexeyev","WSH","D","32","37.8","1.18125","4.76","95.24","4.76","4.76","65.08","6.82","3.17","50.79","5.88","0","4.76","0.00","0.39","6.84","5.36","3.17","60.32","5.00","0","25.4","0.00","0","1.59","0.00","4.23","46.56","8.33","0","2.12","0.00","2.29","57.32","3.85","0","2.29","0.00","0.00","90.63","0.906","0","9.52","25.4","44.44","0.00","1.59","9.52","34.92","4.35"
"234","Olli Maatta","DET","D","78","126.06666666667","1.6162393162393","18.09","95.19","15.97","15.23","69.96","17.88","12.85","49.97","20.45","0.48","5.71","7.69","1.11","6.25","15.05","7.62","52.83","12.60","2.38","17.13","12.20","0","2.86","0.00","6.98","47.59","12.79","0.63","1.9","25.00","6.19","60.5","9.28","0","2.06","0.00","3.70","88.57","0.923","0","4.76","27.6","53.78","0.00","1.43","7.62","38.55","3.57"
"781","Anton Lundell","FLA","C","73","141.93333333333","1.9442922374429","21.14","95.12","18.18","17.75","71.86","19.81","15.22","54.11","21.95","0.85","10.57","7.41","1.35","7.85","14.63","11.41","55.8","16.98","5.5","25.36","17.81","0.42","5.5","7.14","7.89","40.58","16.28","0.56","5.07","10.00","4.27","54.34","7.29","0","1.83","0.00","5.56","80.47","0.860","2.11","4.65","40.16","47.77","5.00","4.23","7.19","50.73","7.69"
"265","Brett Kulak","EDM","D","82","142.61666666667","1.7392276422764","21.88","95.08","18.71","18.93","72.78","20.64","15.99","54.69","22.62","3.37","10.1","25.00","1.77","7.46","19.15","14.3","56.37","20.24","6.31","21.46","22.73","1.26","5.47","18.75","10.66","46.56","18.63","2.24","3.93","36.36","7.9","59.55","11.71","0","2.43","0.00","21.05","81.54","1.026","0.84","2.1","28.19","57.22","2.90","2.52","5.05","37.02","6.38"
"79","Derek Stepan","CAR","C","73","49.233333333333","0.67442922374429","14.62","95.06","13.33","13.41","76.78","14.86","10.97","56.06","16.36","1.22","7.31","14.29","0.49","7.82","5.93","2.44","60.93","3.85","1.22","23.16","5.00","1.22","1.22","50.00","1.62","50.37","3.13","0","3.25","0.00","8.8","54.57","13.89","0","5.28","0.00","11.11","86.96","0.981","3.66","4.87","57.28","57.28","6.00","3.66","9.75","78","4.48"
"227","Matt Dumba","MIN","D","79","143.5","1.8164556962025","19.65","94.91","17.15","18.4","70.24","20.75","15.05","53.52","21.95","2.51","6.27","28.57","1.39","7.14","16.28","8.78","53.1","14.19","6.27","25.09","20.00","2.09","3.34","38.46","3.34","37.35","8.22","0","1.67","0.00","7.25","64.62","10.08","0","2.42","0.00","16.67","88.28","1.049","1.25","2.51","20.49","53.52","5.77","2.93","9.62","31.78","8.43"
"699","Paul Cotter","VGK","C","55","0.63333333333333","0.011515151515152","0","94.74","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","136.84","0.00","0","0","-","-","-","-","0","0","0","189.47","-","0","0","0","-"
"787","Jamie Drysdale","ANA","D","8","6.9666666666667","0.87083333333333","8.61","94.74","8.33","8.61","86.12","9.09","8.61","77.51","10.00","0","25.84","0.00","0.22","9.94","2.16","0","60.29","0.00","0","25.84","0.00","0","17.22","0.00","0","45.93","0.00","0","0","-","12.44","49.76","20.00","0","12.44","0.00","0.00","66.67","0.667","0","0","8.61","86.12","0.00","8.61","17.22","17.22","33.33"
"692","Connor Dewar","MIN","C","81","131.95","1.629012345679","23.65","94.58","20.00","20.92","70.03","23.00","15.46","51.84","22.97","1.82","3.18","36.36","1.76","6.44","21.49","13.64","46.38","22.73","8.18","18.64","30.51","1.82","0.45","80.00","7.28","36.98","16.44","0","1.82","0.00","7.22","71.59","9.17","0","1.97","0.00","11.76","93.86","1.056","0.45","3.18","15.46","70.03","2.86","1.82","5.91","22.28","7.55"
"782","Tim Stützle","OTT","L","78","98.366666666667","1.2611111111111","19.52","94.54","17.11","16.47","76.86","17.65","13.42","52.46","20.37","1.83","6.1","23.08","1.03","10.76","8.73","10.37","65.88","13.60","5.49","31.11","15.00","1.22","3.05","28.57","6.51","46.36","12.31","0.81","4.07","16.67","4.41","41.41","9.62","0","0","-","13.64","88.37","1.020","3.66","8.54","15.86","89.05","18.75","7.93","9.76","18.91","29.55"
"353","Leon Draisaitl","EDM","C","80","53.35","0.666875","21.37","94.47","18.45","20.24","75.35","21.18","19.12","53.98","26.15","2.25","15.75","12.50","1.89","8.33","18.46","19.12","58.48","24.64","7.87","25.87","23.33","1.12","7.87","12.50","15","43.49","25.64","1.5","9","14.29","0","61.73","0.00","0","1.62","0.00","11.76","70.83","0.826","0","9","80.97","60.73","0.00","0","9","100.09","0.00"
"345","Jordan Oesterle","DET","D","52","11.433333333333","0.21987179487179","0","94.46","0.00","0","68.22","0.00","0","52.48","0.00","0","15.74","0.00","0","5.47","0.00","0","52.48","0.00","0","15.74","0.00","0","5.25","0.00","0","48.98","0.00","0","7","0.00","0","53.06","0.00","0","7.58","0.00","-","70.00","0.70","0","15.74","10.5","115.45","0.00","0","31.49","15.74","0.00"
"351","Aaron Ekblad","FLA","D","71","199.53333333333","2.8103286384977","17.14","94.42","15.36","14.43","70.97","16.90","12.33","53.22","18.81","0.9","8.72","9.38","0.73","7.57","8.76","7.22","52.02","12.18","2.71","22.85","10.59","0.6","3.31","15.38","6.01","38.89","13.39","0.4","3.21","11.11","5.21","63.41","7.59","0","4.34","0.00","7.32","83.62","0.909","1.8","5.71","48.11","25.56","3.61","3.91","10.22","71.27","5.20"
"558","Mathieu Olivier","CBJ","R","66","37.516666666667","0.56843434343434","14.39","94.36","13.24","12.79","71.97","15.09","8","52.78","13.16","0","8","0.00","0.82","6.55","11.08","6.4","54.38","10.53","3.2","20.79","13.33","0","4.8","0.00","4.26","44.78","8.70","0","2.13","0.00","6.93","60.06","10.34","0","2.31","0.00","0.00","84.85","0.848","3.2","12.79","19.19","76.77","14.29","3.2","14.39","25.59","11.11"
"602","Timothy Liljegren","TOR","D","67","96.083333333333","1.43407960199","11.24","94.29","10.65","11.24","71.19","13.64","9.99","53.7","15.69","1.25","7.49","14.29","0.91","6.93","11.63","5.62","53.08","9.57","4.37","19.36","18.42","0.62","1.87","25.00","1.67","44.96","3.57","0","4.16","0.00","3.61","62.24","5.48","0.9","3.61","20.00","12.50","86.05","0.985","1.87","5.62","15.61","63.69","10.71","5","9.99","24.98","16.67"
"447","Mathieu Joseph","OTT","R","56","140.13333333333","2.502380952381","18.41","94.2","16.35","14.56","73.22","16.59","12.42","47.95","20.57","1.28","6.85","15.79","1.58","7.18","18.02","8.14","59.09","12.10","5.14","21.41","19.35","0.86","2.57","25.00","4","50.24","7.37","0","4","0.00","6.18","50.1","10.99","0","1.86","0.00","10.34","85.71","0.961","0.43","2.57","11.99","77.93","3.45","1.71","5.14","15.41","10.00"
"650","Brady Tkachuk","OTT","L","82","5.1","0.06219512195122","0","94.12","0.00","0","82.35","0.00","0","70.59","0.00","0","23.53","0.00","0","19.19","0.00","0","58.82","0.00","0","23.53","0.00","0","11.76","0.00","0","47.06","0.00","0","15.69","0.00","0","67.97","0.00","0","0","-","-","66.67","0.67","35.29","47.06","11.76","352.94","75.00","35.29","47.06","11.76","75.00"
"484","Philippe Myers","T.B","D","11","5.75","0.52272727272727","0","93.91","0.00","0","83.48","0.00","0","41.74","0.00","0","0","-","0","10.05","0.00","0","52.17","0.00","0","41.74","0.00","0","0","-","0","13.91","0.00","0","0","-","0","75.36","0.00","0","0","-","-","100.00","1.00","10.43","0","31.3","62.61","25.00","10.43","0","31.3","25.00"
"146","Derek Forbort","BOS","D","54","168.11666666667","3.1132716049383","17.49","93.86","15.71","15.35","69.95","17.99","12.13","47.11","20.48","1.43","4.28","25.00","1.27","6.66","16.03","8.92","54.6","14.04","3.93","18.92","17.19","0.36","1.78","16.67","6.66","47.59","12.28","1.43","1.43","50.00","8.25","62.38","11.68","0","2.06","0.00","11.76","90.91","1.027","0.71","6.07","47.11","18.56","1.49","3.21","8.57","68.52","4.48"
"219","Barclay Goodrow","NYR","C","82","147.73333333333","1.8016260162602","17.87","93.82","16.00","15.84","69.86","18.48","12.59","49.14","20.39","1.22","5.69","17.65","1.2","7.41","13.92","8.53","52.8","13.91","4.06","17.87","18.52","0","1.62","0.00","5.96","46.57","11.34","0.54","3.79","12.50","5.87","61.6","8.70","0","1.76","0.00","9.68","88.43","0.981","1.22","3.25","29.24","45.89","4.00","2.84","4.47","41.43","6.42"
"83","TJ Brodie","TOR","D","58","169.85","2.9284482758621","16.25","93.61","14.79","14.84","73.48","16.80","10.6","52.63","16.76","0.71","6.71","9.52","1.54","6.73","18.65","8.12","47.34","14.65","6.01","21.2","22.08","0.71","3.53","16.67","2.83","34.85","7.50","0","1.88","0.00","5.61","72.97","7.14","0","2.55","0.00","6.67","87.25","0.939","0","4.59","41.68","20.84","0.00","0.71","9.54","65.35","1.07"
"665","Jack Drury","CAR","C","38","8.3333333333333","0.21929824561404","0","93.6","0.00","0","79.2","0.00","0","57.6","0.00","0","0","-","0","7.49","0.00","0","72","0.00","0","36","0.00","0","0","-","0","48","0.00","0","0","-","0","20.8","0.00","0","0","-","-","100.00","1.00","14.4","14.4","7.2","136.8","66.67","14.4","14.4","14.4","50.00"
"54","Brendan Smith","N.J","D","60","95.616666666667","1.5936111111111","18.2","93.5","16.29","15.69","67.14","18.94","11.92","46.44","20.43","2.51","5.65","30.77","1.49","7.58","16.44","12.55","49.57","20.20","7.53","20.08","27.27","2.51","1.88","57.14","6.69","39.32","14.55","0","2.51","0.00","7.25","85.2","7.84","0","2.72","0.00","21.05","87.84","1.089","0.63","3.14","26.98","47.69","2.27","3.77","9.41","41.42","8.33"
"471","Alexandre Carrier","NSH","D","43","87.916666666667","2.0445736434109","12.28","93.5","11.61","10.92","72.34","13.11","6.82","47.09","12.66","0","6.82","0.00","0.82","7.21","10.22","7.51","60.74","11.00","2.73","19.11","12.50","0","2.73","0.00","6.37","55.51","10.29","0","5.46","0.00","3.94","52.25","7.02","0","0","-","0.00","85.51","0.855","1.36","4.78","35.49","43","3.70","2.73","7.51","45.73","5.63"
"406","Noah Hanifin","CGY","D","81","189.36666666667","2.3378600823045","25.66","93.47","21.54","23.13","75.09","23.55","16.48","53.55","23.53","0.32","6.02","5.00","1.77","7.44","19.21","12.04","54.18","18.18","5.39","23.45","18.68","0.32","0.95","25.00","8.87","40.98","17.80","0","3.8","0.00","9.61","62.24","13.38","0","3.2","0.00","1.92","88.76","0.907","0.95","5.07","36.75","52.6","2.52","5.39","9.19","54.18","9.04"
"616","Neal Pionk","WPG","D","82","141.25","1.7225609756098","12.74","93.45","12.00","12.32","69.66","15.03","9.35","46.73","16.67","0","5.95","0.00","0.96","6.75","12.39","6.8","51.82","11.59","1.7","25.91","6.15","0","2.97","0.00","6.8","34.55","16.44","0","1.7","0.00","3.68","59.52","5.83","0","2.45","0.00","0.00","87.27","0.873","0.85","5.1","26.34","56.07","3.13","1.7","8.07","33.13","4.88"
"553","Dylan Gambrell","OTT","C","60","129.75","2.1625","14.34","93.41","13.30","12.49","67.51","15.61","10.64","46.24","18.70","0.92","7.4","11.11","0.76","6.13","11.05","6.47","49.02","11.67","3.7","15.72","19.05","0.92","2.77","25.00","3.7","44.39","7.69","0","4.93","0.00","4.68","63.46","6.86","0","1.34","0.00","8.70","84.00","0.927","1.39","9.25","15.72","68.44","8.11","1.39","12.49","19.42","6.67"
"402","Darren Raddysh","T.B","D","17","7.0666666666667","0.4156862745098","42.45","93.4","31.25","33.96","84.91","28.57","33.96","50.94","40.00","0","8.49","0.00","5.04","10.13","33.22","25.47","84.91","23.08","16.98","50.94","25.00","0","8.49","0.00","11.32","45.28","20.00","0","0","-","36.79","49.06","42.86","0","0","-","0.00","83.33","0.833","16.98","8.49","33.96","84.91","33.33","25.47","8.49","33.96","42.86"
"13","Alex Goligoski","MIN","D","46","44.35","0.96413043478261","23","93.35","19.77","20.29","67.64","23.08","16.23","52.76","23.53","1.35","8.12","14.29","1.83","6.15","22.93","10.82","51.41","17.39","9.47","12.18","43.75","1.35","1.35","50.00","1.8","52.31","3.33","0","7.22","0.00","11.72","60.58","16.22","0","1.95","0.00","8.33","84.62","0.929","1.35","5.41","29.76","48.7","4.35","2.71","12.18","40.59","6.25"
"131","Matt Irwin","WSH","D","61","56.666666666667","0.92896174863388","9.53","93.18","9.28","7.41","63.53","10.45","6.35","48.71","11.54","0","2.12","0.00","0.82","5.7","12.56","5.29","47.65","10.00","3.18","15.88","16.67","0","1.06","0.00","2.82","42.35","6.25","0","1.41","0.00","7.65","61.18","11.11","0","0","-","0.00","95.65","0.957","1.06","2.12","18","61.41","5.56","5.29","4.24","29.65","15.15"
"350","Tomas Nosek","BOS","L","66","168.15","2.5477272727273","14.63","93.13","13.58","11.06","73.51","13.08","10.7","49.24","17.86","0.71","4.28","14.29","0.81","6.64","10.93","7.14","54.95","11.49","2.85","19.63","12.70","0.36","3.21","10.00","5.71","47.1","10.81","0","0","-","4.64","58.76","7.32","0","1.55","0.00","6.67","91.30","0.980","0.36","9.99","48.88","27.83","0.72","1.07","12.49","62.44","1.69"
"162","Mikael Granlund","NSH, PIT","C","79","95.383333333333","1.2073839662447","16.98","93.1","15.43","13.84","71.08","16.30","10.06","55.36","15.38","0","7.55","0.00","1.17","7.05","14.21","10.69","60.39","15.04","5.03","18.87","21.05","0","3.15","0.00","7.55","55.36","12.00","0","5.03","0.00","7.27","54.52","11.76","0","0.91","0.00","0.00","86.36","0.864","2.52","5.03","33.97","77.37","6.90","4.4","10.06","44.66","8.97"
"278","Nate Schmidt","WPG","D","71","77.416666666667","1.0903755868545","17.05","93","15.49","15.5","66.65","18.87","13.18","41.85","23.94","0.78","5.43","12.50","1","7.05","12.40","7.75","55.03","12.35","3.88","21.7","15.15","0.78","3.1","20.00","5.17","44.43","10.42","0","2.07","0.00","5.6","52.62","9.62","0","1.12","0.00","5.88","87.04","0.929","0","8.53","26.35","63.55","0.00","0.78","9.3","34.88","2.17"
"583","Jesper Boqvist","N.J","C","70","32.966666666667","0.47095238095238","12.74","92.82","12.07","10.92","67.34","13.95","7.28","50.96","12.50","0","3.64","0.00","0.66","6.03","9.90","5.46","45.5","10.71","3.64","14.56","20.00","0","1.82","0.00","2.43","41.25","5.56","0","2.43","0.00","13.14","63.09","17.24","0","0","-","0.00","92.86","0.929","3.64","7.28","3.64","101.92","50.00","3.64","7.28","5.46","40.00"
"503","Alex DeBrincat","OTT","R","82","3.2333333333333","0.039430894308943","18.56","92.78","16.67","18.56","74.23","20.00","0","18.56","0.00","0","0","-","0.38","5.64","6.35","0","18.56","0.00","0","0","-","0","0","-","0","24.74","0.00","0","0","-","26.8","107.22","20.00","0","0","-","-","100.00","1.00","18.56","18.56","0","185.57","100.00","18.56","18.56","0","100.00"
"132","Chris Tanev","CGY","D","65","187.08333333333","2.8782051282051","25.34","92.69","21.47","23.73","67.99","25.87","17.64","46.5","27.50","1.6","7.7","17.24","1.64","7.31","18.30","12.51","55.8","18.31","4.81","20.2","19.23","1.28","1.6","44.44","10.26","47.47","17.78","0.43","5.13","7.69","10.19","55.13","15.60","0","3.24","0.00","9.09","83.45","0.925","1.92","3.85","50.67","34.32","3.66","6.41","9.94","77.61","7.63"
"715","Blake Lizotte","L.A","C","81","108.8","1.3432098765432","13.79","92.65","12.95","13.24","66.18","16.67","11.58","50.74","18.58","1.65","8.82","15.79","0.88","6.87","11.34","8.27","54.6","13.16","3.31","22.06","13.04","0.55","4.41","11.11","6.62","43.38","13.24","1.47","2.94","33.33","3.19","75.67","4.04","0","3.19","0.00","14.29","82.61","0.969","1.65","9.38","27.57","71.69","5.66","2.76","12.13","33.09","7.69"
"251","Devin Shore","EDM","C","47","13.633333333333","0.29007092198582","13.2","92.42","12.50","13.2","70.42","15.79","8.8","57.21","13.33","0","8.8","0.00","0.53","6.7","7.33","4.4","44.01","9.09","0","13.2","0.00","0","0","-","5.87","41.08","12.50","0","0","-","6.36","69.93","8.33","0","12.71","0.00","0.00","84.62","0.846","4.4","17.6","22","83.62","16.67","8.8","17.6","22","28.57"
"697","Alexander Romanov","NYI","D","76","156.06666666667","2.0535087719298","14.22","92.27","13.36","12.69","67.28","15.87","10.76","49.98","17.72","1.54","5.77","21.05","1.35","6.52","17.21","10.38","50.36","17.09","3.84","19.61","16.39","0.38","1.92","16.67","8.71","41.01","17.53","0","3.08","0.00","2.22","59.97","3.57","0.56","2.22","20.00","14.29","88.46","1.027","0","4.23","27.68","40.37","0.00","1.92","8.07","40.37","4.55"
"485","Ryan Lomberg","FLA","L","82","29.916666666667","0.36483739837398","12.03","92.26","11.54","12.03","62.17","16.22","8.02","48.13","14.29","0","6.02","0.00","0.71","6.48","9.91","6.02","48.13","11.11","0","20.06","0.00","0","6.02","0.00","8.02","37.44","17.65","0","0","-","5.79","55.04","9.52","0","0","-","0.00","87.50","0.875","0","10.03","26.07","78.22","0.00","2.01","12.03","34.09","5.56"
"165","Jani Hakanpää","DAL","D","82","268.03333333333","3.2686991869919","15.67","92.23","14.52","14.55","70.74","17.06","12.76","48.8","20.73","1.57","5.15","23.33","0.95","7.23","11.56","5.82","54.4","9.67","3.81","22.83","14.29","1.57","2.46","38.89","2.69","42.08","6.00","0","2.09","0.00","5.17","59.17","8.04","0","1.62","0.00","12.28","89.45","1.017","0.22","4.25","37.61","11.86","0.59","1.79","8.51","61.34","2.84"
"779","Dawson Mercer","N.J","C","82","106.78333333333","1.3022357723577","16.86","92.15","15.46","14.61","69.11","17.45","9.55","49.45","16.19","2.25","8.43","21.05","1.62","7.93","16.93","9.55","56.19","14.53","5.62","28.66","16.39","2.25","6.74","25.00","5.24","36.71","12.50","0","1.5","0.00","6.49","66.55","8.89","0","0.81","0.00","23.53","82.95","1.065","1.12","6.74","27.53","64.62","3.92","1.69","7.87","37.65","4.29"
"763","Cole Smith","NSH","L","69","142.86666666667","2.0705314009662","15.96","91.97","14.79","14.7","71.4","17.07","11.76","50.4","18.92","0.84","6.72","11.11","1.29","7.66","14.44","10.92","62.16","14.94","5.46","23.94","18.57","0.42","2.52","14.29","7.28","50.96","12.50","0.56","3.92","12.50","1.82","44.28","3.95","0","1.82","0.00","7.14","86.67","0.938","0.84","2.52","31.08","57.54","2.63","1.68","5.46","44.1","3.67"
"352","Sam Reinhart","FLA","C","82","116.96666666667","1.4264227642276","17.95","91.82","16.36","15.39","67.71","18.52","12.31","48.73","20.17","1.54","6.16","20.00","0.79","6.41","10.97","9.23","48.22","16.07","3.59","18.98","15.91","0.51","3.59","12.50","7.52","38.99","16.18","1.37","1.37","50.00","3.7","62.24","5.62","0","2.22","0.00","12.50","87.37","0.999","3.08","2.56","44.63","51.3","6.45","3.59","4.62","57.45","5.88"
"438","Noah Juulsen","VAN","D","12","14.383333333333","1.1986111111111","4.17","91.77","4.35","4.17","75.09","5.26","4.17","62.57","6.25","0","8.34","0.00","0.34","9.51","3.47","4.17","50.06","7.69","0","25.03","0.00","0","4.17","0.00","5.56","33.37","14.29","0","0","-","0","54.23","0.00","0","6.03","0.00","0.00","86.67","0.867","0","12.51","25.03","62.57","0.00","8.34","12.51","29.2","22.22"
"244","Radek Faksa","DAL","C","81","151.05","1.8648148148148","15.09","91.76","14.13","14.7","71.1","17.13","13.11","50.45","20.63","1.19","3.97","23.08","0.92","7.58","10.85","6.36","56.01","10.19","2.78","25.42","9.86","0.79","2.38","25.00","4.77","40.78","10.47","0.53","1.06","33.33","4.02","54.51","6.86","0","1.15","0.00","9.09","92.13","1.012","1.19","4.77","42.5","48.86","2.73","1.59","5.56","55.21","2.80"
"322","Aleksander Barkov","FLA","C","68","144.66666666667","2.1274509803922","19.08","91.66","17.23","15.76","70.09","18.36","13.27","54.33","19.63","0.83","9.54","8.00","0.81","8.45","8.79","8.71","54.75","13.73","3.73","27.79","11.84","0.41","6.22","6.25","6.64","35.94","15.58","0.55","2.76","16.67","5.99","53.32","10.10","0","1.8","0.00","6.25","82.44","0.887","2.49","4.15","60.97","33.18","3.92","3.32","4.98","81.29","3.92"
"765","Braden Schneider","NYR","D","81","57.633333333333","0.71152263374486","16.66","91.61","15.38","13.53","66.63","16.88","10.41","42.68","19.61","0","4.16","0.00","0.89","6.73","11.64","8.33","57.26","12.70","4.16","19.78","17.39","0","2.08","0.00","5.55","49.97","10.00","0","2.78","0.00","3.01","51.13","5.56","0","0","-","0.00","90.24","0.902","1.04","6.25","27.07","62.46","3.70","1.04","7.29","34.36","2.94"
"495","Adam Fox","NYR","D","82","173.05","2.1103658536585","21.15","91.53","18.77","18.72","69.69","21.18","13.87","49.93","21.74","1.04","7.63","12.00","1.31","7.84","14.27","12.14","53.39","18.52","4.85","27.39","15.05","0.69","4.16","14.29","9.71","34.67","21.88","0.46","4.16","10.00","7.01","57.59","10.85","0","0.5","0.00","7.50","84.72","0.922","1.39","6.93","42.99","31.9","3.13","2.77","9.71","60.33","4.40"
"592","Jack Studnicka","BOS, VAN","C","48","23.6","0.49166666666667","10.17","91.53","10.00","5.08","68.64","6.90","2.54","50.85","4.76","0","2.54","0.00","0.08","5.74","1.44","0","35.59","0.00","0","15.25","0.00","0","0","-","0","27.12","0.00","0","0","-","7.34","77.12","8.70","0","3.67","0.00","0.00","95.00","0.950","0","10.17","5.08","94.07","0.00","0","12.71","5.08","0.00"
"362","Travis Sanheim","PHI","D","81","147.55","1.8216049382716","19.52","91.49","17.58","15.45","69.54","18.18","12.61","41.48","23.31","1.22","8.95","12.00","1.49","7.11","17.30","11.39","51.64","18.06","4.07","27.25","12.99","1.22","2.85","30.00","9.76","32.53","23.08","0","4.88","0.00","6.46","58.15","10.00","0","3.52","0.00","9.68","78.43","0.881","1.22","5.69","32.94","50.42","3.57","4.88","8.54","41.07","10.62"
"393","Anders Bjork","BUF, CHI","L","14","16.4","1.1714285714286","18.29","91.46","16.67","14.63","80.49","15.38","7.32","69.51","9.52","0","14.63","0.00","1.54","11.37","11.96","10.98","84.15","11.54","3.66","32.93","10.00","0","14.63","0.00","9.76","68.29","12.50","0","0","-","0","5.28","0.00","0","0","-","0.00","78.95","0.789","0","3.66","25.61","73.17","0.00","0","3.66","32.93","0.00"
"762","Drew O'Connor","PIT","L","46","25.616666666667","0.55688405797101","9.37","91.35","9.30","4.68","72.61","6.06","4.68","60.9","7.14","0","7.03","0.00","0","6.56","0.02","2.34","44.5","5.00","0","28.11","0.00","0","2.34","0.00","3.12","21.86","12.50","0","0","-","3.38","71.05","4.55","0","6.77","0.00","0.00","88.46","0.885","4.68","4.68","25.76","74.95","15.38","4.68","4.68","32.79","12.50"
"250","Shayne Gostisbehere","ARI, CAR","D","75","44.75","0.59666666666667","16.09","91.17","15.00","16.09","75.08","17.65","13.41","50.95","20.83","2.68","12.07","18.18","1.31","7.49","14.86","9.39","57.65","14.00","2.68","25.47","9.52","0","5.36","0.00","8.94","42.91","17.24","3.58","3.58","50.00","3.87","48.42","7.41","0","5.81","0.00","20.00","76.32","0.963","1.34","6.7","32.18","89.83","4.00","5.36","8.04","37.54","12.50"
"568","Nicolas Hague","VGK","D","81","58.6","0.72345679012346","17.41","91.13","16.04","15.36","64.51","19.23","12.29","49.15","20.00","0","6.14","0.00","1.36","5.87","18.83","12.29","40.96","23.08","9.22","17.41","34.62","0","3.07","0.00","4.1","31.4","11.54","0","2.73","0.00","1.48","72.47","2.00","0","1.48","0.00","0.00","87.50","0.875","0","5.12","16.38","68.6","0.00","0","7.17","21.5","0.00"
"183","Vincent Trocheck","NYR","C","82","64.55","0.78719512195122","16.73","91.09","15.52","14.87","68.78","17.78","9.3","46.48","16.67","0.93","7.44","11.11","1.29","6.16","17.31","10.22","45.55","18.33","2.79","13.01","17.65","0","0.93","0.00","9.91","43.38","18.60","0","6.2","0.00","5.37","65.79","7.55","0","2.69","0.00","10.00","84.00","0.940","0","2.79","30.67","72.5","0.00","1.86","4.65","37.18","4.76"
"334","Ryan Pulock","NYI","D","82","136.5","1.6646341463415","13.63","90.99","13.03","10.99","66.81","14.12","9.67","50.99","15.94","1.32","5.27","20.00","0.85","6.75","11.15","7.91","49.23","13.85","3.52","21.54","14.04","0.44","3.08","12.50","5.86","36.92","13.70","0","1.17","0.00","3.17","62.22","4.85","0.63","1.9","25.00","13.64","89.66","1.033","1.32","4.84","26.37","47.47","4.76","1.76","8.35","32.53","5.13"
"139","Charlie Coyle","BOS","C","82","210.41666666667","2.5660569105691","17.68","90.96","16.27","14.54","73","16.61","12.83","49.05","20.74","1.43","5.7","20.00","0.97","6.94","12.22","8.55","55.32","13.39","3.71","22.24","14.29","0.57","3.14","15.38","6.46","44.1","12.78","0.76","1.14","40.00","6.59","54.78","10.74","0","2.47","0.00","11.11","88.37","0.995","0.57","8.55","47.33","31.94","1.19","1.14","11.69","59.88","1.87"
"794","Isaak Phillips","CHI","D","16","14.516666666667","0.90729166666667","16.53","90.93","15.38","12.4","82.66","13.04","12.4","66.13","15.79","0","0","-","1.13","9.18","10.97","12.4","53.73","18.75","4.13","28.93","12.50","0","0","-","11.02","33.07","25.00","0","0","-","0","47.76","0.00","0","0","-","0.00","100.00","1.000","0","8.27","24.8","45.46","0.00","0","8.27","37.2","0.00"
"312","Robert Hagg","DET","D","38","35.7","0.93947368421053","18.49","90.76","16.92","10.08","65.55","13.33","10.08","52.1","16.22","0","6.72","0.00","0.5","7.21","6.50","5.04","58.82","7.89","0","25.21","0.00","0","5.04","0.00","6.72","44.82","13.04","0","0","-","12.14","48.55","20.00","0","2.43","0.00","0.00","87.10","0.871","1.68","5.04","18.49","72.27","8.33","1.68","10.08","21.85","7.14"
"791","JJ Peterka","BUF","R","77","5.95","0.077272727272727","10.08","90.76","10.00","10.08","80.67","11.11","10.08","60.5","14.29","0","0","-","1.55","6.1","20.22","10.08","40.34","20.00","10.08","20.17","33.33","0","0","-","0","26.89","0.00","0","0","-","0","87.39","0.00","0","0","-","0.00","100.00","1.000","10.08","10.08","30.25","80.67","25.00","10.08","10.08","30.25","25.00"
"392","Oskar Lindblom","S.J","L","73","49.633333333333","0.67990867579909","6.04","90.66","6.25","4.84","65.28","6.90","4.84","47.15","9.30","1.21","1.21","50.00","0.29","6.1","4.53","3.63","56.82","6.00","1.21","20.55","5.56","0","0","-","3.22","48.35","6.25","1.61","1.61","50.00","0","73.34","0.00","0","0","-","25.00","97.44","1.224","0","6.04","27.8","65.28","0.00","0","7.25","35.06","0.00"
"456","Dennis Gilbert","CGY","D","23","4.6333333333333","0.20144927536232","64.75","90.65","41.67","38.85","64.75","37.50","25.9","51.8","33.33","0","0","-","4.72","3.65","56.42","25.9","25.9","50.00","25.9","0","100.00","0","0","-","0","34.53","0.00","0","0","-","37.41","93.53","28.57","0","0","-","0.00","100.00","1.000","0","0","12.95","220.14","0.00","0","12.95","25.9","0.00"
