"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"366","Robby Fabbri","DET","C","28","0.6","0.021428571428571","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"367","Kasperi Kapanen","PIT, STL","R","66","48.483333333333","0.73459595959596","1.24","0","0","0","1.24","100.00","3.71","33.33","0.33","4.95","4.95","3.71","0","0","0","0","0","0","0","0","0","0","1.24","2.48","0","1.24","2.48","6.19","35.36"
"368","Jared McCann","SEA","L","79","78.85","0.99810126582278","2.28","0","0","0","2.28","75.00","10.65","21.43","0.85","11.41","10.65","6.09","2.28","3.8","0.76","0","0","0","0","0","2.28","0","8.37","0.76","0.76","3.8","0","0.76","0.00"
"369","David Pastrnak","BOS","R","82","4.8666666666667","0.059349593495935","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.33","0","0","12.33","0","1232.88"
"370","Adrian Kempe","L.A","C, R","82","120.33333333333","1.4674796747967","1.5","0","0","0","1.5","100.00","4.99","30.00","0.34","6.48","5.98","3.99","1","0.5","0","1","0.5","0.5","0","0","0","1.5","2.99","3.99","0.5","1","0","1","0.00"
"371","Brendan Lemieux","L.A, PHI","L","45","11.1","0.24666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5.41","0","10.81","0","5.41","0","0","-"
"372","Ivan Barbashev","STL, VGK","C","82","63.75","0.77743902439024","0","0.94","0.94","0","0.94","33.33","7.53","0.00","0.96","10.35","10.35","6.59","2.82","0.94","0","1.88","0.94","0.94","0","0","0","0","2.82","0","0.94","3.76","0.94","3.76","18.82"
"373","Marcus Pettersson","PIT","D","68","114.4","1.6823529411765","0","0","0","0","0","0.00","2.62","0.00","0.04","2.62","2.62","0.52","0","0.52","0","2.1","1.05","1.05","0","0","1.05","1.05","1.05","5.77","2.1","7.34","0","0","-"
"374","Andreas Englund","CHI, COL","D","47","32.783333333333","0.69751773049645","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","9.15","1.83","0","1.83","0","3.66","0","1.83","9.15","1.83","10.98","0","0","-"
"375","Nicolas Aube-Kubel","TOR, WSH","R","53","9.7166666666667","0.18333333333333","0","0","0","0","0","-","6.17","0.00","1.56","6.17","6.17","6.17","6.17","0","0","0","0","0","0","0","0","0","0","6.17","12.35","0","0","6.17","0.00"
"376","Roland McKeown","NSH","D","6","4.6333333333333","0.77222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"377","Brandon Montour","FLA","D","80","70.933333333333","0.88666666666667","0","0","0","0","0","0.00","0","-","0.15","4.23","2.54","0.85","0","0","0","0","0","0","0","0","0","0.85","0","2.54","0.85","4.23","0","0","-"
"378","Ryan Donato","SEA","C","71","4.5","0.063380281690141","0","0","0","0","0","-","13.33","0.00","1.79","13.33","13.33","13.33","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"379","Christian Dvorak","MTL","C","64","147.65","2.30703125","0.41","0","0","0","0.41","100.00","1.22","33.33","0.17","1.22","1.22","0.81","0.81","0","0","0","0","0","0","0","0","2.84","1.22","0.41","0","5.69","26.41","22.35","22.01"
"380","Warren Foegele","EDM","L","67","36.3","0.54179104477612","1.65","0","0","0","1.65","100.00","1.65","100.00","0.11","4.96","1.65","3.31","0","0","0","3.31","1.65","1.65","0","0","1.65","1.65","3.31","1.65","1.65","3.31","0","0","-"
"381","Brayden Point","T.B","C","82","3.3833333333333","0.041260162601626","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","17.73","0","17.73","0","0","17.73","0","1773.40"
"382","Jake Walman","DET","D","63","130.01666666667","2.0637566137566","0","0","0","0","0","0.00","4.15","0.00","0.31","6","5.54","1.38","1.38","0.92","0.46","0.92","0.46","0.46","0","0","1.38","1.38","1.85","2.31","0.92","6.92","0","0","-"
"383","Mark Friedman","PIT","D","23","23.316666666667","1.013768115942","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.57","0","7.72","2.57","7.72","0","0","-"
"384","Devon Toews","COL","D","80","248.73333333333","3.1091666666667","0","0","0","0","0","0.00","0.96","0.00","0.01","0.96","0.96","0.24","0","0.24","0","0.48","0.24","0.24","0","0","0.48","0.72","0.48","3.38","0.48","6.27","0","0","-"
"385","Viktor Arvidsson","L.A","L, R","77","3.6333333333333","0.047186147186147","16.51","0","0","0","16.51","100.00","33.03","50.00","2.15","33.03","33.03","33.03","16.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"386","Sam Lafferty","CHI, TOR","C","70","118.08333333333","1.6869047619048","2.03","0.51","0.51","0","2.54","100.00","7.11","28.57","0.62","8.64","7.62","5.08","2.03","1.02","0","0","0","0","0","0","0","1.52","4.06","2.03","0.51","5.08","23.88","27.44","23.64"
"387","Danton Heinen","PIT","L","65","2.4","0.036923076923077","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","-"
"388","Michael Bunting","TOR","L","82","0.083333333333333","0.0010162601626016","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"390","Dakota Joshua","VAN","C","79","77.533333333333","0.98143459915612","0.77","0","0","0","0.77","100.00","0.77","100.00","0.17","1.55","1.55","1.55","0.77","0","0","0","0","0","0","0","0.77","0.77","3.1","3.87","0.77","1.55","0.77","1.55","25.80"
"391","Dysin Mayo","ARI","D","15","19.033333333333","1.2688888888889","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.15","0","3.15","0","0","-"
"392","Oskar Lindblom","S.J","L","73","49.633333333333","0.67990867579909","0","0","0","0","0","0.00","2.42","0.00","0","3.63","2.42","1.21","0","0","0","2.42","1.21","1.21","0","0","0","0","3.63","1.21","0","1.21","0","0","-"
"393","Anders Bjork","BUF, CHI","L","14","16.4","1.1714285714286","0","0","0","0","0","-","0","-","0.65","3.66","3.66","0","0","0","0","0","0","0","0","0","0","0","7.32","3.66","0","0","0","0","-"
"394","Rourke Chartier","OTT","C","6","9.3","1.55","0","0","0","0","0","-","12.9","0.00","1.43","12.9","12.9","12.9","12.9","0","0","0","0","0","0","0","6.45","0","0","0","6.45","0","19.35","19.35","322.58"
"395","Kevin Labanc","S.J","R","72","0.1","0.0013888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"396","Sammy Blais","NYR, STL","L","71","0.73333333333333","0.010328638497653","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"397","Victor Olofsson","BUF","L","75","1.05","0.014","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"398","Pierre Engvall","NYI, TOR","L","76","32.916666666667","0.43311403508772","0","0","0","0","0","-","7.29","0.00","0.59","7.29","7.29","3.65","3.65","1.82","1.82","0","0","0","0","0","0","0","0","1.82","1.82","1.82","1.82","1.82","91.14"
"399","Ondrej Kase","CAR","R","1","0.68333333333333","0.68333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"401","Jake Middleton","MIN","D","79","162","2.0506329113924","0","0.37","0.37","0","0.37","12.50","1.85","0.00","0.02","2.22","2.22","0","0","0.74","0","0","0","0","0","0","1.11","0","1.48","1.11","1.48","9.26","0","0","-"
"402","Darren Raddysh","T.B","D","17","7.0666666666667","0.4156862745098","0","0","0","0","0","-","8.49","0.00","0.01","8.49","8.49","0","0","0","0","0","0","0","0","0","0","0","0","8.49","0","0","0","0","-"
"403","Andrew Mangiapane","CGY","L","82","88.5","1.0792682926829","0","1.36","1.36","0","1.36","100.00","4.07","0.00","0.67","10.85","7.46","4.75","2.03","2.03","0","1.36","0.68","0.68","0","0","0.68","0","3.39","2.71","1.36","0.68","0","0","-"
"404","Frank Vatrano","ANA","R","81","76.133333333333","0.93991769547325","0","0","0","0","0","-","2.36","0.00","0.26","3.15","2.36","2.36","2.36","0.79","0","9.46","1.58","0.79","0","0.79","0.79","1.58","0","0.79","0","4.73","0","0.79","0.00"
"405","Nikita Soshnikov","NYI","R","3","2.5","0.83333333333333","0","0","0","0","0","-","24","0.00","5.38","24","24","24","24","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","-"
"407","Rasmus Andersson","CGY","D","79","180.08333333333","2.2795358649789","0.33","0.33","0.33","0","0.67","66.67","2","16.67","0.16","3","2.67","1.33","0.33","0","0.33","0","0","0","0","0","0.33","2","1.33","1.67","0.67","4.33","0","0","-"
"408","Kyle Connor","WPG","L","82","33.666666666667","0.41056910569106","0","0","0","0","0","-","1.78","0.00","0.5","5.35","3.56","5.35","1.78","1.78","0","0","0","0","0","0","0","0","1.78","0","0","5.35","0","0","-"
"409","Jonas Siegenthaler","N.J","D","80","178.6","2.2325","0","0","0","0","0","0.00","2.02","0.00","0.03","2.35","2.35","0.34","0","0.67","0","0.67","0.34","0.34","0","0","1.01","0.34","2.02","4.03","2.35","0","0","0","-"
"410","Colin White","FLA","C","68","4.8666666666667","0.07156862745098","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"411","Pavel Zacha","BOS","C","82","105.5","1.2865853658537","0","0.57","0.57","0","0.57","50.00","2.84","0.00","0.69","7.96","6.82","5.12","2.84","0.57","0","1.14","0.57","0.57","0","0","1.14","0.57","1.71","2.84","1.71","1.71","2.27","7.39","13.38"
"412","Connor McDavid","EDM","C","82","104.73333333333","1.2772357723577","2.29","1.72","1.72","0","4.01","87.50","6.3","36.36","1.44","10.31","8.59","6.87","3.44","2.86","0.57","0","0","0","0","0","1.72","0.57","6.3","1.15","0","0.57","24.06","22.92","29.34"
"414","Vince Dunn","SEA","D","81","49.05","0.60555555555556","0","0","0","0","0","0.00","1.22","0.00","0.11","1.22","1.22","1.22","0","0","0","0","0","0","0","0","0","0","1.22","3.67","0","3.67","0","0","-"
"415","Travis Dermott","VAN","D","11","11.683333333333","1.0621212121212","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.14","0","5.14","0","0","0","-"
"416","Jordan Greenway","BUF, MIN","L","62","23.933333333333","0.38602150537634","0","0","0","0","0","-","5.01","0.00","0.49","7.52","7.52","5.01","0","0","0","0","0","0","0","0","0","0","2.51","5.01","0","5.01","0","2.51","0.00"
"417","Timo Meier","N.J, S.J","R","78","9.4666666666667","0.12136752136752","0","0","0","0","0","-","6.34","0.00","0","6.34","6.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"418","Jakub Zboril","BOS","D","22","34.933333333333","1.5878787878788","0","0","0","0","0","-","0","-","0.04","3.44","1.72","1.72","0","0","0","0","0","0","0","0","0","0","1.72","8.59","1.72","6.87","0","0","-"
"420","Mikko Rantanen","COL","R","82","2.8166666666667","0.034349593495935","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"421","A.J. Greer","BOS","L","61","3.7","0.060655737704918","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.22","0","0","0","0","0","-"
"422","Jansen Harkins","WPG","C","22","0.95","0.043181818181818","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"423","Sebastian Aho","CAR","C","75","134.18333333333","1.7891111111111","1.34","0.45","0.45","0","1.79","100.00","5.37","25.00","0.92","8.5","7.15","7.15","5.81","2.24","0.89","0","0","0","0","0","0.45","2.24","5.37","2.24","3.58","1.79","13.41","12.52","23.13"
"424","Evgeny Svechnikov","S.J","L","59","0.016666666666667","0.00028248587570621","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"425","Christian Fischer","ARI","R","80","178.6","2.2325","0.34","0","0","0","0.34","100.00","1.68","20.00","0.17","2.69","2.35","1.34","0.67","0.34","0.34","0","0","0","0","0","0","1.01","0.34","2.02","2.02","2.69","1.01","3.36","7.75"
"426","Keegan Kolesar","VGK","R","74","6.25","0.084459459459459","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.6","0","960.00"
"427","Tommy Novak","NSH","C","51","1.3","0.025490196078431","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.15","0","4615.38"
"429","Dylan Strome","WSH","C","81","3.35","0.041358024691358","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.64","35.82","1194.03"
"431","Brock Boeser","VAN","R","74","0.98333333333333","0.013288288288288","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"432","Mathew Barzal","NYI","C","58","2.45","0.042241379310345","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"433","Glenn Gawdin","ANA","C","3","5.0166666666667","1.6722222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.92","47.84","398.67"
"434","Roope Hintz","DAL","C","73","64.3","0.88082191780822","2.8","0","0","0","2.8","100.00","7.47","37.50","1.76","11.2","11.2","8.4","6.53","2.8","0.93","0","0","0","0","0","0.93","0.93","3.73","0","1.87","1.87","6.53","2.8","65.32"
"435","Parker Wotherspoon","NYI","D","12","3.4666666666667","0.28888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.31","0","0","-"
"437","Caleb Jones","CHI","D","73","41.483333333333","0.56826484018265","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.45","0","4.34","0","8.68","0","0","-"
"438","Noah Juulsen","VAN","D","12","14.383333333333","1.1986111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.17","0","4.17","0","0","-"
"439","Jack Roslovic","CBJ","C","77","125.63333333333","1.6316017316017","0.96","0.48","0.48","0","1.43","100.00","4.78","20.00","0.48","6.69","5.73","4.78","2.87","0.96","0","1.91","0.96","0.96","0","0","0.96","1.91","1.43","0","0","5.25","10.03","16.24","18.23"
"440","Zach Werenski","CBJ","D","13","12.666666666667","0.97435897435897","0","0","0","0","0","-","4.74","0.00","0.22","9.47","9.47","4.74","0","0","0","0","0","0","0","0","0","4.74","4.74","0","0","4.74","0","0","-"
"441","Nicolas Roy","VGK","C","65","80.033333333333","1.2312820512821","0","0.75","0.75","0","0.75","100.00","1.5","0.00","0.72","3","3","1.5","1.5","1.5","0","0","0","0","0","0","0","0","6","0","0.75","3.75","26.24","35.99","31.61"
"442","Anthony Beauvillier","NYI, VAN","L","82","24.533333333333","0.29918699186992","0","0","0","0","0","-","7.34","0.00","0.5","7.34","7.34","7.34","2.45","0","0","4.89","2.45","2.45","0","0","4.89","0","0","2.45","0","4.89","0","0","-"
"443","Guillaume Brisebois","VAN","D","17","34.816666666667","2.0480392156863","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.72","0","0","6.89","0","0","-"
"444","Daniel Sprong","SEA","R","66","0.93333333333333","0.014141414141414","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"446","Thomas Chabot","OTT","D","68","12.583333333333","0.18504901960784","0","0","0","0","0","-","14.3","0.00","0.01","14.3","14.3","0","0","0","0","0","0","0","0","0","0","0","4.77","0","0","0","0","0","-"
"447","Mathieu Joseph","OTT","R","56","140.13333333333","2.502380952381","0.86","0.43","0.43","0","1.28","100.00","5.99","14.29","0.94","7.71","6.85","5.14","3.85","1.71","0","5.14","0.86","0.43","0","0.43","3.43","0","2.57","1.28","2.57","3.85","0","0.86","0.00"
"448","Lawson Crouse","ARI","L","77","173.76666666667","2.25670995671","0","0","0","0","0","0.00","3.11","0.00","0.2","3.45","3.45","1.38","1.04","1.04","0","1.38","0.69","0.69","0","0","0","0.35","3.11","0","0.35","4.14","1.73","2.76","13.28"
"449","Kyle Capobianco","WPG","D","14","1.8666666666667","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"450","Mitchell Marner","TOR","R","80","182.9","2.28625","1.31","0.33","0.33","0","1.64","100.00","7.87","16.67","1.16","10.5","8.86","5.9","4.26","1.64","0.33","0","0","0","0","0","0.66","0.98","6.23","0.33","0.98","2.62","0","0.33","0.00"
"451","Jacob Larsson","OTT","D","7","3.1","0.44285714285714","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","38.71","0","0","0","0","0","0","-"
"452","Joel Eriksson Ek","MIN","C","78","161.13333333333","2.065811965812","0.74","0.37","0.37","0","1.12","60.00","5.59","13.33","0.53","7.45","7.07","3.72","2.61","0.74","0.37","0","0","0","0","0","1.12","0.37","2.23","2.23","0.74","4.47","18.62","24.58","16.05"
"453","Denis Gurianov","DAL, MTL","R","66","0.71666666666667","0.010858585858586","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"456","Dennis Gilbert","CGY","D","23","4.6333333333333","0.20144927536232","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.9","0","0","-"
"457","Gabriel Carlsson","WSH","D","6","8.0833333333333","1.3472222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.42","0","0","0","0","-"
"458","John Marino","N.J","D","64","192.35","3.00546875","0","0.31","0.31","0","0.31","20.00","0.62","0.00","0.02","0.62","0.62","0","0","0","0","0.62","0.31","0.31","0","0","0","1.25","1.87","0.94","0","0.94","0","0","-"
"459","Yakov Trenin","NSH","C","77","167.81666666667","2.1794372294372","0.72","0","0","0","0.72","50.00","3.93","18.18","0.32","4.65","4.65","2.15","1.43","0.72","0","0.72","0.36","0.36","0","0","0.72","1.07","6.08","1.43","1.43","2.15","0.72","0.36","23.84"
"460","Austin Czarnik","DET","C","29","6.8666666666667","0.2367816091954","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.74","17.48","291.26"
"461","Anthony Cirelli","T.B","C","58","135.85","2.3422413793103","0.88","0","0","0","0.88","50.00","4.86","18.18","0.56","6.18","5.3","3.53","2.21","0.88","0","0.88","0.44","0.44","0","0","1.77","0","3.09","0.88","1.32","0.88","34.45","39.31","20.63"
"462","Evan Rodrigues","COL","C","69","36.6","0.5304347826087","0","0","0","0","0","-","3.28","0.00","0.09","4.92","3.28","0","0","0","0","0","0","0","0","0","0","0","1.64","0","0","0","21.31","37.7","59.20"
"463","Artemi Panarin","NYR","L","82","1","0.01219512195122","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"464","Noel Acciari","STL, TOR","C","77","130.03333333333","1.6887445887446","0","0.92","0.92","0","0.92","200.00","0.46","0.00","0.13","1.38","0.92","0.92","0.92","0","0","0.92","0.46","0.46","0","0","0.92","1.38","3.23","2.31","1.38","6.92","18.46","19.38","22.51"
"465","Derek Ryan","EDM","C","80","97.883333333333","1.2235416666667","1.23","0.61","0.61","0","1.84","75.00","3.68","33.33","0.4","4.9","4.29","3.68","1.84","1.84","0","3.68","1.84","1.84","0","0","0.61","0","6.74","1.84","1.23","1.23","23.91","26.97","28.80"
"466","Kevin Stenlund","WPG","C","54","98.066666666667","1.816049382716","1.22","0","0","0","1.22","100.00","3.06","40.00","0.42","4.89","3.67","2.45","2.45","0.61","0","1.22","0.61","0.61","0","0","0.61","1.84","4.28","0.61","3.06","4.28","37.93","50.17","26.34"
"467","Will Borgen","SEA","D","82","130.28333333333","1.5888211382114","0","0","0","0","0","0.00","1.38","0.00","0.01","1.38","1.38","0","0","0","0","1.84","0.92","0.92","0","0","0.92","0.46","0.92","11.97","1.84","4.61","0","0","-"
"468","Colton White","ANA","D","46","36.633333333333","0.7963768115942","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.64","0","1.64","1.64","9.83","0","0","-"
"469","Denis Malgin","COL, TOR","C","65","0.2","0.0030769230769231","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"470","Christian Wolanin","VAN","D","16","2.7166666666667","0.16979166666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.09","0","0","-"
"471","Alexandre Carrier","NSH","D","43","87.916666666667","2.0445736434109","0","0","0","0","0","-","0.68","0.00","0","0.68","0.68","0","0","0.68","0","0","0","0","0","0","1.36","0","1.36","3.41","2.05","6.82","0","0","-"
"472","Conor Garland","VAN","R","81","1.9833333333333","0.024485596707819","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"473","Niko Mikkola","NYR, STL","D","81","144.71666666667","1.7866255144033","0","0","0","0","0","0.00","1.24","0.00","0.02","1.66","1.66","0","0","0.41","0","0","0","0","0","0","0.83","0.41","0.41","4.56","0.83","6.22","0","0","-"
"474","Kirill Kaprizov","MIN","L","67","2.3333333333333","0.034825870646766","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Rudolfs Balcers","FLA, T.B","L","17","2.5833333333333","0.15196078431373","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"476","Troy Terry","ANA","R","70","12.033333333333","0.17190476190476","0","0","0","0","0","-","4.99","0.00","0.75","4.99","4.99","4.99","4.99","0","4.99","0","0","0","0","0","4.99","0","0","0","0","0","4.99","0","498.61"
"478","Mason Appleton","WPG","C","41","89.466666666667","2.1821138211382","0","0","0","0","0","0.00","2.68","0.00","0.32","3.35","3.35","2.68","1.34","0","0","0","0","0","0","0","0.67","0.67","1.34","2.68","0","0","0.67","1.34","22.35"
"479","Steven Lorentz","S.J","C","80","106.26666666667","1.3283333333333","0.56","0.56","0.56","0","1.13","100.00","3.95","14.29","0.43","4.52","4.52","3.95","1.13","0.56","0","0","0","0","0","0","0","0","3.95","1.69","1.69","2.26","7.9","13.55","20.80"
"481","Lane Pederson","CBJ, VAN","C","27","3.6333333333333","0.13456790123457","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.54","66.06","707.73"
"482","Jalen Chatfield","CAR","D","78","71.283333333333","0.91388888888889","0.84","0.84","0.84","0","1.68","40.00","4.21","20.00","0.24","5.89","5.05","1.68","1.68","0.84","0","0","0","0","0","0","0","0.84","1.68","4.21","0","5.89","0","0","-"
"483","Mason Marchment","DAL","L","68","0.85","0.0125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"484","Philippe Myers","T.B","D","11","5.75","0.52272727272727","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.43","20.87","10.43","10.43","0","0","-"
"485","Ryan Lomberg","FLA","L","82","29.916666666667","0.36483739837398","0","0","0","0","0","-","2.01","0.00","0.25","4.01","4.01","2.01","0","0","0","34.09","6.02","2.01","2.01","2.01","2.01","2.01","4.01","2.01","0","8.02","0","0","-"
"486","Dan Renouf","BOS","D","1","0.75","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"487","Kevin Rooney","CGY","C","17","4.1","0.24117647058824","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.63","0","0","14.63","0","1463.41"
"488","Brandon Tanev","SEA","L","82","210.11666666667","2.5623983739837","0.29","0","0","0","0.29","100.00","2","14.29","0.27","2.86","2.86","2.28","1.43","0.29","0","0","0","0","0","0","1.43","1.14","2.86","4.57","0.57","5.14","0","1.43","0.00"
"490","Joey Anderson","CHI, TOR","R","38","34.533333333333","0.90877192982456","0","0","0","0","0","-","1.74","0.00","0.47","6.95","5.21","3.47","1.74","1.74","0","0","0","0","0","0","0","1.74","3.47","3.47","3.47","5.21","0","1.74","0.00"
"491","Luke Kunin","S.J","C","31","57.35","1.85","0","0","0","0","0","-","4.18","0.00","0.1","5.23","5.23","0","0","2.09","0","5.23","1.05","0","1.05","0","0","0","2.09","0","0","5.23","0","0","-"
"492","Auston Matthews","TOR","C","74","3.4666666666667","0.046846846846847","0","0","0","0","0","-","17.31","0.00","1.62","17.31","17.31","17.31","17.31","0","0","0","0","0","0","0","0","0","0","0","17.31","0","34.62","17.31","1153.85"
"493","Maxime Lajoie","CAR","D","3","0.2","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"494","Wade Allison","PHI","R","60","1.1","0.018333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"497","Charlie McAvoy","BOS","D","67","136.83333333333","2.0422885572139","0","0","0","0","0","-","2.19","0.00","0.05","3.07","2.19","0.88","0.44","0.88","0","1.75","0.88","0.88","0","0","0.88","0.88","1.32","1.75","3.07","6.58","0","0","-"
"498","Julien Gauthier","NYR, OTT","R","57","0.11666666666667","0.002046783625731","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"499","Frederic Allard","MTL","D","3","0.5","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"500","Libor Hajek","NYR","D","16","1.6333333333333","0.10208333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"501","Rasmus Asplund","BUF, NSH","C","46","32.683333333333","0.71050724637681","1.84","0","0","0","1.84","100.00","11.01","16.67","1.57","11.01","11.01","11.01","9.18","3.67","1.84","0","0","0","0","0","0","0","3.67","0","0","7.34","3.67","7.34","61.19"
"502","Carl Grundstrom","L.A","R","57","32.083333333333","0.56286549707602","0","0","0","0","0","-","1.87","0.00","0.15","1.87","1.87","1.87","1.87","0","0","3.74","1.87","1.87","0","0","0","0","0","5.61","0","0","1.87","1.87","93.51"
"503","Alex DeBrincat","OTT","R","82","3.2333333333333","0.039430894308943","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"504","Markus Niemelainen","EDM","D","23","17.833333333333","0.77536231884058","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.36","0","13.46","3.36","13.46","0","0","-"
