"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"233","Cody Ceci","EDM","D","80","6.45","0.080625","46.51","18.6","71.43","37.21","18.6","66.67","27.91","18.6","60.00","9.3","9.3","50.00","9.43","0.51","94.84","27.91","9.3","75.00","18.6","0","100.00","9.3","0","100.00","12.4","12.4","50.00","0","12.4","0.00","26.87","0","100.00","0","0","-","33.33","50.00","0.833","55.81","18.6","18.6","130.23","75.00","74.42","18.6","18.6","80.00"
"9","Mark Giordano","TOR","D","78","45.433333333333","0.58247863247863","67.35","18.49","78.46","44.9","18.49","70.83","30.37","15.85","65.71","1.32","0","100.00","5.03","1.11","81.92","38.3","7.92","82.86","14.53","3.96","78.57","1.32","0","100.00","31.69","5.28","85.71","0","0","-","41.97","5.72","88.00","0","0","-","4.35","100.00","1.043","15.85","3.96","1.32","75.28","92.31","25.09","6.6","3.96","86.36"
"11","Evgeni Malkin","PIT","C","82","334.26666666667","4.0764227642276","112.9","18.49","85.93","84.18","16.33","83.75","59.95","12.74","82.47","8.97","0.9","90.91","9.95","1.53","86.65","76.29","11.49","86.91","36.26","7.54","82.79","5.74","0.72","88.89","53.37","5.27","91.02","2.63","0.24","91.67","58.08","3.37","94.51","1.81","0","100.00","14.97","92.96","1.079","27.1","3.05","0","4.13","100.00","60.13","7.18","1.79","97.10"
"607","Timothy Liljegren","TOR","D","67","32.45","0.48432835820896","66.56","18.49","78.26","53.62","16.64","76.32","36.98","14.79","71.43","5.55","1.85","75.00","4.98","0.94","84.19","35.13","12.94","73.08","16.64","3.7","81.82","5.55","0","100.00","24.65","12.33","66.67","0","2.47","0.00","45.4","2.67","94.44","0","0","-","15.00","87.50","1.025","25.89","3.7","1.85","85.05","93.33","29.58","7.4","5.55","84.21"
"102","Oliver Ekman-Larsson","VAN","D","54","84.4","1.562962962963","76.07","18.48","80.45","53.32","16.35","76.53","34.83","12.8","73.13","4.98","2.84","63.64","4.53","1.17","79.54","38.39","9.24","80.60","17.77","5.69","75.76","2.84","2.13","57.14","27.49","4.74","85.29","0.95","0.95","50.00","53.4","5.13","91.23","2.05","0","100.00","14.29","77.78","0.921","23.46","9.24","2.84","49.05","89.19","38.39","16.35","3.55","91.53"
"293","Mattias Janmark","EDM","C","66","6.5","0.098484848484848","92.31","18.46","83.33","55.38","18.46","75.00","55.38","18.46","75.00","0","0","-","4.89","0.39","92.57","55.38","0","100.00","9.23","0","100.00","0","0","-","61.54","0","100.00","0","0","-","40","13.33","75.00","0","0","-","0.00","100.00","1.000","36.92","18.46","0","55.38","100.00","73.85","27.69","0","100.00"
"609","Jack Rathbone","VAN","D","11","13.016666666667","1.1833333333333","106.02","18.44","85.19","78.36","13.83","85.00","46.09","9.22","83.33","18.44","0","100.00","8.08","1.16","87.40","78.36","4.61","94.44","18.44","4.61","80.00","4.61","0","100.00","79.9","0","100.00","18.44","0","100.00","46.61","6.66","87.50","0","0","-","40.00","100.00","1.400","18.44","4.61","18.44","55.31","50.00","36.88","4.61","18.44","66.67"
"268","Connor Brown","WSH","R","4","6.5166666666667","1.6291666666667","128.9","18.41","87.50","73.66","18.41","80.00","36.83","9.21","80.00","0","0","-","4.97","3.97","55.64","46.04","9.21","83.33","9.21","9.21","50.00","0","0","-","49.1","0","100.00","0","0","-","119.69","0","100.00","0","0","-","0.00","100.00","1.000","18.41","0","0","64.45","100.00","27.62","0","0","100.00"
"600","Morgan Frost","PHI","C","81","176.1","2.1740740740741","79.39","18.4","81.18","54.51","16.01","77.29","39.52","13.29","74.84","4.09","2.39","63.16","5.13","1.3","79.72","38.16","7.5","83.58","16.7","3.75","81.67","0.68","0.68","50.00","28.62","5","85.14","1.36","0.45","75.00","59.55","5.41","91.67","3.45","0","100.00","10.34","82.05","0.924","26.92","6.13","1.02","24.19","96.34","48.04","7.5","1.36","97.24"
"2","Ryan Suter","DAL","D","82","133.73333333333","1.6308943089431","91.08","18.39","83.20","68.2","15.25","81.72","50.25","13.91","78.32","5.38","1.35","80.00","7.73","0.96","88.94","53.39","11.67","82.07","23.78","3.59","86.89","3.14","0.9","77.78","39.48","10.77","78.57","1.2","0.6","66.67","55.08","5.18","91.40","1.94","0","100.00","10.71","90.32","1.010","21.98","4.49","2.24","48.9","90.74","35","8.08","4.94","87.64"
"133","Calle Jarnkrok","TOR","C","73","84.85","1.1623287671233","70.01","18.39","79.20","52.33","15.56","77.08","38.89","13.44","74.32","5.66","1.41","80.00","4.67","1.01","82.25","37.48","9.9","79.10","12.73","4.95","72.00","3.54","0.71","83.33","33","6.6","83.33","2.83","0.94","75.00","49.03","5.11","90.57","0","0","-","14.55","89.47","1.040","22.63","4.95","2.12","60.11","91.43","32.53","6.36","3.54","90.20"
"630","Emil Bemstrom","CBJ","R","55","72.066666666667","1.310303030303","85.75","18.32","82.40","69.94","14.15","83.17","55.78","9.99","84.81","9.16","0.83","91.67","7.04","1.53","82.17","42.46","9.99","80.95","21.65","7.49","74.29","5","0.83","85.71","27.75","3.33","89.29","2.22","0","100.00","62.53","7.22","89.66","3.61","0","100.00","16.42","91.67","1.081","25.81","6.66","1.67","43.29","93.94","48.29","9.16","3.33","93.55"
"76","Roman Josi","NSH","D","67","226.53333333333","3.3810945273632","117.07","18.28","86.50","87.4","16.42","84.18","61.71","13.77","81.75","7.68","1.06","87.88","8.34","1.7","83.06","65.42","10.86","85.76","27.02","4.77","85.00","3.18","0.53","85.71","51.21","8.12","86.31","2.47","0.71","77.78","74.22","4.21","94.63","3.83","0","100.00","12.45","92.31","1.048","29.13","3.18","0.53","4.77","98.21","66.75","5.56","1.06","98.44"
"85","Gustav Nyquist","CBJ, MIN","C, L","51","85.35","1.6735294117647","84.36","18.28","82.19","62.57","15.47","80.18","47.8","12.65","79.07","2.11","2.11","50.00","6.78","1.21","84.82","43.59","9.14","82.67","18.28","5.62","76.47","1.41","1.41","50.00","33.74","4.69","87.80","0.94","0","100.00","58.89","5.08","92.06","0","0","-","4.41","83.33","0.877","23.2","4.22","1.41","29.53","94.29","50.62","5.62","2.11","96.00"
"135","Jason Zucker","PIT","L","78","124.7","1.5987179487179","86.13","18.28","82.49","67.84","16.84","80.11","47.15","12.99","78.40","6.26","0.48","92.86","6.78","1.22","84.77","45.71","10.1","81.90","22.61","5.77","79.66","2.89","0.48","85.71","30.79","5.77","84.21","1.28","0","100.00","57.69","7.65","88.30","3.48","0","100.00","13.27","96.30","1.096","10.1","8.18","3.37","61.59","75.00","19.73","11.55","5.29","78.85"
"113","Dmitry Orlov","BOS, WSH","D","66","98.566666666667","1.4934343434343","72.44","18.26","79.87","55.39","15.83","77.78","40.18","14","74.16","6.09","1.22","83.33","5.84","1.14","83.66","40.78","8.52","82.72","18.87","5.48","77.50","3.65","0.61","85.71","29.22","4.06","87.80","1.62","0","100.00","44.84","2.64","94.44","1.76","0.88","66.67","15.15","91.30","1.065","21.31","7.91","1.83","49.31","92.11","36.52","12.17","5.48","86.96"
"295","Carter Verhaeghe","FLA","C","81","177.41666666667","2.190329218107","118.7","18.26","86.67","90.63","15.56","85.35","62.9","11.5","84.55","7.1","1.35","84.00","9.6","1.49","86.59","66.96","8.45","88.79","33.14","5.75","85.22","4.4","1.01","81.25","45.09","3.61","92.59","3.16","0.45","87.50","74.25","5.37","93.25","0.49","0","100.00","11.29","88.24","0.995","20.63","5.75","0.68","32.13","96.83","46.67","10.82","2.37","95.17"
"415","Jack Eichel","VGK","C","67","177.53333333333","2.6497512437811","101.39","18.25","84.75","80.1","13.86","85.25","57.45","12.5","82.13","6.08","1.01","85.71","8.05","1.21","86.91","62.19","8.11","88.46","25.69","3.72","87.36","2.7","1.01","72.73","48.67","5.86","89.26","3.15","0","100.00","65.41","6.35","91.16","1.46","0","100.00","10.59","91.89","1.025","28.73","4.73","0.68","6.76","97.70","68.27","7.77","2.03","97.12"
"188","Boone Jenner","CBJ","C","68","210.55","3.0963235294118","118.83","18.24","86.69","92.61","16.53","84.86","61.27","12.82","82.69","7.98","1.14","87.50","9.27","1.55","85.66","64.97","10.26","86.36","27.07","7.12","79.17","2.56","0.85","75.00","50.53","4.18","92.36","3.8","0.38","90.91","83.97","6.17","93.15","3.7","0","100.00","13.02","91.11","1.041","29.92","3.99","0.85","3.7","97.22","62.69","5.7","1.71","97.35"
"826","Yegor Chinakhov","CBJ","R","30","36.233333333333","1.2077777777778","67.89","18.22","78.85","44.71","16.56","72.97","34.77","14.9","70.00","3.31","1.66","66.67","5.17","1.1","82.50","38.09","11.59","76.67","14.9","4.97","75.00","1.66","0","100.00","30.91","8.83","77.78","2.21","2.21","50.00","45.45","4.78","90.48","0","0","-","9.52","88.89","0.984","23.18","3.31","0","62.93","100.00","29.81","6.62","1.66","94.74"
"115","Mattias Ekholm","EDM, NSH","D","78","98.85","1.2673076923077","75.27","18.21","80.52","57.06","17","77.05","37.03","15.17","70.93","4.25","1.21","77.78","5.26","1.03","83.69","38.85","7.89","83.12","17","3.64","82.35","2.43","0.61","80.00","29.14","5.67","83.72","0.81","0.81","50.00","49.1","6.14","88.89","1.75","0","100.00","11.48","92.00","1.035","13.35","5.46","3.64","57.06","78.57","25.49","9.71","5.46","82.35"
"217","Torey Krug","STL","D","63","174.6","2.7714285714286","92.44","18.21","83.54","70.45","16.84","80.71","45.7","12.03","79.17","8.59","1.37","86.21","6.48","1.8","78.31","53.95","9.28","85.33","17.87","5.15","77.61","3.44","0.34","90.91","48.11","5.5","89.74","4.12","0.92","81.82","60.56","5.96","91.04","2.98","0","100.00","18.80","88.57","1.074","30.58","3.44","0.34","9.62","98.89","61.51","6.19","1.37","97.81"
"805","Lukas Reichel","CHI","L","23","52.733333333333","2.2927536231884","81.92","18.2","81.82","53.48","17.07","75.81","38.69","12.52","75.56","5.69","1.14","83.33","5.02","1.32","79.23","44.37","11.38","79.59","17.07","3.41","83.33","2.28","1.14","66.67","36.41","10.62","77.42","3.03","0","100.00","55.88","4.93","91.89","1.64","0","100.00","14.71","90.91","1.056","33","7.96","0","19.34","100.00","50.06","14.79","1.14","97.78"
"362","Tony DeAngelo","PHI","D","70","221.15","3.1592857142857","96.86","18.18","84.20","68.91","16.28","80.89","47.75","12.75","78.92","7.33","1.63","81.82","6.46","1.43","81.88","45.58","8.95","83.58","18.72","4.61","80.23","2.98","0.27","91.67","35.81","5.79","86.09","2.17","0.36","85.71","74.07","5.88","92.65","3.92","0","100.00","15.34","87.23","1.026","27.67","4.07","0.54","5.15","98.08","58.6","6.51","1.09","98.18"
"169","Ondrej Palat","N.J","L","49","76.066666666667","1.552380952381","95.44","18.14","84.03","68.62","14.2","82.86","55.21","10.25","84.34","6.31","1.58","80.00","6.34","0.99","86.49","54.43","6.31","89.61","19.72","3.16","86.21","0.79","1.58","33.33","46.28","4.21","91.67","1.05","0","100.00","96.84","14.81","86.73","6.84","0","100.00","11.43","84.62","0.960","26.82","9.47","0.79","31.55","97.14","44.17","14.2","3.16","93.33"
"241","Matt Grzelcyk","BOS","D","75","33.116666666667","0.44155555555556","63.41","18.12","77.78","48.92","18.12","72.97","39.86","14.49","73.33","0","0","-","3.46","1.13","75.31","30.8","12.68","70.83","10.87","3.62","75.00","0","0","-","26.57","12.08","68.75","0","0","-","44.49","0","100.00","0","0","-","0.00","100.00","1.000","30.8","10.87","3.62","61.6","89.47","41.67","16.31","5.44","88.46"
"396","Sammy Blais","NYR, STL","L","71","59.633333333333","0.83990610328638","63.39","18.11","77.78","51.31","16.1","76.12","38.23","15.09","71.70","6.04","4.02","60.00","4.3","0.97","81.62","33.2","7.04","82.50","12.07","6.04","66.67","3.02","3.02","50.00","28.17","1.34","95.45","2.68","0","100.00","45.05","8.72","83.78","1.45","1.45","50.00","15.79","73.33","0.891","26.16","5.03","1.01","50.31","96.30","40.25","9.06","4.02","90.91"
"292","Jake Guentzel","PIT","L","78","301.6","3.8666666666667","113.4","18.1","86.23","84.15","15.72","84.26","61.07","12.14","83.42","9.15","0.8","92.00","9.81","1.52","86.58","75.2","11.34","86.90","35.21","7.56","82.33","5.57","0.6","90.32","53.32","5.04","91.36","2.92","0.27","91.67","61.21","2.87","95.52","2.01","0","100.00","14.98","93.44","1.084","30.64","2.79","0","3.78","100.00","62.86","7.36","1.59","97.53"
"127","Brenden Dillon","WPG","D","82","9.95","0.12134146341463","84.42","18.09","82.35","54.27","18.09","75.00","42.21","18.09","70.00","12.06","0","100.00","6.91","1.38","83.32","48.24","12.06","80.00","24.12","6.03","80.00","12.06","0","100.00","32.16","8.04","80.00","0","0","-","60.97","0","100.00","0","0","-","28.57","100.00","1.286","54.27","12.06","12.06","168.84","81.82","78.39","18.09","12.06","86.67"
"582","Cody Glass","NSH","C","72","162.65","2.2590277777778","94.8","18.08","83.99","72.67","15.12","82.77","47.59","14.02","77.25","5.53","0.74","88.24","6.96","1.31","84.13","52.75","11.07","82.66","23.61","6.64","78.05","2.58","0","100.00","38.86","5.9","86.81","1.48","0.98","60.00","55.42","4.8","92.04","2.66","0","100.00","11.63","94.74","1.064","30.99","4.06","1.84","21.03","94.38","50.54","6.64","3.32","93.84"
"597","Robert Thomas","STL","C","73","219.3","3.0041095890411","87.28","18.06","82.86","67.85","17.24","79.74","45.96","13.13","77.78","8.76","1.37","86.49","6.5","1.66","79.66","55.81","8.21","87.18","16.96","4.1","80.52","2.74","0.55","83.33","51.8","5.47","90.45","4.74","0","100.00","49.4","6.32","88.65","3.56","0.79","81.82","19.05","89.58","1.086","35.02","4.65","0.27","7.66","99.22","59.92","6.57","1.64","97.33"
"266","Matthew Benning","S.J","D","77","63.25","0.82142857142857","63.56","18.02","77.91","43.64","13.28","76.67","37.94","11.38","76.92","2.85","1.9","60.00","4.56","0.92","83.16","37","7.59","82.98","11.38","4.74","70.59","0.95","0.95","50.00","34.15","3.79","90.00","1.26","1.26","50.00","57.55","15.07","79.25","1.37","0","100.00","7.50","83.33","0.908","18.02","5.69","7.59","76.84","70.37","29.41","9.49","10.43","73.81"
"776","Juuso Parssinen","NSH","C","45","83.283333333333","1.8507407407407","93.66","18.01","83.87","73.48","16.57","81.60","48.99","13.69","78.16","7.2","1.44","83.33","7.09","1.12","86.37","48.99","10.81","81.93","21.61","3.6","85.71","3.6","0.72","83.33","36.5","9.61","79.17","0.96","0.96","50.00","62.44","4.16","93.75","4.16","0","100.00","14.71","89.47","1.042","30.98","2.88","2.88","28.1","91.49","48.99","5.04","2.88","94.44"
"701","Connor Dewar","MIN","C","81","6.6666666666667","0.082304526748971","54","18","75.00","27","9","75.00","27","9","75.00","0","0","-","2.07","0.47","81.59","18","9","66.67","9","0","100.00","0","0","-","12","12","50.00","0","0","-","52","13","80.00","0","0","-","0.00","100.00","1.000","18","27","0","117","100.00","27","54","9","75.00"
"478","Vladislav Gavrikov","CBJ, L.A","D","72","30.133333333333","0.41851851851852","51.77","17.92","74.29","27.88","17.92","60.87","15.93","15.93","50.00","0","0","-","2.36","1.29","64.68","33.85","9.96","77.27","7.96","5.97","57.14","0","0","-","34.51","5.31","86.67","0","0","-","25.88","2.88","90.00","0","0","-","0.00","100.00","1.000","13.94","11.95","1.99","101.55","87.50","25.88","13.94","1.99","92.86"
"24","Kris Letang","PIT","D","64","231.13333333333","3.6114583333333","111.62","17.91","86.17","80.99","15.32","84.10","58.15","11.94","82.96","9.35","0.78","92.31","9.4","1.22","88.49","73.98","10.38","87.69","32.71","5.97","84.56","5.45","0.52","91.30","55.03","5.88","90.34","2.77","0.35","88.89","60.74","3.37","94.74","2.62","0","100.00","16.07","93.48","1.095","27.26","2.86","0.26","2.6","99.06","62.82","7.79","2.34","96.41"
"349","Sam Reinhart","FLA","C","82","328.53333333333","4.0065040650406","121.45","17.9","87.16","97.71","15.34","86.43","70.68","11.69","85.81","9.5","1.1","89.66","11.06","1.09","91.00","72.5","7.49","90.64","39.27","3.1","92.67","6.03","0.73","89.19","44.32","5.84","88.35","3.65","0.49","88.24","72.54","5.8","92.59","1.06","0","100.00","13.44","90.63","1.041","30.32","5.11","0.18","4.38","99.40","62.28","7.85","1.1","98.27"
"90","Tyler Johnson","CHI","C","56","140.91666666667","2.516369047619","95.38","17.88","84.21","74.09","16.61","81.69","54.07","12.77","80.89","5.54","1.7","76.47","6.91","1.36","83.57","47.26","9.79","82.84","20.44","4.26","82.76","2.13","0.85","71.43","35.77","7.38","82.89","2.84","0.57","83.33","68.88","6.15","91.80","1.85","0","100.00","10.24","86.67","0.969","31.93","3.41","0.43","16.61","98.68","62.16","6.81","2.55","96.05"
"321","Jonathan Drouin","MTL","L","58","117.45","2.025","74.07","17.88","80.56","58.75","15.84","78.77","43.93","13.79","76.11","6.64","1.02","86.67","5.5","1.54","78.11","35.76","12.77","73.68","11.75","8.68","57.50","2.55","1.02","71.43","32.01","5.45","85.45","2.72","0","100.00","59.77","2.95","95.29","2.95","0","100.00","15.12","92.59","1.077","26.56","3.07","0.51","27.08","98.11","49.04","4.6","3.07","94.12"
"299","Andrew Copp","DET","C","82","141","1.719512195122","80","17.87","81.74","57.02","15.32","78.82","40","11.91","77.05","4.26","2.55","62.50","4.86","0.82","85.56","36.6","8.09","81.90","11.91","4.26","73.68","2.13","0.85","71.43","32.91","5.11","86.57","0.57","1.13","33.33","60.24","7.99","88.29","2.46","0.61","80.00","10.64","78.57","0.892","25.11","5.96","2.13","36.6","92.19","43.83","11.06","4.26","91.15"
"322","Seth Jones","CHI","D","72","235.1","3.2652777777778","99.28","17.86","84.75","77.58","15.57","83.29","58.44","10.97","84.19","7.15","1.79","80.00","6.82","1.56","81.39","47.21","11.23","80.79","19.65","4.85","80.21","3.57","1.02","77.78","36.75","8.51","81.20","3.06","0","100.00","75.2","4.06","94.88","1.84","0.37","83.33","12.23","83.72","0.959","28.58","4.85","0","5.87","100.00","59.97","8.42","1.28","97.92"
"395","Kevin Labanc","S.J","R","72","94.05","1.30625","84.21","17.86","82.50","63.8","17.22","78.74","47.21","14.04","77.08","1.91","3.19","37.50","6.63","1.35","83.03","51.67","8.29","86.17","21.05","5.74","78.57","0.64","1.91","25.00","40.83","3.4","92.31","0.85","1.7","33.33","72.8","7.37","90.80","0.92","0","100.00","4.05","77.27","0.813","24.24","1.91","1.91","42.11","92.68","39.55","8.29","2.55","93.94"
"248","Jujhar Khaira","CHI","L","51","37.016666666667","0.72581699346405","92.39","17.83","83.82","59.97","16.21","78.72","50.25","11.35","81.58","6.48","0","100.00","5.07","0.75","87.03","40.52","8.1","83.33","14.59","0","100.00","1.62","0","100.00","34.58","10.81","76.19","4.32","0","100.00","77.26","7.02","91.67","2.34","0","100.00","12.90","100.00","1.129","21.07","6.48","1.62","72.94","92.86","32.42","11.35","11.35","74.07"
"118","Chris Wideman","MTL","D","46","57.233333333333","1.2442028985507","83.87","17.82","82.47","56.61","17.82","76.06","47.18","13.63","77.59","2.1","1.05","66.67","6.64","0.96","87.32","49.27","5.24","90.38","17.82","3.15","85.00","0","1.05","0.00","41.93","2.8","93.75","1.4","0","100.00","51.49","9.09","85.00","1.51","0","100.00","4.44","92.31","0.968","23.06","7.34","0","36.69","100.00","41.93","8.39","4.19","90.91"
"843","Stanislav Svozil","CBJ","D","2","3.3666666666667","1.6833333333333","53.47","17.82","75.00","53.47","17.82","75.00","53.47","0","100.00","17.82","0","100.00","3.63","0.79","82.10","17.82","0","100.00","0","0","-","0","0","-","23.76","0","100.00","0","0","-","51.49","25.74","66.67","25.74","0","100.00","33.33","-","0.33","17.82","0","0","71.29","100.00","53.47","0","17.82","75.00"
"159","Nino Niederreiter","NSH, WPG","R","78","195.5","2.5064102564103","88.7","17.8","83.29","65.98","15.65","80.83","47.26","13.2","78.17","4.91","1.53","76.19","6.11","1.63","78.89","48.49","9.51","83.60","22.71","3.99","85.06","3.07","0.92","76.92","34.37","7.37","82.35","1.64","0.82","66.67","59.4","4.88","92.41","0.89","0","100.00","10.39","88.37","0.988","23.63","5.22","1.53","30.08","93.90","43.58","7.98","2.76","94.04"
"594","Owen Tippett","PHI","R","77","182.11666666667","2.3651515151515","95.54","17.79","84.30","70.5","15.48","81.99","50.74","13.51","78.97","6.59","1.65","80.00","6.75","1.13","85.68","47.77","6.59","87.88","19.11","2.97","86.57","3.62","0.33","91.67","38.22","4.83","88.78","1.76","0","100.00","69.96","8.09","89.63","2.38","0.48","83.33","12.99","87.80","1.008","31.63","5.6","1.32","15.48","96.00","60.29","8.57","3.29","94.82"
"63","Lars Eller","COL, WSH","C","84","13.5","0.16071428571429","80","17.78","81.82","48.89","13.33","78.57","31.11","13.33","70.00","4.44","0","100.00","3.58","0.98","78.60","31.11","8.89","77.78","13.33","4.44","75.00","0","0","-","23.7","5.93","80.00","0","0","-","77.04","0","100.00","6.42","0","100.00","14.29","100.00","1.143","48.89","0","22.22","80","68.75","66.67","0","26.67","71.43"
"528","Taylor Raddysh","CHI","R","78","240.05","3.0775641025641","99.98","17.75","84.93","78.23","15.5","83.47","59.99","12","83.33","7.75","2.25","77.50","6.76","1.37","83.14","44.74","9.5","82.49","19.75","4.5","81.44","4.25","1","80.95","33.33","6.67","83.33","2.67","0.67","80.00","81.23","4.69","94.54","2.17","0.36","85.71","12.92","81.25","0.942","32.49","4.5","0.5","7.5","98.48","63.49","8.25","1","98.45"
"838","Owen Power","BUF","D","79","159.03333333333","2.0130801687764","69.8","17.73","79.74","52.82","16.22","76.50","42.63","11.7","78.47","5.66","1.51","78.95","5.97","1.63","78.50","44.14","7.17","86.03","19.62","4.9","80.00","2.26","0.75","75.00","32.7","3.02","91.55","3.52","0.5","87.50","38.15","5.99","86.42","1.09","0","100.00","13.27","87.10","1.004","28.67","4.9","1.51","38.48","95.00","43.76","8.3","2.64","94.31"
"388","Michael Bunting","TOR","L","82","149.13333333333","1.8186991869919","92.94","17.7","84.00","66.79","15.69","80.98","48.28","14.48","76.92","7.24","2.01","78.26","6.7","1.21","84.73","55.92","8.45","86.88","22.13","5.63","79.71","4.02","1.21","76.92","45.06","3.76","92.31","3.76","1.07","77.78","53.46","5.23","91.09","0.58","0","100.00","15.00","86.11","1.011","23.74","3.62","0.8","37.42","96.72","39.43","6.44","1.21","97.03"
"99","Matt Duchene","NSH","C","71","210.41666666667","2.9636150234742","115.49","17.68","86.72","85.54","16.25","84.03","60.17","14.26","80.84","6.84","0.86","88.89","8.12","1.65","83.15","65.58","9.7","87.12","27.09","4.56","85.59","2.85","0.29","90.91","51.33","6.84","88.24","2.28","0.76","75.00","71.26","3.71","95.05","3.3","0","100.00","11.37","94.00","1.054","31.37","2.57","0.86","9.41","97.35","61.31","4.85","1.43","97.73"
"290","Hudson Fasching","NYI","R","49","10.183333333333","0.2078231292517","41.24","17.68","70.00","23.57","17.68","57.14","11.78","17.68","40.00","5.89","5.89","50.00","1.08","1.66","39.54","0","11.78","0.00","0","11.78","0.00","0","5.89","0.00","0","0","-","0","0","-","59.57","0","100.00","8.51","0","100.00","50.00","66.67","1.167","17.68","0","5.89","100.16","75.00","35.35","0","5.89","85.71"
"46","Kevin Shattenkirk","ANA","D","75","135.95","1.8126666666667","103.27","17.65","85.40","76.79","15.01","83.65","54.28","12.36","81.46","5.3","1.32","80.00","7.32","1.22","85.76","48.99","10.15","82.84","23.39","5.3","81.54","2.21","0.44","83.33","34.13","6.47","84.06","2.35","1.18","66.67","73.31","4.46","94.26","1.91","0","100.00","9.76","89.29","0.990","21.63","8.39","1.32","39.28","94.23","37.07","11.03","3.53","91.30"
"155","Ryan Johansen","NSH","C","55","173.71666666667","3.1584848484848","116.74","17.61","86.89","86.35","15.54","84.75","60.44","12.09","83.33","7.6","0.69","91.67","8.12","1.69","82.74","63.9","8.98","87.68","25.21","3.8","86.90","3.11","0.69","81.82","51.58","6.91","88.19","2.3","0","100.00","78.33","4.49","94.58","3.99","0","100.00","12.57","94.29","1.069","37.65","3.11","0.69","7.25","98.20","64.24","4.84","1.04","98.41"
"627","Fabian Zetterlund","N.J, S.J","L","67","54.533333333333","0.81393034825871","92.42","17.6","84.00","70.42","15.4","82.05","49.51","13.2","78.95","8.8","2.2","80.00","6.4","1.13","84.94","46.21","8.8","84.00","17.6","5.5","76.19","3.3","2.2","60.00","38.14","4.4","89.66","5.87","0","100.00","96.94","9.54","91.04","1.59","0","100.00","17.78","83.33","1.011","22","7.7","3.3","56.11","86.96","40.71","11","6.6","86.05"
"109","Brayden McNabb","VGK","D","82","3.4166666666667","0.041666666666667","35.12","17.56","66.67","35.12","17.56","66.67","35.12","17.56","66.67","0","0","-","2.01","0.01","99.72","35.12","0","100.00","0","0","-","0","0","-","46.83","0","100.00","0","0","-","25.37","0","100.00","0","0","-","0.00","100.00","1.000","52.68","17.56","35.12","333.66","60.00","52.68","17.56","52.68","50.00"
"563","Trevor Moore","L.A","C, L","59","116.23333333333","1.9700564971751","105.82","17.55","85.77","76.91","15.49","83.24","55.23","13.94","79.85","12.39","2.06","85.71","7.81","0.84","90.26","61.43","8.78","87.50","23.23","2.06","91.84","5.16","0.52","90.91","50.93","8.95","85.06","6.19","2.06","75.00","93.95","4.47","95.45","3.73","0","100.00","22.43","85.19","1.076","32.52","6.71","0.52","32.52","98.44","48.52","7.74","0.52","98.95"
"73","Erik Karlsson","S.J","D","82","277.41666666667","3.3831300813008","105.55","17.52","85.76","80.89","15.57","83.86","59.69","12.33","82.88","8.43","2.38","78.00","8.75","1.73","83.45","61.21","8.22","88.16","27.25","4.97","84.56","3.89","1.73","69.23","45.27","4.33","91.28","3.17","0.58","84.62","102.16","7.81","92.90","3.12","0.31","90.91","14.13","80.70","0.948","23.36","3.46","0.22","3.03","99.08","59.91","7.35","1.95","96.85"
"448","Thomas Chabot","OTT","D","68","256.88333333333","3.7776960784314","111.88","17.52","86.46","85.02","15.42","84.65","61.66","12.38","83.28","9.58","1.87","83.67","10.11","1.52","86.96","71.94","9.58","88.25","31.53","6.07","83.85","4.44","1.17","79.17","53.88","4.67","92.02","4.67","0.93","83.33","56.68","3.37","94.38","2.36","0","100.00","15.53","84.91","1.004","22.19","5.84","0.23","12.85","98.96","54.19","8.41","1.4","97.48"
"668","Filip Zadina","DET","R","30","23.966666666667","0.79888888888889","55.08","17.52","75.86","37.55","15.02","71.43","30.04","15.02","66.67","0","5.01","0.00","2.78","0.98","73.97","30.04","7.51","80.00","12.52","5.01","71.43","0","2.5","0.00","23.37","3.34","87.50","0","0","-","32.55","7.23","81.82","0","3.62","0.00","0.00","66.67","0.667","25.03","7.51","2.5","42.56","90.91","42.56","15.02","5.01","89.47"
"264","Erik Gustafsson","TOR, WSH","D","70","157.58333333333","2.2511904761905","96.71","17.51","84.67","68.54","16.37","80.72","45.69","15.23","75.00","9.52","1.52","86.21","6.58","1.08","85.92","54.83","7.62","87.80","23.23","3.43","87.14","4.95","1.14","81.25","42.14","5.58","88.30","4.06","0.51","88.89","57.2","7.7","88.14","2.2","0","100.00","20.83","90.00","1.108","28.56","4.95","0.76","19.42","97.40","49.88","9.52","2.28","95.62"
