"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"84","TJ Brodie","TOR","D","58","4.9166666666667","0.084770114942529","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"85","Gustav Nyquist","CBJ, MIN","C, L","51","85.35","1.6735294117647","0","0.7","0.7","0","0.7","33.33","4.22","0.00","1.29","7.03","6.33","6.33","4.22","0","0","1.41","0.7","0.7","0","0","0","1.41","0.7","1.41","0.7","0.7","0.7","0.7","35.15"
"87","Matt Martin","NYI","L","81","4.6","0.05679012345679","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.04","13.04","652.17"
"89","Jordie Benn","TOR","D","12","1.0666666666667","0.088888888888889","0","0","0","0","0","-","0","-","1.86","56.25","56.25","0","0","0","56.25","112.5","56.25","56.25","0","0","0","0","0","0","0","0","0","0","-"
"95","Alex Chiasson","DET","R","20","52.833333333333","2.6416666666667","5.68","2.27","2.27","0","7.95","70.00","13.63","41.67","2.56","17.03","15.9","17.03","12.49","0","0","2.27","1.14","1.14","0","0","0","1.14","1.14","1.14","2.27","0","0","1.14","0.00"
"100","Evander Kane","EDM","L","41","61.633333333333","1.5032520325203","0","1.95","1.95","0","1.95","16.67","9.73","0.00","1.79","18.5","12.66","13.63","8.76","0","3.89","5.84","2.92","2.92","0","0","0.97","0.97","1.95","0.97","3.89","0","0","2.92","0.00"
"104","Calvin de Haan","CAR","D","53","0.81666666666667","0.015408805031447","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"105","Zack Kassian","ARI","R","51","0.083333333333333","0.0016339869281046","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"106","Dmitry Kulikov","ANA, PIT","D","67","3.6333333333333","0.054228855721393","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Nick Leddy","STL","D","78","33.95","0.43525641025641","0","0","0","0","0","0.00","3.53","0.00","0.25","5.3","3.53","3.53","0","0","1.77","0","0","0","0","0","0","0","1.77","0","0","1.77","0","0","-"
"109","Brayden McNabb","VGK","D","82","3.4166666666667","0.041666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.56","0","0","0","-"
"114","Brian Dumoulin","PIT","D","82","4.6333333333333","0.05650406504065","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Casey Cizikas","NYI","C","81","8.55","0.10555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.02","35.09","63.16","250.63"
"120","David Savard","MTL","D","62","9.2","0.14838709677419","0","0","0","0","0","0.00","0","-","1","26.09","6.52","13.04","6.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"121","Nicolas Deslauriers","PHI","L","80","3.4833333333333","0.043541666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.22","0.00"
"122","Ben Chiarot","DET","D","76","32.683333333333","0.43004385964912","0","0","0","0","0","0.00","7.34","0.00","0.58","23.87","11.01","7.34","0","0","1.84","0","0","0","0","0","0","0","1.84","0","0","0","0","0","-"
"125","Nick Jensen","WSH","D","77","2.2833333333333","0.02965367965368","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"126","Nic Dowd","WSH","C","65","1.5333333333333","0.023589743589744","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.52","78.26","2608.70"
"127","Brenden Dillon","WPG","D","82","9.95","0.12134146341463","0","0","0","0","0","0.00","12.06","0.00","0.38","18.09","12.06","12.06","0","6.03","6.03","0","0","0","0","0","0","6.03","0","0","0","0","0","0","-"
"128","Andrew Agozzino","S.J","L","4","7.2666666666667","1.8166666666667","0","0","0","0","0","-","0","-","0.76","8.26","8.26","0","0","0","0","0","0","0","0","0","0","0","0","8.26","0","8.26","8.26","0","825.69"
"129","Radko Gudas","FLA","D","72","10.433333333333","0.14490740740741","0","0","0","0","0","-","5.75","0.00","0.12","11.5","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"130","Matt Irwin","WSH","D","61","0.25","0.0040983606557377","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Justin Holl","TOR","D","80","4.5166666666667","0.056458333333333","0","0","0","0","0","-","0","-","0","13.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Charlie Coyle","BOS","C","82","56.15","0.68475609756098","0","0","0","0","0","0.00","5.34","0.00","0.62","9.62","6.41","7.48","4.27","0","2.14","2.14","1.07","1.07","0","0","0","2.14","1.07","0","2.14","0","26.71","13.89","70.30"
"139","Patrik Nemeth","ARI","D","75","1.0333333333333","0.013777777777778","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"140","Jon Merrill","MIN","D","73","6.1","0.083561643835616","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Tyler Pitlick","STL","C","61","5.5333333333333","0.090710382513661","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"144","Nick Bjugstad","ARI, EDM","C","78","46.283333333333","0.59337606837607","1.3","0","0","0","1.3","25.00","7.78","16.67","2.92","16.85","16.85","16.85","12.96","0","3.89","0","0","0","0","0","0","0","0","0","6.48","0","14.26","11.67","71.30"
"145","Derek Forbort","BOS","D","54","2.3166666666667","0.042901234567901","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.9","0","0","0","-"
"149","Austin Watson","OTT","L","75","4.1166666666667","0.054888888888889","0","0","0","0","0","-","14.57","0.00","3.42","29.15","29.15","14.57","14.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"150","Jaden Schwartz","SEA","C","71","167.28333333333","2.356103286385","2.15","0.72","0.72","0","2.87","42.11","12.19","17.65","2.74","20.44","18.29","19.37","15.06","0.36","2.51","0.72","0.36","0.36","0","0","0.36","1.43","0","0.72","2.15","0.36","16.14","15.06","18.55"
"153","Erik Gudbranson","CBJ","D","70","4.35","0.062142857142857","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","13.79","0","13.79","0","0","0","0","-"
"157","Jarred Tinordi","CHI","D","44","2.6833333333333","0.060984848484848","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Jani Hakanpää","DAL","D","82","6.0833333333333","0.074186991869919","0","0","0","0","0","-","9.86","0.00","0.68","9.86","9.86","9.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"162","Sam Carrick","ANA","C","52","9.2","0.17692307692308","0","0","0","0","0","-","6.52","0.00","1.39","19.57","13.04","13.04","13.04","0","6.52","0","0","0","0","0","0","6.52","0","13.04","0","0","26.09","13.04","434.78"
"164","Jesper Fast","CAR","R","80","21.233333333333","0.26541666666667","0","0","0","0","0","0.00","2.83","0.00","0.75","8.48","5.65","8.48","5.65","0","0","0","0","0","0","0","0","0","0","0","2.83","0","0","5.65","0.00"
"167","Alex Belzile","MTL","R","31","7.4","0.23870967741935","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.11","16.22","270.27"
"168","Colin Blackwell","CHI","C","53","2.4166666666667","0.04559748427673","0","0","0","0","0","-","24.83","0.00","0.32","24.83","24.83","0","0","0","0","0","0","0","0","0","0","0","0","24.83","0","0","0","0","-"
"169","Ondrej Palat","N.J","L","49","76.066666666667","1.552380952381","0.79","1.58","1.58","0","2.37","37.50","10.25","7.69","1.11","16.56","11.83","10.25","4.73","0","1.58","0","0","0","0","0","0","2.37","1.58","1.58","2.37","0","0","0.79","0.00"
"170","Lukas Sedlak","COL, PHI","C","30","10.783333333333","0.35944444444444","0","0","0","0","0","-","5.56","0.00","1.34","16.69","11.13","16.69","11.13","0","0","0","0","0","0","0","0","0","0","0","0","0","27.82","22.26","309.12"
"171","Josh Manson","COL","D","27","0.53333333333333","0.019753086419753","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"172","Josh Archibald","PIT","R","62","3.5333333333333","0.056989247311828","0","0","0","0","0","-","0","-","2.44","16.98","16.98","16.98","16.98","0","16.98","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Dylan DeMelo","WPG","D","75","7.4666666666667","0.099555555555556","0","0","0","0","0","-","0","-","0","8.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.04","0","0","0","-"
"176","Nick Seeler","PHI","D","77","1.4166666666667","0.018398268398268","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"177","Sean Kuraly","CBJ","C","71","8.8833333333333","0.12511737089202","6.75","0","0","0","6.75","50.00","13.51","50.00","2.51","20.26","20.26","20.26","20.26","0","0","0","0","0","0","0","0","0","0","6.75","0","0","74.3","47.28","412.76"
"180","Nick Cousins","FLA","C","79","16.383333333333","0.20738396624473","0","0","0","0","0","-","3.66","0.00","1.53","7.32","7.32","7.32","7.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.66","0.00"
"181","Steven Fogarty","MIN","C","2","1.3333333333333","0.66666666666667","0","0","0","0","0","-","0","-","3.4","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0.00"
"182","Blake Coleman","CGY","C","82","7.8833333333333","0.096138211382114","0","0","0","0","0","0.00","0","-","1.64","15.22","15.22","15.22","15.22","0","0","0","0","0","0","0","0","0","0","0","0","0","7.61","7.61","380.55"
"183","Andy Andreoff","NYI","C","3","1.2","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"184","Josh Leivo","STL","L","51","35.1","0.68823529411765","0","0","0","0","0","-","8.55","0.00","1.05","13.68","8.55","6.84","1.71","0","0","0","0","0","0","0","0","0","1.71","0","1.71","0","0","0","-"
"186","Mike Reilly","BOS","D","10","10.283333333333","1.0283333333333","0","0","0","0","0","0.00","5.83","0.00","0.46","11.67","11.67","0","0","0","5.83","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Scott Mayfield","NYI","D","82","3.7166666666667","0.045325203252033","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"190","Brett Ritchie","ARI, CGY","R","50","9.5333333333333","0.19066666666667","0","6.29","6.29","0","6.29","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.29","0","0","0","-"
"191","Joel Edmundson","MTL","D","61","7.55","0.12377049180328","0","0","0","0","0","0.00","15.89","0.00","0.45","15.89","15.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"194","Scott Harrington","ANA, S.J","D","45","3.5333333333333","0.078518518518519","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"198","Adam Larsson","SEA","D","82","15.383333333333","0.18760162601626","0","0","0","0","0","0.00","3.9","0.00","0.25","3.9","3.9","3.9","0","0","3.9","0","0","0","0","0","0","0","3.9","3.9","0","0","0","0","-"
"203","Jonas Brodin","MIN","D","60","29.633333333333","0.49388888888889","0","0","0","0","0","-","8.1","0.00","0.49","14.17","8.1","2.02","2.02","0","0","0","0","0","0","0","0","0","0","2.02","2.02","0","0","0","-"
"204","Jamie Oleksiak","SEA","D","75","6.0166666666667","0.080222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"207","Nathan Beaulieu","ANA","D","52","1.3833333333333","0.026602564102564","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"208","Connor Murphy","CHI","D","80","7.0333333333333","0.087916666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.53","0","0","0","0","-"
"211","Vladislav Namestnikov","T.B, WPG","C","77","88.2","1.1454545454545","0.68","1.36","1.36","0","2.04","50.00","4.76","14.29","1","10.2","6.12","8.84","4.08","0","0.68","0","0","0","0","0","0.68","0.68","1.36","0","2.04","0","0","4.08","0.00"
"213","Colin Miller","DAL","D","79","17.9","0.22658227848101","3.35","0","0","0","3.35","33.33","26.82","12.50","4.03","30.17","30.17","16.76","10.06","0","6.7","0","0","0","0","0","0","3.35","0","6.7","3.35","0","0","0","-"
"215","Barclay Goodrow","NYR","C","82","22.933333333333","0.27967479674797","2.62","2.62","2.62","0","5.23","100.00","5.23","50.00","1.34","7.85","7.85","5.23","5.23","0","2.62","10.47","5.23","5.23","0","0","0","5.23","0","2.62","2.62","0","20.93","34.01","99.67"
"216","Brad Hunt","COL","D","47","2.5666666666667","0.054609929078014","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"218","Luke Glendening","DAL","C","70","5.2333333333333","0.074761904761905","0","0","0","0","0","-","11.46","0.00","2.9","11.46","11.46","11.46","11.46","0","11.46","0","0","0","0","0","0","0","0","0","0","0","45.86","22.93","764.33"
"220","Alex Galchenyuk","COL","C","11","4.2666666666667","0.38787878787879","0","0","0","0","0","-","0","-","0","14.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.06","0","0","14.06","0.00"
"223","Matt Dumba","MIN","D","79","10.216666666667","0.12932489451477","0","0","0","0","0","-","0","-","0.34","23.49","5.87","0","0","0","5.87","0","0","0","0","0","0","0","0","5.87","5.87","0","0","0","-"
"225","Brendan Gaunce","CBJ","C","5","1.2","0.24","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","5000.00"
"227","Tanner Pearson","VAN","L","14","20.883333333333","1.4916666666667","0","2.87","2.87","0","2.87","33.33","0","-","1.52","8.62","8.62","8.62","5.75","0","0","5.75","2.87","2.87","0","0","0","0","0","2.87","8.62","0","17.24","11.49","172.39"
"229","Mark Jankowski","NSH","C","50","3.6166666666667","0.072333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.18","16.59","1105.99"
"230","Olli Maatta","DET","D","78","4.35","0.055769230769231","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"232","Zemgus Girgensons","BUF","L","80","7.2833333333333","0.091041666666667","0","8.24","8.24","0","8.24","100.00","8.24","0.00","2.47","8.24","8.24","8.24","8.24","0","8.24","0","0","0","0","0","0","0","0","0","0","0","16.48","16.48","411.90"
"233","Cody Ceci","EDM","D","80","6.45","0.080625","0","0","0","0","0","0.00","0","-","0","9.3","0","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"234","Tom Wilson","WSH","R","33","57.366666666667","1.7383838383838","4.18","1.05","1.05","0","5.23","62.50","17.78","23.53","3.58","29.29","26.15","28.24","20.92","1.05","6.28","0","0","0","0","0","1.05","1.05","0","1.05","4.18","0","0","0","-"
"237","Derrick Pouliot","S.J","D","8","10.566666666667","1.3208333333333","0","0","0","0","0","-","5.68","0.00","0.3","11.36","5.68","5.68","0","0","0","0","0","0","0","0","0","5.68","0","0","0","0","0","0","-"
"240","Radek Faksa","DAL","C","81","21.316666666667","0.26316872427984","0","0","0","0","0","0.00","8.44","0.00","2.95","14.07","14.07","14.07","14.07","0","0","0","0","0","0","0","0","2.81","0","0","8.44","2.81","22.52","14.07","173.21"
"241","Matt Grzelcyk","BOS","D","75","33.116666666667","0.44155555555556","0","0","0","0","0","-","12.68","0.00","0.65","14.49","14.49","5.44","0","0","1.81","0","0","0","0","0","0","5.44","0","1.81","0","0","0","0","-"
"244","Esa Lindell","DAL","D","82","4.5166666666667","0.055081300813008","0","0","0","0","0","-","13.28","0.00","0.76","13.28","13.28","13.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"247","Devin Shore","EDM","C","47","2.2833333333333","0.048581560283688","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.28","0","0","0","52.55","26.28","1751.82"
"249","Adam Pelech","NYI","D","61","7.8833333333333","0.1292349726776","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"250","Jimmy Vesey","NYR","L","81","7.2166666666667","0.089094650205761","0","0","0","0","0","-","0","-","0","16.63","0","8.31","0","0","0","0","0","0","0","0","0","0","0","0","8.31","0","0","0","-"
"251","Chris Tierney","FLA, MTL","C","36","4.2666666666667","0.11851851851852","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.13","14.06","937.50"
"252","Jordan Martinook","CAR","L","82","8.2666666666667","0.10081300813008","0","0","0","0","0","-","7.26","0.00","1.97","14.52","14.52","14.52","14.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"255","Teddy Blueger","PIT, VGK","C","63","3.95","0.062698412698413","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.38","0","0","91.14","0","1518.99"
"256","Jake McCabe","CHI, TOR","D","76","7.3666666666667","0.096929824561404","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"257","Brock McGinn","ANA, PIT","L","75","1.1666666666667","0.015555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.43","0","5142.86"
"258","Connor Carrick","BOS","D","1","0.25","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240","0","0","0","0","-"
"259","Charles Hudon","COL","L","9","8.0166666666667","0.89074074074074","0","0","0","0","0","-","0","-","0.49","7.48","7.48","0","0","0","0","0","0","0","0","0","0","0","0","0","7.48","0","7.48","0","748.44"
"260","Dominic Toninato","WPG","C","5","0.31666666666667","0.063333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189.47","0.00"
"261","Jaccob Slavin","CAR","D","76","11.166666666667","0.1469298245614","0","0","0","0","0","-","5.37","0.00","0.75","16.12","16.12","5.37","0","0","0","0","0","0","0","0","0","0","0","0","0","5.37","0","0","-"
"263","Brett Kulak","EDM","D","82","11.633333333333","0.14186991869919","0","0","0","0","0","-","5.16","0.00","0.13","15.47","5.16","10.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"265","Josh Anderson","MTL","R","69","117.41666666667","1.701690821256","2.04","0","0","0","2.04","40.00","13.8","14.81","2.42","19.42","15.84","14.31","9.71","0","2.56","1.02","0.51","0.51","0","0","0","2.56","0.51","5.11","2.04","0","2.04","2.56","22.71"
"266","Matthew Benning","S.J","D","77","63.25","0.82142857142857","0","0.95","0.95","0","0.95","33.33","1.9","0.00","0.07","6.64","1.9","3.79","0","0","0","3.79","1.9","1.9","0","0","0","0","0.95","1.9","0","0","0","0","-"
"267","Vinnie Hinostroza","BUF","C","26","0.91666666666667","0.03525641025641","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"268","Connor Brown","WSH","R","4","6.5166666666667","1.6291666666667","0","0","0","0","0","-","9.21","0.00","1.29","9.21","9.21","9.21","9.21","0","0","0","0","0","0","0","0","0","0","18.41","0","0","0","9.21","0.00"
"271","Jaycob Megna","S.J, SEA","D","54","2.6166666666667","0.048456790123457","0","0","0","0","0","-","0","-","0.73","45.86","22.93","0","0","0","0","0","0","0","0","0","0","0","22.93","0","0","0","0","0","-"
"272","Liam O'Brien","ARI","C","56","2.0166666666667","0.036011904761905","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.75","0.00"
"273","Kurtis MacDermid","COL","D","44","0.083333333333333","0.0018939393939394","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"274","Jayson Megna","ANA, COL","C","55","0.88333333333333","0.016060606060606","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135.85","0.00"
"275","Buddy Robinson","CHI","R","9","0.083333333333333","0.0092592592592593","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"277","Chad Ruhwedel","PIT","D","47","0.016666666666667","0.00035460992907801","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"278","Anton Blidh","COL","L","14","0.033333333333333","0.0023809523809524","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"280","Kyle Burroughs","VAN","D","48","2.75","0.057291666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","43.64","21.82","21.82","0","0","21.82","0","0","0","0","0","0","0","-"
"281","Andreas Johnsson","N.J, S.J","L","13","14.766666666667","1.1358974358974","0","0","0","0","0","0.00","16.25","0.00","1.07","16.25","16.25","12.19","0","0","0","0","0","0","0","0","0","8.13","0","4.06","0","0","20.32","16.25","225.73"
"283","Tyler Motte","NYR, OTT","C, L","62","15.25","0.24596774193548","0","0","0","0","0","0.00","7.87","0.00","0.24","7.87","7.87","0","0","0","0","0","0","0","0","0","0","3.93","0","3.93","3.93","0","0","0","-"
"284","Saku Maenalanen","WPG","R","64","2.8666666666667","0.044791666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"285","Tucker Poolman","VAN","D","3","0.21666666666667","0.072222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"286","Connor Clifton","BOS","D","78","8.4333333333333","0.10811965811966","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.11","7.11","0","0","-"
"287","Carson Soucy","SEA","D","78","15.4","0.1974358974359","0","0","0","0","0","0.00","11.69","0.00","0.4","19.48","11.69","7.79","0","0","0","0","0","0","0","0","0","0","3.9","0","3.9","0","0","0","-"
"288","Jonny Brodzinski","NYR","C","17","0.53333333333333","0.031372549019608","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.5","112.5","5625.00"
"289","Josh Brown","ARI","D","68","2.6833333333333","0.039460784313725","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"290","Hudson Fasching","NYI","R","49","10.183333333333","0.2078231292517","0","5.89","5.89","0","5.89","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.78","0","0","0","-"
"293","Mattias Janmark","EDM","C","66","6.5","0.098484848484848","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.23","0.00"
"294","Anthony Duclair","FLA","L","20","24.466666666667","1.2233333333333","0","0","0","0","0","0.00","7.36","0.00","0.7","19.62","9.81","7.36","2.45","0","2.45","0","0","0","0","0","0","0","0","0","2.45","0","0","0","-"
"297","Miles Wood","N.J","L","76","84.033333333333","1.105701754386","1.43","0.71","0.71","0","2.14","50.00","13.57","10.53","2.72","21.42","20.71","16.42","12.85","0","3.57","1.43","0.71","0.71","0","0","0","5","0.71","1.43","2.86","0","0","0","-"
"298","Nicholas Paul","T.B","L","80","96.016666666667","1.2002083333333","2.5","0","0","0","2.5","36.36","5.62","44.44","0.94","10","7.5","7.5","5","0","0","1.25","0.62","0.62","0","0","0.62","1.25","2.5","1.87","1.87","0","29.37","18.75","38.14"
"300","Ben Harpur","NYR","D","42","1.2","0.028571428571429","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"301","Ryan Graves","N.J","D","78","4.3333333333333","0.055555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"303","Michael McCarron","NSH","R","32","1.8166666666667","0.056770833333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.03","33.03","1651.38"
"305","Jason Dickinson","CHI","C","78","52.116666666667","0.66816239316239","1.15","0","0","0","1.15","50.00","8.06","14.29","1.14","9.21","8.06","6.91","3.45","0","1.15","2.3","1.15","1.15","0","0","0","1.15","0","0","5.76","0","10.36","14.97","47.10"
"307","Adam Erne","DET","L","61","1.6333333333333","0.026775956284153","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"309","Laurent Dauphin","ARI","C","21","0.56666666666667","0.026984126984127","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"310","Robert Hagg","DET","D","38","1.2333333333333","0.032456140350877","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"311","Steven Santini","STL","D","4","0.066666666666667","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"312","Nic Petan","MIN","C","10","2.8","0.28","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"313","Gustav Olofsson","SEA","D","3","0.15","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"315","William Carrier","VGK","L","56","26.766666666667","0.47797619047619","0","0","0","0","0","0.00","11.21","0.00","2.79","17.93","13.45","13.45","11.21","0","4.48","0","0","0","0","0","2.24","0","2.24","2.24","4.48","0","0","0","-"
"317","Zach Sanford","NSH","L","16","21.583333333333","1.3489583333333","0","0","0","0","0","0.00","2.78","0.00","0.81","11.12","8.34","5.56","2.78","0","0","0","0","0","0","0","0","2.78","0","2.78","8.34","0","0","0","-"
"331","Alex Wennberg","SEA","C","82","187.68333333333","2.2888211382114","1.28","1.6","1.6","0","2.88","42.86","7.99","16.00","1.91","11.51","10.23","10.55","9.59","0","1.6","0.64","0.32","0.32","0","0","0","0.64","0.96","0.96","3.84","0","19.18","28.77","12.79"
